APPLICATION_ID,ABSTRACT_TEXT
10918293,"1. Abstract
We propose to continue our existing NIMH P50 ALACRITY Center (Laboratory for Early Psychosis or LEAP
Center). Although coordinated specialty care (CSC) is standard of care for patients with first episode psychosis
(FEP), there remain gaps in our knowledge base regarding selection and deployment of treatments. The LEAP
Center has been addressing these gaps through development of a statewide CSC clinic system in
Massachusetts, standardized data collection and participation in the EPINET consortium, and adapting
methods developed outside of mental health. In the first LEAP Center period, we have generated strong
interdisciplinary collaborations between clinicians, policy makers/regulators, and stakeholders, and FEP
experts from across the country plus scientific experts from outside of mental health, e.g., in data science,
machine learning, epidemiology, and health policy. In the next period, we will leverage these collaborations to
conduct a randomized clinical trial and to access diverse data sources to examine the role of specific treatment
interventions in FEP. We also will apply and develop modern methods for clinical prediction and comparative
effectiveness research (CER) for FEP research. We have three overall Center aims: 1) Collaborations; 2)
Clinical research; and 3) Prediction and CER methods. The Center will include four complementary projects: 1)
Project 1 is a “signature” project to conduct a cluster randomized clinical trial of enhanced CSC. 2) Project 2
will apply causal inference techniques on FEP-CAUSAL, an international data platform; 3) Project 3 will
leverage EPINET national registry data to estimate the effect of treatment exposures studied in Project 1; 4)
Project 4 will compare CSC care with non-CSC care at the state level using both electronic health record and
statewide administrative datasets. The Administrative Core and Methods Core bind these projects and the
multiple types of data (i.e., experimental data and observational data from electronic health records, national
registries, or administrative datasets) and analytic approaches together. We have a group of Scientific
Advisors, Center Faculty from diverse scientific disciplines (e.g., those that historically have had limited mental
health research exposure), and Stakeholders (e.g., policy makers, organizational leaders, and patient and
family advocates) who will be deeply involved in the Center from design to dissemination. The overall goal is to
continue the evolution towards a state-wide learning health system for early psychosis which started in the first
LEAP Center period and to continue to support NIMH-sponsored EPINET learning health system consortium."
10918294,"Abstract
The Administrative Core for the “Laboratory in Early Psychosis” Center, a.k.a. LEAP Center, will support
continued activities of the currently existing Center. This involves the research consortium of first episode
psychosis clinics in Massachusetts and an interdisciplinary team of leading researchers. The LEAP Center is
dedicated to research in first episode psychosis, including testing an intervention strategy in our consortium of
clinics in a randomized controlled trial, extensive multimodal longitudinal data collection, and prediction and
comparative effectiveness research using various clinical datasets to better understand heterogeneity in
patient outcomes and treatment impacts. The Administrative Core will serve the Center’s goals by facilitating
regular communication, fostering synergy among disciplines, supporting training opportunities and pilot
projects, disseminating information on Center activities, organizing stakeholder panels, and overseeing
evaluation of the Center itself. The Core will be led by the Center Leads Drs. Öngür, Hsu, and Hernan, and
supported by a Center Administrator. It will be housed in dedicated office space at McLean Hospital. The Core
has four aims. First, it will oversee and coordinate all activities essential to the functioning of the Center,
including maintenance of regulatory and contractual obligations, management of budgets and subcontracts,
interacting with academic, state, and federal agencies, completion of reporting requirements, supporting
regular communication between Center elements, and fostering and tracking collaborations. Second, the Core
will oversee and coordinate governance structures including the Steering, Manuscript, Data Management and
Access, Pilot Project, and Training committees within the Center. Third, it will manage the solicitation, review,
funding, monitoring, and reporting of the conduct of an average of two R03-level pilot projects each year. And
fourth, the Administrative Core will coordinate and manage engagement with a diverse array of stakeholders
including patient and family groups, national and state policy makers, payers, as well as a panel of senior
scientific experts. The Core will also support dissemination of Center activities and advances through
conferences and short courses, visiting scholar series, clinical case conferences, as well as a website. Finally,
the Administrative Core will track objective metrics of Center performance and convene annual meetings of the
Advisory Board (composed of senior investigators within and outside of psychiatry research which will conduct
assessments of Center progress and suggest refinements). Taken together, the Core activities are designed to
ensure that the LEAP Center remains a unified whole that is greater than the sum of its parts."
10918295,"1. Abstract
The Methods Core of the LEAP Center will continue to work on a data platform that integrates information
obtained at different levels of care of First Episode Psychosis (FEP) patients and will develop the
computational tools that will allow Center investigators to access and analyze the integrated databases.
Specifically, the Methods Core will provide the methodological expertise for the application of state-of-the-art
machine leaning algorithms for clinical prediction, and for the application of cutting-edge causal inference
techniques for comparative effectiveness research. First, the Methods Core will provide the database
infrastructure to securely store, harmonize, link, manage, and analyze the high-dimensional databases that will
be used by Center investigators. These databases include detailed clinical, demographic, socioeconomic
information for each FEP patient, plus randomized controlled trial data, electronic health records and insurance
claims, and longitudinal datasets on clinics characteristics and services offered. Many of these data sources
have never been used for mental health research, either independently or in concert. We will create the only
U.S.-based consortium approaching a thousand FEP patients. Second, the Methods Core will ensure that
recent advances in clinical prediction and comparative effectiveness research can be applied to large
databases of FEP patients and will be an incubator of methodological research in response to the
requirements of the Center projects. It will serve as a platform for a synergistic collaboration between experts
in several disciplines—psychiatry, statistics, epidemiology, and health policy—who will engage in high-impact
studies to improve the clinical outcomes of FEP patients. Our project also provides a potential model for data
consolidation and expertise sharing across multiple NIMH Alacrity P50 Centers. In summary, the Methods
Core will support the data analysis activities throughout all projects, and will disseminate methodological
advances amongst the community of mental health researchers and will therefore function as a national
resource that facilitates the use of innovative methods beyond the Center investigators."
10918298,"1. Abstract
Trial and meta-analytic evidence support early intervention after a first episode of psychosis (e.g., through coordinated
specialty care [CSC]) to improve patient outcomes, but clinics often face real-world challenges in delivering components
of this care and have difficulty retaining patients in treatment. This disconnect between the evidence suggesting CSC
efficacy and the real-world challenges lead to worse outcomes for patients that one might expect given the trial data, i.e.,
effectiveness falls below efficacy. The challenges include staffing shortages and allocation inefficiency, particularly with
smaller scale clinics. Moreover, some patients need additional services, e.g., cognitive remediation. The LEAP Center
“signature project” will be a cluster-randomized controlled trial (RCT) of enhanced coordinated specialty care (CSC 2.0)
compared to standard, real-world CSC in a network of clinics in Massachusetts which together will serve as a “research
laboratory” for testing improvements to CSC. The CSC 2.0 intervention includes peer providers, digital outreach, family
groups, coordination with ED/inpatient providers/PCPs, and cognitive remediation, all organized using a centrally
managed hub-and-spoke design. We selected these components based on clinic feedback about existing fidelity
challenges and patient needs and because of their promise to improve patient engagement/retention in CSC, a critical
mechanism for improving outcomes. The trial will randomize 350 patients by clinic*month using a scheme that both will
split evenly the sample and blind clinic staff to the randomization process. The control arm consists of usual care within
the clinics, which we will track. The intervention arm uses a hub-and-spoke model deploying the intervention to all clinics,
often delivering care remotely for both clinician and patient. Because follow-up losses are most pronounced during the
first year of care, our primary outcome will be the number of months (0-12) during which the patient attended the expected
number of CSC appointments. The trial will leverage existing electronic health record data and EPINET registry data,
maximizing data collection efficiency. We have developed and refined these types of data during the first funding period.
The trial will leverage the efforts of the Administrative and Methods Cores as well as the other projects, which in turn will
complement and extend the trial capabilities. In sum, this project will provide clinicians, patients, and policy makers
rigorous experimental data on the impact of an enhanced CSC delivery approach compared with the usual care offered by
CSC clinics with all of their real-world challenges."
10916520,"Among ethnic groups in the US, African Americans continue to display the lowest life
expectancy and highest overall rates of cancer deaths (including colorectal, breast and prostate
cancers), infant mortality, asthma, and cardiometabolic diseases (including heart disease,
hypertension and obesity). Complex diseases and environmental insults all invoke and/or
subvert host inflammation, with individual immune and variable responses to therapeutic agents
being dictated in part by genetic variants. Precision diagnoses and prognoses of individual
patient responses rely on assessing known disease and immune markers before, during and/or
after treatment. This proposal will interrogate the functional effects and druggablity of under-
studied gene variants related to immune and drug response within the genome of individuals of
African ancestry (AAs). Immune gene variants most common among AAs and predicted to be
druggable will be engineered into cells lines of different geographical ancestry and evaluated for
functional effects in vitro and/or in vivo and modeled in silico to predict structural changes to the
wild type proteins and possible variant-drug interactions. Novel assays to screen for compounds
with therapeutic potential will be developed and used for screening. Lead compound candidates
will then be validated, optimized and tested in vitro and/or in vivo. This project has the potential
to 1) establish ancestry-related host immunity as a contributing biological parameter of complex
disease disparities; 2) fill in critical knowledge gaps by identifying novel players and
mechanisms of inflammation and their role in complex disease; and, 3) possibly lead to the
development of effective therapies to address health disparities."
10849803,"Project summary
High-throughput molecular technologies are increasingly being used in biomedical and basic science. New tech-
nologies and assays are being developed at a rapid pace, and have the potential to interrogate cellular processes
at an unprecedented resolution and throughput. As a result of the developments in measurement technologies,
more investigators in molecular biology are in need of statistical methods to analyze complex data. We have a
track record of developing such methods and the R35 mechanism will provide us with the flexibility to pivot our
effort as new molecular approaches are being developed.
We will focus on methods for (1) measuring the shared molecular component between experiments, (2) differ-
entiation and cell cycle measurements using single-cell RNA-seq, (3) detecting selection acting on molecular
features such as DNA methylation, histone modifications and transcription factor binding, and (4) epigenomics
assays including nanopore sequencing."
10894159,"Cell sheet morphogenesis is essential for metazoan development and homeostasis of animal form – it contributes
to development, such as in gastrulation, neural tube, heart and palate formation and to homeostasis, in wound
healing. Gene expression and signaling cascades coordinate and regulate the cellular machines that drive
morphogenesis. Disfunction in these components causes developmental and wound healing defects that can
disfigure or kill. We focus on the molecular mechanisms of cell sheet morphogenesis during dorsal closure (DC)
in Drosophila melanogaster. During DC, lateral epidermal sheets advance to close a dorsal opening. We
pioneered the study of DC as a model system and use an unusually diverse repertoire of interdisciplinary
approaches, including live imaging, reverse and forward genetics and biophysical strategies to interrogate the
mechanics and regulation of closure in wild type and mutant embryos. We found that DC is the sum of four major
dynamic processes and is robust and resilient – no single force that drives closure is absolutely required.
Processes that contribute to DC at the molecular, cellular and tissue scales are highly conserved in animal
phylogeny making Drosophila an ideal model system for interrogating the molecular basis of morphogenesis.
 There remain significant gaps in our understanding of this conceptually simple, yet biologically complex cell
sheet movement. To identify new “DC genes”, i.e., genes that when deleted, disrupt closure, we initiated a forward
genetic, live-imaging, screen. This screen used 194 deficiency stocks (Dfs) that collectively delete 5,778 of the
5,854 genes on melanogaster's 2nd chromosome. We have begun to extend our screen to the 3rd chromosome.
Remarkably, 96 Dfs caused notable and diverse defects in closure, indicating that a large number of discrete
biological processes contribute to closure and are susceptible to mutational disruption. Thus far, we have
identified 13 new pre-DC or DC genes that are responsible for the DC Df phenotypes. When extended to the whole
fly genome our screen is projected to identify ~165 new DC genes (only ~140 DC genes were known at the start
of our screen). Based on phenotype, we prioritize the DC Dfs on which to focus, identify the DC genes responsible
for their Df phenotypes, then characterize how the new DC gene products contribute to closure. A priority is to
understand the molecular mechanisms by which cell-cell interactions and cell-matrix based adhesion couple to
the actomyosin cytoskeleton – these connections must be robust enough to transmit forces, yet malleable enough
to allow the cell shape changes that define morphogenesis. Of further interest is a new effort to
thermodynamically and kinetically characterize the myosin 2 motor that drives morphogenesis in DC and other
developmental processes. Our goal is to assess how differential splicing that encodes myosin's motor domain
contributes to morphogenesis as a fast moving, slow/efficient force holding, strain sensing, or processive motor.
We are uniquely positioned to address the molecular and biophysical mechanisms that underlie the basic biology
of cell sheet morphogenesis in flies, research that directly informs vertebrate development and wound healing."
10892786,"PROJECT ABSTRACT
The bacterial outer membrane is a lipid bilayer that plays a key role in resistance to antibiotics, detergents, and
other external stresses. Despite decades of research on the bacterial envelope, it is still unclear how
phospholipids are trafficked between the bacterial inner and outer membranes. In addition, many other kinds of
hydrophobic molecules must be imported or exported from the cell, and dedicated transport systems are
required to move many of these molecules across the aqueous periplasm and outer membrane. Research in
my lab focuses on studying transport mechanisms in the bacterial cell envelope. We have shown that members
of the mammalian cell entry (MCE) protein family form structurally diverse hexameric rings and barrels, and
that some of these proteins may form tunnels between the inner and outer membrane to facilitate lipid
transport. Very recently, several studies of the Mla pathway have been published by our lab and others, leading
to mechanistic insights into how this pathway may transport lipids across the cell envelope. Several other
MCE systems remain largely uncharacterized, and our initial work suggests that these function by
fundamentally different mechanisms relative to the Mla pathway. In the future, we will work to understand how
these unexplored MCE transport systems drive the transport of a range of hydrophobic substrates across the
cell envelope. We will use cryo-EM and X-ray crystallography to unravel how the structure of the individual
components supports their biological functions, and how these components assemble into larger inner
membrane, outer membrane, and potentially transenvelope complexes. We will also employ complementary
genetic and biochemical approaches to test hypotheses and probe the mechanism of trafficking by MCE
systems, including the identification of transporter substrates, how transport activity is regulated, how
lipids/substrates are are extracted from and inserted into the inner and outer membranes, and how
lipids/substrates are transported across the periplasm. This work will advance our understanding of a
fundamental yet poorly understood aspect of bacterial cell biology, and may open up avenues to the
development of new antibiotics that target important cellular processes. In addition, the presence of MCE
proteins in some double-membraned organelles, such as chloroplasts, suggests that understanding E. coli
MCE systems will also have direct implications for lipid trafficking in other bacterial-derived organelles."
10925154,"PROJECT SUMMARY / ABSTRACT
Transdermal drug delivery has many benefits including ease of product application for patients and more
consistent plasma drug concentrations compared to oral or IV dosing. However, many active pharmaceutical
ingredients (APIs) do not meet the strict physicochemical properties needed to permeate through the
hydrophobic outer skin layer. For APIs that cannot adequately absorb through skin, microneedles (MNs)
temporarily increase skin permeability through formation of epidermal micropores. There are two major routes
of API transport to consider with MN treatment: micropores (a hydrophilic environment), and intact skin around
the micropores (a hydrophobic environment). Effects of API properties and formulation are well understood for
delivery through intact skin, but they need to be systematically considered for MN delivery because of the
introduction of the second parallel transport pathway (micropores). In vivo micropore closure time and human
skin characteristics also impact API delivery with MNs, and these variables cannot be well simulated in vitro. The
long-term goal of this work is to improve API delivery and treatment options for a wide range of health conditions
through development of innovative MN dosage forms. The goal for the next 5 years is to determine significant in
vitro and in vivo factors impacting absorption of small molecule APIs through MN-treated skin. We will use in
vitro permeation tests and in vivo pharmacokinetics studies (in animals and humans) to answer key questions
about how API properties, formulation, and in vivo skin characteristics impact permeability and flux through
micropore vs. intact skin pathways. The main physicochemical characteristics we will initially investigate include
ionization/charge, logP, and pKa. Permeation will be examined in vitro under heated vs non-heated conditions
(heat can synergistically enhance skin API permeation), and MN properties (length, number) will be examined
for effects on permeation. This will give a mechanistic understanding of the API and MN properties having the
greatest impact on micropore permeation. Pharmacokinetics studies in guinea pigs will be completed so that in
vivo factors impacting permeation can be assessed and compared to in vitro predictions. A second major area
of study will involve pharmacokinetics studies in healthy human subjects. We will enroll a cohort of subjects >50
years of age, along with younger (<50 yrs) control subjects so we can 1) correlate age-related micropore closure
estimates with API absorption, and 2) study age-related skin changes on MN API delivery. The combined in vitro
and in vivo studies will maintain the high clinical relevance of the work. We expect to identify key physicochemical
properties and increase our understanding of structure-permeability relationships and biological aspects
impacting API permeability with MNs. This will generate fundamental knowledge that can result in direct clinical
applications and supports the NIGMS mission in the areas of drug delivery, absorption, transport, and kinetics."
10841603,"Abstract
 Reversible protein phosphorylation is a major regulatory mechanism that controls most cellular processes,
including mitosis. A ‘tug of war’ between kinases and phosphatases controls protein activity and function. The
precise coordination of both activities is essential for the accurate execution of cell division. Despite substantial
progress in deciphering kinase-mediated phosphorylation and its functional consequences, much less is known
about phosphatases and how dephosphorylation is regulated. The long-term goal of our research program is to
uncover the mechanisms that coordinate and integrate PPPs, kinases, and their shared substrates in the
signaling networks that control cell division.
 The majority of cellular dephosphorylation is carried out by the 7 catalytic phosphatase subunits of the
phosphoprotein phosphatase (PPP) family. Despite the apparent simplicity suggested by the small number of
catalytic PPP enzymes, complexity and specificity arise through the formation of holoenzymes. Each
holoenzyme functions as a distinct entity. The non-catalytic subunits modulate the activity of the catalytic
subunits, enabling substrate specificity, dictating subcellular localization, and ensuring appropriate regulation.
Combinatorially, there are several hundred functional PPP holoenzymes.
 There are key gaps in knowledge and challenges in studying PPP function and mechanisms of
dephosphorylation. Although hundreds of thousands of phosphorylated sites on proteins have been identified,
only ~450 have been matched to be dephosphorylated by a specific PPP holoenzyme. This is in part due to the
lack of holoenzyme-specific inhibitors and the complexity of PPP holoenzymes.
 To overcome these obstacles and fill these gaps in knowledge, we will (i) identify holoenzyme-specific
substrates; (ii) dissect mechanisms of substrate recruitment and site-specific dephosphorylation; and (iii)
determine regulatory inputs governing specific PPP holoenzymes. We have developed new cell biological and
biochemical approaches to investigate PPP signaling. We plan to map the PPP substrate space
comprehensively, providing a foundation for studying PPPs for our lab and the signaling community by sharing
our findings broadly and openly via a user-friendly database that we will maintain. The mechanisms that PPPs
use to recruit substrates and catalyze site-specific dephosphorylation are still emerging. We will continue to
dissect these mechanisms to predict and systematically dissect PPP-substrate relationships in cells. Finally,
determining regulatory inputs that govern PPP holoenzyme formation, activity, and function is needed to
understand their role in regulating mitosis. We combine quantitative measurements of the proteome and
phosphoproteome with the reconstitution of minimal signaling units in vitro and in cells to precisely determine
phosphatase function and regulation in cell division."
