APPLICATION_ID,ABSTRACT_TEXT
10939693,"Reveal myeloid cell-mediated targeting through nano-bio interface.
Project Summary/Abstract
Nanomedicine based on ultra-small nanoparticles (usNPs), such as dendrimers, gold NPs, quantum dots, and
protein-based carriers (e.g., albumin), are at the forefront of clinical translation for targeting cancer and inflammatory
disorders. Myeloid cells such as inflammatory monocytes (ФIMs) can traffic to the inflamed tissue and mediate the
targeting of NPs to inflammation. However, the lack of mechanistic understanding of NP interaction with ФIMs
and ФIM-mediated NP targeting to inflammation has significantly limited the rational design of tissue- or cell-
specific delivery systems. A critical obstacle is that when NPs are injected into the blood, multiple serum proteins
adsorb to the NP surface, forming a ‘NP proteome’. The NP proteome masks NP interaction with the cell surface
and alters the NP cellular tropism. It is now recognized that it is the NP proteome rather than the NP physiochemical
properties that dictate the NP cell tropism and more broadly their in vivo targeting behaviors. Toward this end, the
overarching goal of my research program is to understand usNP–myeloid cell interactions and myeloid cell-
mediated NP targeting to inflammation from the perspective of ‘NP proteome’ and to leverage myeloid cell
recruitment to design inflammation-targeting nanotherapeutics. My research team has made significant strides in
using animal models to characterize the trafficking of ФIMs to inflamed tissue and how ФIMs trafficking dynamics
affect the deposition of usNPs. We also showed NP proteome is a critical mediator of usNP–ФIM interactions. Over
the next five years, my research team will address key knowledge gaps that limit the rational design of inflammation-
targeting nanotherapeutics. Specifically, for usNPs that carry drug payload on their surfaces, we will i) determine the
fundamental mechanisms that govern usNP–ФIM interactions: we will establish a structure-property relation
between the molecular properties of surface payload and NP proteome, and understand how NP proteomes are
‘read’ by ФIMs; ii) determine how myeloid cell recruitment mediates the targeting to inflammation for NPs carrying
different payloads. The anticipated results will transform the current understanding of NP-myeloid cell interactions
and have broad implications for nanotherapeutic targeting behaviors in vivo (e.g., tropism towards myeloid cells,
biodistribution, targeting to inflammation), clearance, and toxicity (e.g., complement activation). iii) guided by this
knowledge, we will develop a translatable nanotherapeutic that selectively delivers an immune modulator to target
ФIMs and remove immunosuppression. As ever more nanotherapeutics are being tested in the clinics for various
diseases and through diverse delivery routes (e.g., inhalation, intratumoral delivery), we envision this research
program will set up the foundation for future studies to understand how NP proteome formed in the serum samples
of various disease conditions and biological fluids (e.g., pleural fluid, tumor interstitial fluid) can determine the in vivo
targeting behaviors of nanotherapeutics."
10940217,"Acute myeloid leukemia (AML) is a devastating malignancy with dismal outcomes for patients, particularly in the
elderly where most cases occur. The recent approval of the BCL2 inhibitor venetoclax (Ven) in combination with
a hypomethylating agent (HMA; such as azacytidine/Aza) for the treatment of AML in elderly/unfit adults has
substantially improved outcomes for these patients. Still, about a third of patients treated with Ven/HMA exhibit
poor responses to therapy, and most patients who do respond will eventually relapse with Ven/HMA resistant
disease. Moreover, patients whose AML contains mutations in the TP53 gene are refractory to Ven/HMA and all
other forms of chemotherapy. The central premise of this project is that intra-patient heterogeneity of the
leukemia initiating cell (LIC) population is a key driver of therapy resistance/failure. At least two distinct forms of
LSCs can be found in AML patients, one with a more primitive phenotype (p-LIC) and one with a monocytic
phenotype (m-LIC). While Ven-based therapies are an effective means to eradicate the p-LSCs in newly
diagnosed AML patients, m-LIC are resistant to Ven/Aza and can mediate relapse. The goal of this work is to
identify and characterize distinct LIC subtypes and their vulnerabilities to design more effective and more durable
therapies. We have further shown that m-LIC exhibit upregulation of Inhibitor of Apoptosis Proteins (IAP) and
that IAP inhibition using drugs called SMAC mimetics (SMACm) potently sensitizes AML cells to Ven/Aza-
induced apoptosis in vitro and in vivo, particularly for the monocytic subpopulation highly resistant to Ven/Aza
alone. Intriguingly, SMACm therapy is also highly effective at eradicating TP53 mutant/deleted AML cells, which
are generally refractory to currently available therapies. Thus, varying subtypes of AML LIC are vulnerable to
targeting by distinct strategies. Mechanistically, we show that SMACm in combination with Ven/Aza induces
noncanonical NF-B signaling and high levels of TNF, which causes cell death by apoptosis. Here, we propose
to characterize the molecular phenotypes and therapeutic vulnerabilities of different LIC subpopulations in order
to design more effective therapies. In the first aim, we will characterize the pathways and molecular mechanisms
that mediate differential vulnerabilities of resistant LIC subtypes, with a focus on monocytic and TP53 mutant
subtypes. The second aim will leverage in vitro and in vivo models to gain a thorough understanding of the clonal
heterogeneity of different primary AML specimens, the phenotypes of the various subclones, and how distinct
LIC subclones differentially respond to Ven/Aza and SMACm therapy. Finally, in Aim 3, a clinical trial will assess
the safety and efficacy of combining a SMACm drug, tolinapant, with Ven/Aza in the relapsed/refractory AML
setting. Samples from this trial will be used to determine whether and how tolinapant sensitizes LICs to Ven/Aza
therapy, thereby inducing deeper remissions. In all, these studies should lead to the development of therapeutic
strategies that limit or control the development of drug resistance."
10941087,"Project Summary/Abstract
Almost every cell in a human being has the same DNA sequence yet different cells vary widely in which genes
are expressed. In addition to the genetic code, human cells contain chemical modifications on DNA called
epigenetics that can dictate cell type identity and cell fate. The most abundant epigenetic modification in the
human genome is DNA methylation, which is critical for silencing transposable elements, genomic imprinting,
and X chromosome inactivation. Aberrant DNA methylation patterns is a hallmark of aging and cancer cells,
however the genetic pathways that contribute to DNA methylation remains unclear.
My research laboratory aims to unlock how DNA methylation is established in the human genome and to
understand how defects in DNA methylation pathways leads to disease. Using genome-wide genetic screens,
my lab has recently discovered genes that previously have not been implicated in DNA methylation, including
an RNA binding protein and the proteasomal complex that degrades proteins. In the next five years, we will
dissect the roles of our newly discovered genetic factors of DNA methylation and how they regulate gene
expression programs in cancer and embryonic stem cells using multidisciplinary approaches including
biochemistry, genetics, and advances in DNA sequencing technologies.
In addition to our goals to understand DNA methylation pathways, my laboratory is a leader in pioneering new
CRISPR methods to write and erase DNA methylation at any site in the genome. We use lessons learned from
our basic biology findings to engineer tools that allow us to turn off/on human genes solely by changing the
epigenetics of a gene instead of inducing harmful DNA breaks. In the next five years, we will innovate next
generation CRISPR epigenetic editing technologies that enables fine tuning of transcription at defined levels. To
overcome the current challenge of delivering CRISPR technologies into primary human cells, we will establish
the first protein-based delivery of CRISPR epigenetic editing technologies into primary immune cells for use in
cancer immunotherapy applications. Our CRISPR epigenetic editing technologies and delivery platforms will
have broad use in the biomedical sciences and as safe and robust tools for cell and gene therapy clinical
applications purely by modifying epigenetics instead of genome editing."
10939807,"ABSTRACT
 A fundamental gap exists in our ability to screen for Chronic Obstructive Pulmonary Disease (COPD) that
has resulted in widespread delayed diagnosis and underdiagnosis. COPD is now the third leading cause of
death in the world, but how best to identify individuals remains a significant challenge, as symptoms alone are
not sensitive enough to identify those at greatest risk. Hence, there is a critical need to find a better way to
identify high risk individuals who require targeted pulmonary function testing. Providing a potential solution,
lung cancer screening has now been widely adopted and is recommended by the US Preventive Task Force
and paid for by the Center for Medicare and Medicaid Services, for individuals aged 50 to 80 years who have a
20 pack-year smoking history. Given the wealth of information that low-dose computed tomography (LDCT) for
lung cancer screening provides, this represents an unprecedented opportunity to leverage what is now
routinely collected data to improve the overall health of this patient population. Estimates suggest that roughly
35% of those undergoing lung cancer screening CT scans have undiagnosed COPD. Our group has already
reported on a subset of individuals from the National Lung Cancer Screening Trial (NLST) that quantitative
analysis of emphysema from LDCT can be used to help detect individuals with COPD. However, despite
recognition of the problem, this solution has yet to be widely implemented. Radiologists remain unclear on
what to tell primary care physicians; primary care physicians are also unclear on what to do with information
they are provided, even when radiologists do mention the presence of emphysema in an LDCT report. Our
overall objective with this proposal is to develop a tool based on data collected as part of lung cancer
screening to enable clinicians to identify risk for COPD. Our central hypothesis is that a quantitative, imaging-
based COPD risk tool can help identify undiagnosed patients with COPD. We will test our hypothesis through
the following Specific Aims: In Aim 1 we will a) use quantitative imaging analysis to characterize the range of
COPD-related pathology from LDCT scans from NLST and b) formulate an advanced multivariable model
integrating diverse quantitative imaging attributes to determine the probability of COPD. In Aim 2, we will build
a user-informed communication tool designed for clinicians but understandable by patients to facilitate
screening for COPD by determining a) primary care provider beliefs, attitudes and approaches to the
interpretation of LDCT findings; and b) patient understanding regarding risk for COPD and interpretation of
lung cancer screening scans. Upon completion, the risk tool developed is expected to have an important
positive impact by paving the way for future interventional studies with the tool that could be implemented at a
health system level to reduce the burden of undiagnosed COPD."
10938386,"Abstract
Formation and plasticity of synapses are essential for normal functioning of the brain and
key events for learning and adaptive plasticity. Diseases such as addiction, epilepsy,
and Alzheimer’s that involve maladaptive plasticity appear to highjack these same
mechanisms controlling these events leading to disease states. The area of addition is
particular pressing given the devastating impact the disease has on society and the clear
like between addictive behaviors and the formation of new synapses and/or maladaptive
plastic changes in the brain. Therefore, understanding the mechanisms that regulate
normal develop and plasticity in the brain are likely to be critical for any advances in
treatment of these diseases.
The majority of synaptic contacts that form are made on dendritic spines, which are also
a key site of synaptic plasticity. Dendritic spines contain specialized structures called
postsynaptic densities (PSDs) that are directly apposed to pre-synaptic neurotransmitter
release sites and which scale in size with changes in synaptic strength. Despite having
understood this relationship for many years, the molecular dynamics of the translocation
and accumulation of PSD proteins and presynaptic proteins following structural plasticity
remain poorly understood. Our preliminary data indicate that pre- and postsynaptic
proteins for scale in a modular fashion with dendritic spine size. We will determine the
synaptic molecular architecture and address how the molecular architecture of the spine
synapse responds to structural plasticity in three aims: 1) Determine the
nanoarchitecture of glutamate receptors at spine synapses. 2) Determine the
nanoscale organization of synchronous and asynchronous synaptic release sites.
3) Determine how PSD-95 nanomodule number and plasticity are regulated.
Collectively these studies will advance our understand of basic mechanisms that impact
the ability of the nervous system to grow and change, events that are likely central to
disease of maladaptive plasticity such as addiction and Alzheimer’s."
10928261,"Project Summary
Many cross-national studies based on the HRS family of studies have yielded new insights about aging
behaviors and health disparities around the world. This project will continue to support the development of new
international studies with harmonized HRS around the world (ATW) data. The project will also maintain
harmonization and data development among existing comparable HRS studies and foster a cross-country
research agenda. There are a number of aims consistent with that objective. First, we will organize in-person
and virtual harmonization meetings that will bring together the principal investigators and study teams of all
HRS-family surveys and relevant content experts in the field. The purpose of these meetings will be to improve
harmonization among the existing HRS surveys; to support the development of new HRS-like surveys; and to
develop a strategy for further innovations to the HRS family of surveys. Second, we will support small-scale
pilots and organize research conferences that will bring new innovations in survey contents or methodology
into the HRS network of studies, and be open to researchers outside of the network. Third, we will foster the
development of the new studies in the HRS network so that they can launch their studies successfully and with
good comparability to the more mature existing HRS ATW studies. Finally, we will support a within group sub-
network involving Brazil, India, China, and South Africa (BRICS) to conduct joint studies and seek financing
from their countries to conduct joint research and enhance study content. We intend to share reports
summarizing key discussions at the harmonization meetings, the results of small-scale pilots, and journal
articles and other research products deriving from the Network’s activities through the HRS ATW website. We
will promote these contents through our Network members, population-center networks, and professional
associations, using multiple platforms."
10928262,"The goal of this research program is to uncover the molecular mechanisms underlying RNA-binding protein
(RBP) regulation of the decisive stage of gene expression, translation. To maintain homeostasis, signaling
pathways direct the cell’s translational output by relaying information about its environment through RBPs;
RBPs ultimately repress or stimulate the translation of associated mRNAs depending on whether the cell
needs the protein product it encodes. At the molecular level, signals are transduced by RBP conformational
changes, ranging from subtle to large-scale. Such changes alter RBP surface chemistry and shape, in turn
strengthening or weakening their interactions with RNA and other proteins. These shifting molecular
interactions shunt RNAs down the appropriate pathway: translation, storage, or decay. Some RBPs can guide
target RNAs to opposing endpoints, thereby acting as molecular switches. Surprisingly, the principles guiding
such fundamental decisions by the cell are surprisingly understudied.
The specific and nonspecific interactions that RBPs have with their target RNAs are tunable on several levels.
First, most RBPs have multiple RNA-binding domains (RBDs), the relative orientations of which are maintained
by linker regions and can change based on RNA and protein binding partners. Second, most RBPs receive
input from signaling pathways that describe the cellular environment and, in response, actuate gene
expression changes; different pathways culminate in different post-translational modifications (PTMs) that can
lead to divergent translational outcomes via the same RBP. Third, RNAs receive co- and post-transcriptional
modifications that signal various messages to their RBP partners; these marks can thereby induce RBP
conformational change, altering interactors and translational outcome. The interplay among these signaling
inputs and translational output is not well understood. We propose to use the RBP La-related protein 1
(LARP1) as a model system for understanding how cells integrate information from multi-RBD RBPs, PTMs,
and post-transcriptional mRNA modifications to direct the translation of specific transcripts.
We will use biochemistry, biophysics, and structural biology to address these fundamental questions of
translation regulation. We will examine how the three LARP1 RBDs—two separated by 400 amino acids in
primary structure—communicate their binding statuses through space to regulate the translation of associated
transcripts. We will also investigate how post-translational modifications affect the RNA- and protein-binding
activities of LARP1 to manage the translation of distinct classes of mRNAs. Since LARP1 recognizes co- and
post-transcriptional RNA modifications, we will also utilize this system to understand how RBPs respond to
information from RNA targets to adjust structure-function relationships. Our work will propel LARP1 biology
forward and also yield conceptual advances that are applicable to many, if not all, translation regulator RBPs."
10928266,"Project Summary
A critical question in the field of Epigenetics/Mammalian Gene Regulation is how a cellular identity is inherited
by progeny cells during cell division. This fundamental aspect of epigenetic regulation was recently clarified in
our lab: repressed, but not active, chromatin domains are inherited. Repressed chromatin domains in facultative
heterochromatin are maintained by the multi-subunit complex, Polycomb Repressive Complex 2 (PRC2), that
catalyzes the histone post-translational modification, H3K27me3. PRC2 exhibits a notable “read and write”
feature whereby its recognition of H3K27me3 results in its allosteric activation. Thus, PRC2 can fully restore
repressive chromatin domains upon inheritance of H3K27me3-nucleosomes. Remarkably, our findings point to
a previously reported histone chaperone, NPM1, as facilitating this inheritance of repressed chromatin: NPM1 is
exclusively localized to chromatin in late S-phase when repressed chromatin is replicated, and interacts directly
with PRC2. Our latest findings demonstrated specific de-repression of PRC2-regulated genes upon auxin-
mediated depletion of NPM1 during S-phase of the cell cycle. We will expand our mechanistic studies of
epigenetic inheritance by investigating the role of NPM1 as an S-phase-specific histone chaperone and its
interplay with PRC2 in a series of histone chaperone assays performed in vitro with distinct candidate
oligonucleosomal templates. We will investigate the role of NPM1 in epigenetic inheritance by adapting our in
vivo assay for chromatin domain inheritance as a function of the presence of NPM1 and pertinent NPM1 mutants.
The interactive dynamics of NPM1 and PRC2 in the context of a replication fork is critical information towards
understanding the transfer of parental nucleosomes to daughter DNA strands. Thus, single-molecule localization
microscopy as well as stochastic optical reconstruction microscopy (STORM) are expected to bear directly on
the role of NPM1 and the significance of its interaction with the epigenetic regulator, PRC2. Importantly, mutant
NPM1c associated with ~35% of all Acute Myelogenous Leukemia (AML) is mis-localized to the cytoplasm. We
propose that NPM1c hampers normal PRC2 function. Indeed, similar to our findings above upon NPM1
depletion, known HOX gene targets of PRC2 are aberrantly expressed in NPM1c AML, participating in the
establishment of the leukemic state. Deposition of H3K27me3 by PRC2 and DNA methylation by DNMT3A result
in repressed chromatin, but are usually mutually exclusive. Yet, NPM1 and DNMT3A mutations synergize in
leukemogenesis. Thus, we further propose that DNMT3A partially compensates for our proposed NPM1c-
mediated thwarting of PRC2⏤which is lost upon DNMT3A mutation. Through temporal expression of NPM1c as
a function of the presence of mutant DNMT3A, we will track the repercussions to gene expression, features of
repressed chromatin domains, PRC2 chromatin occupancy and DNA methylation in both tissue culture and a
mouse model of AML to fully grasp the sequence of aberrant epigenetic events as they occur in leukemogenesis."
10937095,"Inhibiting beta-adrenergic and COX-2 signaling during the perioperative period to reduce
 ovarian cancer progression
Abstract:
The short perioperative period, days before and after surgery, is commonly not exploited for anti-metastatic
interventions. During this short but critical period, stress and inflammatory responses are prevalent among
cancer patients. In vitro studies indicate that β-adrenergic and prostanoid signaling can accelerate ovarian tumor
cells’ growth and pro-metastatic characteristics. In several animal models, including in ovarian cancer (OC), in
vivo perioperative pharmacological blockade of β-adrenergic stress responses and/or activity of prostaglandin-
synthesis COX-2 enzyme, was shown to reduce cancer metastasis and improve long-term survival rates.
Epidemiological studies suggest survival benefits of incidental perioperative use of such pharmacological
blockade in many solid cancers, including OC. Recent perioperative small randomized clinical trials (RCTs) in
breast and colorectal cancer patients (n=38 & 34) indicated beneficial effects of the β-blocker, propranolol, with
or without the COX-2 synthesis inhibitor, etodolac, on molecular biomarkers of cancer progression in excised
tumors. The drugs were well tolerated, exhibited high safety profile, and in colorectal cancer patients, preliminary
findings also suggested improved 5-year disease free survival. Herein we propose to conduct a small exploratory
two-arm placebo-controlled RCT in 60 women undergoing OC debulking surgery. Patients will be treated with
both propranolol and etodolac (or placebo), starting 5 days before surgery and up to 3 weeks following it.
Propranolol (extended release) will be initiated at a low dose (20mg, BID), increased on surgery day (80mg,
BID), and gradually decreased during the following 3 weeks back to the low dose, while etodolac will be given in
parallel at a steady moderate dose (400mg BID). Thereafter, to address the unmet need of alleviating increased
anxiety across treatment spectrum, and to attenuate stress-related β-adrenergic stimulation, propranolol (which
is also anxiolytic), or placebo, will be continued for additional 2 months at the low dose. Primary outcomes of the
study will include (i) recruitment rate, (ii) perioperative drug safety, tolerability, and adherence, and (iii) molecular
characteristics of excised tumors with respect to tumor infiltrating leukocytes and transcriptional activity related
to pro-metastatic (e.g., EMT), pro-growth (STAT and GATA families), and stress and inflammatory signaling (NF-
κB/cRel, AP-1, CREB and GR). Secondary outcomes will include 3-year recurrence rates, based on signed
agreements with the medical centers and without additional costs. If promising outcomes will be evident in this
RCT, a larger multicenter RCTs can be justified to identify additional mediating mechanisms of the intervention,
devise novel biomarkers for treatment efficacy and for OC progression, and to test whether this intervention can
improve long-term cancer outcomes and overall survival of OC patients. As the intervention is based on
repurposing of inexpensive off-patent safe and easily administered medications, it can easily be implemented
clinically in most medical centers worldwide."
10902964,"Project Summary/Abstract
Autosomal dominant polycystic kidney disease (ADPKD) is characterized by the growth of fluid-filled cysts that
disrupt the renal architecture and function, leading to end-stage renal disease (ESRD), dialysis, and renal
transplantation. Although ADPKD has a genetic origin, its progression and clinical outcome is highly variable
and dependent on agents circulating in blood. Previous work from our laboratory has shown that one of these
agents is ouabain. In primary renal epithelial cells obtained from kidneys of patients with ADPKD, ouabain
promotes the cystic phenotype by increasing cell proliferation, augmenting cAMP-dependent fluid secretion,
and inducing cell dedifferentiation; ouabain also stimulates cyst progression in embryonic renal explants and
adult kidneys of ADPKD mouse models. Ouabain exerts these effects via its cell plasma membrane receptor,
Na,K-ATPase (NKA), through the activation of signal transduction pathways in the cell. Ouabain also inhibits
the exchange of Na+ for K+ across the cell plasma membrane characteristic of NKA ion transport function,
which contributes to reduce fluid reabsorption in the renal epithelium and enhance ADPKD cyst progression.
While all NKA appears to function as an ion transporter, it is believed that the NKA residing in caveolae is
involved in ouabain-induced signal transduction. In caveolae, NKA forms a complex with other proteins in what
is known as the “NKA signalosome”; key to this receptor complex is the association of NKA with the kinase
Src, which allows NKA to function as a tyrosine kinase-coupled receptor. At present, the mechanisms by which
the NKA signalosome functions in ADPKD are unknown. Moreover, it is unclear if ouabain affects both the
signaling and ion transport functions of NKA to drive ADPKD cystogenesis. I hypothesize that elimination of
NKA signaling capacity, through caveolar depletion or disruption of NKA/Src interaction, will reduce ouabain-
induced ADPKD cyst progression. Aim 1 will determine the role of caveolae in ouabain-induced NKA
signaling and ADPKD cyst progression. The role of caveolae in ADPKD is currently unknown; I will use a
novel mouse model to determine necessity of caveolae for ouabain's effects in ADPKD cyst progression and
NKA signaling. Aim 2 will establish NKA/Src interaction as the mechanism driving ouabain effects in
ADPKD. The mechanisms involved in the activation of the NKA signalosome are currently unknown. I will
create a novel mouse model which interrupts the NKA/Src binding site and determine how the absence of this
interaction affects ADPKD cyst progression and NKA signal transduction. Completion of these aims will give a
better understanding of how ouabain accelerates ADPKD cyst growth and characterize a novel mechanism of
cyst progression which can be targeted to develop future therapeutics for the treatment of ADPKD. The training
plan outlined in this fellowship will not only develop my technical research skills, but also provide both clinical
and research mentorship, opportunities for teaching, and a carefully planned transition back to medical school."
