APPLICATION_ID,ABSTRACT_TEXT
10792871,"PROJECT SUMMARY
Asthma is a chronic inflammatory condition that affects > 20 million Americans. The prevalence of asthma has
been increasing since the early 1980s in all age, sex, and racial groups. There is no universal method for de-
termining asthma severity. The terminology and the definition used in various asthma guidelines have
evolved over time. Most commonly, asthma severity is determined by clinical parameters such as medica-
tion use, presence and/or frequency of asthma symptoms, number of asthma exacerbations (which are
acute or subacute episodes of progressively worsening shortness of breath, cough, wheezing, and chest tight-
ness or some combination of these symptoms), and/or the results of lung function tests. Patients with persis-
tent asthma are at elevated risk for exacerbations (attack) and often have decreased lung function. Yet the bur-
den of intermittent asthma is also significant: It affects 50-75% of all asthma patients and represents 30-40% of
total asthma exacerbations requiring emergency consultation. Risk factors for asthma exacerbations have
been studied in patients with persistent asthma. However, little is known about risk factors in patients with in-
termittent asthma, nor have risk prediction models been reported. A focused study on risk factor identification
and future risk prediction will provide valuable insights into the etiology of asthma exacerbations in intermittent
asthma patients and facilitate a personalized approach in the management of the disease. Without a clear un-
derstanding of the risk of asthma exacerbation for each individual patient with intermittent asthma, we will not
be able to optimally define the most appropriate intervention strategies to reduce the burden of the disease in
this group of patients. To operationalize the clinical definition of intermittent asthma, we will focus on a pheno-
typic group of low utilizers referred to in guidelines as intermittent asthma. We propose to identify potential risk
factors for asthma exacerbation in low utilizers using high-dimensional and longitudinal KPSC EHR and exter-
nal data sources (including air quality measures, social determinants of health and violent crime), subsequently
develop and validate risk prediction models to stratify patients into low- and high-risk groups, and externally
validate the risk prediction model using EHR data of another large health care organization. We also propose
to establish a prospective cohort of low utilizers and collect patient-reported information (PRI) via a survey. The
PRI will help characterize the patients of low utilizers in terms of asthma symptoms, activities, impairment and
risk assessment, work productivity, beliefs about medicines and anxiety/depression scales. We will develop
and internally validate a risk prediction model based on both EHR and PRI data. The proposed models will al-
low physicians to provide personalized care (e.g., develop or adjust treatment plans, provide personal asthma
action plans accordingly, and refer patients to asthma specialists when necessary) and thus improve the qual-
ity of care and reduce asthma burden. Our proposal to examine heterogeneity across different racial/ethnic
groups has the potential to inform practice for more accurate asthma risk assessment."
10798310,"Abstract:
Motivated behaviors such as feeding and reward-seeking are critical for an organism's survival. These
processes require distributed neuronal networks and supporting cell types in multiple brain regions to be tightly
regulated and tuned in order to orchestrate behavioral output. The lateral hypothalamic area (LHA) has long
been identified as a critical neuroanatomical substrate for motivated behavior. Despite decades of research,
the molecular identity of defined LHA cell types remains poorly understood. Additionally, while LHA neurons
have been previously shown to encode appetitive and consummatory behaviors via distinct cellular ensembles,
it remains unknown how distinct LHA output neurons contribute to these processes. Here we propose to
continue to study the neural circuits of the LHA, and to identify how distinct cell types contribute to feeding and
reinforcement. Using an interdisciplinary approach to leverage cutting edge tools such as single cell
transcriptional profiling, two photon calcium imaging, and viral we aim to undercover key circuit elements, and
novel circuit specific gene expression patterns that can be leveraged for future therapeutic interventions for
addiction and other neuropsychiatric disorders."
10833466,"Over the past decade, studies of the immune microenvironment of cancer in both murine models and
humans has identified intracellular signaling pathways and expression of membrane ligands and receptors
that locally inhibit antitumor immune responses. Among the most important are the ligands PD-L1 and PD-L2
that interact with the co-inhibitory receptor PD-1 on activated immune cells. In the clinic, six unique PD-(L)1
blocking antibodies have had significant impact against a diverse range of advanced solid tumors, and have
so far been approved by the FDA for 17 different disease indications. Furthermore, immunohistochemistry
testing for PD-L1 expression in pretreatment tumor biopsies, correlated in our early studies with anti-PD-1
clinical response, has been translated into 4 different commercial tests currently approved in specific cancer
types to identify patients with an increased likelihood of treatment response.
 The current challenge, which will be addressed in this proposal, is to understand mechanisms underlying
anti-PD-(L)1 resistance in individual patients and across cancer types, affecting ~80% of patients receiving
these drugs. Why do many patients with PD-L1+ tumors NOT respond to PD-1 pathway blockers? Why do
some responders subsequently relapse? Why are some tumor types particularly resistant to this form of
immunotherapy?
 During the past R01 funding period, major discoveries were made regarding regulation of the expression
of PD-1 and its ligands, having important implications for identifying biomarkers and developing combinatorial
approaches to cancer immunotherapy. A dominant mechanism for PD-L1 upregulation on certain tumors was
revealed as not being constitutive induction but rather adaptive resistance, whereby tumors respond to
“sensing” of immune threat through IFN-g. Conversely, a major cytokine produced by tumor cells, TGF-b, was
shown to enhance TCR-driven PD-1 promoter activity and thus PD-1 expression on T cells, and the associated
molecules GARP and Activin receptor type 1C were revealed to play pivotal roles in sustaining Treg
immunosuppression in the TME. Finally, tumor-intrinsic resistance mechanisms identified by unbiased gene
expression profiling emerged as critical determinants of anti-PD-(L)1 failure. In parallel, significant advances
in multi-dimensional tissue imaging with the so-called “AstroPath” platform have revolutionized our ability to
interrogate the TME, by capturing and analyzing spatially annotated quantitative data.
 This competing renewal will characterize the nature of anti-PD-(L)1 tumor resistance by addressing three
Aims: 1) Identify Treg molecules selectively expressed in PD-(L)1 non-responders; 2) Define tumor
cell-intrinsic pathways mediating anti-PD-(L)1 resistance; and 3) Characterize immune cell and
stromal factors underlying anti-PD(L)1 response/resistance. These studies are anticipated to translate
into the development of new biomarkers and treatment combinations, enhancing the efficacy of anti-PD-(L)1."
10772048,"PROJECT SUMMARY
Duchenne muscular dystrophy (DMD) is a severe degenerative muscle disease caused by mutations in the DMD
gene, which encodes dystrophin. The current standard of care, corticosteroid treatment, delays the progression
of muscle dysfunction but has serious side effects. DMD gene therapy and gene editing approaches are
promising but face many challenges. Pharmacological approaches are being identified that could benefit DMD
by modulating pathological mechanisms independent of the dystrophin mutation. However, many small molecule
therapies have had difficulties showing efficacy while progressing through DMD clinical trials, possibly due to
inadequate preclinical evaluation or to targeting mechanisms too late in the disease process. Although DMD is
a progressive disease, there is evidence for early, embryonic- and fetal-stage defects in myogenesis and gene
expression in DMD. In particular, our preliminary studies have identified one of the earliest known DMD
phenotypes: a novel transcriptional trajectory of DMD human induced pluripotent stem cells (hiPSCs) undergoing
myogenesis. By understanding how these early myogenic and transcriptional defects initiate and how they drive
DMD pathology, we may be better positioned to identify and utilize DMD therapies. The hypothesis of this
proposal is that epigenetic drugs, small molecules that target chromatin modifications and transcriptional
regulation, can ameliorate early DMD transcriptional defects as well as improve downstream DMD pathology.
Certain histone deacetylase inhibitors (HDACi) have shown promise for DMD in mice, zebrafish, and recent
clinical trials. However, beyond these HDACi, epigenetic drugs have not been broadly and systematically studied
for their efficacy and safety to treat DMD. The goals of this proposal are to identify novel epigenetic small
molecules that are beneficial for DMD, by demonstrating effectiveness in multiple DMD models, and, in parallel,
to better characterize the disrupted transcriptional and epigenetic mechanisms underlying DMD. We propose
three Aims. First, we will identify the classes of epigenetic small molecules that improve the DMD phenotype, by
screening an epigenetic drug library in dmd zebrafish. Our preliminary studies have already identified novel
epigenetic drugs that rescue dmd zebrafish. Second, through single-cell genomics on hiPSC-derived DMD
skeletal muscle, we will generate maps of transcriptome and chromatin packaging defects during the initiation
and progression of DMD. We will test whether epigenetic drugs correct the novel transcriptional dysregulation
phenotype, as well as functional deficits, that we have identified in hiPSC-derived DMD muscle. Third, we will
evaluate epigenetic drugs for efficacy and safety in the DMD rat, assessing clinically relevant functional
outcomes in skeletal and cardiac muscle. This project will provide novel basic scientific insight into the early
epigenetic dysregulation occurring in DMD. The long-term impact will be the development of a three-model
platform, zebrafish, rat and hiPSC lines, for DMD drug discovery and mechanistic and functional validation,
taking advantage of each model system."
10878708,"Prostate Cancer is the most commonly diagnosed cancer among Veterans, comprising 30% of
new cancer diagnoses in the VA. Eighty-five percent of men present with localized prostate can-
cer, which is typically treated with active surveillance or curative local therapy using surgery or
radiation therapy. Unfortunately, twenty percent of Veterans undergoing curative local therapy
will develop metastatic recurrence. These men typically receive palliative systemic hormonal
therapy to control their disease. Despite this, over half of men will have cancer progression
within 1-2 years and half will die within 5 years.
Two diverging paradigms have been studied in recent years to improve the survival of men with
recurrent metastatic prostate cancer. First, a subset of patients has oligorecurrent disease, de-
fined as 1-5 sites of metastases. These patients are hypothesized to have an intermediate clini-
cal state in which ablative local therapy with surgery or radiation to all metastatic sites of dis-
ease (metastasis-directed therapy; MDT) can lead to durable disease control and potentially
cure in select patients. Recent Phase II randomized trials have demonstrated improved long-
term progression-free survival with MDT in the absence of systemic therapy.
Yet, 75% of patients receiving MDT for oligorecurrent cancer develop progression in new areas,
arguing that systemic therapy is needed to treat occult metastases. This is supported by data
demonstrating that earlier palliative hormonal therapy is associated with improved survival. In
fact, the second approach that has been studied in recent years, is whether escalating hormonal
therapy by adding novel androgen receptor axis targeted agents or chemotherapy improves out-
comes in men with metastatic prostate cancer. Multiple phase III randomized trials demonstrate
that escalating hormonal therapy with these novel therapeutic agents improves progression-free
survival and overall survival dramatically. Therefore, these agents have been integrated as an
option into today’s standard systemic therapy (SST) for metastatic recurrence.
Given the promise of MDT to induce long-term cancer control and the effectiveness of SST to
prevent further cancer progression, there is an urgent need to determine whether adding MDT
to SST improves disease outcomes further. The primary goal of our study is to determine if add-
ing MDT improves disease control compared to SST alone in Veterans with oligorecurrent pros-
tate cancer. We will conduct a multi-institutional phase II randomized trial comparing SST with
or without MDT. Other goals of the study are to determine any differences in patterns of cancer
progression, survival, quality of life, and the cost-effectiveness of each approach. We also will
determine how RNA transcriptomic analysis and DNA sequencing of the primary tumor from the
original prostate cancer diagnosis can help determine which Veterans benefit the most from
MDT. We will also utilize the VA National Precision Oncology Program to sequence metastases.
The trial was developed and will be conducted in collaboration with the VA Cooperative Studies
Program (CSP), and represents the multidisciplinary collaboration of prostate cancer experts,
MDT experts, clinical trial design experts, and Veterans.
If MDT improves FFS, our study will serve as the basis to develop a definitive phase III random-
ized trial that will be powered to determine if MDT improves overall survival—establishing the
new standard of care."
10772096,"The Overarching Aim of the Yale MPMOD Phenotyping Core is to provide extramural investigators access to
the unique metabolic phenotyping services provided by the Yale MPMOD at a fair and reasonable price, and
empower them to characterize the impact of their genetically manipulated mouse models of diabetes and obesity
on key metabolic parameters and whole body and tissue specific intracellular metabolic fluxes using state-of-
the-art stable and radio-labeled isotope methodology. The Specific Aims of the Yale MPMOD Phenotyping
Core are: 1) To provide the scientific community access to standardized, high quality, unique metabolic
phenotyping services currently available at the Yale MPMOD at a fair and reasonable cost, 2) To continue to
develop novel stable isotope GC-MS, LC-MS/MS and NMR methods to metabolically phenotype whole body and
intracellular metabolism in awake mice, and 3) To participate and collaborate with the National Consortium of
MPMODs and the MPMOD Coordinating Unit to maintain a national database of metabolic phenotyping data in
mouse models of obesity and diabetes. It is anticipated that the results generated by the Yale MPMOD will lead
to a better understanding of the pathophysiology of diabetes and obesity and their related metabolic
complications and lead to new therapies. Ultimately, the insights generated from in vivo metabolic phenotyping
in mouse models will facilitate the development of precision medicine approaches targeting metabolic
pathophysiology and its downstream complications."
10812219,"Project Summary
Increasing the sensitivity and specificity of biomarkers for recognizing recent, excessive alcohol use (EAU) in
Veterans is a timely goal of research. EAU is becoming recognized as an emerging health-related problem
especially among veterans returning from combats. As such, there is a need for increased vigilance and action
to identify and counsel at-risk veterans. The diagnosis and care of veteran patients with EAU is hampered by
the lack of tests with high diagnostic performance that can detect dangerous levels of drinking or relapse
during therapy. Such tests would be indispensable for screening and care for veterans with EAU. The
consequences of under-detection of EAU, thus delayed intervention are serious because relative risk of alcohol-
related health conditions is increased with the amounts and duration of alcohol consumed per day. Excessive
alcohol use (EAU) is becoming recognized as an emerging health-related problem especially among veterans
returning from combats. Our preliminary data using the new landscape of proteomic and transcriptomic
approaches have uncovered the pathophysiology of EAU on several pathways; which might lead to
pathology in human. This renewal CSR&D Merit Review Award application seeks the support to define
the roles of the panels of biomarkers; derived from the effect of EAU on inflammatory response to screen
for EAU and quantity of recent alcohol consumption and monitoring for abstinence. We hypothesize that
(i) these biomarkers derived from system biology analyses are useful and have a better diagnostic performance
to screen for EAU and the quantity of recent alcohol consumption in clinical practice, when compared to the
conventional markers and (ii) the combination of these markers into a single risk model prediction using
machine learning and statistical mechanics will revolutionize the way we screen for EAU in clinical practice. To
test this hypothesis, we plan to pursue the following specific aims; SPECIFIC AIM # 1: Determine the effect of
EAU on organ system identified by system biology approach and by detecting, identifying, and comparing the
relative quantity of these novel targets as potential biomarkers for EAU, and SPECIFIC AIM # 2: To develop
and validate of a risk model for prediction of EAU combining aspects of machine learning and statistical
mechanics. If successful, the results from this project will revolutionize the screening methods for veterans
with excessive alcohol use."
10731385,"Although leading cancer-focused organizations such as the American Society of Clinical
Oncology now recommend geriatric assessments for all older adults with cancer, these
assessments have not been widely adopted within VA and elsewhere due to limitations in
resources, geriatrics expertise, and time in busy oncology clinics. The VA National Precision
Oncology Program is profiling tumor genetics in myeloma and other cancers to characterize
disease and personalize therapy in unprecedented fashion. However, truly personalized cancer
treatment for older Veterans must be based not only on tumor “genotype,” but also on older adult
“phenotype.” Dr. Clark DuMontier is a geriatrician and clinical investigator focused on integrating
geriatric measures into oncology. The research proposed for this CDA-2 will advance Dr.
DuMontier’s long-term goal of developing feasible and valid tools to help VA oncologists integrate
frailty and multimorbidity alongside myeloma-specific factors to advance precision oncology for
older Veterans with myeloma. The objectives of this application are to electronically measure
frailty and multimorbidity in over 5000 Veterans age ³ 65 years with myeloma newly treated in VA
from 2004-present using healthcare data that is readily available within VA’s nationally integrated
health system. Preliminary findings demonstrate that frailty and multimorbidity can be rapidly
assessed using diagnostic and procedural codes and data from the electronic health record
(EHR). Aim 1 will determine whether an electronic frailty index, the VA-FI, independently predicts
mortality and hospitalizations in older Veterans with myeloma, and whether it modifies the effect
of initial therapy on these outcomes. Analyses will include important myeloma-specific factors
such as triplet or doublet chemotherapy, stage and cytogenetics, sociodemographic variables,
and prognostic labs. Aim 2 will determine whether multimorbidity patterns independently predict
mortality and hospitalizations in myeloma, and whether they modify the effect of specific regimens
on these outcomes. A machine learning analysis will be applied to 67 chronic conditions
measured within the VA database to define these patterns and their impact in older Veterans with
myeloma. Aim 3 will develop and validate a predictive risk model for mortality that incorporates
frailty and multimorbidity with myeloma-specific factors. Once validated, this model will be
translated into a clinical decision support tool embedded in the VA EHR. This tool will help VA
oncologists to rapidly estimate frailty and multimorbidity and enhance individualized prognosis
and treatment decisions for older Veterans with myeloma. The mentored research and training
program described in this CDA-2 will accelerate Dr. DuMontier’s development into an independent
VA investigator in geriatric oncology. His mentorship team includes Drs. Jane Driver, Nikhil
Munshi, Michael Gaziano, and Mary Brophy—leaders in geriatrics, oncology, and big data science
from the New England Geriatric Research Education Clinical Center (GRECC), the
Massachusetts Veterans Epidemiology Research and Information Center (MAVERIC), and the
VA National Precision Oncology Program. Under the guidance of these mentors and in
collaboration with MAVERIC, Dr. DuMontier will pursue training that will provide (1) experience
with large database investigation; (2) expertise in advanced statistical analyses and machine
learning; (3) project management and multidisciplinary collaboration; and (4) communication,
leadership skills, and professional development. This training and mentored research will prepare
him to be competitive for a VA Merit Award toward independence as a VA clinician investigator."
10909801,"ABSTRACT
Subconcussive blast is, by definition, not associated with acute or chronic phase symptoms. However,
neuroimaging offers initial evidence of damage to white matter following subconcussive blast. As with mTBI,
subconcussive blast is associated with tremendous spatial and inter-individual heterogeneity resulting from
variability in the events surrounding blast. A significant limitation of subconcussive, mTBI, and PTSD
neuroimaging research results from the comparison of group-averaged data of affected individuals to matched
controls that tends to mask individual-specific features. Fortunately, recent methodological advances in the
acquisition and analysis of resting-state fMRI (rs-fMRI) now offer an unprecedented ability to map individual-
subject-level functional connectivity. Long rs-fMRI scans (> 25 min) coupled with advanced individual-specific
parcellation methods provides quantification of inter-subject heterogeneity. 210 veterans from 4 subject
categories: (1) subconcussive (2) concussive mTBI (3) unexposed controls and (4) blast-unexposed PTSD, will
undergo (1) long rs-fMRI scans, structural MRI, diffusion MRI, (2) assessment of blast exposure, head impact,
and associated clinical symptoms, (3) psychiatric symptoms, and (4) a neurocognitive battery. In Specific Aim
1, we will compare individual-specific maps of functional and structural networks in every subject and between
the 4 subject categories. We hypothesize unique patterns of functional and structural connectivity among
individual subjects in each category. In Specific Aim 2, we will measure the congruence between structural and
functional network architectures. We hypothesize that the structure-function uncoupling in subconcussive and
mTBI groups will originate from structural alterations but the source of uncoupling in PTSD will be from
functional alterations. In Specific Aim 3, we will relate functional and structural network connectivity to the
events surrounding blast exposure, mTBI symptoms, PTSD symptoms, PTSD symptom clusters, depression
symptoms, other neuropsychiatric symptoms, and neurocognitive performance. Support vector regression
methods will train algorithms capable of recognizing individual-specific features of functional connectivity,
structural connectivity, and structure-function coupling that correspond to the subconcussive, mTBI, PTSD, and
control groups. An overwhelming challenge in the diagnosis and clinical management of veterans, is
delineating a complex array or overlapping exposures, histories, symptoms, and clinical signs into distinct
etiologically defined diagnostic entities. We propose analytic methods for unraveling heterogeneity, which
index brain network connectivity metrics derived from neuroimaging. We are taking important strides toward
discovering knowledge that is essential to future development of effective treatments and clinical management.
Mapping individual-specific etiologic pathways and mechanisms of disease will move us one step closer to
implementing precision medicine for Veterans’ health."
10814866,"Summary/Abstract
Acute pancreatitis (AP) is a disorder with significant morbidity and mortality that lacks treatments. The
lysosomal/autophagy pathway – a key catabolic mechanism by which cells eliminate damaged cytoplasmic
organelles – is impaired in both experimental and human pancreatitis. Further, genetic alterations specifically
targeting autophagy or lysosomes cause spontaneous pancreatitis in mice. These findings implicate impaired
lysosomal/autophagy pathways in initiating and driving pancreatitis. The mechanisms through which disordering
of these pathways causes the disease remain, however, unknown. Studies in other organs and disease models
showed a critical role for lysosomal/autophagy pathways in regulating cholesterol homeostasis, essential for cell
viability and function. Moreover, recent studies indicate that use of cholesterol-lowering drugs, statins, is
associated with lower incidence of AP and decreased mortality. However, there is little known about cholesterol
metabolism in the exocrine pancreas and its’ dysregulation in pancreatitis. The effects of statins and other
cholesterol-lowering drugs on acinar cell cholesterol homeostasis and AP responses have not been studied. We
here propose a novel hypothesis for the pathogenic mechanism of pancreatitis: that lysosomal/autophagy
dysfunction causes dysregulation of acinar cell cholesterol homeostasis, leading to mitochondrial oxidative stress
and pathologic responses of pancreatitis.
 Our preliminary results indicate that both preclinical models and human pancreatitis are associated with
profound dysregulation of cholesterol homeostasis in acinar cells, and that lysosomal/autophagy dysfunction
associated with AP plays a key mediatory role in these effects. They further show the role of cholesterol
dysregulation in disease severity, in particular mitochondrial oxidative stress and inflammation.
The hypothesis will be tested in three Specific Aims:
1). Investigate dysregulation of acinar cell cholesterol homeostasis in experimental and human pancreatitis and
its role in pancreatitis responses.
2). Determine the role of cholesterol dysregulation in pancreatitis caused by disrupted lysosomal/autophagy
pathways.
3). Examine the role of cholesterol dysregulation in mitochondrial oxidative stress leading to inflammation in
pancreatitis.
The proposed research is significant because it will establish cholesterol metabolism as a clinically relevant
modulator of pancreatitis severity and identify potential molecular targets, amenable for pharmacologic
intervention, to normalize cholesterol metabolism and thus reduce pancreatitis severity. In particular, we will
elucidate the mechanisms of the effects of statins and other cholesterol-modulating drugs on pancreatitis."
