APPLICATION_ID,ABSTRACT_TEXT
10778527,"Abstract
Extracellular vesicles (EVs) are membranous particles released from nearly all cell types into all bodily fluids
evaluated to date — including serum and plasma. Depending on tissue of origin, health state and organism
age, they carry a variety of complex cargo consisting of nucleic acids, proteins and metabolites. Although
resilience at a tissue level has largely been attributed to stem cells, recent evidence increasingly points to their
production of EVs as mediators of their remarkable regenerative capacity. The rapid release of small EVs is
induced by physical activity and believed to contribute to the long-term beneficial effects of regular exercise on
muscle metabolism, the cardiovascular system as well as immune modulation. The goal of this project is to
develop biomarkers of aging and resilience through analyses of EVs. Due to their coordinate regulation of
tissue homeostasis and biological processes through intercellular trafficking of microRNA and protein cargo,
EVs are particularly attractive for this project because they can potentially serve as DIRECT biomarkers of
aging and resilience, namely indicators AND mediators of the aging process and response to stressors. We will
use our newly developed 18-channel-high-resolution flow cytometric methodology with validation by
nanoparticle tracking video microscopy, and fluorescence-activated particle sorting that we have established in
the laboratory to evaluate our large existing extensive human sample sets (n=4213 individuals from EPESE,
PALS, STRRIDE, BHS and the Duke 1KP (1000 Patient) cohort) with associated deidentified data and
longitudinal follow-up (6 months to 23 years). We have preliminary data demonstrating an age-related decline
in specific subsets of circulating EVs. We also have identified that a subset of EVs, including some of those
declining with age, are induced with exercise training and predict a beneficial metabolic response to exercise.
These data, together with our collaborators for this project, bring together extensive expertise in aging,
resilience, exercise, and physical performance across the lifespan (ages 18 to 102 years). These resources
and capabilities provide a unique opportunity for us to significantly advance EVs along a biomarker pipeline
and to identify effectors of heathy aging and resilience. For this reason, we are responding to the funding
Opportunity Announcement PA-17-088 that invites applications that employ secondary analysis of existing data
sets or stored biospecimens to address clinically related issues on aging changes influencing health across the
lifespan."
10772071,"ABSTRACT—METABOLISM AND METABOLIC HEALTH (MMH) CORE
Investigators interested in mechanisms underlying the pathophysiology of obesity, diabetes and related
metabolic diseases will benefit from a comprehensive analysis of components regulating energy balance,
macronutrient combustion and metabolism in live animals. Simple tests that compare food intake to weight
gain, or that measure metabolically-relevant analytes from a single static condition, fail to fully capture nuanced
bioenergetic and metabolic phenotypes, changes in feeding behaviors, or alterations of body composition.
Therefore, the Metabolism and Metabolic Health (MMH) Core has been designed and structured to provide
investigators with expert consultation, state-of-the-art instrumentation, and technical support to assess—in live
mice—energy balance, energy intake (EI) and digestion, energy expenditure (EE), metabolic efficiency, EI-EE
coupling phenotypes, macronutrient metabolism, hormone action and secretion, body/tissue composition, and
associations with the microbiome and xenometabolome. The MMH Core will be service-oriented, client-facing,
and research-supportive. The MMH Core will be staffed by a Leader, co-Leader, Core Coordinator, Technical
Specialists, and 5 Scientific Consultants.
The mission of the MMH Core will be accomplished through the following 2 Specific Aims:
Specific Aim 1: Provide clients with innovative and unique assets and approaches to deeply-
characterize key nodes involved with energy balance, food intake, glucose and triglyceride
metabolism, metabolic hormone sensitivity, body composition and gut microbiota metabolism in live
mice.
Specific Aim 2: Provide clients with consultation services focused on study design and interpretation
of results in the areas of metabolic physiology, obesity, and diabetes.
Under these specific aims, the MMH Core will carry out the following activities:
 • Providing acute, mid, and long -term assessments of EI and sensitivity to EI-regulating hormones in
 male and female mice as models of diabetes, obesity, and other metabolic disorders;
 • Offering a battery of bioenergetics and EE tests, including RER complex pattern and frequency
 analysis, EE-EI coupling as a measure of energy balance regulation, and characterization of TNZ
 and TNP, including under temperature extremes, norepinephrine, exercise, or timed meal
challenges;
 • Conducting analyses of body composition by EchoMRI and PixiMus DEXA and studies of
 macronutrient metabolism via glucose and insulin tolerance tests, continuous glucose monitoring,
 and hepatic triglyceride production;
 • Providing innovative and unique services to assess the microbiome and xenometabolome,
 metabolic and feeding efficiency, and whole-body imaging to complement services obtained from
 the PB Core;
 • Assisting investigators to generate high-quality and reproducible research results for publications,
 pilot data for grant proposals, and preclinical findings to inform human clinical trials;
 • Being flexible and responsive to user requests for new and customizable assays and procedures;
 • Participating in the Vibrant Program to assist and train a new generation of scientists with a tailored
 focus toward underrepresented investigators and increasing diversity in biomedical research
Through their previous association with the MMPC, the investigators participating in the MMH Core have
proven expertise and capabilities in the study of energy metabolism, bioenergetics, body composition, glucose
and lipid homeostasis, food intake, metabolomics, and gut microbiota in live mice. When coupled with state-of-
the-art equipment, facilities, and core analytical labs at UC Davis, the MMH Core will be a unique and highly-
impactful scientific asset to national investigators interested in metabolic physiology and the pathophysiology of
diabetes and obesity."
10792600,"ABSTRACT
In order to survive, grow and metastasize, tumors need the support of a favorable host environment. Local
changes in normal cells in close proximity to a developing tumor can create a favorable tumor micro-environment
(TME) that is necessary for tumor growth. Mesenchymal populations, including cancer-associated fibroblasts
(CAFs), secrete pro- tumorigenic and immune suppressive factors, and produce extracellular matrix to create a
stiffer, tumor-conducive soil. Several CAF subsets with specific functions have been identified, however, whether
distinct CAF subsets derive from the same progenitor that acquire functional specificity during tumor progression
or from different progenitors committed to give rise to a specific CAF population, is under investigation.
We recently made the unexpected observation that cells expressing bone osteolineage marker Osterix (Osx) are
present in the TME of tumors outside the bone and support tumor growth. In adult animals, Osx is expressed by
committed osteoblasts (OB) and drives their differentiation. Surprisingly, we detected Osx in stromal cells,
isolated from various breast cancer tumors, expressing CAF and OB makers, and in the tumor-associated stroma
of patients with breast carcinomas. Co-injection of Osx+ cells with tumor cells enhance tumor growth.
Importantly, Osx expression correlates with poor prognosis in breast cancer. Based on these rather unexpected
findings, we hypothesize that bone-derived osteolineage Osx+ cells represent a novel subset of tumor infiltrating
stromal populations contributing to tumor progression and CAF diversity. Aim 1 will determine the functional
relevance of Osx+ cells in the TME and pre-metastatic sites; Aim 2 will determine the origin of Osx+ cells in the
TME and pre-metastatic sites. This information will broaden the concept of cellular heterogeneity within the TME
and offer a new platform for targeting the stroma with the purpose of inhibiting tumor growth."
10757643,"PROJECT SUMMARY
Since DNA bases are continuously damaged by oxidation, cells have evolved a robust pathway to repair this
type of DNA base damage, termed base excision repair (BER). Most oxidative damage can be repaired at the
cell’s leisure except at a replication fork, where oxidative damage can cause replication fork collapse.
Collapsed forks are a far greater danger to the cell than oxidative damage elsewhere in the genome, but the
mechanism of BER at oxidatively damaged replication forks is less well understood compared to BER
elsewhere. The 5’ abasic endonuclease APE1 plays a key role in BER repair at oxidatively stressed replication
forks. However, there is significant evidence for an alternative pathway; some cancers lack APE1 yet replicate
without difficulty, and several aging organs lose expression of APE1 without deleterious effects. We previously
found that the 5’ endonuclease EEPD1 can initiate homologous recombination (HR) repair of stressed
replication forks by cleaving the lagging parental strand of a stalled fork and loading EXO1 for 5’ end resection
in a BRCA1-indepednent manner. In further characterization of EEPD1, we found that it has 5’ abasic
endonuclease activity similar but not identical to APE1. EEPD1 can replace APE1 in BER assays in vitro and in
vivo. EEPD1 depletion also harmed the repair and restart of oxidatively damaged replication forks. EEPD1
depletion or deletion also resulted in significantly decreased cell survival in the presence of oxidative or
alkylative stressors, which cause DNA lesions repaired by BER. EEPD1 has a high differential expression in
glioblastoma (GBM) compared to adjacent normal brain or other cancers. GBM exist in a hypoxic environment
and are sensitive to oxidative injury, and EEPD1 is required for the survival in every GBM cell line tested. Our
SEC-MALS studies found that EEPD1 exists as a dimer in physiologic solution. We resolved the X-ray
crystallographic structure of the EEPD1 nuclease domain to 3.0 Å. The tertiary structure of the EEPD1
monomer is similar to the AlphFold2-predicted EEPD1 nuclease domain structure. The EEPD1 crystal
structure also has similarities to and distinctions from the APE1 structure. Thus, EEPD1 represents a unique
opportunity to gain insight into the structural basis for abasic endonuclease activity and how this activity
promotes repair of oxidatively-stressed replication forks. Understanding the structure-function relationship of
EEPD1 will lead to regions to target for development of rationally designed inhibitors, for which we have
candidate compounds. This is especially important in GBM, for which new therapeutic targets are sorely
needed. This renewal application will assess how the structure of EEPD1 functions to repair of replication forks
stressed by oxidative DNA damage in GBM cells by addressing three questions: 1) Is EEPD1 dimerization
essential for its activity? 2) What EEPD1 domains mediate its 5’ abasic endonuclease activity? 3) What
are the distinct roles for EEPD1 versus APE1?"
10899414,"PROJECT SUMMARY
The Integrated Pathology Radiology Core (iPRC) of the UW Prostate Cancer SPORE is dedicated to providing
expert and reliable pathology and imaging services to enhance translational prostate cancer (PC) research. The
theme of this core is to provide our UW Prostate Cancer SPORE investigators with a wide range of integrated
and coordinated pathology and radiology services including high quality and extensively annotated
biospecimens, state-of-the-art pathology, and advanced radiology imaging. The iPRC will provide services and
infrastructure to allow for reliable, reproducible, and high-quality pathology data to be linked with radiologic
imaging tumor identification and lesion-to-lesion correlation. This will integrate pathology-radiology data and be
linked to comprehensive clinical information as well as tumor-specific bioinformatics. The mission of the iPRC is
to provide the type and quality of services that will enable Prostate Cancer SPORE investigators to address
pathology, radiology, and quantitative imaging translational aims as well as generate reliable and clinically
significant findings that will impact treatment outcomes. Successful accomplishment of many of the translational
aims of the Prostate Cancer SPORE projects is dependent on the iPRC services. The specific aims of the iPRC
are strategically designed to produce a core service unique from existing cancer center cores that will directly
meet the needs of the Prostate Cancer SPORE projects and build a sustainable central organizing force for
future translational PC research. The unique infrastructure and resources created to support the UW Prostate
Cancer SPORE projects will provide an integrated pathology and radiology database repository to benefit
collaborative translational PC research projects at UW and the wider PC research community."
10783758,"Generating spatial and functional maps of cell-to-cell interactions in MS lesions
Single nucleus RNA sequencing (sNuc-Seq) studies have greatly advanced our understanding of
cellular heterogeneity in multiple sclerosis (MS) lesions. However, current CNS sNuc-Seq
protocols selectively under-sample astrocyte and microglia nuclei, resulting in low resolution of
population heterogeneity. Moreover, sNuc-Seq does not capture spatial information, such as
distribution and interactions of cell populations within the MS lesion environment.
Here, we propose to use a novel approach to sNuc-Seq of MS lesion tissue, enrichment for
unrepresented/rare nuclei such as astrocytes, microglia and infiltrating immune cells through Flow
sorting. We will combine this approach with advanced computational tools for denoising,
imputation and batch correction to improve recovery of biological signal and resolution of cellular
heterogeneity in acutely demyelinating, chronic active and remyelinating MS lesions. We will
leverage the subpopulation-specific transcriptomes to computationally predict possible
interactions between cell populations, based on expression of receptor-ligand pairs. We will
further use a highly multiplexed histology imaging approach to localize cellular subpopulations
and confirm co-localization of receptor-ligand pairs in MS lesions. We will finally conduct in vitro
studies to elucidate the functional impact of selected receptor-ligand interactions.
Our study will identify the constituent subpopulations and receptor-ligand interactomes that are
associated with acute demyelination, chronic low-grade inflammation and remyelination. These
interactions or combinations of interactions can be targeted to reduce inflammation or to enhance
neurorepair in MS. Moreover, our datasets will provide a rich resource that will guide more
functional studies on disease mechanisms."
10773148,"PROJECT SUMMARY/ABSTRACT
Background: Nearly 20% of women in the United States experience clinically significant depressive symptoms
during pregnancy or the postpartum period. Although treatments exist for depressive symptoms such as
antidepressants and psychotherapy, many women remain under- or un-treated due to concerns about stigma,
side effects, and costs, particularly marginalized women (minority, low socioeconomic status). Further, the
standard depression treatments do not address social connectedness, which is a potentially modifiable factor
involved in depressive symptoms. A focus on adequate symptom management through safe, non-
pharmacologic, accessible therapies that address social connectedness during pregnancy in marginalized
women is an urgent clinical and research priority. Preliminary Data: Preliminary evidence from our research
team shows a promising pathway for addressing social connectedness in the context of perinatal depression:
we have piloted the “Mindful Moms” intervention in a NICHD-funded study (R15HD086835, Kinser); the 12-
week intervention involves a brief motivating discussion about symptom self-management plus group-based
mindful physical activity (prenatal yoga) sessions. Study findings provide support of protocol feasibility and
intervention acceptability, with qualitative findings leading us to hypothesize that social connectedness plays as
a key role in symptom management. Also, we have identified epigenetic patterns uniquely related to
postpartum depression; we will evaluate the similarity of these DNA methylation patterns related to social
connectedness and postpartum depression, as an exploration of mechanisms of social connectedness. Study
Design: Using a conceptual framework based upon Individual and Family Self-Management Theory, the overall
goal of this two-arm longitudinal randomized controlled trial is to evaluate the effects and mechanisms of this
self-management approach in marginalized women with depressive symptoms (n=200), compared to an active
control. The first Specific Aim is to evaluate effects by group on depressive symptom severity, anxiety, and
perceived stress over time. The second Specific Aim is to understand the role of social connectedness as a
moderator of the effects of group assignment on depressive symptoms. The third Specific Aim is to identify
genome-wide DNA methylation patterns associated with levels of perceived social connectedness. Potential
Impact: The successful completion of our aims will provide important insights into social connectedness as a
mechanism to decrease depressive symptoms in a largely understudied, historically marginalized population of
women. Further, if proven efficacious, “Mindful Moms” may be a low-cost, sustainable, and translatable option
for intervention in perinatal depressive symptoms."
10806142,"Abstract
Approximately 70,000 adolescents and young adults are diagnosed with cancer between the ages of 15-39 in
the U.S. every year. Due to their age and life stage, the experience of a cancer diagnosis as a young adult
(YA) can lead to a cascade of emotional and physical challenges. A key obstacle faced by YA cancer patients
is impaired social health, a complex construct that includes perceived social belonging, social support, and
social network composition. YA patients report social health challenges such as maintaining existing and
forming new social relationships after diagnosis, which may contribute to poor quality of life post-cancer.
Diminished social health is a major risk factor for poorer health in the general population and has been found to
reduce health-promoting behaviors such as physical activity, in part because of the lack of healthy
opportunities and support that social contacts can provide. Cancer patients clearly benefit from greater levels
of physical activity and lower levels of sedentary time as these are associated with improved quality of life,
longer periods of disease-free survival, and lower mortality. Thus, understanding the relationships between
social health, physical activity, and quality of life is critically important for YA cancer patients, as the impaired
social health experienced by these patients may reduce their activity levels and endanger long-term health
outcomes. The overall hypothesis is that social health in YA is negatively impacted following a cancer
diagnosis, and that detriments in social health influence subsequent physical activity behaviors and
survivorship quality of life (emotional well-being and physical function). In the proposed study, we will
comprehensively prospectively assess social health over 12 months and examine its influence on activity
behaviors and quality of life. Assessment will begin proximal to diagnosis when changes in social health are
likely to initiate for YA cancer patients, with subsequent follow-ups at 3, 6, and 12 months. This longitudinal
design will enable the examination of the dynamic changes in social health during and after therapy and its
predictive influence on physical activity and quality of life. The Specific Aims are: Aim 1: we will characterize
the trajectories of social health in YA cancer patients and assess their influences on quality of life in
survivorship; Aim 2: we will investigate the longitudinal associations between social health and activity
behaviors in YA cancer patients and test the mediational and reciprocal relationships between social health,
activity behaviors, and quality of life; Aim 3: we will explore demographic and clinical moderators of the
relationships between social health, activity behaviors, and quality of life. Understanding the mechanistic
processes by which social health impacts activity behaviors and quality of life will inform the development of
effective intervention strategies to foster social health and improve healthy survivorship for this at-risk and
vulnerable population."
10877713,"Project Summary
Substance use disorder (SUD) is prevalent in the US with over 10% of adults fitting the criteria for diagnosis.
Unfortunately, SUD treatments are often unsuccessful, with up to 75% of patients experiencing relapse. SUD is
associated with problematic reward processing, leading to drug use at the expense of natural rewards and
despite negative consequences. Addiction recovery programs often require drug abstinence while reinforcing
engagement with natural rewards such as socialization. Research suggests that oxytocin administration could
help with this process and improve treatment outcomes for SUD. Although the therapeutic potential of oxytocin
is already being investigated in clinical trials with encouraging outcomes, the effects of oxytocin on reward-
related neural circuits are not understood.
The current proposal will assess the region-specific influence of oxytocin receptor activation on neurochemical
release associated with drug and social reward processing. Most studies point to oxytocin decreasing the
reinforcing effects of drugs but increasing the salience of social stimuli. The detection of rewarding stimuli is
regulated in part by the mesolimbic dopamine system, with dopaminergic cell bodies in the ventral tegmental
area (VTA) that project to the nucleus accumbens (NAc). Emerging evidence suggests that different circuits
facilitate drug versus social reward, with drug reward depending on phasic (fast bursts) dopamine release and
social reward on tonic (slow, steady) dopamine release in the NAc. Oxytocin’s therapeutic effects for addiction
may be a result of oxytocin shifting dopamine release patterns from phasic to tonic, thus rebalancing the
pathways facilitating drug and social reward.
The proposed study will be the first to systematically investigate the neural regions in which oxytocin mediates
phasic and tonic mesolimbic dopamine release. Using an established electrochemical technique (fast scan
cyclic voltammetry), we will assess in vivo phasic and tonic dopamine release following microinfusions of a
selective oxytocin receptor agonist into the NAc or VTA. Clarifying the mechanisms by which oxytocin
mediates drug and social reward is crucial for harnessing the full therapeutical potential of oxytocin for SUD."
10818379,"Summary.
Despite the plethora of ways that developmental experience influences long-term patterns of behavior, our
mechanistic understanding of how this occurs is limited. The long-term goal of this research program is to
elucidate the intersection of maturational and experience-dependent mechanisms that support behavioral
acquisition across development. The objective of this application is to identify the epigenetic and molecular
signatures of select cells recruited for developmental learning in juveniles. Here, we build on our recent
preliminary data that repeatable, spatially-discreet cell populations initiate a molecular response required for
memory formation at an age when learning is possible, but not before, and differently between males and
females. This provides a unique opportunity to track the changes that occur within a brain region as
development proceeds and comes “on-line” for encoding experience such that it determines adult behavioral
patterns. In contrast to the explosion of sequencing technology-based discoveries about brain cells in adults,
only a few factors are known to track with developmental learning. Identifying the properties of individual cells
and their networks as they shift functionally across juvenile development would be useful for discovery of other
brain systems that undergo developmental functional fluctuations and ultimately to move towards remediation
efforts and enrichment programs targeted for peak phases of developmental receptivity to experience. The
central hypothesis is that epigenetic and molecular regulatory processes define individual cells and their
relationships differently depending on an individual’s age and sex, creating combinations that support learning
at the onset of a natural learning phase. The PI has expertise in mechanisms of brain development and
behavior including epigenetics and molecular biology as means to find causal relationships of juvenile
experience to adult behavior. The co-Investigator’s expertise in single cell sequencing methods and analysis is
complementary. The objectives will be accomplished by pursing two specific aims 1) To identify properties of
the auditory forebrain that support molecular activation required for behavioral effects, and 2) To predict cell
responsivity based on baseline chromatin accessibility and RNA profiles. A combination of state-of-the-art
sequencing methods, and innovative analysis across platforms and datasets, will discover new relationships
between chromatin structure and RNA populations, new cell subtypes, and the relationships between them,
that predict the ability to learn in sex-specific ways. Using a molecular marker for cells recruited for learning,
we will then co-localize these baseline cell features with functional ones. The proposed research thus begins to
fill a void in developmental neurobiology by applying an unprecedented level of detail to the structural
organization of functional networks. Elucidating and establishing mechanisms underlying the organization of
developing brain to encode experience is the key to breaking through to a new productive era for testing novel
ways that maturation and experience-dependent processes shape neural networks to promote or limit learning."
