APPLICATION_ID,ABSTRACT_TEXT
11062056,"Project Abstract
The efforts undertaken as part of this Cooperative Agreement will further increase the capacity of Wisconsin’s food
safety regulatory programs to protect public health and to improve the food safety system. The US Food and Drug
Administration (FDA) developed the RRT program as a tool to promote uniformity and cooperation among federal,
state and local agencies during food related emergencies. Maintaining and improving Wisconsin’s RRT will enhance
Wisconsin’s ability to detect, respond and abate human and animal food related emergencies through a coordinated
response utilizing the Incident Command System as an organizational structure. The framework provided by the RRT
will allow Wisconsin to establish a coordinated response program to reduce hazards in human and animal food firms
and markets.
Wisconsin first became a volunteer RRT state in 2015. During that time Wisconsin committed itself to laying the
groundwork and establishing the partnerships needed to have a successful RRT program, by conducting baseline
assessments, identifying and engaging core food safety partners, as well as sending staff the national meetings,
trainings, and workgroups. In 2018, Wisconsin was awarded the RRT cooperative and systematically began
working through the RRT developmental phases. Wisconsin’s RRT program reached full maturation at the
completion of year three of the cooperative agreement and since then has been a fully functioning RRT program.
This two-year cooperative agreement will allow Wisconsin to continue its efforts to implement its strategic
improvement plan to achieve, maintain and enhance its fully-functioning RRT program. All project goals,
milestones, objectives and required deliverables for the RRT cooperative agreement have been incorporated into its
Strategic Improvement Plan and annual plan of work. Highlights of planned activities include:
• Maintaining and continually improving our emergency response framework through evaluation of RRT
 responses and identification of continuous improvement projects;
• Improving integration and national capacity by recruiting local public health agencies into Information
 Sharing Agreement - Long-Term Limited Scope Food, Feed and Cosmetics 20.88 Agreement, thus
 minimizing operational communication barriers;
• Gathering and sharing data to support prevention and surveillance by utilizing the National Environmental
 Assessment Reporting System (NEARS) process of conducting environmental assessments as well as
 implementing Dead End Ultra Filtration water sampling techniques;
• Communicating RRT impact by seeking out opportunities to share food safety advancements through
 regional presentations, as well as, journal articles and academic papers."
11063058,"ABSTRACT
Mantle cell lymphoma (MCL) is a rare and aggressive non-Hodgkin’s lymphoma. Unfortunately limited therapies
for MCL are currently available suggesting a need to further unravel molecular mechanisms regulating
transformation and progression of the disease. The majority of MCL patients have a t(11;14) translocation
leading to overexpression of CyclinD1 resulting in extensive proliferation and block in differentiation originating
in the mantle zone of the lymph node, however additional mutations are necessary for transformation. Next
generation sequencing has identified a number of novel mutations in MCL patients including the ubiquitin E3
ligase UBR5. E3 ubiquitin ligases serve as the substrate-recognizing component for protein degradation by the
ubiquitin proteasome system. In a cohort of 196 MCL patients UBR5 was the 3rd most frequently mutated gene
and ~60% of the mutations were found within the HECT domain of UBR5, which can accept and transfer ubiquitin
molecules to the substrate. In order to understand the role of UBR5 HECT domain in B-lymphoid development
we generated a conditional mouse using novel CRISPR/Cas 9 technology. Loss of the HECT domain leads to a
block in pre-germinal center B cells in the spleen with a reduction of both B1 and marginal B cell subsets. In
addition, follicular B cells in the spleen are phenotypically abnormal and fail to terminally differentiate to anti-
body secreting plasma cells. Proteomic studies reveal up-regulation of proteins associated with mRNA splicing
via the spliceosome in B cells lacking the HECT domain of UBR5. These studies suggest that 1) cooperation of
UBR5 mutations along with expression of cyclinD1 may led to disease progression of mantle cell lymphoma (Aim
1), 2) understanding molecular mechanism of UBR5 mutations could provide potential therapeutic targets in MCL
(Aim 2), and 3) aberrant expression of U5 spliceosome proteins block B cell maturation and promote
lymphomagenesis (Aim 3). In this application we propose studies to understand the role of UBR5 and its
interacting proteins in B-cell lymphomagenesis and define molecular pathways regulated by UBR5 in B-cells.
Our goal of the proposed studies is to provide insights to mantle cell lymphoma transformation, progression and
potential future therapeutics targets."
11064244,"PROJECT SUMMARY
The overall goals of this diversity supplement are to develop the candidate’s background in biological and
translational sciences and position her to be a strong candidate for future graduate degree training. The
supplement focuses on three main approaches: Didactic research experiences, to provide exposure to a wide
breadth of ground-breaking science; hands-on laboratory experiences, to provide a realistic view of the trials and
tribulations of research as well as develop presentation skills and confidence to critically discuss scientific
questions; and direct mentoring, to provide tailored tutorials about the scientific process, molecular and cell
biology, and methods for studying genetic diseases of the skeleton. In addition, these sessions will assist with
career development and planning. The candidate will work on two aims over the course of two years. These
aims are related to the induced pluripotent stem cell (iPSC) work for compound screening in Aim 1 of the parental
R01 grant. Aim 1A: Create a series of isogenic human iPSC lines carrying the GNASR201H or GNASWT gene; Aim
1B: Use genetic modification to understand novel pathway interactions between GNAS and ACVR1 in human
iPSCs. The candidate will utilize a series of gene editing strategies we recently developed to carry out these aims.
Together, the research products of this supplement will help address one of the biggest challenges with any iPSC
model system – having robust isogenic biological replicates to demonstrate reproducibility and confirm that the
pharmacologic approaches are recapitulating the expected biological functions. The lines generated here will be
helpful for the parental Aim 1 by providing these replicates. In addition, these results will provide an opportunity
to explore a newly identified potential interaction between the GNAS and ACVR1 pathways. Elucidating these
interactions has the potential to find alternate strategic targets that could be used to manage diseases that affect
each pathway. Finally, at the completion of this experience, the candidate will be well positioned as a strong
candidate for further training in a graduate program in the sciences."
11064245,"Project Summary
Sepsis is the leading cause of child mortality worldwide, with most of these deaths occurring in low and middle-
income countries (LMICs). Novel digital technologies, including the use of mobile health tools (mHealth),
machine learning and artificial intelligence (ML/AI), wearables devices, and clinical decision support tools, hold
great promise for improving the care for children with sepsis in LMICs by overcoming human resource and
infrastructural barriers. However, digital health research among critically ill children in LMICs presents novel
ethical issues including concerns regarding understandability, data security, privacy, bias, and informed
consent. Additionally, ethical frameworks and policies regarding the use of these technologies (which are often
not cleared for medical use) are nearly non-existent in LMICs due to a lack of regulatory oversight and
governance specific for digital health research.
Critically ill children in LMICs are a special population who require careful consideration given their
vulnerability, reliance on caregivers for decision-making, and high variability in caregiver awareness and
exposure to digital technologies. Successful development of these novel technologies to improve patient health
relies on understanding the attitudes of key stakeholders, and barriers and facilitators to ethical
implementation, to ensure the use of best practices for facilitating trust and participation in research using
these technologies, while respecting patient/caregiver autonomy.
This project integrates new bioethical aims, research, and capacity building into an ongoing parent R33 study,
which has an objective to develop a novel wearable-linked mHealth tool deploying machine learning predictive
models for pediatric sepsis decision support in Bangladesh. This proposed research will examine and elucidate
the ethical concerns of caregivers of children with sepsis, as well as stakeholders in bioethical research
decision-making (clinicians, researchers, ethical review board members, administrators), related to research
using digital health technologies for clinical care among children with sepsis in LMICs. Knowledge gained from
this study will aid in developing an evidence base upon which to build policies, tools and approaches to aid in
the development and implementation of use of digital technologies for research in Bangladesh and other
similar LMIC settings. With guidance from a leading pediatric bioethics expert consultant, this collaborative
research between the International Centre for Diarrhoeal Disease Research, Bangladesh (icddr,b) and Rhode
Island Hospital / Brown University, will help augment icddr,b’s reputation in research ethics in South Asia, and
build a hub of bioethical research expertise on digital tools for studies conducted in LMICs."
11064271,"PROJECT SUMMARY/ ABSTRACT
 This goal of this proposal is to develop and evaluate a multi-level intervention focused on the health
system, clinicians, and patients that could increase colorectal cancer (CRC) screening rates by incorporating
behavioral economic principles. Through partnership with the University of Pennsylvania Health System
(UPHS), we will develop a centralized program of inreach and outreach that includes nudges to clinicians
facilitated by the electronic health record (EHR) and direct outreach to patients’ homes. Through these
interventions, we will evaluate the effectiveness of offering sequential choice of colonoscopy then FIT
compared to colonoscopy only. Through this intervention, we will include behavioral insights such default
options and effort reduction.
 We will conduct a pragmatic clinical trial with factorial design across 30 primary care practices among
20,000 patients ages 50-72 who are not up-to-date on screening. Practices will be cluster randomized to
colonoscopy only or sequential choice (colonoscopy then FIT) alerts in the EHR (Aim 1). At the same time,
patients in all of these practices will be randomized to usual care, direct colonoscopy outreach, and sequential
choice outreach of colonoscopy then FIT (Aim 2). Outreach will be provided annually for the 3 year period of
the trial. The primary outcome is adherence to CRC screening. Our hypotheses are that sequential choice will
increase adherence to screening, and patient outreach will be superior to EHR nudges alone.
 We will partner closely with the primary care network at UPHS and leverage the EHR to facilitate the
clinic alerts and patient outreach. Our team includes a team of experienced investigators with expertise in
colorectal cancer screening, behavioral economics, health behavior, clinical trials, and health care delivery
science. By embedding the project with clinical operations in a pragmatic trial, this approach could be
applicable to other cancer screening and preventive health activities."
11064272,"PROJECT SUMMARY (funded parent award)
Maternal immune activation (MIA) during prenatal or postnatal development significantly increases the risk for
offspring neurodevelopmental disorders (NDDs) later in life. Growing evidence suggest that regardless of the
MIA stimuli (infectious or environmental), offspring exhibit an enhanced risk for lifelong neuropathology defects
ranging from reduced brain volume to alterations in neurocircuit organization. The brain extracellular matrix-
containing chondroitin and dermatan sulfate-glycosaminoglycans (CS/DS-GAGs) are key regulators of brain
development and can be biochemically altered by neuroimmune responses. Defects in CS/DS-GAG abundance
and/or sulfation patterning (4S (CS-A), 2S4S (CS-B/DS), 6S (CS-C), 2S6S (CS-D), 4S6S (CS-E), 0S (CS-O))
result in the manifestation of similar neuropsychiatric behaviors as reported in offspring affected by MIA, but
whether and how MIA affects offspring brain matrix is unknown. By employing a novel laser capture
microdissection coupled mass spectrometry methodology (LMD-LC-MS/MS), our Preliminary Data provide the
first evidence for inter- and intra-regional differences in CS/DS-GAG sulfation patterns differences throughout
the developing mouse and non-human primate (NHP) brain. Specifically, the hippocampus exhibits a significant
increase in both developmental 6S (CS-C) and 2S6S (CS-D) CS/DS isomers compared to the cortex, implying
that the hippocampus remains developmentally plastic long after the maturation of adjacent regions. Moreover,
we show that infectious Zika virus MIA during gestation in NHPs decreases the abundance of the developmental
2S6S (CS-D) axonal growth factor attractant isomer in the hippocampus, suggesting stunted neurocircuit
formation after infectious MIA, while the non-infectious maternal high fat diet (mHFD) MIA during lactation in
mice decreases the abundance of the developmental 6S (CS-C) plasticity isomer in the hippocampus, suggested
accelerated early maturation of hippocampal neurocircuits in response to non-infectious MIA. The implication
that both infectious and non-infectious MIA insults influence the spatiotemporal regulation of brain CS/DS-GAG
sulfation patterns fits a global interconnecting theory linking a range of MIA insults with changes in offspring brain
neurodevelopment through regional re-coding of CS/DS-GAGs. From these results, we propose to 1) determine
how MIA exposure affects spatiotemporal regulation of offspring CS/DS-GAGs and link these changes to NDDs
later in life, 2) mechanistically investigate how these MIA-induced changes in offspring CS/DS-GAGs influence
glycan-protein interactions involved in neurodevelopment, and 3) engineer a state-of-the-art nanopore
sequencing technology capable of single-molecule sequencing of biological CS/DS-GAGs to discover glycan-
protein binding elements. This multidisciplinary proposal has important translational potential to clarify how MIA
exposure leads to neuropsychiatric illness through changes in CS/DS-GAG sulfation patterning during childhood
neurodevelopment, and provides valuable targets in the prevention and treatment of mental health disease."
11064431,"ABSTRACT
Of the 6,500 known rare diseases, only about 5% have U.S. Food and Drug Administration-approved treatments.
In cancer, rare tumors account for approximately 20% of cancer incidence but often lack established therapeutic
regimens. Hence, gaining a molecular understanding of rare tumors is key for development of effective therapies.
This multi-investigator proposal investigates oncogenic mutations that activate protein kinase A (PKA) to promote
defective cell signaling in rare endocrine and hepatic tumors.
Targeted therapeutics have transformed care for patients with rare cancers by targeting oncogenic mutations in
protein kinases. PKAc-driven cancers are challenging to target in this way because this broad specificity kinase
controls myriad physiological processes. Consequently, selective PKAc inhibitors have been relegated to the
role of tool compounds rather than clinically viable drugs. Thus, alternative strategies must be developed to treat
PKAc-driven cancers. Our preliminary profiling of oncogenic PKAc mutants provide compelling evidence that
PKAc engages downstream protein kinase cascades that impact translation in adrenal and hepatic tumors. We
also observed increased mRNA translation as an emerging hallmark of these PKAc driven malignancies. These
findings have forged a working hypothesis that PKAc-driven cancers can be treated by targeting downstream
effectors such the RNA helicase eIF4A rather than globally blocking the catalytic activity of the kinase.
Three specific aims will test this transformative premise. 1) Proteomic and transcriptomic profiling of cells
expressing oncogenic PKAc variants that underlie Carney complex, Cushing’s adenoma and fibrolamellar
carcinoma will elucidate downstream signaling elements that impinge on mRNA translation. 2) Molecular
approaches will investigate new properties imparted by the DNAJ-PKAc-chimeric kinase in fibrolamellar
carcinoma that may confer resistance to chemically induced apoptosis. 3) Clinically relevant compounds and
novel bivalent inhibitors will dissect the mechanism of eIF4A dependence in PKAc-driven malignancies and
patient derived (PDX) models of fibrolamellar carcinoma. This proposal not only builds on a solid foundation of
PKAc research, but also affords an unparalleled opportunity to discover, develop and validate drug targets for a
group of patients in dire need."
11064650,"The parent grant studies a single nucleotide polymorphism (SNP) in the aryl hydrocarbon receptor repressor
(AHRR) gene that may influence the lung cancer risk of Black/African American (B/AA) subjects. AHRR is a
negative regulator of detoxification responses involved in the metabolism and elimination of tobacco smoke
carcinogens. B/AA men have the highest rate of lung cancer death compared to all other groups, with a 12%
higher lung cancer incidence rate and a 15% higher lung cancer death rate than White/European (W/E) men.
Elevated AHRR expression has been implicated in lung cancer risk; thus, a SNP that improves AHRR function
would likely increase lung cancer risk. We have identified a missense SNP, rs35008248, in AHRR exon 4 that,
while rare in W/E subjects, is present one third of B/AA subjects. The SNP was not included in most previously
used arrays. Preliminary data from GWAS explorer suggests an association with smoking in B/AA males
(p=3.87E-3) and with smoking-related cancers in B/AA subjects (p=0.04927). B/AA individuals comprise only a
small fraction of the subjects (<4%); power to determine the role of SNPs in this group has been limited. AHRR
is a negative regulator of the aryl hydrocarbon receptor (AHR). Upon tobacco smoke exposure, AHR binds to
polycyclic aromatic hydrocarbons, dimerizes with ARNT and the dimer binds to xenobiotic response elements
(XREs), switching on detoxification genes. In a negative regulatory loop, AHR/ARNT turns on AHRR, which also
binds to ARNT, competing with AHR/ARNT for XRE sites, dampening the detoxification response. The reference
allele of rs35008248 (T) encodes a leucine at position 114, while the alternate allele (C) encodes a turn-inducing
proline. Combined annotation-dependent depletion (CADD) suggests the SNP might affect AHRR function. In
the co-crystal structure of the AHRR/ARNT heterodimer, leucine 114 borders a loop entwining ARNT. We
hypothesize that a proline at position 114 constrains AHRR loop conformation, thereby stabilizing AHRR/ARNT
interaction, increasing the repressive effect of AHRR/ARNT heterodimers, interfering with the detoxification
response, and increasing lung cancer risk of B/AA smokers, 34% of whom carry the minor allele. Here we
will test for associations between genetic variation at AHRR and lung cancer outcomes using existing large-scale
genetic data in B/AA individuals (Aim 1), use CRISPR-based genome editing to engineer the minor allele into
the genome of our unique immortalized human alveolar epithelial cell lines and assess its effects on the response
to tobacco smoke in vitro (Aim 2), and test whether the amino acid at position 114 affects the kinetics of the
interaction between AHRR and ARNT (Aim 3).Together, the specific aims of this pilot project will provide insight
into the role of a potential functional SNP in AHRR that is common in B/AA subjects and that could help explain
their increased lung cancer risk. The Diversity Supplement will give Diego Velarde training in research in genetic
risk (Aim 1), CRISPR engineering/transcriptomics (Aim 2), and recombinant protein production/intermolecular
protein analysis (Aim 3). Most importantly, it will provide key training in cancer health disparities research."
11064653,"Project Summary/Abstract
Triple-negative breast cancer (TNBC) is generally treated with chemotherapy, which only achieves incomplete
response. Relapsed disease has no new treatment options, and the long-term outcomes are poor. The central
premise of our proposal is that the TNBC’s survival dependency on high glucose-6-phosphate dehydrogenase
(G6PD) and thioredoxin reductase 1 (TrxR1) functions, elevated NADPH and GSH levels, and aberrantly active
signal transducer and activator of transcription (STAT3), which are adaptation mechanisms, makes them
therapeutically vulnerable to two chemotypes: R001, R002, and H182, H333. R001/R002 (natural products)
moderated the high G6PD, TrxR1, and STAT3 functions, thereby decreased GSH levels, and induced gene
expression changes, while H182/H333 (azetidine-based) potently and selectively inhibited STAT3 activity and
gene expression in TNBC cells. The collective inhibition of the high G6PD, TrxR1, STAT3 and GSH functions
and gene expression changes led to reactive oxygen species (ROS) build-up in TNBC cells, DNA damage, cell
cycle arrests, cell death, and tumor growth inhibition in vivo of TNBC models. Though indeed, G6PD, TrxR1 or
STAT3 knockdown alone led to ROS build up in TNBC cells, and RNAseq profiling showed STAT3 inhibition
alone led to enrichment for the genes in the DNA damage, ER stress response, UPR, and senescence pathways
in H182-treated TNBC cells, we anticipate differences between the chemotypes’ activities, which we seek to
define to better tailor these compounds for TNBC treatment. Normal cells, which have low background G6PD,
TrxR1, NADPH, GSH, and STAT3 functions are unaffected. We hypothesize that the moderation of the
redox/metabolic events and gene regulation through the targeting of G6PD, TrxR1, and STAT3 by R001, R002,
H182 and H333 inhibits TNBC growth. We further hypothesize that the compounds’ effects on the metabolic,
redox and STAT3 pathways in non-tumor cells in the TME contribute to the antitumor response. We will define
the differences between the chemotypes. 1. Investigate the interactions of STAT3, G6PD, and TrxR1 with the
compounds in vitro to define their inhibition modes; 2. Study how the specific targeting of STAT3 by the azetidines
and the modulation of G6PD, TrxR1 and STAT3 functions by natural products differ in the downstream changes
in glycolysis and pentose phosphate pathway (PPP) that feed into NADPH and GSH levels and in gene
expression in vitro and in vivo; 3. Investigate ROS induction and the associated stress response, DNA damage,
cell cycle changes and cell death, their molecular regulators, including oxidoreductases in TNBC cells and tumor
tissues following treatment; and 4. Investigate the antitumor responses to the inhibitors in vivo in CDX, PDX,
4T1/Balb-c, and E0771/BL6 models. We will gain new, indept insights into TNBC’s dependence on dysregulated
G6PD, TrxR1 NADPH, GSH and STAT3 functions and the preferential effects of inhibitors. X-ray crystallographic
studies will give atomic level details into the direct interactions. The successful development of R001, R002 or
H182, H333 and their combination therapy with ICI will provide a novel effective treatment for TNBC."
11064657,"Approximately 10% of people aged 60+ suffer from depression. Such late-life depression (LLD)
is linked to broader adverse health outcomes such as stroke and dementia. Although individual
regions have been identified as neural correlates of LLD, there is no single brain region that
explains LLD. Instead, LLD is associated with a highly multivariate and complex pattern of
neural changes which can be challenging to interpret. Prior work suggests that the
sensorimotor-association axis is a key organizational principle and developmental pathway of
the human connectome, which may provide a foundation for understanding the spatial
distribution of LLD neural correlates across the brain. In Aim 1 of this proposal we will
systematically assess multivariate associations between LLD and whole-brain resting state
functional connectivity and map the results onto seven canonical brain networks within the
framework of the sensorimotor-association axis. The results will provide an unbiased
interpretable spatial pattern of the neural correlates of LLD covering the whole brain. In Aim 2,
we will identify symptom-specific spatial patterns of LLD neural correlates. Specifically, we
hypothesized that cognitive symptoms such as rumination may rely on association cortices,
whereas psychomotor symptoms such as slowed reaction time may explain unimodal
involvement in LLD.
The candidate, Kassandra Hamilton, joined Dr. Bijsterbosch’s lab in the summer for 2023
through the BP-ENDURE Program. By way of this NIH Diversity Supplement, she is seeking
one year of mentored training in neuroimaging, geriatric psychiatry, computational analytics, and
career development to strengthen her application to PhD programs, support her preparedness
for starting graduate school, and support her longer-term career trajectory towards becoming a
neuroimaging scientist.
Public health significance: The results from Aim 1 are expected to reduce the current bias
towards specific association cortices (specifically default mode, salience, and executive control
networks) in research regarding the neural correlates of LLD, and prompt increased research
efforts into the role of sensorimotor cortices in LLD. The results from Aim 2 will provide unique
symptom-level insights into the neural correlates of LLD which are expected to inform research
into LLD heterogeneity, and which may highlight distinct symptom-level treatment pathways."
