APPLICATION_ID,ABSTRACT_TEXT
10883723,"Machine Learning for Integrative Modeling of the Immune System in Clinical Settings
In response to an immunological challenge, immune cells act in concert forming complex and dense networks.
A deep understanding of these immune responses is often the first step in developing immune therapies and
diagnostic tests. Multivariate modeling algorithms can simultaneously consider all measured aspects of the
immune system but requires prohibitively larger cohort sizes as technological advancements increase the
number of measurements (a.k.a., “Curse of Dimensionality”). To address this, we propose a series of studies to
develop machine learning algorithms for comprehensive profiling of the immune system in clinical settings.
Particularly, for analysis of the immune system at a single-cell-level, we will leverage the stochastic nature of
clustering algorithms to produce a robust pipeline for prediction of clinical outcomes. Next, we introduce the
immunological Elastic-Net (iEN) algorithm, which addresses both the curse of dimensionality and reproducibility
by integrating prior immunological knowledge into the models.
 The cellular systems that govern immunity act through symbiotic interactions with multiple interconnected
biological systems. The simultaneous interrogation of these systems with suitable technologies can reveal
otherwise unrecognized crosstalk. In collaboration with several leading laboratories, we have produced
multiomics datasets (including analysis the genome, proteome, microbiome, and metabolome) in synchronized
groups of patients. Using these coordinated datasets, we will evaluate several algorithms for combining multiple
biological modalities while accounting for the intrinsic characteristics of each assay, to reveal biological cross-
talk across various systems and increase combined predictive power. Importantly, numerous population-
level factors (including medical history, environmental, and socioeconomic factors) significantly impact the
immune system and studies focused on homogenous patient populations often lack generalizability to other
populations. To address this, we will develop machine learning strategies to integrate population-level factors
directly into our immunological data. These models will objectively define subpopulations of patients and enable
flexibility in the coefficients of the models (and hence, the importance of the various biological measurements)
in each group.
 This research program will be executed using data from several biorepositories focused on various
diseases. This approach will ensure generalizability of our work to previously unseen datasets and increase the
long-term impact of our findings. Throughout the proposal, a major area of focus is the development of
visualization and model-reduction strategies that lay the foundation for interpretation of complex models. The
machine learning algorithms developed will be readily applicable to a broad range of multiomics and multicohort
studies and will be available as open-source software."
10883728,"PROJECT SUMMARY
Autosomal recessive mutations in the TBCK gene cause intellectual disability of variable severity. I have
further characterized the neurologic phenotype of Puerto Rican children with a homozygous null mutation
(p.R126X) in TBCK, which we designated the Boricua mutation. The biological mechanism underlying the
genotype-phenotype correlations remain unclear. On one extreme, patients with the severe Boricua mutation
develop progressive brain, cerebellar and motor neuron atrophy, coarse facial features and epilepsy. We
named this severe syndrome TBCK-encephaloneuronopathy (TBCKE). On the other hand, other patients with
biallelic TBCK mutations have clinical diagnosis of autism and/or intellectual disability, without evidence of
neurodegeneration. The function of TBCK protein is unknown, but previous studies have shown absence of
TBCK leads to downregulation of mTORC1 signaling. The mTORC1 pathway regulates autophagy, including
the targeted degradation of mitochondria (mitophagy). I recently reported increased autophagic flux and
impaired glycoprotein degradation in TBCKE patients’ fibroblasts, which was rescued by activating mTORC1
signaling with L-leucine. Our fibroblasts studies suggests that TBCKE patients have mitochondrial dysfunction
and mitochondrial DNA (mtDNA) depletion. Furthermore, the degree of mtDNA depletion predicts the
neurologic severity of TBCK disease. Therefore, I hypothesize that loss of function of TBCK in human neurons
leads to mtDNA depletion and mitochondrial dysfunction due to excessive autophagic clearance of
mitochondria. To test this hypothesis in more disease relevant models, I propose to generate TBCK-null
induced pluripotent stem cell (iPSC) derived neurons (iNeu) and tbck-/- zebrafish. The goal of this proposal is to
address whether loss of function of TBCK affects mitochondrial function in human neurons, and to
determine whether mtDNA depletion modulates the severity of neurodegeneration in TBCK disease.
Using novel disease models and unique tools to assay mitochondrial function, I propose to address the
following questions: (Aim 1) Do human neurons lacking TBCK protein have excessive mitophagy? (Aim2)
What is the function of TBCK? Can we define its protein-protein interactions in neurons? (Aim 3) Can TBCK-
null zebrafish model the variable severity of TBCK disease? Can mtDNA depletion modulate the severity of the
phenotype in vivo? The experiments outlined in this proposal will determine the role of mitochondria in TBCKE
and whether mtDNA depletion is sufficient to drive the neurodegenerative phenotype or merely an
epiphenomenon. This work will also provide training in novel techniques for assaying neuronal mitochondrial
function in disease models in situ. I will also learn to develop and characterize zebrafish models of
neurodevelopmental disease. Support from this K02 award will be instrumental in growing my independent
research program as a physician scientist in a superb institutional environment towards my long-term goal of
studying the role of mitochondrial dysfunction in pediatric neurodegenerative disorders."
10883730,"Project summary
Melanoma is a heterogeneous tumor, with a high degree of phenotypic plasticity that allows for rapid adaptation
to BRAF-MEK inhibitor therapy. Initial therapeutic responses are typically followed by a period of quiescence in
which signaling is rewired to evade therapy, followed by the emergence of a bona fide resistant state. Little is
known about how the initial persister cell state transitions to an irreversibly resistant state, the role of the immune
system in the emergence of these lineages, and whether this resistant state can be targeted. In preliminary
studies we identified the type I histone deacetylase HDAC8 as a master regulator of a lineage switch to a
resistance-associated melanoma cell state. Activation of HDAC8 alters the phenotype of melanoma cells with
loss of function of lineage identity genes such as MITF, increased activity of AP-1/TEAD transcription factors
and resistance to therapy. The resistant cell state persisted even after removal of targeted therapy, and was
associated with increased mutational load. HDAC8 overexpression also led to the reduced expression of
melanoma antigens, increased levels of the immune checkpoint proteins and reduced T cell infiltration. We
believe the stability of this state may be at least in part be epigenetic due to altered acetylation and function of
transcription factors, cofactors as well as altered function of the cohesin complex involved in chromatin looping,
and gene expression. We hypothesize that HDAC8 is a master regulator of a resistance-associated melanoma
cell state and represents a target for the prevention of lineage switching. In this proposal, we will use multi-omics
approaches (ATAC-Seq, scRNA-Seq, Hi-C, proteomics) to define the mechanisms by which HDAC8 reprograms
melanoma cells, and will determine if HDAC8 affects the cohesin complex, leading to fixed resistance-conferring
genetic or epigenetic changes. We will utilize a mouse model of BRAF/PTEN-HDAC8-driven melanoma and
single cell RNA-Seq to investigate how the HDAC8 modulates the immune microenvironment leading to the
emergence of drug resistant melanoma lineages. We will specifically determine whether HDAC8 drives a
transcriptional program associated with decreased MHC class I and antigen expression leading to decreased
tumor-T cell recognition. Further studies will define whether JUN-mediated transcription of IL-11 reprograms the
myeloid compartment leading to a suppressive melanoma immune environment that eradicates tumor-reactive
CD8 T cells. CRISPR screens will be performed to identify targets to prevent the emergence of drug resistant
lineages in mouse models. We will then evaluate these targets and HDAC8 inhibitors as strategies to improve
therapeutic responses to BRAF-MEK inhibitor and immune checkpoint inhibitor therapy in syngeneic mouse
melanoma models. We expect that new insights into the mechanisms underpinning the emergence and
maintenance of drug resistant lineages in melanoma will lead to the development of new therapeutic strategies
to improve the depth and duration of responses to immunotherapy and targeted therapy in melanoma. Our
findings will have important implications across multiple cancer types and many different therapies."
10879953,"PROJECT SUMMARY/ABSTRACT
Schistosome parasites infect 200 million people, resulting in significant morbidity and more than 200,000 deaths
annually. Schistosomiasis control strategies rely almost exclusively on chemotherapy, and tens of millions of
people are treated with the only available drug, praziquantel (PZQ). There are no new drugs in the clinical
pipeline. With projected levels of PZQ use, it is inevitable that PZQ-resistant parasites will evolve. Therefore, it
is imperative to find new drug targets and drugs for schistosomiasis treatment, our long-term objective. We
identified a highly promising drug target: the worm selenocysteine-containing enzyme thioredoxin glutathione
reductase (TGR). We established that TGR is a central and essential mediator of antioxidant defenses in the
worm. The antioxidant defenses of vertebrates are diversified to three enzymes, glutathione reductase,
thioredoxin reductase, and glutaredoxin, whereas schistosomes rely solely on TGR. TGR is a chokepoint and its
inhibition leads to rapid worm death in all developmental stages. In contrast, PZQ has poor activity against
juvenile worms, often resulting in partial cures. TGR is a defined molecular target, active as a recombinant
protein, and we have established biochemical assays amenable to rapid compound screening, SAR, and
optimization. We initiated several HTS of large compound libraries, which identified TGR inhibitors that have
been used to obtain both liganded and ligand-free crystal structures of TGR, allowing a structure-based approach
to hit optimization. These studies have elucidated an inhibitory mechanism that is completely novel for this family
of proteins, allowing the development of non-covalent inhibitors. We hypothesize that it will be possible to
optimize our novel TGR inhibitors for potency for TGR inhibition and selectivity against human glutathione
reductase and thioredoxin reductase enzymes in vitro and schistosomicidal efficacy in vivo, our short-term
objectives. Our aims are to optimize novel TGR inhibitors using cutting-edge structure- and ligand-based
computer-aided design and medicinal chemistry to improve potency, selectivity, solubility, toxicity, and
bioavailability. This will be complemented by X-ray crystallography and cryo-electron microscopy. Medicinal
chemistry will be informed by enzymatic analysis of TGR and orthologous human enzymes, metabolic stability,
in vitro cell toxicity, and activity against ex vivo worms. Finally, select compounds will be assessed for PK/PD
properties and efficacy against schistosome infections in mice. To accomplish these aims, we assembled a team
of experts in schistosome biochemistry and drug discovery, medicinal chemistry, computer-aided molecular
design, chemical and structural biology of TGR. The varied and synergistic expertise of the team will facilitate
overcoming critical barriers to development of schistosomicidal therapeutics. While additional preclinical studies
would be needed, discovery of TGR inhibitors with demonstrated activity in animal models is the first step in the
development of novel therapeutic approaches for the treatment of schistosomiasis."
10879900,"Project Summary
Cardiovascular disease (CVD) is the leading cause of death in women in the United States, with profound
racial-ethnic disparities present. Mounting evidence suggests that pregnancy is a key window when
cardiovascular (CV) health is eroded, increasing future CVD risk. Further, the link between CV and lung health
is well-established, and the critical prenatal period may influence multiple future morbidities simultaneously.
Exposure to place-based structural racism may result in a pro-inflammatory state during pregnancy and impair
postpartum cardiopulmonary health (CV and lung health) setting the stage for future chronic disease risk. For
instance, evidence from our pregnancy cohort (Generation C) in NYC found that racial-economic segregation,
a measure of place-based structural racism, was associated with preterm birth which separately has been
linked to a life course two-fold risk of CVD and respiratory mortality. To better understand the effect of place-
based structural racism during pregnancy on future cardiopulmonary health, we propose Gen C Mamas, a
mixed-method longitudinal study of 440 underrepresented and understudied Black, Hispanic, and Asian
(Global Majority) women from the Generation C cohort, initially recruited during pregnancy in 2020-2022 in
New York City. We will use a framework that incorporates theories of structural racism, the life course model of
multimorbidity, resilience, and weathering in our proposed Gen C Mamas study. First, we will assess the
association between place-based structural racism and cardiopulmonary health (e.g., systolic and diastolic
blood pressure, lung function, and hemoglobin A1c) in 440 women measured at 3 and 5 years postpartum.
Then we will leverage previously collected data to examine how mid-pregnancy inflammation is associated with
place-based structural racism during pregnancy and cardiopulmonary health. Finally, we will select 30 women
from this subgroup and invite them to participate in Photovoice data collection. We will hold focus group
sessions where participants will narrate the stories of their photo choices, and these stories will be analyzed for
themes and then mapped to our theoretical framework. Our findings can be used to develop novel prevention
strategies that disrupt or mitigate structural racism during pregnancy. Because of the central role of
inflammation in health, our findings may provide a model that can be extended to additional chronic conditions
understudied in women."
10879698,"This S10 shared application request is being made to purchase a full capacity G4 Sequencing
Platform to service sequencing capabilities, to amplify research activity and biomedical capacity at
Florida A&M University, College of Pharmacy (CoPPs). Unmet Need: There is an urgent need to
replace a single source obsolete central piece of equipment at the U54 RCMI /National Institute on
Minority Health and Health Disparities (NIMHD) Programs molecular genomics core (MGC) facility
at Florida Agriculture & Mechanical University, College of Pharmacy and Pharmaceutical Sciences
(FAMU-CoPPS), a multi-disciplinary center focusing on research that affects disadvantaged,
minority and under-served populations. The FAMU-CoPPS MGC is at an enormous disadvantage
due to rapidly evolving advances in next generation sequencing (NGS) technologies concurrent to
expiration and retirement of the cores central piece of instrument (Affymetrix® GeneAtlas®
System). The GeneAtlas® was purchased in 2015, and in 2016 the Affymetrix Corporation was
acquired by Thermo Fischer Scientific , who in 2021 announced its permanent retirement and
notified its customers. This has crippled the MGC , which is now without equipment and greatly in
need of a state of the art NGS capacity platform. Furthermore, the phasing of out microarray
technology -in general-along with decade long advances in NGS, is necessitating the CoPPS to
acquire a high through put platform for affordable genome sequencing, genome analysis ,
phylogenetic analysis and a full range of metagnomics to elucidate microbiome complex
taxonomic profiles including fungi (ITS2) and prokaryotes (16S). Equipment Feature Justification:
The G4 Sequencing Platform offers the unique capability to run 1, 2, 3, or 4 flow cells at a time,
each with 4 fluidically independent lanes. This level of flexibility allows users to optimize their
workflows and maximize efficiency, while being cost beneficial and not available in any other
sequencing platforms on the market. Overall Benefit: To Students: All FAMU’s Graduate students
seeking the PhD and MS graduate students will receive training in outlined courses on this
instrumentation in an effort to broaden their skills and for incorporating use of equipment in their
research thesis and dissertation. Moreover, research training will be mentor-driven faculty/student
hypothesis-driven. To Faculty: A large number of faculty have indicated significant interest in
being able to carry out applications supported by the requested equipment. To Institutional and
Research Goals: FAMU is a public, historically black land grant university, founded in 1887
accredited to award baccalaureate, masters and doctoral degrees by the Commission on Colleges
of the Southern Association of Colleges and Schools (SACS). The University is classified as an R2
Doctoral Research University under the Carnegie Classification of Institutions of Higher Education,
which denotes higher research activity. To the College of Pharmacy and Pharmaceutical Sciences:
The FAMU (COPPS) was established in 1951 and was designated a ""Center of Excellence"" by the
former Florida Board of Regents. Acquisition of this instrument will fill a serious void in genomics
technologies within the CoPPS and propel existing research and/or education into this technology
which will contribute to the institution's long-range biomedical research goals. The component
goal of this program is to assist researchers, by acquired advanced instrumentation, established
cutting-edge biomedical research laboratories, funded research facilities, and other research
support. To Research Vision and Research Projects: The research vision of FAMU COPPS is to
conduct world-class research that emphasizes minority health and health disparities."
10883580,"Over the past decade, scientists have accelerated efforts to better understand Alzheimer’s
disease (AD). Much progress has been made in revealing the genetic architecture of AD and its
common antecedent, mild cognitive impairment (MCI). Yet, some people who incur excessive
AD risk remain cognitively normal. Identifying risk factors for cognitive deterioration in dementia
can guide novel investigations into mechanisms underlying resilience to AD. The best-available
polygenic risk score for AD explains 1.7% of overall liability independent from the leading risk
gene, APOE (accounts for 17.4% of the variance in AD), indicating that a massive portion of
genetic liability remains unresolved. Genetic risk for cardiovascular disease contributes
additional risk for AD, thus a systems-level investigation into how cardiovascular dysfunction
interacts with neurobiological mechanisms of cognitive decline is warranted. Toward this end,
we developed a transcriptome-imputation method—the Brain Gene Expression and Network
Imputation Engine (BrainGENIE)—to measure the brain transcriptome in living individuals using
blood-based gene-expression profiles. BrainGENIE is fundamentally different from other
transcriptome-imputation methods, and captures a much larger proportion of the variance in the
brain transcriptome. BrainGENIE can predict 9–57% of the brain transcriptome, yielding an
approximate 1.8-fold increase in coverage relative to the prior “gold standard” method
PrediXcan, and which greatly improves our statistical power to detect genes and pathways
associated with disease. We have also generalized our BrainGENIE framework to impute
cardiac-specific transcriptome profiles (HeartGENIE), thereby allowing us to investigate brain-
and cardiac-specific transcriptome signatures associated with cognitive deterioration in
dementia. Our proposal contains three Specific Aims to improve our transcriptome-imputation
methods, reveal gene networks and biological pathways in brain and cardiac tissue underlying
cognitive impairment in dementia, and accurately predict an individual’s longitudinal cognitive
decline pave the way to precisely define individuals who are at risk for or resilient to AD. Aim 1:
Optimize our BrainGENIE and HeartGENIE algorithms to improve the accuracy of predicted
gene-expression levels for transcripts in the brain and cardiac tissue that are not currently well
predicted. Aim 2: Identify transcriptomic signatures of cognitive impairment in dementia with
BrainGENIE and HeartGENIE. Aim 3: Develop an neural network to accurately predict cognitive
decline longitudinally. This project will identify reveal multivariate risk factors potentially driving
cognitive decline, a critical step toward improving diagnosis, intervention, and prevention of AD."
10879839,"PROJECT SUMMARY/ABSTRACT
Over 15 million people participated in racial justice protests nationwide, following the murders of George Floyd
and Breonna Taylor, spotlighting activism as a collective tool against structural racism and discrimination
(SRD). SRD manifests as policies and practices (e.g., redlining, voter suppression, mass incarceration) that
produce hostile environments which contribute to psychological distress, elevated allostatic load, and an
elevated risk for chronic diseases and premature death, concentrated within Black and Latinx populations.
While the connection between SRD and health is well documented, few studies provide evidence on strategies
to reduce SRD and mitigate consequences on psychological and physiological outcomes. Thus, there is a
critical need to rigorously test interventions that address the root causes of SRD and reduce SRD’s influence
on the mental and physical health of Black and Latinx populations, beginning in adolescence. The specific
aims of the study are to 1) Determine whether a racial justice activism behavioral intervention prevents and
reduces depressive symptoms in Black and Latinx adolescents and young adults and 2) Determine whether a
racial justice activism behavioral intervention lowers allostatic load scores in Black and Latinx adolescents and
young adults. To accomplish these aims, the team will conduct a stage II group-based, multi-component, and
multilevel randomized behavioral clinical trial. We will collect psychological and physiological measures at
baseline, then at 6-month intervals for 2 years post racial justice activism intervention."
10879910,"There is more female hypertension-related mortality than male. Although women’s blood pressure is lower than
men’s in younger life, after menopause the reverse is true. A decrease in estrogen plays a role in women’s
midlife increase in blood pressure. However, factors that modify the extent of this increase in individuals are
not known.
The renin-angiotensin-aldosterone system (RAAS) is crucial to blood pressure regulation, and it is also the
target of many antihypertensive medications. These different medications vary in their effects, depending on
where in the RAAS they act. Angiotensin-converting enzyme inhibitors (ACEis) and angiotensin-receptor
blockers (ARBs) do not reliably prevent the production of aldosterone, which can “break through” these
treatments, worsening outcomes.
We propose to study changes in serum aldosterone levels in 1,534 women participating in a large, longitudinal
study of women’s midlife health, the Study of Women’s Heath Across the Nation (SWAN). These
measurements will be made in sera collected 5±1 years prior to the final menstrual period (FMP), within a year
of the FMP, and 5±1 years after the FMP. In addition, since renin measurements can help provide context to
aldosterone measurements, we will also measure plasma renin concentration when matching plasma samples
are available.
The broad, long-term objective of the project is to improve cardiovascular health in midlife and older women.
The project has 3 Specific Aims.
Aim 1 is to identify the effect of the menopausal transition on the relationship between aldosterone and
changes in blood pressure. We will leverage the SWAN study to identify how high serum aldosterone
concentration is associated with time-averaged blood pressure during the menopausal transition.
Aim 2 is to identify the impact of aldosterone breakthrough on blood pressure outcomes across the
menopausal transition. We will identify women whose initial (FMP -5 years) aldosterone measurement is in the
absence of an ACEi or ARB and in whom a subsequent aldosterone measurement was under treatment with
one of these drugs. We will identify the impact of aldosterone breakthrough on systolic blood pressure.
Aim 3 is to identify the effect of changes in aldosterone during the menopausal transition on long-term renal
and cardiovascular outcomes. We will identify the relationship between serum aldosterone concentration and
subsequent incident cardiovascular events.
When our study is complete, we will disseminate for the first time an understanding of the changes in
aldosterone and renin during menopause, medication effects on these hormones, and the influence of these
hormones on cardiovascular outcomes."
10879716,"Project Summary
Coronary heart disease is the leading cause of death in the U.S., and patients who survive a coronary artery
occlusion have a high risk for cardiac arrhythmias and sudden cardiac death. Spatial heterogeneity of
sympathetic innervation is a major contributor to post-infarct arrhythmias and sudden cardiac death after
myocardial infarction (MI), and sympathetic denervation (nerve loss) predicts arrhythmia risk in human studies.
Persistent denervation is caused by chondroitin sulfate proteoglycans (CSPGs) in the scar acting on neuronal
Protein Tyrosine Phosphatase Receptor Sigma (PTPσ). Targeting PTPσ with therapeutics or removing
sulfation from CSPG side chains promotes post-MI reinnervation of the borderzone and infarct, preventing
isoproterenol-induced arrhythmias and altering the cardiac immune response. Treatments that restore
innervation shift the cardiac immune response from pro-inflammatory to reparative, but the role of reinnervation
and neurotransmission in that process remains unknown. Several lines of evidence suggest that reinnervation
regulates inflammation, and that noradrenergic transmission is involved. We will test that hypothesis in Aim 1.
Conversely, preliminary data indicate that restoring sympathetic nerves prevents isoproterenol-induced
arrhythmias even if the nerves lack norepinephrine. This surprising result suggests that another aspect of
reinnervation, aside from noradrenergic transmission, is critical for normalizing cardiac β1AR signaling and
electrophysiology after MI. We will test the hypothesis that post-MI reinnervation prevents arrhythmias by
restoring a β1AR-SAP97 (β1 adrenergic receptor-synapse associated protein 97) signaling complex in cardiac
myocytes. We hypothesize that post-MI sympathetic reinnervation regulates cardiac inflammation and
electrophysiology via distinct mechanisms, and we have assembled an outstanding team of experts and
innovative experimental tools to identify the mechanisms involved."
