APPLICATION_ID,ABSTRACT_TEXT
10740909,"Project summary/abstract
 Air pollution research is increasingly adopting emergent cost-effective technologies to measure pollutant
levels at spatial and temporal scales ﬁner than that delivered by the geographically sparse network of regulatory
monitors. Low-cost air-pollution monitors, while promising, introduce a series of data features like need for ﬁeld
co-location and calibration to eliminate noise, spatio-temporally correlated massive datasets, and repeated mea-
sures on exposures. Current statistical methodology for more traditional air-pollution data collection schemes
are not optimized to properly exploit the noisy, high-throughput, and spatio-temporally dependent low-cost data.
This proposal pursues multi-faceted statistical methods development motivated by the unique features of the
low-cost monitoring data to improve the rigor and widen the breadth of scientiﬁc ﬁndings based on such data.
 Our ﬁrst innovation is a spatial-ﬁltering method for calibration of the noisy low-cost data. Regression calibra-
tion of low-cost networks using ﬁeld co-location with regulatory monitors leads to underestimation of air-pollution
peaks – a critical ﬂaw from a health perspective. The current practice also fails to exploit the spatial correlation
among exposure levels in the network. Our proposed ﬁltering approach mitigates both issues and will be used
to produce network-wide calibrated and smooth high resolution spatio-temporal maps of pollutants.
 Our next set of innovations concern proper utilization of the high-throughput data from low-cost networks.
The large low-cost datasets have increased uptake of data-intensive machine-learning (ML) methods like ran-
dom forests (RF) for exposure prediction modeling. However, exposure data are spatio-temporally correlated
and RF encounters numerous issues for dependent data leading to loss of accuracy. We proposed RF-GLS,
a novel extension of RF that explicitly accounts for spatio-temporal correlation to improve predictions. We will
develop extensions of RF-GLS for use in the spatial-ﬁltering, for predicting categorical exposure data (like Air
Quality Index category), and for estimating exposure effects after accounting for confounders. We will use
RF-GLS for predicting personal exposures using the low-cost ambient and wearable network data in Baltimore.
 We recognize that the rich repeated measures data on exposures from low-cost monitors can be directly
used in association studies between health and air-pollution without any ad-hoc and lossy data reduction like
using the mean exposure. We propose a scalar-on-distribution-analysis (SoDA) that uses the entire sample
of exposures as a distribution-valued covariate in association studies. SoDA is tailored to repeated measures
covariates and will be more efﬁcient than the general-purpose SoFR (scalar-on-function-regression). SoDA will
be used to directly assess which aspects of an individual's exposure distribution correlate most with their health,
which in turn can help re-evaluate and update current air quality standards.
 The statistical methods proposed here will be applied to analyze low-cost ambient and personal exposure
networks in Baltimore. We will also implement the proposed methods in publicly-available user-friendly software."
10740910,"Mechanical stimuli, such as sound, touch, stretch and gravity, activate mechanosensory neurons that mediate
mechanosensory modalities such as hearing, proprioception, touch, and blood pressure regulation. The central
player in mechanosensation is the mechanotransduction channel that detects mechanical forces and
transduces them into electrical outputs. Remarkably, in addition to neurons, many other cell types, such as
those in the bone, muscle, kidney and eye, also respond to various mechanical stimuli. Despite the prevalence
of mechanotransduction channels, few such channels have been identified in mammals. Apparently, novel
types of mechanotransduction channels must be present in mammals but remain to be identified. In particular,
the molecular identity of the mechanotransduction channel mediating hearing in mammals remains obscure
and highly controversial. The development of new strategies and new model systems may facilitate the
identification of novel types of mechanotransduction channels. C. elegans represents a valuable genetic model
for the study of sensory biology. To survive and thrive in the harsh environment, worms have evolved a rich
repertoire of sensory systems that allow them to sense and react to odor, tastant, touch and light, covering four
out of the five primary sensory modalities. More importantly, the genes encoding sensory receptors and
channels tend to be evolutionarily conserved in worms. This, together with its short generation time (~3 days)
and facile genetic tools, makes C. elegans an ideal system for identifying novel sensory receptors and
channels. Nevertheless, worms are considered insensitive to sound. Here, we propose to develop C. elegans
as a new model for studying sound sensation and the underlying neural and genetic mechanisms. To do so,
we will take a multidisciplinary approach combining molecular genetics, behavioral analysis, functional
imaging, and electrophysiology. As sensory receptors and channels tend to be evolutionarily conserved in C.
elegans, the proposed work will provide novel insights into our understanding of sound sensation in mammals.
On a broader perspective, as many cell types are mechanosensitive, yet only a few mechanotransduction
channels have been cloned, the proposed work will also facilitate the identification of novel
mechanotransduction channels mediating other mechanosensory modalities (e.g. touch, proprioception, blood
pressure regulation, etc.) in mammals."
10893484,"PROJECT SUMMARY/ABSTRACT
As the prospect for the elimination of COVID-19 in the near future remains uncertain, non-pharmaceutical
interventions (NPIs) such as limiting social gatherings, quarantine after exposure to the virus, and school
closure, will continue to play important roles in mitigating the morbidity and mortality associated with the
pandemic. Since these interventions impose immense economic, social, and health-related costs, their use
should be recommended only when epidemic control benefits outweigh their adverse consequences. Our
overall objective in this proposal is to develop an analytical decision tool to optimize the use of NPIs based on
latest information related to the local epidemiology of COVID-19, the effectiveness of different NPIs, and the
population’s stated disutility associated with these interventions. This decision tool is structured to provide a
transparent mechanism to communicate the rationale for the current policy regarding the use of NPIs and the
conditions under which the policy would change. To develop our decision tools, this proposal has three specific
aims: 1) to develop state-level decision models that identify the optimal combination of NPIs, in real-time, and
based on the projected loss in the quality-adjusted life-years (QALYs) and the disutility borne by the population
under various combinations of NPIs under various combinations of NPIs; 2) to design, conduct, and analyze
discrete-choice experiments to estimate the disutility weights of different NPIs as borne by population members
due to social, economic, and health consequences of these programs; and 3) to estimate the societal tolerance
for loss in QALYs due to existing infectious diseases without triggering NPIs. This tolerance threshold can be
estimated using historical data related to past pandemic and seasonal influenza and will serve as a benchmark
to decide when the burden of COVID-19 is low enough to lift all NPIs, at least for a short term. The research
proposed in this project is innovative as it develops a novel, principled approach to consolidate real-time data
from three different sources to optimize the use of NPIs: 1) COVID-19 cases, hospitalizations, and deaths as
projected by existing and new predictive models of COVID-19 pandemic, 2) effectiveness of various NPIs in
breaking the transmission of SARS-CoV-2, and 3) disutility weights of NPIs directly elicited from target
populations. The proposed research is significant because it meets the critical needs of policymakers to
identify evidence-based and real-time recommendations regarding the efficient use of NPIs to contain the
burden of COVID-19. The methods and decision tools developed as part of this project could also be used in
responding to other existing and future infectious threats where NPIs are employed."
10847470,"PROJECT SUMMARY
Chronic pain affects more than one third of the U.S. population, incurring an annual health care cost of
$1 trillion. Some of the most prevalent “idiopathic” pain conditions that frequently co-occur, such as chronic low
back pain (cLBP), temporomandibular disorders, and fibromyalgia, are referred to as Chronic Overlapping Pain
Conditions (COPCs). Among various COPCs, cLBP has the highest prevalence and is one of the top 10 most
disabling conditions worldwide. Unfortunately, having multiple COPCs can further interfere with individuals'
adaptive pain coping and exacerbate pain-related disability. However, much focus to date has been placed on
individual anatomically-based chronic pain conditions and/or one COPC at a time, while little is known about
the mechanisms underlying progression to multiple COPCs. A paradigm shift from anatomy-based approaches
to mechanism-based approaches recognizing common and modifiable risk factors of multiple COPCs is crucial
in developing effective interventions to treat and prevent multiple COPCs. Emerging evidence suggests that
sleep and circadian rhythm disturbances—common clinical features across COPCs—that are modifiable, may
serve an important role in progression to multiple COPCs via enhancement of pain amplification and
psychological distress, which are two critical proximal determinants of multiple COPCs. For the present study,
we propose to recruit a total of 300 participants with cLBP (i.e., 200 with cLBP only vs. 100 with cLBP and
other COPCs) at baseline. Among these, 200 participants with cLBP only will be followed for 12 months. Sleep
and circadian rhythms will be assessed longitudinally (i.e., baseline and 6-month follow-up) using a cutting-
edge wireless EEG sleep monitoring device, 24-hour evaluation of the rhythm of urinary 6-sulfatoxymelatonin
(aMT6s), wrist worn actigraphy, and daily sleep diaries. Pain amplification (measured by quantitative sensory
testing), psychological distress (measured by well-validated self-report measures), and the number of pain
sites (measured by a well-validated pain body map) will be assessed at baseline, and 6- and 12-month follow-
up visits. The proposed study will (1) comprehensively characterize the severity of sleep and circadian
disturbances using ecologically valid multimodal ambulatory assessments among individuals with single and
multiple COPCs; (2) prospectively examine whether baseline and changes (0 to 6 months) in sleep and
circadian disturbances are associated with changes (0 to 6 months) in pain amplification and psychological
distress; and (3) whether pain amplification and psychological distress at 6 months and their changes (6 to 12
months) are related to progression (6 to 12 months) in the number of pain sites (i.e., a valid proxy measure of
multiple COPCs), while controlling for the effects of baseline sleep and circadian disturbances. The findings
from this proposed work will provide novel insights into potential mechanistic pathways underlying progression
to multiple COPCs, which may inform treatment and prevention strategies for these challenging conditions."
10734773,"PROJECT SUMMARY/ABSTRACT
 Post-traumatic stress disorder (PTSD) symptoms are often triggered by environmental stimuli that were
not directly present during trauma, but which nevertheless elicit strong fear responses. Thus, understanding
how fear spreads to non-trauma associated stimuli is paramount to PTSD treatment. Recently, I found that
different contextual memories encoded close in time (i.e., 5 hours) are linked by sharing an overlapping neural
ensemble, making recall of one memory more likely to trigger recall of another memory encoded close in time.
My lab has preliminary evidence that increasing the negative valence of a memory extends the temporal
window of retrospective linking, such that the fear of an aversive context is linked with neutral stimuli
experienced days prior. Linking aversive experiences to past events is ecologically valuable, as the past has
predictive value for the future. However, overlinking traumatic experiences to everyday memories could be
maladaptive and may promote PTSD symptoms. To observe dynamic ensemble activity across long time
scales, I have co-developed a wire-free Miniscope which allows in vivo calcium imaging in untethered, freely
behaving mice. Using the Miniscope, we found that neutral and aversive memories are linked by an increased
overlap in their hippocampal neural ensembles, and that this overlap emerges sometime after learning. We will
therefore test the hypothesis that the enhancement of memory-linking by aversive experience emerges through
co-reactivation of memory representations during an offline consolidation period. We will test the sufficiency and
necessity of ensemble reactivation, as well as synaptic plasticity, in the linking of aversive memories and safe
memories. This work could therefore shed fundamental light on the spread of fear in PTSD and how it might be
clinically targeted."
10734779,"ABSTRACT
There is a significant need for clinically trained practitioners with structured research training in environmental
health to translate research findings to clinical and policy realms. The overarching goal of the University of
Washington Pediatric and Reproductive Environmental Health Scholars (UW PREHS) career development
program is to bridge clinical training to research independence, through a mentored research experience in
pediatric and reproductive environmental health. The program integrates the outstanding research and training
opportunities at the University of Washington, forming a novel partnership among the Departments of Pediatrics,
Family Medicine, Obstetrics/Gynecology, Environmental & Occupational Health Sciences, and Epidemiology.
Nationally recognized PREH physicians-scientists and Pediatric Environmental Health Specialty Unit (PEHSU)
leaders, Dr. Catherine Karr and Dr. Sheela Sathyanarayana, are uniquely suited to lead the program to prepare
future leaders in PREH research and research to policy and practice translation. Our primary aims are to:
1. Recruit and train scholars in PREH science, rigorous research methodology and research skills.
2. Support scholars in completion of an impactful PREH research project.
3. Involve scholars in research translation practice activities through the NW Pediatric Environmental Health
Specialty Unit.
4. Establish and maintain a collaborative network of mentors for scholars to support their success in the UW
PREHS program and in transition to independence upon completion of the program.
Scholars will participate in a tailored career development program anchored in a set of core competencies
spanning four primary domains: 1) PREH content expertise, 2) Research methods development, 3) Practice
based research translation (PEHSU), and 4) Career development toward independence. Central structural
elements include mentor advised individualized learning plans, a novel PREH seminar series, involvement in
PEHSU consultation and outreach, and development and implementation of at least one research project.
Ongoing evaluation plans for scholars, mentors, and the program provides continual improvement for this new
program. A senior Advisory Committee will provide oversight of the program evaluation based on identified
benchmarks. The program is poised to recruit and train up to 6 scholars for 2-3 year periods each. Scholars will
be prepared to serve not only as scientists, but clinician-advocates and trusted and impactful voices on policy
and practices to improve environmental health conditions of children and families."
10912031,"PROJECT SUMMARY
Stroke occurs commonly in older patients and is a leading cause of long-term disability. Disability and death
from stroke can be reduced with timely reperfusion interventions (i.e., intravenous thrombolysis and
endovascular thrombectomy) and high-quality stroke center care. Unfortunately, patients from minority or
underserved populations have less access to reperfusion interventions and acute stroke expertise. This is
largely because stroke centers – the hospitals best equipped to care for stroke patients – are not
geographically distributed to match where patients live and many patients initially present to smaller, non-
stroke center hospitals. Valuable work has been done to improve the capabilities of that first, smaller hospital,
for example through the expansion of telestroke. However, the most effective interventions for stroke will
require transfer. Endovascular thrombectomy is only available at hospitals with advanced capabilities, and
there are significant geographic and racial/ethnic disparities in access to this highly efficacious intervention.
An optimized system of interhospital stroke patient transfers could be a solution to more equitable access to
high-quality stroke care. While many factors contributing to disparities in access and outcomes are relatively
fixed (e.g., patient demographics or hospital locations), the process of interhospital patient transfers is dynamic
and subject to intervention. The decision to transfer, and the timeliness and destination of that transfer decision
can be influenced toward improved outcomes tomorrow. Yet there are many factors influencing patient transfer
decisions. In this mixed-methods study, we use statewide, all-payer claims data to study the network of over
340 California hospitals connected through stroke patient transfer to understand the relationship between
transfer decisions and disparities in patient access and outcomes. We will apply methods from network
science, which are ideally suited to characterize and study the dynamic, multi-level, interdependent structure of
the stroke patient transfer network. We will develop and apply new methods in network community detection to
identify clusters of hospitals closely connected through patient transfer and to study how the racial/ethnic
composition of hospital clusters is associated with stroke-related capabilities in the cluster and how clusters
change over time (Aim 1). We will quantify patient-level racial and ethnic disparities in stroke access and
outcomes and identify factors at the hospital cluster-level associated with disparities (Aim 2). Then, upon
identifying clusters of hospitals that are positive and negative deviants (as outliers in achieving high levels of
access and low disparities), we will use qualitative methods to identify scalable strategies to reduce inequalities
in stroke access and outcomes (Aim 3). We believe that that these solutions will be valuable to health system
leaders and policy makers aiming to ensure better access and outcomes for all stroke patients. On a broader
level, our findings will be applicable to hospital transfer networks across a broad range of conditions, (e.g.,
trauma, acute myocardial infarction) to achieve more equitable access to care and improved patient outcomes."
10735801,"ABSTRACT
Our healthcare system does not treat patients equally: some receive poorer quality care based on their racial/
ethnic identity, social class, health literacy, age, gender or medical conditions such as obesity, sickle cell disease,
and substance use disorders. While there may be many factors that contribute to these disparities, implicit bias
among clinicians is one important factor that remains difficult to measure. Clinicians may convey and acquire
bias towards patients from each other when communicating orally or when writing/reading medical records.
Although medical records are an integral method of communicating about patients, few studies have evaluated
patient records as a means of transmitting bias from one clinician to another. Our own preliminary work has
found that language used in medical records has a direct influence on subsequent clinicians who read the notes,
both in terms of their attitudes towards the patient and their medication prescribing behavior; that there are racial
disparities in the use of stigmatizing language; and that this language reflects actual attitudes held by the
clinicians. This is an important and overlooked pathway by which bias can be passed from one clinician to
another, further impairing healthcare quality for the individual patient as well as exacerbating disparities overall
for those who are stigmatized. Our overarching goal is to improve the quality and equity of care for persons who
are disrespected and stigmatized in healthcare. The specific aims of this proposal are: (1) to define and develop
a taxonomy of stigmatizing language in medical records using qualitative analyses with input from clinicians and
patients across 5 different medical specialty areas, (2) to measure and test for bias in the use of stigmatizing
language in medical records using natural language processing (NLP) that can efficiently detect and quantify
stigmatizing language in electronic patient records, and then (3) to reduce stigmatizing language in medical
records using proven implementation science (IS) strategies (stakeholder engagement, education, audit and
feedback, and champions) to motivate and enable health system change. Every encounter with a patient is
documented in the medical record. Because language may have a powerful role in influencing subsequent
clinician attitudes and behavior, attention to the language used in medical records could have a large impact on
the promotion of respect and reduction of disparities for stigmatized groups."
10876997,"PROJECT SUMMARY/ABSTRACT
The aim of this proposal is to determine how heterozygous mutation of the chromatin remodeler CHD7
(Chromodomain Helicase DNA-binding protein 7) disrupts development of the neocortex, leading to the
neurodevelopmental anomalies associated with CHARGE syndrome. CHARGE syndrome is characterized by
substantial behavioral and cognitive problems, including executive dysfunction and Autism Spectrum Disorder
(ASD). The proposed research team recently identified abnormalities in the neocortex of Chd7 heterozygous
mice, implicating CHD7 in key, temporally distinct developmental processes. Preliminary data suggest that
anterior-posterior (A-P) patterning of the neocortex is disrupted in these mice and that CHD7 directly regulates
the expression of a master regulator of A-P patterning, Nr2f1 (COUP-TF1). These mice also exhibit cortical
hypoplasia, implicating Chd7 in cortical growth. Furthermore, excitatory and inhibitory synapses onto deep layer
principal neurons of the prefrontal cortex (PFC) are affected by Chd7 haploinsufficiency. Both executive
dysfunction and ASD have been linked to PFC dysfunction. Thus, these findings provide the long-sought
opportunity to identify the mechanisms whereby CHD7 haploinsufficiency disrupts neocortical development.
Chd7 function is context-dependent; hence, a significant focus will be to define sex-, region- and cell-type-specific
functions and mechanisms. This project's specific aims are to 1) test the hypothesis that Chd7 haploinsufficiency
disrupts A-P patterning of the neocortex, 2) define the molecular and cellular functions of Chd7 in neural
stem/progenitor cells of the neocortex and subpallium and 3) test the hypothesis that Chd7 has cell-type-specific
functions in the development of synapses in the PFC. The team will use standard and innovative methods to
visualize and quantify the expression patterns and levels of markers of A-P patterning, and quantify region-, cell-
and sex-specific abnormalities in excitatory and inhibitory neurogenesis. Bulk and single cell next generation
sequencing approaches will be used to identify transcriptional and chromatin changes in different regions and
cell types of the Chd7-deficient developing neocortex in both sexes. The multi-institute team brings together
expertise in neurodevelopmental functions of CHD proteins (Basson), translational and modeling studies of
CHARGE syndrome (Martin), genomics of cortical development (Kwan), and synapse physiology (Andreae).
Together, this work will provide a comprehensive understanding of the impacts of CHD7 haploinsufficiency on
multiple processes in development of the neocortex and identify cell-type-specific functions for CHD7 in neural
progenitor differentiation and PFC circuit assembly. Successful completion of this work will generate the
knowledge and tools necessary to identify the neurodevelopmental mechanisms and circuits that underlie
specific behavioral and cognitive phenotypes associated with CHARGE syndrome and other related disorders."
10920440,"Physical activity (PA) is an important modifiable behavior that has enormous impacts on chronic
cardiopulmonary health. Chronic obstructive pulmonary disease (COPD) and heart failure (HF) are similar
systemic syndromes where patients are often deconditioned and suffer exercise intolerance and dyspnea.
Importantly, these patients share a dramatically high risk of sedentary behavior that portend poor outcomes.
While PA is paramount in disease management (with improvements in exercise capacity, quality-of-life, and
hospitalizations) available exercise programs are underutilized and inaccessible, and long-term adherence to
PA is universally problematic. Novel strategies to increase PA in these populations are greatly needed.
 In recent years, there is rapidly emerging interest in use of internet/technology-mediated interventions
to promote health behavior change in chronic disease populations. Our prior work investigated a web-based
PA platform with motivational and educational content coupled with a wearable step tracker with individualized
step goals that demonstrated increases in PA in patients with cardiopulmonary disease in the short term. At the
same time, there is also a growing and robust literature on the benefits of mind-body exercise for health
behavior change. In HF and COPD, we have shown improvements in quality-of-life, exercise capacity, and PA,
with data suggesting that self-efficacy may be an important factor to facilitate long-term behavior change.
 In a previously funded NIH developmental grant (R34AT009354) we leveraged our experience in web-
based PA interventions together with our expertise in mind-body therapies to develop a novel multi-modal
intervention (Mindful Steps) for patients with COPD and HF to foster longer-term PA adherence. Our
theoretical model posits that the integration of a mind-body curriculum enhances key behavioral constructs in
the existing intervention and also targets new areas that will lead to enhanced self-efficacy and increased,
sustained PA. In a pilot study, we have demonstrated study feasibility (recruitment, retention, all-remote data
collection), and intervention feasibility/acceptability (including online, synchronous mind-body classes).
 In this R01, we propose the next step RCT (N=136) to test the efficacy of Mindful Steps, compared to
usual care, to promote PA (objectively measured by daily step counts) in patients with COPD and/or HF
(primary aim). Secondary aims will examine cognitive-behavioral measures within our theoretical model (self-
efficacy for exercise and for disease management, intrinsic motivation, mindfulness, interoceptive awareness)
and patient-centered clinical outcomes (disease-specific quality of life, exercise engagement, dyspnea,
fatigue). Coupling technology with traditional mind-body exercise principles, Mindful Steps emphasizes a whole
person approach that aligns well with NCCIH’s strategic priorities. Based on a compelling rationale and
rigorous feasibility data, a larger-scale remotely-delivered efficacy trial is the next step in evaluating this
accessible, web-based PA intervention that may provide broader reach in COPD and HF."
