APPLICATION_ID,ABSTRACT_TEXT
10979519,"PROJECT SUMMARY/ABSTRACT
Over 75% of people with Parkinson's disease (PD) have significant sleep-wake disturbances that are major
contributors to decreased quality of life and can be more disabling and resistant to treatment than the motor
symptoms of PD. Currently, the mechanisms contributing to disordered sleep in people with PD are poorly
understood and there is a critical need for therapeutic inventions to improve sleep quality. This project will provide
new insight into the pathophysiology of sleep-wake disturbances in PD by characterizing the changes in sleep-
related neuronal activity and physiological interactions that occur between subcortical and cortical structures in
the basal ganglia thalamocortical (BGTC) circuit during progressively more severe parkinsonian states. We will
expand our previous work to include the pedunculopontine nucleus (PPN) given its critical role regulating sleep-
wake states and extensive connectivity to the BGTC, exploring the changes in coupling and connectivity that
occur within and across the BGTC-PPN network that underlie disordered sleep in PD secondary to dopaminergic
loss in the substantia nigra (Aim 1). It will compare how deep brain stimulation (DBS) in the STN, GPi, and GPe
modifies subcortical-cortical interactions in the BGTC-PPN circuit to influence sleep-wake behavior and elucidate
the fiber pathway activations underlying these changes (Aims 2 and 3). This study will provide data with
immediate translational value by identifying whether DBS in one target is more effective than another in
normalizing sleep-related neuronal activity and improving sleep-wake behavior. Furthermore, knowledge about
how changes in neuronal activity across the BGTC-PPN network correlates with altered sleep from normal,
parkinsonian, and parkinsonian+DBS conditions will provide the basis to develop more effective stimulation
strategies that utilize target-specific physiological biomarkers and closed-loop DBS control paradigms tailored to
individual patient's sleep disturbances. These data will also provide the basis to target specific pathways with
DBS to optimize sleep-related outcomes in PD."
10979581,"PROJECT SUMMARY/ABSTRACT
 Cholera continues to be a major cause of global morbidity and mortality, with continuing spread into
new areas and recurrences in areas thought to be free of cholera, driven by draught, flood, war, mass
population movements, and the associated breakdown of public health infrastructure. Haiti was the site of a
major cholera epidemic beginning in 2010, with over 820,000 reported cases and close to 10,000 deaths. No
clinical cases from this initial epidemic were reported after February 2019, and in 2022 it was announced that
cholera had been “eliminated” from Haiti. However, on September 25, 2022, cholera cases were again
identified, with 64,618 suspect cholera cases and 60,171 hospitalizations subsequently reported.
 In collaboration with GHESKIO, Haiti’s leading medical research institute, we have sequenced Vibrio
cholerae strains isolated from patients infected during the “new” 2022/2023 epidemic. Our genetic analysis
indicates that the epidemic strain originated from an “older” Haitian V. cholerae serogroup Ogawa strain that
had been circulating at sub-epidemic levels in the aquatic environment, rather than from more recent clinical
serogroup Inaba isolates or from strains introduced from outside of the country. These findings raise critically
important (and controversial) questions about the impact of strain and ecologic factors on persistence of
environmental foci of V. cholerae; factors influencing spread of epidemic disease within the Haitian population;
and best approaches to long-term cholera prevention, in Haiti and similar settings globally.
 Haiti provides a unique environment in which to address questions related to cholera: it is on an island,
with an initial epidemic caused by introduction of a single well characterized strain in 2010. Since 2010 we
have established a strong infrastructure in Haiti for cholera research with excellent local collaborators and have
built extensive environmental and clinical databases. The current study focuses on understanding factors
driving re-emergence of the disease after three years of quiescence, including use of causal Artificial
Intelligence (AI) to see if it is possible to model/predict the occurrence of future epidemic waves.
Specific Aim 1: Identify strain characteristics and ecologic factors that influence evolution, virulence, and
survival of V. cholerae O1 in environmental reservoirs, through environmental studies and evolutionary-
informed laboratory microcosm model systems.
Specific Aim 2: Monitor levels of exposure/immunity to V. cholerae O1 in communities and case cohorts to
determine rates of infection in the population and monitor waning of immune responses.
Specific Aim 3: Assess phylogeographic and phylodynamic patterns driving evolution of V. cholerae from
clinical and environmental sources.
Specific Aim 4: Develop a causal AI approach to predict the occurrence of future epidemic waves and
estimate effectiveness of interventions."
10982089,"Abstract
Peripheral arterial disease is a serious manifestation of atherosclerosis in the lower
extremities. Current interventions approved by FDA are either ineffective or have a
modest effect. Surgical revascularization is the only viable option for PAD subjects;
however, the stents can fail. Patients with PAD have marked defects in skeletal muscle
metabolism, where the aerobic and anaerobic metabolism are uncoupled, increased
acidification of the skeletal muscle and decreased ATP synthesis. In glycolytically active
tissue, such as skeletal muscle, there are present histidyl dipeptides, such as carnosine
which buffers intracellular pH, under ischemic conditions and facilitate the utilization of
glucose during exercise and ischemia. Recent evidence from our laboratory shows that
in addition to buffering, carnosine chelates first transition metals and improves
angiogenesis, forms conjugates with reactive aldehydes derived from lipid peroxidation
and regress atherosclerosis. Hence enhancing carnosine via supplementation, which
easily permeates through the ischemic muscle, is easily could be a feasible therapeutic
that can target the underlying pathophysiological associated with PAD and increase limb
function. To achieve this goal, we will treat the PAD subjects with carnosine and examine
whether the carnosine supplementation improves the lower extremity function. Second,
we will perform extensive mechanistic studies to elucidate the mechanism by which
carnosine improves the muscle function and finally we will follow these subjects and
determine if carnosine has durable effects. Collectively, our pilot clinical trial will help us
test the efficacy of carnosine as a low-cost therapeutic intervention for PAD patients and
the data generated will serve as a strong rationale to design large definitive Phase III
clinical trial for carnosine."
10989024,"PROJECT SUMMARY
Chronic subdural hematoma (CSDH) is one of the most common types of intracranial hemorrhage,
affecting 3.4-5/100,000 per year in the general population and 60-80/100,000 aged 65+ and its incidence
is rising in the older population. Treatment is performed by draining the hematoma, but as many as 30%
of the cases reform hematomas with a mean timeline of about 1.5 months. Previous studies have worked
to find clinical biomarkers to predict risk of hematoma and its recurrence so that the clinical care team can
focus their efforts on these more complex cases. Previously identified biomarkers include age, hematoma
density (as viewed on a CT scan), and blood markers of inflammation; however, another significant factor
is the subdural space and lack of reexpansion of tissue after treatment. Previous literature using invasive
methods has suggested that the elastance of the brain surface around the hematoma may provide a strong
prediction of the ability of the brain to expand to fill the space of the evacuated hematoma. In this project,
we will leverage recently developed magnetic resonance elastography (MRE) methods that quantitatively
and non-invasively measure the brain mechanical properties of stiffness and damping ratio to correlate
with characteristics of the hematoma (size and density) along with reexpansion of the brain 1 month after
treatment. We will examine a set of 40 patients with a CSDH diagnosis, collecting standard clinical
measures of hematoma size, density, clinical symptoms, and blood markers of inflammation. In addition,
we will collect a high-resolution MRE data set 1 month after treatment that will provide spatial maps of
stiffness and damping ratio of the patient’s brain. We will examine the mechanical properties of the brain
in areas adjacent to the hematoma, along with a contralateral control area, to determine the correlative
value of these measures for hematoma size and density along with brain tissue reexpansion. We will also
examine the relationships between brain mechanical properties and the other clinical biomarkers of
recurrence from previous literature through a factor analysis to determine the correlations with other
measures and the uniqueness of the information provided through MRE for this condition. This line of
research will have an important positive impact because it has the potential to provide a strong predictor
of brain reexpansion after treatment for CSDH and hence risk of recurrence. The project will lay the
foundation for more individualized treatments in complex cases that are likely to recur."
10988959,"PROJECT SUMMARY
The glucocerebrosidase 1 (GBA1) gene is the most common genetic risk factor for Parkinson's disease (PD)
and Dementia with Lewy Bodies (DLB). The L444P mutation is the most frequent occurrence and is known
to cause early onset and severe forms of PD and DLB. A deficiency in the functional enzyme, GBA1, occurs
in lysosomes due to misfolded GCase not properly transferring to the lysosomes and instead being retained
in the ER. The accumulation of misfolded mutant GCase leads to ER stress, which in turn causes GCase to
move to the cytoplasm and interact and stabilize soluble α-synuclein (α-syn) oligomers. This accelerates the
formation of pathological α-syn in PD pathology. The evidence linking GBA1 mutations to PD and DLB has
sparked interest in researching GCase as a target for therapy. Enzyme replacement therapy is the most
commonly used approach, but it has limitations in crossing the blood-brain barrier. Substrate reduction
therapy has also seen limited success in clinical trials. An alternative approach, using molecular chaperones
to aid the misfolded GCase and increase its translocation to lysosomes, has gained attention. This has led
to the screening of both pharmacological and small molecule chaperones for their ability to cross the blood-
brain barrier, making it a promising therapeutic strategy for PD and DLB. Discovered chaperones, both
inhibitory and non-inhibitory, through high-throughput screening (HTS) have demonstrated an improvement
in GCase activity, however, many have failed to be effective in clinical trials. This may be due to the limitations
of the model used for screening. The use of recombinant wild-type GCase and patient-derived fibroblasts
that do not accurately represent the mutant protein, as well as the tissue-specific expression of the protein to
reflect disease pathology, has limitations. HTS using patient-derived iPSCs can provide more accurate
results, but it is a labor-intensive and costly process to screen large libraries. To address these challenges,
we have devised an economical genetic model that employs low substrate concentration in SH-SY5Y cells
carrying the L444P mutation. This is supported by a platform that integrates fluorescence-based assay and
flow cytometry to assess GCase activity. In Aim 1, we will perform an initial screening of 11,280 small
molecule compounds to boost GCase activity using the SH-SY5Y GBA1L444P/L444P and GBA1L444P/+ cell lines.
Additionally, our aim is to select the top 5 hit compounds through secondary screening of the top 10. In Aim
2, we will assess the efficacy of these 5 hit compounds in alleviating the disease symptoms in human
dopaminergic (hDA) neurons with GBA1L444P/L444P mutation. We will prioritize assessing the efficacy of the top
five hit compounds in rescuing impaired differentiation of neuronal progenitor cells with the GBA1L444P/L444P
mutation into hDA neurons considering the time and budget constraints of the R03 award. This research will
lead to the identification of innovative drug candidates for treating GBA1-related PD/DLB and sporadic
PD/DLB, and it will also offer a new platform for drug screening for patients with this condition."
10988957,"PROJECT SUMMARY
Both the total number of elderly persons and the incidence of lung disease will increase in the coming decades.
It is vital that we define the normal physiological changes that take place in the aging respiratory system. Peak
lung function occurs in early adulthood and progressively declines with age. The decreased lung function is
readily apparent in the maximal expiratory flow volume curve (MEFV), depicting decreases in maximal expiratory
airflow (MEF) at all lung volumes in elderly adults. Clinically, the reduced MEF is attributed to a concomitant,
progressive loss of lung elastic recoil. However, in young-to-middle aged adults, the inhalation to total lung
capacity that precedes a maximal forced expiration causes a transient airway dilation. The deep inflation-induced
airway dilation results in higher MEF than can be achieved in the absence of the deep inflation (DI). The effects
of normal aging on the dynamic interaction between a DI and MEF is not known. This is problematic, since the
MEFV curve is interpreted assuming that the airway response to a DI is equal across the aging spectrum. We
hypothesize that one cause of the decreased MEF with aging is a blunted airway dilatory effect of a DI. If this
hypothesis is true, it would indicate that the MEFV curve exaggerates the reduced MEF in elderly adults. Three
specific aims will test our hypothesis. Aim 1 will compare the effect of a DI on the MEFV curve in young and
elderly adults. We hypothesize that a DI will increase MEF in young adults whereas it will decrease MEF in
elderly adults. The effect of a DI on airway caliber will be quantified by comparing MEF after a DI with MEF during
a forced expiration begun at normal end-inspiratory lung volume (maximal:partial [M:P]). All M:P measurements
will be analyzed at 40% of vital capacity. Aim 2 will determine the effect of aging on the bronchodilatory effect of
a DI. In young adults, a DI exerts a bronchodilatory effect on airways that have been constricted by inhaled
methacholine (airway smooth muscle agonist). We hypothesize that the bronchodilatory effect of a DI will be
reduced in elderly adults. Inhaled methacholine will be used to cause bronchoconstriction. M:P measurements
will be used to determine the magnitude of DI-induced bronchodilation (as in SA1). If findings support our
hypothesis, they will provide evidence that aging is associated with the loss of an essential mechanism for
preserving airway function. Aim 3 will compare airway distensibility in young and elderly adults. We hypothesize
that airway distensibility will be lower in elderly adults than young adults. Using impulse oscillometry, airway
distensibility will be quantified as the change in airway conductance relative to the change in lung volume
(∆Grs/∆VL), [l·cmH2O-1·s-1·l-1]). These experiments will generate insight into the effects of aging on the strength
of coupling between the airways and the surrounding elastic tissues. This proposal will generate novel data
that addresses the question: Is interpretation of the MEFV curve inaccurate in elderly patients? The
findings will lend insight into the mechanisms for the maladaptive changes to lung function with aging and might
significantly impact clinical interpretation of spirometry in elderly adults."
10989331,"Multiple hereditary exostoses (MHE) is an autosomal dominant disorder that affects one in every 50,000 children
worldwide and is characterized by the formation of cartilage-capped osteochondromas, known as exostoses,
adjacent to the growth plates of long bones and other skeletal elements. Due to their location and size, exostoses
can cause skeletal deformities, growth retardation, chronic pain, and undergo malignant transformation in ~5%
of the patients. Currently, there are no approved treatments for this disorder besides surgery and pain
management; therefore, there is an urgent need to discover novel therapeutic targets to prevent and/or slow the
progression of the disease. Greater than 90% of cases are caused by heterozygous loss-of-function genetic
mutations in exostosin-1 (EXT1) or exostosin-2 (EXT2), genes that encode enzymes responsible for the
biosynthesis of heparan sulfate (HS), which can lead to truncation of the HS chains and a consequent decrease
in HS levels in various tissues. Current evidence suggests that a decrease in HS content disrupts multiple
signaling pathways through which growth factors regulate the organization and function of chondrocytes in the
growth plate. Regardless of the mechanism, the primary defect is haploinsufficiency in EXT1 or EXT2, which
results in lower HS levels and leads to the formation of exostoses. To date, very little is known about the upstream
and downstream factors that regulate the expression and function of EXT1 and EXT2 in human cells.
Interestingly, there are also numerous patients lacking mutations in these genes, suggesting that heritable
alterations in other factors contribute to exostoses formation in MHE patients. Our previous studies have
revealed defined transcriptional and epigenetic regulatory mechanisms of HS biosynthesis in cells. The central
hypothesis of this proposal is that other factors exist that regulate EXT expression and are viable drug targets
for the restoration of HS levels and reduction of exostoses in MHE patients. Since a deficiency in HS is a key
component of MHE, we propose that over-stimulating the expression of the normal EXT allele to compensate for
the activity of the mutant allele could be a novel therapeutic approach to restore functionally normal levels of HS
in cells. The goal of this proposal is to leverage our experience in uncovering regulatory factors of HS formation
to adapt genome-wide screening assays to identify genes that control EXT1/EXT2 expression for drug target
discovery for MHE. To accomplish this goal, we aim to (i) adapt genome-wide screening assays to search for
novel factors that regulate EXT1 and/or EXT2 expression in human cells, and (ii) validate prioritized hits from
the screens in primary human chondrocytes using commercially available drugs and/or RNAi methods. The
successful completion of these aims will provide new pharmacological targets for enhancing EXT expression
and HS levels in cells and may also uncover previously unknown genes associated with MHE. Importantly, this
project will lead to future detailed hypothesis-driven studies that will bring us closer to finding a cure for this
debilitating disorder."
10991070,"PROJECT SUMMARY
Dementia with Lewy bodies (LBD) and Parkinson's disease (PD) are characterized pathologically by the
presence of Lewy bodies, composed of misfolded alpha synuclein (α-syn) inclusions. These disorders are
progressive, and result in the degeneration of dopaminergic neurons in multiple motor and non-motor basal
ganglia circuits. There are no known disease altering drugs, hence there is an unmet need for delivering viable
treatments to slow down progression of LBDs. Furthermore, there is a growing body of literature suggesting the
role that lipids play in LBD pathogenesis. We have developed a promising mRNA-based immunomodulatory
approach (ACT), which shows efficacy of reducing α-syn pathology burden in a preclinical model. We also show
that ACT restores the lipidome to normal levels and hence visualizing the inter-brain distribution of lipids along
with key enzymes involved in lipid metabolism would help comprehend their roles and alterations over time in
the aging and diseased brain.
Systems biology approaches provide a holistic examination of interactions between the metabolome, and
environment in an attempt to comprehend pathomechanisms involved in LBDs. Imaging mass spectrometry
(IMS) is a new technology that has the ability to map a wide range of small molecules with high spatial resolution,
and the ability to quantify them, without a priori labeling, and hence can be harnessed to elucidate the role of the
metabolome in driving neurodegeneration. Here we propose to generate a spatial atlas of the lipidome to identify
lipid markers of disease progression in Aim 1, and assess lipid alterations resulting from ACT using MSI in Aim
2."
10994387,"Project Summary
Barth syndrome (BTHS) is an ultra-rare (<500 individuals identified worldwide), life-threatening genetic
disease that primarily affects males. BTHS patients may develop cardiomyopathy, skeletal myopathy,
neutropenia, feeding difficulties, growth delay, and/or debilitating fatigue. There is currently no cure for
BTHS. Similar to many other rare diseases, developing treatments is an immense challenge due to
limitations in resources and insufficient commercial interest considering the small number of people
affected. Despite these obstacles, the Barth Syndrome Foundation (BSF)–a patient advocacy group
for those affected by BTHS–has made its mission to save lives through education, advances in
treatments, and finding a cure for the disease. A cornerstone program, for BSF to eventually realize
this mission, is the biennial Scientific and Medical Conference on Barth Syndrome.
Since 2000, BSF has held a biennial conference that provides a unique opportunity to stimulate new
clinical and scientific progress by bringing together physicians, healthcare providers, researchers,
affected individuals, and their families. The 2014, 2016, and 2018 conferences ushered in an era of
specific therapies for BTHS and two clinical trials, TAZPOWER and CARDIOMAN. Virtual symposia
were held in 2020 and 2022, where researchers presented the first proof-of-concept for AAV gene
therapy in BTHS mouse models, extant therapies for cardiomyopathy including heart transplantation,
and promising findings in the elamipretide open label extension data.
The “2024 Scientific and Medical Conference on Barth Syndrome: Benchtop to Treatments,” provides
a unique opportunity to stimulate new clinical and scientific progress. At the 2024 conference,
physicians, healthcare providers, researchers, and the affected community will meet in an intimate and
supportive environment. Aligned with our theme of “Benchtop to Treatments,” a novel focus for our
2024 conference will be on clinical trial readiness, which is critical in developing therapies for BTHS to
achieve the overarching goal of a world where BTHS no longer causes suffering or loss of life."
10995941,"Abstract
The serine/threonine Raf Kinases function as downstream modulators of RAS GTPase-driven signaling and are
key drivers of many oncogenic signaling networks. Despite extensive efforts to characterize the molecular
functions of Raf kinases and to develop pharmacological modulators as cancer therapies, many aspects of Raf
kinase regulation and intracellular function are not well understood. Recent work suggests that the interplay of
different Raf isoforms (A/B/C-R Raf) can have a profound effect on downstream signaling and may be a major
determinant in the ability to pharmacologically target cancers that are driven by mutant RAS and Raf. Here, we
propose a systematic biochemical analysis of Raf regulation, intracellular function, and pharmacology.
Leveraging a suite of molecular tools for dissecting the “druggability” of RAF isoforms, we will define pathways
that make Raf kinases sensitive or resistant to specific classes of ATP-competitive inhibitors and co-inhibition
strategies. In addition, by applying a new RNA barcoding methodology that we’ve developed, we will perform
deep mutational scans of the structure, function, and pharmacology of Raf isoforms. Furthermore, we will
systematically analyze how upstream and downstream modulators of Raf kinase signaling affect the activity and
intracellular interactions of Raf kinases. Together, these studies will provide a more complete picture of Raf
kinase regulation, intracellular function, and may facilitate more effective therapeutic targeting of RAS- and Raf-
driven cancers."
