APPLICATION_ID,ABSTRACT_TEXT
10837212,"The goal of the Data Management and Biostatistics Core (DMBC) is to create and maintain an autonomous and
self-sufficient data coordinating center to support optimal design, conduct and analysis of the malaria research
carried out within the Malawi ICEMR network. Specifically, the Core will update and upgrade the current network;
maintain and continue to develop a secure Data Management System based on REDCap, ODK and a Health
and Demographics Surveillance System (HDSExplorer); develop a more comphrehensive and reliable sample
tracking system; extend and intensify monitoring of study conduct and data quality; increase the capacity to
provide biostatistics support by conducting statistical analysis for manuscripts and training; enforce and extend
use of secure repositories to file documents and programs; provide mentoring and training to DMBC staff and
The DMBC is housed in the Malaria Alert Centre (MAC) on the campus of the Kamuzu University of Health
Sciences. Staff will regularly visit the health facilities where data will be generated and collected. The Malawi
team will be comprised of a Data Core Leader, two Biostatisticans, two Data Managers, two Data Coordinators,
two Data Entry Clerks, one IT technician, and one Assistant IT Techinician. This team will be supported by an
Advisor with vast experience in epidemiological and biostatistical work.
Data will be collected via passive case detection at health centers, active case detection through a series of
surveys, community and household visits for collection of mosquitoess, and through laboratory assays
(entomological and molecular). All data will be captured directly in computers or on tablets, except clinical data
from health facility registers that will be scanned and subsequently entered into an electronic database. Data
will also be extracted from DHIS2. The integrated system based on REDCap, ODK and HDS Explorer has a
robust search functionality that will facilitate data collectors to identify study subjects promptly and accurately.
An offline GPS system will allow field workers to locate scheduled mosquito capture points. Data will be collected
offline and will be daily transmited to a cloud server. The data capture system has quality assurance
functionalities to prevent data errors during entry and synchronization. The Freezerworks® system will be used
to track samples in the laboratory. In the upcoming years, the DMBC will work on customizing Baobab LIMS as
an alternative open-source solution to replace the Freezerworks® system.
The DMBC will work closely with investigators throughout the whole study cycle to ensure compliance with high
standards of data quality. Design of data capture tools will be supported and quality assurance (QA) reports for
monitoring data quality and study conduct will be automated. Queries will be promptly addressed. A system
developed by the DMBC will conduct QA of qPCR data. Statistical support will be provided for data cleaning and
analysis. In summary, the DMBC will continue to provide comprehensive support to ICEMR projects."
10837213,"Although the global malaria burden declined steadily from 2010 to 2015, progress has since stalled. To combat
this stagnation, novel malaria control interventions have been introduced. New long-lasting insecticidal nets
(LLINs) have been developed to ameliorate the problem of increasing insecticide resistance. The newly approved
RTS,S vaccine is now being given in Malawi during the first two years of life, when disease is most severe and
potentially life threatening. Measuring the combined impact of these two interventions on the full spectrum of
malaria epidemiology (P. falciparum infection, uncomplicated clinical malaria, severe malaria disease), will
provide new information on the real-world effectiveness of both interventions, and enhance understanding of the
interplay of exposure and development of naturally acquired immunity. In this project, we will take advantage of
unique access to sites where programmatic RTS,S vaccination has been on-going for five years, and mass
distribution of dual-AI LLINs will also occur. We will build on the evaluation framework of the WHO-sponsored
RTS,S implementation trial, our prior ICEMR studies, and links to detailed entomologic surveillance in the
Transmission project. Using enhanced surveillance data from health centers and hospitals, we will quantify the
population-level effects of RTS,S vaccination and dual-AI LLINs at scale. Longitudinal and case-control data will
support more detailed investigation of individual-level impacts. All data collection will flank the 2026 dual-AI LLIN
mass distribution campaign to facilitate analysis on the effects. Investigations are proposed in 3 Aims: 1) To
measure changes in uncomplicated clinical malaria incidence, we will determine the overall and age-specific
incidence of clinical malaria using enhanced health center surveillance in health centers where RTS,S vaccine
became available in 2019, in 2022, and where vaccine has not been introduced. 2) To evaluate the impact of
RTS,S vaccination and dual-AI LLINs on P. falciparum infection and transmission, we will conduct repeated
household-based community surveys in the catchment areas of health centers with varied access to RTS,S
vaccination. Thereby, we will assess vaccine timeliness and coverage and measure prevalence of Pf infection
and gametocytemia in children aged 6-months to 10-years. 3) To assess changes in the epidemiology of severe
malaria in response to RTS,S vaccination, we will conduct hospital surveillance to measure population-level and
age-group specific incidence, and use a case-control study to quantify individual-level outcomes based on
verified vaccine status. These population and individual-level results will characterize the epidemiologic
consequences of the new interventions and be used to model their public health value at the national level.
Results will provide new insights into the effectiveness of the RTSS,S vaccine in combination with dual-AI LLINs
to prevent Pf infection, uncomplicated clinical malaria, and severe disease in the target age group, and its
potential impact on older children. Ultimately, our results will help determine the potential contribution of these
two new interventions in reestablishing progress toward malaria control and eventual elimination."
10837214,"SUMMARY – PROJECT 2
Vector control, the mainstay of malaria prevention over the past few decades, has recently become less effective
due in part to expanding insecticide resistance and changing mosquito behaviors involving more outdoor and
early-evening/dawn biting. We have designed studies with the overall goal of understanding and overcoming the
limitations of the current vector control strategies for further reductions of the burden of malaria globally, and
specifically in Malawi. First, we will assess the effects of vector control interventions on population patterns of
two important malaria parasite vectors, Anopheles funestus and An. arabiensis, in environmentally diverse sites
with different transmission intensities, using a robust dataset from historical and prospective household-level
vector sampling (Aim 1). Statistical models will also assess whether National Malaria Control Program sentinel
surveillance sites are adequately representative and informative for evaluating vector control interventions
nationwide. In another set of household-level studies, we will use human-landing catch methods to quantify the
time of day and indoor/outdoor location when Anopheles species-specific biting behavior is occurring in different
socio-ecological settings and seasons. We will then characterize the contribution of differences in the observed
vector biting patterns to Plasmodium falciparum transmission (Aim 2), using concurrent measures of people's
activity patterns, bed net use, infection status, and malaria incidence rate in coordination with the Epidemiology
Project of this ICEMR Program. We expect these analyses will identify policy-relevant risks that could tailor
implementation of existing vector control tools. These first two Aims, combined with the studies proposed in the
Epidemiology Project, will provide a valuable multidisciplinary evaluation of the current malaria prevention tools
used in Malawi. Our third Aim is designed to inform the development of potential future malaria prevention tools.
In these proposes studies, we will assess the transmission-blocking activity of novel antimalarial compounds
targeting mosquitoes under field-like conditions (Aim 3). All experiments will use field-derived, insecticide-
resistant An. funestus and An. arabiensis mosquitoes, and P. falciparum parasites currently circulating in Malawi.
We will initially assess compound uptake and stability under laboratory conditions and quantify P. falciparum
infection in mosquitoes exposed to treated net material, either with the novel compounds alone or in combination
with the insecticide deltamethrin. Additional experiments will be conducted using a screened-in experimental hut
setup, which will provide results under field-like conditions. Results will be incorporated into a mathematical
model of malaria transmission to evaluate the potential public health impact of antimalarial-treated nets. Taken
together, the proposed research program is designed to identify components of current malaria intervention
strategies that may limit their long-term effectiveness, while also assessing opportunities for improved strategies
through enhanced vector surveillance and novel interventions with unique mechanisms of action."
10830363,"The number of people suffering from Alzheimer's disease (AD) is steadily rising and current treatments only
provide minor symptom amelioration. Results from recent clinical trials targeting amyloid-β (Aβ) production or
clearance were disappointing, prompting a reexamination of approaches to AD treatment. Brains from AD
patients exhibit accumulation of ceramide, a signaling molecule and an integral component of exosomal
membranes. One major source of ceramide is through the hydrolysis of sphingomyelin catalyzed by neutral
sphingomyelinase 2 (nSmase2). Even though transient increases in ceramide through nSMase2 upregulation
are part of normal brain functioning, experimental evidence indicates that chronic nSMase2 upregulation results
in negative effects including neuroinflammation and oxidative stress. Recent studies implicate nSMase2 in both
Aβ aggregation and tau protein propagation through exosome secretion from glial cells. Moreover, inhibition of
exosome synthesis by genetic or pharmacological inhibition of nSMase2 was shown to block Aβ aggregation
and tau propagation in both in vitro and in vivo AD models, thus opening a new avenue for AD therapeutics.
Unfortunately, there are no clinically useful nSMase2 inhibitors. Current inhibitors are weak (µM-mM) with poor
physicochemical properties and/or limited brain penetration. In collaboration with NCATS we carried out a human
nSMase2 high throughput screen (HTS) of >350,000 compounds. Filtering and analysis of HTS hits led to
discovery of 2,6-dimethoxy-4-(5-phenyl-4-(thiophen-2-yl)-1H-imidazol -2-yl) phenol (DPTIP) the first nM inhibitor
(IC50 = 30 nM). DPTIP was found to be selective and capable of dose-dependently inhibiting exosome release
in glial cultures. Unfortunately, in vivo DPTIP exhibited rapid clearance resulting in a short half-life (t1/2< 0.5h)
and had poor oral bioavailability (F<5%). Structural modifications (~200 analogs synthesized by our group) have
not led to substantial improvements. Given its significant clinical potential, we propose to address the
pharmacokinetic limitations by utilizing dendrimer nanoparticles to deliver DPTIP selectively to activated glial
cells in the brain. Our team discovered that systemically-administered hydroxyl-terminated poly(amidoamine)
(PAMAM) dendrimers (~4 nm in size) target activated glia in the injured brain, without the need for targeting
ligands, showing minimal uptake in healthy brains. While the dendrimers are endocytosed and retained by
activated glial cells in the brain maintaining exposure for >2 weeks, they are rapidly cleared from the periphery
(plasma t1/2 ~ 6-24 h). We have validated the brain targeting, safety, and efficacy in multiple small and large
animal models, and are in Phase 1 clinical trials with our first dendrimer product (D-NAC in childhood
cerebral adrenoleukodystrophy). Herein, we propose to synthesize and evaluate the in vivo
pharmacokinetics and target engagement of two differently sized dendrimers conjugated to DPTIP (D-DPTIP)
following peroral administration. The optimal conjugate assessed by brain imaging, LC/MS bioanalysis, and
functional inhibition of glial nSMase2 activity will be tested for efficacy and safety in two established mouse
models of AD. We have assembled a highly experienced team with expertise in dendrimer nanoparticles
(Rangaramanujam), pharmacokinetics, biomarkers and target engagement studies (Rais) and
pharmacology, drug discovery and clinical translation (Slusher)."
10839819,"New world hemorrhagic fever arenaviruses (NWAs), such as Junín virus, are rodent-transmitted
viruses that cause ~30% mortality when they zoonose into humans. The mechanism by the NWAs
induce disease is still not certain, although it likely includes induction of high levels of cytokines
by infected sentinel cells of the immune system, leading to endothelia and thrombocyte
dysfunction and neurological disease. Survivors of Junín infection develop strong humoral
immune responses, suggesting that controlling infection at early times post-infection is critical for
virus clearance. Although an effective Junín virus vaccine has decreased disease incidence,
sporadic cases of this as well as the other known and novel NWAs for which there are no vaccines
or effective therapeutics still occur. It is well-established that the clade B pathogenic NWAs bind
to transferrin receptor 1 and other receptors on the cell surface, but the steps leading to their entry
from an acidic cellular compartment are not well-determined. We recently performed a siRNA
screen with pseudotyped viruses bearing a pathogenic Junín glycoprotein with the goal of finding
host genes involved in entry that could serve as therapeutic targets. We found that TRIM2, a
member of the tripartite motif family that includes well-known members of the host's intrinsic
defense against viral infections, limits NWA endocytosis into cells. By probing the TRIM2
interactome for other host proteins that block NWA infection, we discovered that SIRPA, a cell
surface protein that inhibits macrophage phagocytosis of tumor and dead cells and erythrocytes,
also decreases infection. Importantly, SIRPA, unlike TRIM2, inhibits infection by various human
pathogenic viruses that require trafficking to an acidic compartment, including VSV, Zika virus,
LCMV and Ebola and SARS-Cov-2 pseudoviruses. Our data suggest that TRIM2 and SIRPA act
at the viral entry/internalization step. These finding suggests that there are common mechanisms
that regulate virus endocytosis and phagocytosis.
 We propose here to further investigate the overlap between virus-mediated endocytosis
and phagocytosis in vitro, ex vivo and in vivo in three aims that will 1) investigate the overlap in
the NWA entry and phagocytosis pathways; 2) determine where TRIM2/SIRPA inhibition of
infection occurs; and 3) use TRIM2, SIRPA and other relevant knockout mice to probe the roles
of these proteins in cell-type specific and in vivo infection by replication-competent NWAs. In
addition to providing mechanistic insight into the entry of NWAs into cells, these studies have the
potential of increasing our understanding as to how host factors limit infection and could lead to
new approaches to therapeutic intervention."
10845092,"PROJECT SUMMARY/ABSTRACT - CANCER RESEARCH TRAINING AND EDUCATION COORDINATION
(CRTEC)
A central mission of the University of Chicago Medicine Comprehensive Cancer Center (UCCCC) is to support
the career development of aspiring and experienced cancer researchers, physicians, and professionals. The
Cancer Research Training and Education Coordination (CRTEC) component of the UCCCC plays a critical role
in integrating and centralizing cancer-focused educational and professional development activities across the
institution. The aims of CRTEC are aligned with the stages of the cancer research career continuum, and our
CRTEC initiatives seek specifically to engage trainees at the high school, undergraduate, graduate/medical
school, postgraduate/postdoctoral, and faculty levels. We are particularly committed to supporting the career
ambitions of individuals from populations underrepresented in biomedicine, a focus that is especially important
given the communities we serve throughout our catchment area. To extend our reach and the success of our
efforts, we have engaged in productive partnerships within the UCCCC, across the University, and with local
schools, institutions, and community organizations. To coordinate cancer-based training and mentoring at all
levels across the University, CRTEC leverages existing infrastructure to develop and integrate a wide range of
activities. Specific strengths and unique aspects of CRTEC initiatives include: (1) a multifaceted approach to
supporting researchers across their career trajectories; (2) strong partnerships with key institutions across
Chicago (with particular focus on our neighboring South Side communities), including institutions of higher
learning and diverse high schools; (3) an exceptional leadership and mentoring team of highly dedicated and
experienced individuals to execute our portfolio of programs; and (4) ongoing and expanding integration with the
Community Outreach and Engagement (COE) and the Plan to Enhance Diversity (PED) components of the
UCCCC. During the current funding period, the UCCCC invested significant resources to: (1) integrate
institutional cancer-focused training and mentoring activities across the career continuum; (2) develop new
pathway programs for high school and college students interested in cancer research careers; (3) enhance
multidisciplinary, specialized training opportunities for graduate students and post-doctoral fellows; (4) focus
career enhancement activities toward greater diversity in the cancer research workforce; and (5) broaden
professional development opportunities for senior fellows and faculty. Our long-term goal, consistent with the
UCCCC Strategic Plan, is the development and integration of innovative career enhancement activities to
nurture the cancer-focused career ambitions of trainees at all levels and to grow a skilled and diverse cancer
research workforce."
10845093,"PROJECT SUMMARY/ABSTRACT - PLAN TO ENHANCE DIVERSITY
Longstanding national efforts aimed at increasing diversity in the biomedical workforce have had only
incremental impact. Similarly, we recognize that the racial demographics of the University of Chicago Medicine
Comprehensive Cancer Center (UCCCC) are not reflective of either our catchment area or the national
population demographics. We are fundamentally committed to changing this characteristic, and to this end, in
2021, UCCCC established the Office of Diversity, Equity, and Inclusion (DEI) and launched a 5-year DEI
Strategic Plan that aligns to the Plan to Enhance Diversity (PED) Program and focuses on infrastructure,
people, climate, and community. The goal of the UCCCC PED is to achieve the full potential of diversity in our
cancer workforce by actualizing meaningful and sustainable systemic cultural change, instituting a career
advancement cohort model, establishing strong community networks, and training transformative diverse
scholars who will reduce the burden of cancer. Central to the PED Program is synergizing with Community
Outreach and Engagement Component and the Cancer Research Training and Education Coordination
(CRTEC) Component to build bidirectional partnerships with our local communities because engaging diverse
groups in our basic, clinical, translational, and population research activities accelerates our discoveries and
impacts communities in our catchment area. Along with CRTEC, we are establishing training and mentoring
opportunities to encourage students, post-doctoral fellows, and faculty from diverse backgrounds to expand the
pipeline of cancer researchers. Guided by a logic model, the UCCCC will operationalize three aims to achieve
the PED goals: (1) building environmental capacity to enhance diversity by implementing processes and policies
focused on climate and recruitment in the cancer center; (2) developing career advancement capacity to increase
underrepresented minorities and women in UCCCC leadership; and (3) establishing community networks to
enhance diversity of cancer center staff, members, and leaders. To accelerate the impact of the PED, the
UCCCC has already invested in structural and personnel infrastructure, new initiatives, dedicated financial
resources, and fully integrated DEI into all UCCCC programs and the executive leadership. PED will establish
criteria for monitoring and evaluating progress in diversity. Transformative impact in DEI requires bold steps; the
UCCCC has invested in infrastructure to support transformative change in our Cancer Center and the PED
provides a clear path forward for actualizing the full potential of diversity, equity, and inclusion."
10845094,"PROJECT SUMMARY/ABSTRACT
The Clinical and Experimental Therapeutics (CET) Program is a cohesive, integrated group of 74 members
representing 10 different Departments. The overall goal of the Program is to foster interactions between
basic and clinical investigators with a focus on design and execution of innovative immunologic and
molecular targeting driven trials at all phases of drug development, with the ultimate objective of developing
personalized and effective cancer therapies. As the coordinating arm of clinical/translational research within
the University of Chicago Comprehensive Cancer Center (UCCCC), the CET program interfaces with all
other programs to seamlessly integrate fundamental cancer research with clinical research and care
objectives. The program co-leaders include Chin-Tu Chen, PhD, a laboratory-based scientist with
experience in imaging biomarkers and theranostics; Wendy Stock, MD, MA, a medical oncologist with
expertise in clinical trials and clinical drug development for hematologic malignancies; and Russell
Szmulewitz, MD, a medical oncologist with expertise in therapeutic development and biomarkers for
genitourinary malignancies. Mark Applebaum, MD, a pediatric oncologist with expertise in therapeutics and
biomarkers for pediatric solid tumors contributes as an Assistant Leader. The CET prioritizes and has led
investigator-initiated studies across the different tumor types, especially those with a high mortality,
prevalence, and population disparity in the UCCCC catchment area. CET investigators led 86 investigator-
initiated interventional trials (IITs) and sponsored 45 Investigational New Drugs/Devices during this reporting
period. CET investigators have contributed to important advances in anticancer target validation, predictive
and prognostic biomarkers, and insights into overcoming resistance mechanisms through IITs and
correlative science. CET members have led practice-changing, multi-institutional clinical trials through the
NCTN leadership and multi-center IITs. CET led/co-led UCCCC inter-programmatic working groups,
seminars and CET-sponsored meetings form the intellectual framework for translation of mechanistic
insights that lead to these innovative trials. The specific scientific aims of the CET Program are to: (1)
develop and advance innovative therapeutic drug development and practice-changing clinical trials; (2) test
strategies to optimize drug utilization and develop innovative biomarkers that enhance therapeutic safety,
efficacy, and personalization; (3) elucidate and target mechanisms of drug resistance to enhance precision
therapeutics; and (4) train the next generation of leaders in clinical and translational research through formal
mentoring and career development efforts. Program members are supported by $21.3M in total funding
(DC), with $4.9M in peer-reviewed funding ($3.2M from NCI), and $16.4M in non-peer-reviewed support.
During 2018–2022, Program members authored 1,623 peer-reviewed publications, with 20% inter-
programmatic, 20% intra-programmatic, and 36% in high-impact journals."
10845095,"PROJECT SUMMARY/ABSTRACT - CANCER PREVENTION AND CONTROL (CPC)
The mission of the Cancer Prevention and Control (CPC) Program at the University of Chicago Medicine
Comprehensive Cancer Center (UCCCC) is to: (1) promote novel cancer population science discoveries
through interdisciplinary research; (2) develop efficacious and disseminable interventions that prevent
cancer, detect it early, or improve survivorship; and (3) translate this knowledge into clinical and public
health practices that benefits our catchment area and beyond. The CPC program promotes research and
translational efforts with a strong emphasis on fostering collaboration across UCCCC research programs;
training the next generation of scientists; engaging local communities; and supporting diversity, equity, and
inclusion efforts. Reducing or eliminating cancer disparities in our catchment area, nationally, and globally
is an overarching premise across all CPC activities. The CPC Program consists of 38 scientists from 10
Departments across the University, who are supported by strong NIH ($7.6M) funding, including $4.7M from
NCI and have been highly productive during this funding cycle (752 publications, 22% in high-impact
journals). Guided by UCCCC strategic priorities, CPC leaders promote research and collaboration by
organizing working groups and retreats, supporting pilot projects, shaping UCCCC Shared Resources,
contributing to faculty recruitment, and providing mentorship opportunities. Investments support novel CPC-
relevant research infrastructure at the local, national, and international levels, including creation of
demographically and socio-economically diverse cohorts, case-control studies of diverse ancestries, and
biomedical data commons. To continue to build upon and extend the program’s accomplishments, resources,
and expertise, we propose the following complementary aims that span the cancer control continuum. Aim
1: to investigate environmental, lifestyle, genetic, and socio-structural factors to mechanistically understand
how they cause and increase risk of cancer. Aim 2: to develop, test, and implement novel interventions for
primary prevention and early detection of cancer in healthy populations. Aim 3: to assess determinants of
survivorship and develop interventions that (a) optimize delivery of precision oncology, (b) enhance health-
related quality of life, and (c) improve outcomes among cancer survivors. Our aims align with 4 UCCCC’s
Strategic Pillars: (#1) reduce the catchment area’s cancer burden and disparities, (#4) develop novel imaging
modalities to optimize screening, (#6) leverage epigenetics to understand cancer mechanisms, and (#8)
foster inter-programmatic interactions. Guided by these aims and priorities, the collective impact of CPC
members is on a strong, upward trajectory with future plans focused on (1) working with the COE Office to
embed intervention and implementation scientists in healthcare and community settings to ensure strategies
are sensitive to local contexts, and (2) testing novel health communication interventions to enhance
dissemination of CPC discoveries and impact health policies and clinical practice."
10845096,"PROJECT SUMMARY/ABSTRACT - IMMUNOLOGY AND CANCER (IC)
Members of the Immunology and Cancer (IC) Program of the University of Chicago Medicine Comprehensive
Cancer Center (UCCCC) aim to understand the interface between the host immune system and a malignant
tumor, and to use this knowledge to develop effective immunotherapies for the treatment of a broad array
of cancer types. In addressing our 3 specific aims, program members are making fundamental advances in
the understanding of anti-tumor immunity and immune regulation, bringing new concepts into preclinical
models of anti-tumor immunity, translating fundamental discoveries into clinical applications, and testing
new hypotheses generated from human studies back in murine models. Aim 1 is to elucidate fundamental
immunology concepts that have relevance for the cancer context. In this regard, we have made key
advances regarding the nature of the endogenous T cell response to cancer, the role of the microbiota in
impacting myeloproliferative disease, and novel mechanisms of antigen presentation that direct the priming
of tumor-specific T cells. Aim 2 is to define mechanisms impacting anti-tumor immunity and evaluate novel
treatment strategies in preclinical settings. Here, program members have engineered novel approaches to
reduce the toxicity of checkpoint blockade antibodies, enhance the efficacy of CAR-T-based cellular
therapies, implement potent adjuvant combinations for cancer vaccines, and augment the efficacy of
immunotherapy via manipulation of the microbiota. Aim 3 is to translate fundamental research discoveries
into clinical applications and take new clinical observations back into the laboratory. The program has
developed key collaborations with clinical researchers from the Clinical and Experimental Therapeutics
Program and industry partners to implement numerous interventional immunotherapy clinical trials. Program
current efforts are aided by extensive biobanking, recent expansion of our cGMP facility to include a vector
production lab, and expansion of infrastructure for executing cell therapy studies using T cell products
generated in-house. The IC Program adds considerable value to the UCCCC by fostering an environment
that promotes collaboration, focuses basic research on important cancer-relevant questions, and promotes
the bidirectional transfer of ideas between the laboratory and the clinic. Program leaders have been pivotal
in: (1) the enhancement of tumor immunology research across the UCCCC; (2) the recruitment of senior
and junior immunology investigators to the program; (3) the promotion of collaboration among
immunologists, clinicians, and basic scientists at UCCCC through intra- and inter-programmatic activities;
and (4) the development of the solid tumor cellular therapy program in collaboration with CET leaders in the
Jonas Center for Cellular Therapy. In addition, IC faculty play critical roles in advancing local diversity
initiatives, participating in community educational forums, developing the long-term UCCCC Strategic Plan,
organizing special symposia, and mentoring junior faculty."
