APPLICATION_ID,ABSTRACT_TEXT
10948698,"PROJECT SUMMARY/ABSTRACT
Each year, approximately 200,000 Americans aged 65 and older seek medical care for traumatic brain injuries
(TBI), primarily from closed head injuries (CHI) from falls. Research shows that an individual suffering one TBI
is at heightened risk for experiencing another. The ramifications extend beyond the immediate physical
consequences: TBIs have been linked to an increased risk for all types of dementia, and repetitive TBIs have
been correlated with the accumulation of hyperphosphorylated tau (p-tau), which is a defining feature of
chronic traumatic encephalopathy (CTE). Our research and numerous other studies confirm the presence of
elevated p-tau levels in the aftermath of a TBI. However, the precise mechanisms contributing to these
changes are not fully understood. As we confront the complexities of these injuries and their long-term impact,
it becomes crucial to identify the underlying mechanisms that promote these tau-related pathological changes.
Doing so could pave the way for targeted therapeutic interventions following a TBI, reducing the risk of
developing Alzheimer’s disease and related dementias. This study aims to examine the role of transforming
growth factor-activated kinase 1 (TAK1) in tau pathology following a repetitive mild TBI in a humanized MAPT
KI mouse model with the P301L risk variant of neuronal tauopathy. We found activated (phosphorylated) TAK1
kinase (pTAK1) in neurons exhibiting substantial tau pathology in both Alzheimer’s disease and CTE brains,
and developed a novel small molecule therapeutic, BNC-1, that shows promising reductions in TAK1
activation, and p-tau accumulation in mouse models of tau pathology and wildtype mice with a CHI. Our goal is
to determine an optimal BNC-1 dosage and treatment regimen that significantly reduces TAK1 phosphorylation
(Aim 1) and an analysis of the ensuing tau pathology, neuron degeneration, and behavioral impairments (Aim
2). Given the high prevalence of TBI in older adults, the therapeutic advancement of BNC-1 could significantly
reduce the burden of TBI-induced cognitive impairments and risk for Alzheimer’s disease and related
dementias. Establishing the dose-response relationship and the optimal treatment schedule of BNC-1 is crucial
data for a preclinical R01 to validate target engagement, understand the mechanism of action, and conduct
pharmacokinetics/pharmacodynamics (PK/PD) testing of BNC-1. If supported by data, our mid-term objective
is to advance BNC-1 toward clinical research evaluation for TBI, Alzheimer’s disease, and other tauopathies."
10948765,"More than 20% of laboratory tests in the intensive care unit are medically unnecessary. Laboratory
overutilization contributes to reduced care quality and adverse complications including iatrogenic anemia.
Multiple medical societies have highlighted the urgent need to address this problem, but the vast majority of
interventions in the literature are quality-improvement initiatives with poor generalizability. The literature is even
sparser in the highly vulnerable pediatric population, who are more susceptible to iatrogenic anemia given their
smaller blood volumes than adult patients. With the rapid expansion of electronic health records (EHRs) and
the development of massive clinical databases, machine learning (ML) has become a promising tool that can
address the problem of laboratory overutilization. While few models have been developed to predict laboratory
results in adults, among pediatric patients model development is extremely limited. Furthermore, very few
predictive ML models in any clinical domain are translated into usable clinical decision support (CDS). Despite
strong recommendations from nearly all best practice informatics resources, most CDS implementations rely
on “out-of-box” deployment rather than employing user-centered design principles. This can leave
burdensome, sometimes harmful systems in place without demonstrated effectiveness.
 This staged-award proposal will leverage the PICU Data Collaborative (PDC), a multicenter
collaboration of pediatric intensive care units (PICUs) across the United States, to develop ML-based CDS to
predict future laboratory values for the purpose of reducing laboratory overutilization. In the R21 phase, ML
models will be trained on 188,000+ unique PICU patient encounters in the PDC database to forecast future
laboratory values (Aim 1). Concurrently, guided by the Practical Robust Implementation and Sustainability
Model (PRISM) framework, contextual factors will be identified to inform an ML-based CDS implementation
within the PICU sociotechnical environment. In the R33 phase, new a priori identified features will be
incorporated to enhance the ML models developed in Aim 1. These retrained models will be silently evaluated
on prospective data from selected PDC sites. In Aim 4, an EHR-embedded CDS tool will be designed for a
selected PDC site, incorporating user-centered design principles informed by the results of Aim 2. The final ML
model from Aim 3 will then be deployed in a pilot study at the single site, where we will measure the
implementation outcomes of reach and adoption.
 The result of this work will establish a useful, usable CDS tool to reduce laboratory overutilization based
on multicenter data and framed in the PICU contextual environment. Our pilot deployment will establish the
groundwork for a future effectiveness-implementation hybrid multicenter trial. These processes will be
generalizable and serve as a blueprint for developing data-driven translational decision support tools that can
be adapted to a variety of diverse healthcare settings and subsequently reduce disparities."
10949636,"PROJECT SUMMARY
Human salivary gland organoid (SGO) are promising in vitro models for drug discovery, disease modeling,
regenerative therapy. However, the vast majority of organoid derivation protocols rely on ill-defined Matrigel with
tumorigenic origin and immunogenic risks, preventing their translational applications. The dependence of
organoid assembly on self-organization capacity of pluripotent stem cells is another major limitation, leading to
heterogeneous organoids due to stochastic self-assembly. Shifting SGO derivations from stochastic to
deterministic remains a challenge due to lack of information on the regulatory factors dictating pluripotent stem
cells fate during early embryonic development. Such cues – arise from complex cell-cell and cell-extracellular
matrix (ECM) interactions – change spatially and temporally during developmental stages to guide
stem/progenitor cells differentiation, self-organization, and tissue morphogenesis, making in vitro recapitulation
using engineered synthetic matrices is difficult. Indeed, salivary gland embryonic development is a highly
regulated multistage process, starting from pluripotent embryonic precursors, to germ-layer specification, then
to lineage-restricted proximal and distal epithelial progenitors, which specializes to form epithelial compartments
of ductal and acinar cells. Here, we propose development of human induced pluripotent stem cell (iPSC)-derived
SGO with secretory function and well-defined architecture, and revealing the regulatory factors affecting salivary
gland epithelial progenitor (SGEP) colony growth, differentiation, and branching morphogenesis. To achieve this
goal, programmable differentiation of human iPSCs into SGEPs will be conducted. Afterwards, engineered
dynamic hydrogels with fine-tuned physicochemical and biological properties will be utilized to probe the SGEPs
colony response to matrix stiffness, stress-relaxation, degradability, and bioactivity (Aim 1). The information will
be used in a feedback loop to optimize the hydrogel properties for generation of functional SGO, and thus
avoiding the immunogenic risk of the commonly used Matrigel. Furthermore, photoactive hydrogel will be
employed to enable on-demand modulation of matrix mechanics, to enable colony expansion at early stage and
controlled symmetry breaking (onset of morphogenesis) at later stage, thereby generating reproducible SGO for
translational applications (Aim 2). Finally, the secretory function of the SGO will be validated in a preclinical
mouse model of hyposalivation (Aim 3). Overall, the proposed project marks as a conceptual advance in
development of SGO using innovative viscoelastic matrices."
10949259,"“Studyingaxo-glial interface in aging” 
Peripheral neuropathies can result from inherited mutations, traumatic events, toxin exposures or be idiopathic,
and are commonly affecting more severely older people. While the peripheral nervous system has the intrinsic
capacity to regenerate, its regenerative properties decline severely during normal aging. Notably, age-
associated loss of Schwann cells plasticity, the glial cells of the peripheral nervous system that support axonal
regeneration and remyelination, was demonstrated in aging mouse models. However, once the aged Schwann
cells go pass this delay it is unclear if the impaired remyelination result from aged Schwann cells intrinsic
impairments in reengaging and remyelinating demyelinated axons. We hypothesized that aged Schwann cell
remyelination capacity is impaired due to intrinsic defects in recognizing remyelination axonal signals, limiting
nerve recovery, which constitute a new path of investigation in nerve repair during aging.
We have developed an in-vitro system, the pseudopod assay, designed to isolate Schwann cell pseudopod
formed in response to a suspension of neuronal cell membranes. This approach was proven to be effective at
identifying numerous molecules and signaling pathways essential for the initial interaction between Schwann cell
and axon during development. However, the molecules and potential remyelination signaling pathways present
at the axon-Schwann cell interface when Schwann re-engage and remyelinate demyelinated axons are unclear,
and how aging is altering those molecular events are unknown. Thus, we expand our pseudopod assay to identify
molecules and pathways altered during axon-Schwann cell interaction between aged and young Schwann cells.
To achieve this goal, we will (i) establish the proteomic profile of pseudopods generated by aged Schwann cells
when initiating contact with demyelinated axons, and (ii) compare the proteome generated by young Schwann
cells vs aged Schwann cells failing to reengage and remyelinate axons. We predict our results will create a
powerful new molecular dataset for the aging and neuroscience research community to use for future
investigation aiming at modulating juxtracrine axon-glia interaction in aged individuals."
10949331,"Damian Chase-Begay, PhD, MS, is a cultural epidemiologist with a background in Indigenous
health whose research largely focuses on reducing the burden of problem substance use in
urban, multi-tribal communities. The study he proposes, entitled “Reducing opioid misuse
among urban Indigenous young adults in Montana using a culturally centered intervention,”
combines rigorous implementation science with cultural adaptation of an existing evidence-
based practice (EBP).
Candidate: Dr. Chase-Begay is an associate research professor in the University of Montana
Center for Population Health Research (CPHR), housed within the School of Public and
Community Health Sciences in the College of Health. He completed a Master of Science degree
in Healthcare Administration and Interprofessional Leadership at the University of California,
San Francisco, and a PhD in Public Health at the University of Montana. His previous work has
explored the potential for traditional ceremonial practices (TCPs) to be incorporated into the
delivery systems of urban Indigenous health organizations (UIHOs) for a number of physical,
behavioral, and health promotion practices.
Mentoring Committee: Dr. Chase-Begay and his primary mentor, Dr. Annie Belcourt, who
holds dual appointments as professor of public health and chair of Native American studies,
have assembled a strong team of mentors to guide the proposed training, research, and career
development activities. Dr. Curtis Noonan is a professor of epidemiology, and director of CPHR,
and will serve as co-mentor for the award. Dr. Bonnie Duran is professor emerita at the
University of Washington School of Social Work, Dr. Daniel Dickerson is an associate professor
of psychiatry at the UCLA Semel Institute for Neuroscience and Human Behavior, and Dr.
Shannon Wiltsey Stirman is an associate professor in the Stanford University Department of
Psychiatry and Behavioral Sciences.
Research: The proposed study seeks to rigorously adapt an evidence-based substance abuse
prevention intervention to incorporate TCPs and then test this invention with urban Indigenous
young adults in Montana. Aim 1 will seek to obtain community-informed guidance on the
selection and adaptation of an evidence-based substance use prevention intervention, and
incorporation of TCPs, through a sequential mixed-methods process. Aim 2 will seek to test the
effectiveness and sustainability of the adapted EBP at five UIHO sites throughout Montana via a
hybrid type 2 implementation-effectiveness trial."
10947592,"Project Summary
Our long-term goal is to understand the immunobiology of cancer and identify the molecular drivers that
promote the metastatic progression of cancer. We discovered that a potent chemokine, CCL24, is
expressed explicitly by aggressive estrogen receptor-negative breast cancer cells. Our preliminary data
validated that the expression of CCL24 is significantly higher in breast cancer and that high CCL24
mRNA levels in aggressive breast cancer is associated with poor prognosis. Permutation studies
revealed that siRNA-mediated knockdown of CCL24 in overexpressing breast cancer cells promoted
mesenchymal-to-epithelial transition (MET). CCL24 may promote cancer cell EMT and metastasis as a
known chemoattractant for immunosuppressor cells to further suppress antitumor immunity. Therefore,
we hypothesize that the chemokine ligand CCL24 drives invasive features of breast cancer cells
leading to metastasis. Our specific aims are: 1) to determine the clinical significance of CCL24 in
breast cancer and its induction of EMT and unfavorable clinical outcomes; and 2) to determine the
oncogenic function of CCL24 and therapeutic targeting of CCL24 in breast cancer. In parallel, we will
determine if CCL24 contributes to breast cancer metastasis by promoting the infiltration of
immunosuppressive cells at the breast tumor site. This innovative concept explores previously unknown
roles for CCL24 as a driver of metastatic progression of aggressive breast cancer. We expect to provide
preclinical proof-of-concept of oncogenic function and therapeutic targeting of CCL24 in breast cancer."
10947656,"PROJECT SUMMARY
Nicole Prince, PhD is a biochemist with expertise in applying molecular epidemiology analytic approaches to
understand complex diseases. Her overarching career goal is to become an independent researcher with a skill
set across multiple ‘omics to improve understanding of the biological determinants underlying respiratory
infection risk, one of the leading causes of mortality in children <5 years (YR) of age. The proposed research
plan leverages her background in biochemistry and analytical chemistry with new training in immunology,
respiratory medicine, and multi-omic methods, to enhance her ability to study the complex, heterogeneous
environment that underlies infection susceptibility during the first few years of life. Evidence suggests there are
genetic and epidemiological drivers of susceptibility across different subsets of children, but these cannot fully
explain the observed inter-individual variability in respiratory infection risk; and, the hypothesis of this proposal
is that subsets of children with distinct infection risk are best captured through the proteome, which
represents the composite inflammatory profile critical to infection response. This will be explored in a cohort of
children with existing proteomic and metabolomic data and extensive longitudinal follow-up through age 10 YR,
originally enrolled in the Vitamin D Antenatal Asthma Reduction Trial (VDAART). (Aim 1) Proteomic profiling
will be used as input to derive inflammatory subtypes (i.e.,“inflamma-types”) at age 1 YR using a discovery
and validation approach; then, a high risk inflamma-type for respiratory infections will be identified. (Aim 2)
Inflamma-types will be recapitulated at age 6 YR to investigate their stability across the spectrum of
respiratory maturation and immune development. Finally, (Aim 3) inflamma-types will be characterized
biochemically to identify key metabolites and key pathways through the metabolome and assess their
roles as mediators in subsequent disease development (i.e., asthma). This innovative research plan utilizes
novel methodologies and will represent the first study to derive proteomic-driven subtypes to understand
respiratory infection risk. An accompanying training plan is designed to provide Dr. Prince support in completing
these research aims successfully and facilitate her transition to independence. These findings will provide critical
preliminary data to submit subsequent R01 applications to externally validate inflamma-types and assess their
clinical utility. Dr. Prince has four career goals that build upon her existing reputation as a biochemist to (1)
gain foundational knowledge in immunology and respiratory medicine; (2) increase clinical
understanding of respiratory infections in early life; (3) strengthen her knowledge of multi-omics
interpretation; and (4) deepen her understanding of study design, mentoring, and research ethics. She
is supported by a mentoring team with diverse skill sets and successful mentoring careers which will complement
her training to guarantee the success of this proposal. The findings generated here will pave the way to improved
understanding of the ‘omic contributors to respiratory infection risk and subsequent diseases."
10947461,"PROJECT ABSTRACT
Opioid Use Disorder (OUD) is a complex medical condition characterized by compulsive and maladaptive use
of opioid substances, including prescribed pharmaceuticals (such as oxycodone) and illegal agents (such as
heroin). It causes physiological, psychological, and sociological effects, including tolerance, withdrawal
symptoms, relapse, and impaired daily functioning. Managing opioid use disorder (OUD) involves addressing
withdrawal symptoms and relapse risks during abstinence, which can vary throughout different stages of
recovery.
During the initial phase of opioid withdrawal, individuals often encounter the most severe and debilitating
symptoms. These symptoms typically peak within the first few days of refraining from drug use and gradually
subside with prolonged abstinence. Nevertheless, the most significant challenge during this critical stage of
recovery is the sustained risk of relapse, even after the initial withdrawal symptoms have abated. This risk is
further amplified by external cues that can trigger intense cravings and the compulsion to seek drugs. Hence, it
is imperative to acquire a comprehensive comprehension of the neural mechanisms that underlie relapse
during early and prolonged abstinence from opioid use.
Rodent studies suggest that glutamatergic projections from the paraventricular nucleus of the thalamus (PVT)
to the nucleus accumbens (NAc) are involved in the expression of negative affective states and relapse after
abstinence. Both PVT and NAc are heterogeneous and complex brain regions with diverse sets of cell types,
functional connections, unique subregions, and neurotransmitter systems. Opponent roles of anterior/posterior
PVT subregions, and D1- and D2-medium spiny neuron activity, has been found for approach/appetitive and
avoidance/aversive behaviors. This research project addresses the critical question of how the PVT interacts
with the NAc to modulate withdrawal symptoms during early abstinence and prolonged abstinence on the
vulnerability to relapse.
This project is an essential step towards my goal of becoming an independent researcher. Through the
K99/R00 grant, I'll have the opportunity to improve my understanding and abilities in advanced neuroscientific
methodologies, which will lay the groundwork for my research program focused on addiction neuroscience.
The knowledge and data I gather during the K99 phase will be a solid foundation for a successful transition to
the R00 phase, which will help me expand my research in this field. Additionally, this work will reveal the
complex PVT-NAc neural mechanisms governing relapsing behaviors, which could lead to innovative
strategies for addiction treatment and prevention."
10896310,"Project Summary Difficulty communicating (aphasia) is one of the most common and debilitating results of left-hemisphere stroke. Although aphasia symptoms are highly variable and recovery is difficult to predict, much research has shown that lesion size and location are major drivers of aphasia symptoms and recovery. However, this previous research has only considered direct anatomical damage caused by the lesion. This is a critical limitation because stroke lesions also cause indirect effects on the function of brain structures distant from the lesion. Throughout this application, I refer to this as “remote dysfunction.” Although initially thought to resolve quickly after the stroke, remote dysfunction is now known to persist throughout recovery and independently contribute to outcomes. Studies of aphasia recovery have focused almost exclusively on the idea of recovery through reorganization, whereby behavioral improvement occurs through plastic reorganization of brain networks. These studies have eschewed the older idea that recovery occurs through partial resolution of remote dysfunction (RRD) caused by lesions. Consequently, it is not clear how RRD contributes to aphasia recovery. The applicant has developed a new machine learning approach called functional anomaly mapping (FAM) that uses resting BOLD functional MRI signal to map remote dysfunction throughout the brain in individual stroke survivors. FAM maps have much better test-retest reliability than current measures, like task- related fMRI activity and resting state functional connectivity, as well as several other features that make it promising as a clinically useful tool. The applicant has already demonstrated that remote dysfunction measured with FAM relates to behavioral outcomes in people with chronic aphasia. During the mentored phase of this award, the applicant will optimize the FAM approach and test competing hypotheses about the biological mechanisms generating the remote dysfunction measured in chronic aphasia. During the independent phase, the applicant proposes a longitudinal study to understand the contribution of RRD to aphasia recovery. The applicant proposes a comprehensive training plan to expand his knowledge in the following areas: the biological mechanisms of stroke recovery and neuroplasticity beyond aphasia, machine learning, biomarker development, and advanced neuroimaging analysis. The research and training during this award will enable the applicant to develop a long-term, independent research program focused on understanding the neural correlates of aphasia and developing translational brain measures to inform clinical decision-making in aphasia neurorehabilitation."
10949774,"PROJECT SUMMARY
In the United States (U.S.) an estimated 300,000 youth, ages 13-17 years, identify as transgender and, over the
past decade, increasing numbers of youth have sought gender affirming care. Leading medical organizations—
including the American Academy of Pediatrics, the North American Society for Pediatric and Adolescent
Gynecology, the Association of American Medical Colleges, and the American College of Obstetricians and
Gynecologists—consider gender affirming care in adolescence medically necessary standard of care. Youth who
receive gender affirming medical care, for instance, report improved mental health outcomes sustained into
adulthood. Despite these findings and medical consensus, increasing numbers of state-level policies restrict or
ban medical and surgical care for transgender youth. The outcomes of these policies on transgender and gender
diverse youths' psychosocial, mental health, and physical health are unknown. The goal of the proposed study
is to determine the feasibility of a longitudinal, mixed methods study that assesses the outcomes of these state-
level gender affirming care policies on transgender and gender diverse individuals. We will conduct a mixed-
methods feasibility study and pilot with three specific aims: (1) To establish the acceptability of study instruments
in the study population and the sustainability of data collection and management procedures over six-months;
(2) To determine the feasibility of remote recruitment of transgender youth seeking gender affirming healthcare
in U.S. with differing policy contexts, including states with criminalized bans, and those with or without restrictive
policies; and (3) To assess initial, descriptive differences in our primary outcomes of interest, including receipt
of desired gender affirming care, and to describe qualitative themes. In researching the impact of policy changes
on the health of sexual and gender minorities, this project is significant, innovative, and responsive to NICHD
priorities (NOT-HD-22-038). This is the first step in developing a timely study to address two critical knowledge
gaps: (1) The quantitative and qualitative experiences of transgender individuals under the age of 18, which are
underreported in the literature; and (2) The influence of state-level policies on transgender youths' psychosocial
and health outcomes. The results of this feasibility study will inform recruitment strategies, data collection and
instruments, and sample size estimates for a future R01."
