APPLICATION_ID,ABSTRACT_TEXT
10818256,"PROJECT SUMMARY - ADMINISTRATIVE CORE
The Administrative Core provides leadership and governance for the proposed UCSD Learning Health
Systems Center and ensures that the program activities remain within the Center's scientific area of focus. The
Principal Investigator, Dr. Ming Tai-Seale, and Co-Principal Investigator, Dr. Michael Hogarth, with the
assistance of the administrative core staff, an Executive Committee and Advisory Committee will ensure that
the core services are of the highest quality and that the core resources are used efficiently and equitably by
Learning Health System Scientists at UCSD and community partners. The Administrative Core will manage
and coordinate interactions among the PI, Co-PI, Advisory Committee, Executive Committee, the core
directors, LHS Scientists, mentors, other researchers at UC San Diego, as well as community partners (El
Centro Regional Medical Center, Family Health Centers of San Diego), three patient stakeholders, four health
system stakeholders, AHRQ and PCORI program officers. UC San Diego has a track record of excellence in
training clinical and research scientists. We have longstanding and well-established partnerships with multiple
federally qualified health centers and other healthcare delivery systems in the area and across the U.S. The
Administrative Core will lead outreach efforts and use multiple communication methods, including in-person
conversations, virtual meeting, and a website about the Center with FAQs, to ensure that all members of the
UCSD community, community partners, and professionals with an affinity to LHS science are aware of the
opportunity to engage with the proposed UCSD LHS Center. Building on principles of justice, equity, diversity,
and inclusion, and the Asset-Based Community Development framework, every effort will be made to recruit
and retain qualified LHS Scientists. The proposed UCSD LHS Center focuses on the application and mastery
of the AHRQ core LHS scientist competencies to support the professional development of scientists to conduct
research that accelerates progress towards an integrated learning health system. The UCSD LHS Center will
build new models of LHS infrastructure that support and enhance existing institutional training and research
infrastructure organized around shared resources and research infrastructure. The Administrative Core will
support matriculated LHS Scientists by facilitating mentoring and training relationships with faculty and
community partners that align with their research interests. Career development opportunities will be
coordinated. By bringing together faculty mentors and methodologists, the proposed Center will be able to use
and pool knowledge of mentors to develop the didactic curriculum and learn from one another as they share
their experiences in helping LHS Scientists to navigate their way through successful LHS projects. This
approach will produce a cadre of LHS Scientists, LHS mentors, and rapid learning LHS projects that can
accelerate advances in knowledge, health system performance, and patient outcomes."
10818257,"PROJECT SUMMARY
Research Education Core
As an essential core of the Center, the Research Education Core (REC) will build new LHS research and
learning infrastructure that strengthens institutional research training in comparative effectiveness research
(CER) and patient centered outcomes research (PCOR); enhances diversity in the LHS research workforce;
strengthens partnerships with community partners and health systems and other stakeholders; and conducts
PCOR/CER projects to improve health system operations, quality, and health outcomes. The REC will
implement a plan to enhance training, professional development, and diversity in the LHS workforce, by
recruiting a cadre of diverse LHS scientists and match them with mentors with expertise in relevant areas and
supporting them in receiving didactic and experiential learning opportunities. The REC will include the following
components:
• Supporting PCOR/CER research projects for LHS scientists relevant to AHRQ/PCORI priorities: LHS
 scientists will propose PCOR/CER research projects relevant to AHRQ/PCORI priorities after they have
 a good understanding of the priorities of learning health systems where they plan to conduct their
 research. The REC guidance committee (PI, Co-PI, and core faculty members) will provide feedback to
 LHS scientists to ensure alignment of the two sets of priorities and the professional interests of LHS
scientists.
• Mentoring LHS scientists to achieve research career training objectives: The proposed UCSD LHS
 Center offers an ideal infrastructure to support mentoring, didactic, and experiential training of LHS
 scientists because of the combination of University of California San Diego as a highly ranked public
 university in the U.S. and learning health systems including UC San Diego Health, El Centro Regional
 Medical Center, and the Family Health Centers of San Diego.
• Mentorship within academic settings: Researchers from diverse backgrounds and groups
underrepresented in science are faculty and mentors in the REC. These individuals have remarkable
research expertise and experience relevant to the proposed Center and demonstrate a rich history of
their role as LHS Science mentors."
10819864,"ABSTRACT
Hundreds of thousands of children (669,799) were confirmed victims of maltreatment in the United States in
2017. In that same year, 34% of the 442,733 children in foster care had been in more than one placement and
11% were in a group home or institution. Out-of-home placement decisions have extremely high stakes for the
present and future well-being of these children because some placement types, and multiple placements, are
associated with poor outcomes. But which children require --and, more importantly, would benefit-- from a
placement in residential care? Decision-making support tools currently used by states to recommend specific
level-of-care (LOC) placements for children do not maximize the rich data and innovative methodological
approaches that are being explored in other fields like medicine. In addition, structured decision making (SDM)
has been used to guide decisions about risk in child welfare settings but, in comparison to predictive modelling,
SDM is limited by the use of a smaller group of factors to make recommendations. Outcome Referrals, Inc. has
employed sophisticated machine learning techniques over the past 10 years to risk-adjust behavioral health
outcome data for clients using their current characteristics. We have evidence of the predictive validity of this
approach for generating risk-adjusted scores via the PCORI-funded RCT in which clients were matched with
clinicians who had previous clients who did well in treatment. With the assistance of NIH SBIR funding, we
plan to improve the success rates of children in the child welfare system with an innovative, scientifically-
derived tool called “Placement Success Predictor” to guide level-of-care decision-making. This product will use
machine learning algorithms to predict individualized outcomes for children and adolescents in a particular
placement type. During the Phase I project, we developed and validated machine learning models to predict
the probability of each youth’s success within placement types and conducted usability testing of a prototype to
assess potential barriers to implementation. The likelihood of success recommendations provided by the
machine learning models developed for the “Placement Success Predictor” clinical decision-making support
tool were associated with improved youth well-being (i.e., those children that were placed in the Placement
Success Predictor-recommended placement had four times higher success rates). Potential future users found
the prototype of this tool easy to use. The machine learning models appear to distinguish clients who will do
well in various placement types and suggest that only 10% of clients would be successful in higher-cost level of
care. With the Family First Prevention Act, states are now required to pay the average $88,000 per year to
keep a child in residential care if that high level of care is not authorized. We submit this tool could help
improve overall outcomes and reduce healthcare costs when and if high-cost residential care options are
judiciously provided to children who are most likely to benefit from them. In Phase II we propose to develop this
flexible program to generate placement recommendations per client based on automatically updated custom,
site-specific machine learning prediction models then assess its efficacy and effectiveness."
10820082,"Technical Abstract
 Neurodegenerative disorders affect over 40 million people worldwide and most, if not all, are mediated by
inflammation. Even though several drugs are approved by the FDA for treating neurological disorders such as
Alzheimer’s disease (AD), their efficacy as AD therapeutics has not been realized as extremely low levels of the
drug reach the brain. The goal of this Phase I project is to develop an effective targeted delivery system for the
bioactive curcuminoids, curcumin (CUR) and bisdemethoxycurcumin (BDMC), to mitigate AD and potentially other
neuroinflammatory diseases. We will apply our extensive experience in exosomes, drug delivery, plant
therapeutics and inflammatory responses for efficient, targeted delivery of bioactive curcuminoids to the
microenvironment of the brain where progressive increase in inflammation, amyloid plaque formation and
neurofibrillary tangles ultimately leads to manifestation of AD. We hypothesize that the combined administration
of CUR and BDMC will be highly effective at ameliorating neuroinflammation and aberrant AD-related gene
expression returning these biomarkers to pre-disease levels due to synergistic action via different mechanisms.
We also hypothesize that folic acid (FA)-functionalized exosomal formulations administered using a novel topical,
trans-spinal (t.s.) route will provide enhanced targeting to AD-related regions of the brain, including the cortex and
hippocampus. Exosomes cross the BBB efficiently and areas of the brain associated with AD have high levels of
folate receptors (FRs). Thus, t.s.-administered FA-ExoCUR/BDMC will deliver higher payload to the brain vs.
conventional routes. Our hypotheses are supported by 1) effective drug loading of curcuminoids onto bovine
colostrum exosomes, 2) higher levels (~5-fold brain) of curcuminoids in rodent tissues after oral treatment with
Exo-curcuminoids than free curcuminoids, 3) FA-exosomes can increase drug delivery to the brain which contains
high expression of FR4) reduced NFκB accumulation and decreased abundance of phosphorylated Tau (pTau)
and amyloid precursor protein (APP) expression in brain lysates of mice treated orally with ExoCUR/BDMC in
concurrence with increased expression of brain-derived neurotrophic factors (BDNF) comparable to levels in age-
matched untreated WT mice while free CUR/BDMC was ineffective, and 5) higher brain accumulation of exosomes
in mice treated via t.s. route vs. the traditional i.v. route. Investigators experienced in exosomes, drug delivery,
plant bioactives and animal models, leveraging extensive experience of Dr. Robert Friedland in AD research, will
pursue the following specific aims: Aim 1. Optimize ExoCUR/BDMC formulations and determine biodistribution
and toxicity in WT mice. Aim 2. Determine efficacy of FA-functionalized ExoCUR/BDMC formulations in AD mice.
This project will provide proof-of-principle for the effectiveness of t.s.-delivered FA-ExoCUR/BDMC on the
modulation of key molecular targets and cognitive function behavioral tests with AD progression. In Phase II, we
will conduct dose-finding and longer-term early and late intervention studies using multiple rodent AD models,
immunotoxicity, etc. The t.s.-brain delivery could ultimately lead to the development of t.s. patches for AD."
10806062,"Objectives: To characterize the mechanism by which cannabinoids dynamically regulate synaptic transmission in
the neocortex.
Plan: Specific Aim 1: Determine how cannabinoids change spontaneous synaptic transmission
Using the patch-clamp technique we will record from neuronal wild-type and null cannabinoid receptor 1 (CB1) mutants
and examine how endogenous and exogenous cannabinoids stimulate spontaneous release.
Specific Aim 2: Determine how cannabinoids change evoked synaptic transmission
Using the patch-clamp technique we will make paired recordings from neocortical neurons and test how synaptic
transmission is affected by the CB1 mutants. Using single terminal recordings we will test if presynaptic ion channel
modulation accounts for the cannabinoid actions.
Specific Aim 3: Determine how cannabinoids shape calcium signaling at excitatory synapses
CaSR affects synaptic transmission in a number of ways, impacting spontaneous and evoked, and inhibitory and
excitatory forms differently. Based on preliminary data we will test to determine if there are functional interactions
between CaSR and CB1
Methods: Using pharmacological and genetic approaches we will determine how cannabinoids affect synaptic
transmission.
Clinical Relevance: Endogenous cannabinoid signaling is vital for important brain functions. Exogenous
cannabinoids have been used as recreational drugs and therapeutically to treat pain, epilepsy, and posttraumatic
stress disorder. CB1 has been identified as a receptor that may be mediating many of these actions but recent data
suggests that CB1 is only partially responsible. We will perform experiments to determine if CB1 is working alone or
with other G-protein coupled receptors as heterodimers to mediate these effects. These experiments will provide us
with preclinical data that characterize the mechanism by which cannabinoids operate at various sites in the brain.
Since the pharmacological characteristics for CB1 will be different when working alone or as a heterodimers
completion of our specific aims will allow us to identify more specific pharmacological targets. Enhanced
understanding of these mechanisms may lead to the refinement of therapeutic cannabinoids that retain therapeutic
effects but have fewer unwanted side effects. The goal is to improve control of pain, seizures, and posttraumatic
stress disorder experienced by Veterans.
Relevance to VA’s Mission: We have experienced a large increase in cannabinoid use in Veterans in association
with its legalization and its promise as therapy for post traumatic disorder, chronic pain, and epilepsy. These
diseases are prevalent in the Veteran population. Unfortunately, the large incidence of side effects with
cannabinoids underlines the need for more effective and less toxic medications. By increasing understanding of the
neural pathways used by endogenous cannabinoids we will identify targets for safer and more effective
can nabinoids."
10805195,"PROJECT SUMMARY / ABSTRACT
 Objectives. A critical need remains for comprehensive, personalized strategies for considering
deprescribing across the lifespan. My long-term goal is to improve pharmacologic stewardship of neurologic
medications to promote healthy aging using decision science techniques. This application’s objective is to
collect preliminary data for a future large, multicenter RCT that will capture how the absolute effect of
discontinuation changes across key subgroups such as evolving healthcare preferences across life (SA1) and
different levels of seizure risk (SA2).
 Aims/Methods. First, we will define how patient preferences influencing ASM decisions change across
the lifespan. We will survey ~300 patients with epilepsy at 4 sites, with stratified sampling across ages. The
survey will include best-worst scaling ranking and time trade-off rating exercises, plus more general questions
assessing willingness to enroll in our future deprescribing trial. A deeper understanding of how patients rank
the importance of seizure relapse versus other factors would more closely align clinicians with patient values,
and therefore enhance our ability to deliver patient-centered values-concordant care. Second, we will improve
post-deprescribing seizure prediction. We will update the prior individualized post-discontinuation seizure risk
calculator by adding modern adult data and statistical techniques for improved out-of-sample predictions in
3,147 international patients. We will then execute decision analytic models to assess which patients might
experience theoretical net benefit versus harm from deprescribing ASMs and the effects of different population-
wide deprescribing strategies. This modeling would improve clinicians’ ability to deliver personalized medicine,
plus facilitate our future trial by developing analytic procedures (the future trial will assess how low seizure risk
must be until deprescribing exerts predicted benefit on quality of life) and justifying which patients to enroll.
Third, we will refine our trial protocol and test procedures at 3 sites for our future planned trial in which we will
randomize seizure-free patients to deprescribing ASMs. This work will result in more personalized evidence-
based recommendations to tailor ASM deprescribing decisions to a person’s risk, healthcare preferences, and
stage of life. This will lead to many R01’s including but not limited to applying these techniques to other
deprescribing decisions particularly as they pertain to neurological medications used by older patients.
 Candidate. Through expert mentorship, advanced coursework, and the intellectually rich environment
of the University of Michigan, this award will develop Dr Terman into a leader using decision sciences
synthesizing patient preferences with risk prediction, and leading clinical trials, aimed at rational
(de)prescribing of central nervous system agents tailored to how preferences and risk change across life."
10806822,"Every day, 44 veterans or active-duty troops complete suicide, primarily due to the ramifications of untreated
depression. Due to fear and stigma, many do not seek treatment. For those who do, about one third of the
time, no drug offers relief and even those antidepressants that do work often require 6-8 weeks before
therapeutic onset. Unfortunately, no unifying hypothesis for a molecular/cellular basis of action for
antidepressant drugs (or depressive disorders) has emerged. Over the last several years, we have suggested
that, in addition to presynaptic targets (uptake sites), antidepressant drugs have a post-synaptic mechanism of
action. Toward this end, we have observed that chronic treatment (3-5 days) of cultured neural or glial cells
with several chemically diverse antidepressant compounds, translocates the heterotrimeric G protein Gsα out
of lipid rafts and into a closer association with adenylyl cyclase. Post-mortem tissue from depressed suicides
shows just the opposite, with an increased proportion of Gsα ensconced in lipid rafts and preliminary data
suggest that this is also observed in blood cells, where the extent of Gsα in lipid rafts correlates with both
depression and clinical response to antidepressants. Furthermore, several experimental compounds may have
antidepressant effects as well as shorter therapeutic onset, and the proposed studies will search for a cellular
“biosignature” for antidepressant action. Proposed studies will also attempt to establish a mechanistic
understanding for the translocation of Gsα from lipid rafts as a hallmark of depression and as a conduit for
antidepressant action. One aspect of this involves an investigation of the interactions between
antidepressants and lipids, particularly the omega 3 polyunsaturated fatty acids from fish oil (DHA and EPA).
Another aim involved the possibility that tubulin forms the anchor for Gsα in lipid rafts. One potential
application of the proposed studies is to develop a platform that can provide a cell-based screen for putative
antidepressant compounds as well as a screening tool to indicate personalized antidepressant choice. Another
intent of these studies is to provide a peripheral tissue biological marker for depression and an early (< 1
week) indicator of successful antidepressant treatment that can be developed into a clinically useful,
inexpensive and readily available biomarker for clinical use. The identification of a pathway for antidepressant
action might lead to novel antidepressant drugs, while the assignation of a quantitative value for depression
may help overcome stigma and encourage thousands of depressed veterans to seek treatment. Toward this
end, we have developed a new collaboration with the Greater Los Angeles VAMC to do a clinical study that will
help to extend the clinical utility of our depression biomarker in a veteran population."
10806663,"Project Summary/Abstract
Intestinal resection remains a common complication in Crohn's disease (CD) despite the advent of advanced
biologics and small molecule therapies. Within one year after ileocolic resection, over 70% of patients with CD
are known to have endoscopic recurrence. Even in patients treated with a biologic treatment, 30% develops
recurrence of CD. Despite significant progress in the management of post-operative CD patients, there is still an
unmet need in efficiently treating and preventing recurrence of CD following ileal resection.
Since 2011, six participating Genetic Research Centres as part of the NIDDK Inflammatory Bowel Disease
Genetic Consortium (IBDGC) have recruited patients for the CD Ileal Post-Operative Study. The consortium-
wide effort has led to a creation of a large biobank of blood, stool, and biopsy samples during the peri-operative
period and at each follow-up post-operative endoscopic procedures. Although these efforts led to important
biomarker discoveries related to post-operative disease recurrence, the mechanism of intestinal inflammation
initiation after ileal resection is still unknown.
For this ancillary study proposal, we aim to better understand the pathophysiology of CD by leveraging the
NIDDK IBDGC Post-operative CD cohort. We propose to make use of the latest high-throughput omics
approaches to this cohort. First, an untargeted in-depth antibody repertoire profiling approach using phase
display technology (PhIP-Seq) will help us identify novel anti-microbial antibodies associated with disease
recurrence. Second, metagenome-assembled genome analysis (MAG) on stool and biopsy samples will help
identify novel gut microbial functional genomic signatures associated with post-operative CD recurrence.
Third, metabolomics analysis will help identify the downstream expression of various changes that occur in the
genome, proteome, and transcriptome, that will ultimately closely represent the phenotypic fingerprints of CD
recurrence. Additionally, the associations between anti-microbial antibodies, microbiome, and metabolome with
post-operative CD recurrence can be assessed for their dependence on specific known ileal CD-associated
genetic variants (e.g., located NOD2, ATG16L1, HLA-DRB1*07:01, LRRK2, MUC19) or combined CD-genetic
risk variants (e.g., CD-polygenic risk score). Taken together, through the research proposed, we anticipate that
significant advances will be made toward a better understanding of the mechanisms of intestinal inflammation
following ileal resection of CD and the translation of these data into clinically meaningful tools that will lead to a
lower recurrence of CD."
10808875,"Project Summary/Abstract
Enhancer-promoter (E-P) communication enables gene activation in eukaryotes but despite
advances in many other areas of the field, the nature of this communication is not well understood
mechanistically, particularly within the native chromatin environment of a cell. We have developed
novel systems in mouse embryonic stem cells (mESCs) to study E-P communication at both the
physical level, E-P looping, and the functional level, Pol II Pre-Initiation Complex (PIC) assembly
and gene activation. We will leverage a key transcription factor termed Estrogen Related Receptor
Beta (ESRRB) that binds in abundance at many mESC enhancers. ESRRB also binds directly to
Mediator, a major co-activator complex controlling enhancer and promoter function. ESRRB-
responsive genes are typically found within looped domains termed Insulated Neighborhoods,
bounded by strong peaks of Cohesin and CTCF. Depletion of ESRRB by siRNAs causes greatly
diminished Mediator binding to ESRRB sites within enhancers and decreased target gene
expression restricted to within Insulated Neighborhoods. In addition, we have developed a degron
system that targets TAF12 and dismantles both TFIID and Pol II PICs, along with gene
expression. We will use these systems, and build onto them, to address fundamental questions
about the physical and functional mechanisms of E-P communication. In Aim 1, we will employ
degrons of ESRRB, Cohesin and TAF12, along with a few select CRISPR deletions of enhancers,
proximal promoters and core promoters. ChIP-seq of key factors, RNA-seq, and Promoter-
Capture Hi-C will be used to quantitate the effects of each degron and genetic deletion on physical
E-P looping and functional interactions including Mediator binding, PIC assembly, chromatin
state, and gene expression. In Aim 2 we will approach the problem orthogonally. Paradoxically,
some ESRRB regulons contain inactive genes expressed later in development. CRISPR-dCAS9
targeting strategies of activation domains (VPR), chromatin modification (p300), and remodeling
machines (BRG1) will be used to ectopically activate these genes, and determine whether this
process depends upon kidnapping the functional enhancer within the regulon. In sum, our
proposal seeks to determine whether physical E-P looping enables or is independent from
functional communication, and what determinants (i.e., PICs, chromatin state, activators, proximal
promoters) control functional interactions. The results will provide important new information on
E-P communication in a well-defined experimental model, highly relevant to development and
differentiation."
10809016,"PROJECT SUMMARY
Playing a musical instrument is a popular childhood and adult activity with documented health benefits. One of
the most provocative, but least understood, proposed health benefits is preserved brain function in advanced
age. Playing a musical instrument, however, can also pose significant health hazards, including those that come
from routine exposure to noisy (loud) environments. Beyond the risks of hearing loss from loud environments,
noise exposure is a significant risk factor for age-related functional declines. While both the benefits and risks
of musical training have been widely studied, little attention has been given to their interplay. To understand the
mechanisms that mediate the effects of musical training on the human brain, we must develop a more complete
accounting of the risk factors that could counteract the benefits of musical training and the degree to which
benefits persist in the face of these risks. To more fully harness the therapeutic benefits of music, we also need
a better account of whether the benefits persist after a musician stops playing their instrument. These knowledge
gaps motivate the proposed work on auditory brain aging, in which lifelong musicians will be compared to controls
and to ex-musicians who have not played a musical instrument since childhood. The proposed work is grounded
in our published studies of auditory brain aging, and our published and pilot studies on the interplay of musical
training and noise exposure on the young adult auditory brain. The proposed work aims (1) to characterize
current and lifetime noise exposure from music and non-music activities, (2) to investigate relations among
lifelong musical training, lifetime noise exposure, and auditory-brain aging, and (3) to investigate relations
between childhood musical training and later-life auditory-brain function. For all three aims, young adults (18-
24 years) will be compared to middle-aged adults (45-60 years). We hypothesize that music, as a form of acoustic
enrichment and training, may mitigate the impact of noise injuries and age-related decline by strengthening the
neural systems most vulnerable to being compromised. Our methodological approach is innovative,
comprehensive, and corroborated by our prior work. We will use a novel combination of personal sound
dosimetry and structured interviews to characterize the risk of noise injury. Noise exposure data will be combined
with validated methods to study auditory brain aging across multiple neural circuits, using a statistical design that
accounts for selection bias and confounding variables such as socioeconomic status and cochlear function. Most
studies of human auditory aging focus on older adults (60+ years), with less attention on studying early-stage
aging when opportunities for the prevention of functional decline are greater. This motivates our decision to
focus on early-stage aging. The outcomes of this work may suggest new approaches to promote healthy brain
aging and clinical recommendations about harnessing the therapeutic properties of music training to maximize
benefits and minimize hazards. Our multidisciplinary study team has complementary expertise in auditory
neuroscience (Skoe), noise exposure (Tufts), biostatistics (Harel), and aging (Kuchel)."
