APPLICATION_ID,ABSTRACT_TEXT
10731383,"Diabetes affects more than 30 million Americans over the age of 18, including nearly one quarter of
Veterans. The estimated yearly cost of diabetes in the United States is $245 billion, and the medical
expenditures of people with diabetes is 2.3 times higher than they would be in the absence of diabetes. In
addition to the many medical complications and co-existing conditions associated with diabetes, diabetes also
confers a greater risk for developing Alzheimer’s disease (AD) and dementia. AD pathogenesis is thought to
begin many years prior to the clinical diagnosis, so there has been significant focus on the use of biological
methods to detect AD prior to the frank cognitive impairment that is observed in the mild cognitive impairment
(MCI) and dementia phases. While PET neuroimaging with radioactive tracers and lumbar puncture (LP) to
obtain cerebrospinal fluid levels of AD markers (Ab, p-tau, total tau) have drawn significant attention and are
important for our understanding of the pathogenesis of AD, these methods are not without limitations.
Specifically, these approaches are expensive, still in experimental phases in regard to understanding
implications of “positive” findings, invasive (require injection of radioactive tracers or LP), and often
inaccessible due to location (e.g., rural setting), cost, or medical contraindications (e.g., on blood thinners).
Therefore, there is a significant need to develop and implement sensitive neuropsychological markers that
capture subtle, preclinical cognitive changes, before objective impairment associated with MCI and dementia.
 The proposed study aims to examine neuropsychological (NP) process scores as a method for
detecting the earliest cognitive changes associated with diabetes and to use these scores to predict cognitive
and functional decline. NP process scores are derived from standard NP tests, but provide information about
how the Veteran obtained an overall total score (e.g., types of errors that were made, learning slope). Process
scores have been shown to add value in predicting future cognitive decline and can be used to identify subtle
cognitive decline in preclinical AD. This study will involve 1) a retrospective record review of 200 Veterans (100
with diabetes) without a neurocognitive disorder who previously completed a neuropsychological assessment
as part of their VA clinical care, 2) recruitment of a subset of these 200 Veterans (n=46; [23 with diabetes]) to
be followed longitudinally, and 3) prospective recruitment of 66 new Veterans (33 with diabetes) who will have
baseline arterial spin labeling magnetic resonance imaging to examine cerebral blood flow as a potential
marker of cognitive inefficiency in diabetes; they will also be followed longitudinally [(total longitudinal
n=112)]. This study is highly innovative in that it is the first to use NP process scores to identify subtle cognitive
changes and predict future decline in diabetic Veterans that do not yet have a neurocognitive disorder.
 The goal of this Career Development Award (CDA-2) is for the candidate to develop the necessary
skills to become an independent scientist investigating the earliest cognitive changes and inefficiencies in
Veterans with diabetes. This CDA-2 application includes a comprehensive training program that builds upon
the applicant’s background and existing skills in NP assessment/diagnosis, cognitive aging, and longitudinal
analyses. The training plan is focused on building additional competencies in understanding diabetes
mechanisms and standards of care, neuroimaging of cerebral perfusion, and developing further expertise in
application of NP process scores. The multidisciplinary mentoring team includes an endocrinologist, a
magnetic resonance physicist, and neuropsychologists with expertise spanning both vascular risk factors and
process scores. The proposed project and the exceptional training opportunities available at the VA San Diego
Healthcare System and the University of California, San Diego will assist the applicant in accomplishing her
long-term career objective of transitioning into an independent VA clinical scientist conducting patient-oriented
research in the field of neuropsychology and dementia risk in diabetes."
10731384,"Varicella-zoster virus (VZV), a human alpha herpesvirus (αHV), establishes lifelong latent infection in ganglionic neurons of >90% humans worldwide, reactivating in one-third to cause herpes zoster (HZ), debilitating pain and stroke. How VZV maintains latency remains unclear. Despite the availability of two FDA-approved HZ vaccines, it is likely that HZ will remain a common and clinically important disease for many years to come. Currently, the VZV latent state is resistant to antiviral targeting, and the triggers of reactivation remain poorly defined. We argue that better knowledge of VZV latency and reactivation will establish the basis for new anti- VZV strategies to reduce the HZ burden. There is no appropriate animal model to study VZV latency and reactivation. To study these processes, our groups pioneered the study of naturally VZV-infected human trigeminal ganglia (TG) and a human embryonic stem cell (hESC)-derived cultured neuron model. We discovered the consistent detection of a novel spliced VZV RNA in human TG, the VZV latency-associated transcript (VLT), which has a genomic position similar to that in other neurotropic αHVs and is antisense to the VZV transactivator from open reading frame 61 (ORF61, ortholog of HSV ICP0). Notably, VLT encodes a protein of unknown function. Human TG also contains ORF63 RNAs, whose protein has roles in regulating viral gene expression and blocking apoptosis. Our overlying hypothesis is that VLT is important for VZV neuronal infection and the latent state, whereas ORF63 is involved in the initiation of reactivation. Our three specific aims are designed to address the VZV latent state genes in both cadaveric human TG and cultured neuron models of VZV latency and reactivation. In Specific Aim 1, we will perform in-depth in situ analyses of latently VZV-infected human TG and VZV-infected cultured hESC neurons to determine if specific human neuron subtypes host VZV latency and reactivation. In Specific Aim 2, we will dissect the mechanisms by which the VLT transcript and/or its encoding protein contribute to lytic, latent and reactivated VZV infections, by making several recombinant VZV VLT mutants and evaluating them in our hESC-derived neuron platform. Finally, Specific Aim 3 will determine the molecular chromatin modifications occurring at the VLT and ORF63 loci during VZV latency and reactivation in both human TG and hESC neurons, using chromatin immunoprecipitations to analyze CTCF binding, phospho/methyl switch of histone protein 3 and paused RNA polymerase II on VZV genomes. By sharing our complementary materials, methods and longstanding expertise in VZV biology, we are now uniquely positioned to characterize VZV latency ex vivo and systematically analyze the function of VLT and its encoded protein in vitro. Successful completion of our proposal will provide insight into molecular mechanisms that regulate VZV latency and reactivation. This will provide leads towards the development of novel intervention strategies that effectively target latent VZV and consequently the burden of HZ disease."
10886821,"PROJECT SUMMARY
Borderline Personality Disorder (BPD) is a prominent contributor to disability, burden, and
increased mortality. Although impairments in self (RDoC Systems for Social Processes:
Perception and understanding of self) and interpersonal (RDoC Systems for Social Processes:
Affiliation) functioning originate in early childhood, little is known about the developmental
psychopathology of these core features in BPD, as opposed to a related psychiatric disorder that
often precedes and co-develops with BPD: Major Depressive Disorder (MDD). The current
proposal will establish developmental trajectories of interpersonal and self dysfunction from early
childhood into young adulthood, examining interactions with environmental factors and
associations with aberrant neural circuitry, to predict onset of BPD in early adulthood. In this
renewal, we leverage 17 years of previously collected longitudinal data (R01 MH090786) from
348 young children enriched for emotional dysregulation. Now young adults (19-25 years), 36%
exhibit BPD above diagnostic threshold. This sample offers an unparalleled opportunity to
understand specific developmental precursors for BPD onset. Rich phenotyping, including over a
decade of clinical interviews, narratives, questionnaires, observations, and repeated MRI and
EEG assessments make this the ideal and highly cost-effective dataset to investigate impairments
in self and interpersonal functioning that lead to BPD versus MDD. New data collection in young
adulthood includes multi-method assessments of interpersonal and self functioning alongside
psychiatric diagnostic interviews. Our motivating hypothesis is that in the context of emotion
dysregulation, peer acceptance and aggression (interpersonal dysfunction) from preschool
through middle childhood, interacts with self-functioning (unstable, incoherent self-worth and self-
concept) in adolescence to uniquely predict BPD onset in adulthood versus MDD. We will
examine: (1) how specific aspects of these constructs prospectively relate to adult BPD, as
opposed to continuation of MDD; (2) during which developmental periods these constructs
provide the most predictive utility, including the moderating effect of specific environmental factors;
and (3) assess the predictive and mechanistic role of neural correlates of these constructs in
forecasting BPD versus MDD. Findings will inform the optimal timing and content-focus (i.e.,
specific neural/behavioral self and interpersonal targets) of novel early-intervention for preventing
BPD during the earliest developmental periods. This longitudinal research will be able to identify
risk factors for the persistence or worsening of interpersonal and self dysfunction and BPD onset,
offering the best starting point toward developing a prevention strategy for BPD."
10897021,"The long-term goal of this project is to further reduce the biological uncertainty associated with surveillance for
favorable-risk prostate cancer. Although most men with favorable-risk disease are candidates for surveillance,
its use varies widely and ranges from 20 to 90% across individual providers. A major barrier to implementation
by providers, and acceptance by patients, relates to uncertainty around the biology of Grade Group 1 (GG1;
Gleason 6) prostate cancer. Key unresolved questions include: Does GG1 prostate cancer progress over time?
Does GG1 cancer share molecular origins with higher-grade disease and lymph node metastases? Are there
molecular features of GG1 tumors that predict the presence of synchronous, but undetected, higher-grade
disease elsewhere in the prostate? Is GG1 cancer more aggressive in African Americans? To be sure, the
biological trajectory of GG1 prostate cancer represents a critical knowledge gap. We hypothesize that GG1
prostate cancer rarely undergoes clonal grade progression, and that molecular changes in GG1 cancer do not
predict the presence of synchronous higher-grade disease. To test these hypotheses, we propose the following
aims: 1) to determine if high-grade prostate cancer arises clonally from GG1 prostate cancer in men on
surveillance over time, 2) to molecularly dissect GG1 prostate cancer both within and without the context of
synchronous grade discordant multifocality, and 3) to interrogate primary multifocal prostate cancer for shared
clonality between GG1 and higher-grade disease/lymph node or distant metastases. The successful
completion of the aims of this project will alter the way men with GG1 prostate cancer are clinically managed
by further reducing uncertainty about the clinical and molecular arc of favorable-risk disease. Practically, these
findings have the potential to provide confidence to providers and patients when selecting surveillance for GG1
prostate cancer by reducing concerns over clonal disease progression and by shedding light on the likelihood
of co-existing higher-risk cancer that has yet to be detected—factors that play key roles in the selection and
effective implementation of surveillance. Our research team composed of experts in prostate cancer
management, molecular profiling, and bioinformatics, coupled with our distinctive and extensive access to
relevant tissue resources, is uniquely poised to complete our research plan.
PHS 398/2590 (Rev. 6/09) Page Continuation Format Page"
10907789,"Principal Investigator/Program Director (Last, First, Middle): Rovis, Tomislav
Asymmetric Synthesis of Nitrogen Heterocycles
Abstract
 Nitrogen is ubiquitously found in biologically active molecules and pharmaceuticals, the fourth most
common element after carbon, hydrogen and oxygen. Its presence impacts interactions with biological targets,
pharmacokinetics and pharmacodynamics, as well as myriad physical properties. Given the increased
importance of saturation in drug-like molecules, carbon-nitrogen bonds are increasingly stereogenic and thus,
methods to incorporate nitrogen should likewise address doing so in stereocontrolled fashion. We have long
been interested in constructing saturated nitrogen heterocycles from commonly available feedstocks to
address synthetic challenges associates with the most common rings such as piperidines and pyrrolidines.
With this competitive renewal, we seek support to address problems associated with acyclic nitrogen
containing molecules.
 Herein we propose a multi-pronged approach to synthesize complex structures containing nitrogen
substitution from simple precursors. We focus on using the most commonly available starting materials such as
alkenes and dienes, and forge a union to a modestly activated nitrogen coupling partner. Ideal among the latter
is the dioxazolone moiety, trivially assembled from carboxylic acids, hydroxylamine and a phosgene
equivalent. Importantly, after C-N bond formation, the product is the amide, thereby avoiding subsequent
derivatization. We further illustrate that this union can be conducted in an exceedingly complex setting.
PHS 398/2590 (Rev. 09/04) Page Continuation Format Page"
10886804,"Ceramide constitutes a family of closely related molecules that function as bioeffector
lipids with roles in the regulation of stress responses and growth/death of various human
cancer cells. Critical missing elements in our understanding of ceramide stem from the
lack of defining compartment-specific functions of ceramides and from lack of molecularly-
defined targets of action. Studies in our lab supported by this project have identified
ceramide-activated Ser–Thr phosphatases (CAPPs), specifically PP1 and PP2A as direct
targets activated by ceramide in vitro. Recent results have provided us a breakthrough in
defining a specific pathway of ceramide generation at the plasma membrane (PM). Here,
we will investigate the hypothesis that ceramide generated at the PM acutely activates
PP1α that leads to the dephosphorylation of distinct proteins, launching a distinct program
of regulation of cell adhesion and migration. We are also developing a novel assay to
quantitate PM ceramide specifically. With this breakthrough, we will address these aims:
Aim 1. Develop a quantitative assay to measure ceramide generation at the PM and
define key enzymes of ceramide metabolism in this compartment (steady state). Aim 2.
Define stimulus-induced formation of PM ceramide and the mechanisms involved. Aim 3.
Define biochemical mechanisms of regulation of PP1a by PM ceramide. Taken together,
these approaches should result, for the first time, in clearly defining a specific, direct, and
relevant target for ceramide action (PP1) with a specific function in mediating the effects
of PM ceramide on cell adhesion and migration."
10927360,"PROJECT SUMMARY ABSTRACT
The key to success of the Consortium on Translational Research in Early Detection of Liver Cancer (Consortium)
lies in good communication among scientists in multiple disciplines, efficient evaluation and prioritization of
promising biomarkers, and rigorous validation studies to demonstrate their potential clinical utilities in improving
the surveillance and early detection of liver cancer and stratifying the risk of liver cancer in patients with cirrhosis.
The overall aims of the proposed Data Management and Coordinating Center (DMCC) are to (i) enhance
communication and collaboration among Consortium investigators; (ii) coordinate Consortium collaborative
research and provide statistical support; (iii) develop and maintain integrated research and biorepository
databases for Consortium studies; and (iv) support and facilitate trans-Consortium collaborative research.
Under the direction of the Consortium Steering Committee, the DMCC will 1) perform network coordination and
promote collaborations among scientific investigators by providing support for Consortium meetings and
conference calls, developing and maintaining all Consortium documents, including the Manual of Operations and
Procedures (MOP), and by maintaining and enhancing the Consortium’s secure website; 2) support Consortium
collaborative studies by working with Consortium investigators on study design, protocol development, data
forms, and study manuals; coordinating and monitoring studies; tracking specimen sharing, blinding, and
randomization; and performing QA/QC and study evaluation; 3) maintain and enhance the COMPASS Data
Management System (CDMS) used to facilitate Consortium collaborative activities. CDMS provides online, end-
to-end data management solutions, including investigator and study coordinator communications, regulatory
compliance, remote subject registration, clinical data capture, biospecimen sample management, imaging data
repository, and document management. CDMS can provide online visibility of analytical datasets for all
participating researchers, and statistical and informatic tools relevant to Consortium research; 4) support and
facilitate trans-Consortium collaborative studies by promoting team science, monitoring study procedures, and
using cutting edge statistical, computational, and Artificial Intelligence methods to ensure efficient yet rigorous
study design and maximize research outputs.
Our research strategy is built from this guiding principle: provide the highest quality service to the Consortium
while remaining innovative and providing scientific leadership to help the Consortium achieve its mission. Our
qualifications include being the DMCC for the Early Detection Research Network since its inception, serving as
lead statisticians for the two largest ongoing cirrhosis cohort studies in this country, and being responsible for
two FDA-cleared Imaging AI products and many statistical innovations in early detection research."
10894885,"Project Summary
Apart from the acute illness caused by SARS-CoV-2, it is now clear that a significant percentage of patients
develop long-term conditions post COVID-19, including systemic and respiratory symptoms. Given the
catastrophic spread of SARS-CoV-2 infection globally, there are many individuals that recover from acute
COVID-19 and develop permanent impairment in lung function which can cause exertional dyspnea, fatigue (due
to chronic hypoxia), and other limitations. This number will become even larger as the pandemic continues to
progress.
Therefore, there is an urgent need to understand the mechanisms underlying the development of
chronic respiratory sequelae of COVID-19 to develop
preventive and therapeutic interventions.
In this application, we aim to unravel the driving mechanisms and identify potential therapeutic targets of chronic
lung sequelae following COVID-19. To achieve this goal, we propose two Specific Aims (SA) for the study. SA
1. Decipher cellular and molecular traits underlying chronic lung sequelae post-acute COVID-19.
We will
enroll
 a group of COVID-19 convalescents that are expected to develop chronic lung sequelae after prior severe
acute disease and a control population that completely recovered from previous mild or non-symptomatic
COVID-19 infection. We will conduct comprehensive clinical examination supplemented by quantitative chest
CT imaging and pulmonary function testing to determine clinical and pathophysiological characteristics of the
two populations. We will collect longitudinal blood and bronchoalveolar lavage fluid (BAL) to obtain immune,
molecular, and viral profiles in COVID-19 convalescents and controls. This unique approach integrating
systemic and respiratory clinical, pathophysiological, cellular, molecular, and viral profiles of control or COVID-
19 convalescents will be highly compelling for future druggable target discovery. SA2. Model and validate
targets of chronic lung sequelae post-acute COVID-19 in an animal model. We will establish a mouse model
of chronic lung sequelae post-acute COVID-19. We will characterize systemic and respiratory host cellular and
molecular responses in the model. integrate mouse and human data for
validation of mechanistic links and discovery of new insights and/or targets for therapeutic interventions. We will
then use the model to test whether target dysregulated respiratory CD8+ T cell responses could ameliorate
chronic lung sequelae post-acute COVID-19.
We will employ system biology tools to
The successful completion of the study will generate unprecedented insights on clinical, viral, and immune traits
of pulmonary sequelae, and will identify key causal immune mechanisms and therapeutic targets against chronic
lung diseases post-acute COVID-19."
10922811,"SUMMARY
Tremendous advances have been made in the study of adipose biology but there are gaps in our understanding
of adipose development and functions. The long-term goal of our research is to understand how adipose tissues
regulate whole-body energy metabolism, insulin sensitivity and glucose homeostasis. To achieve these goals,
we have developed cellular and animal models to study the effects of gene perturbations in relation to adipose
tissues development. One such gene is Four-and-half-LIM domain 1 (FHL1), a protein highly expressed in
skeletal and cardiac muscles, and has recently been implicated in human adipose tissue development. A case
report on a 15-year old patient with a complete deletion of FHL1 with adjacent MAP7D3 gene exhibited a near
total loss of adipose tissues accompanied by muscular hypertrophy, rigid spine and short stature. The specific
role of FHL1 in adipose development and function is unknown. In preliminary experiments, we identified FHL1
as a major co-transcription factor of PPARg, suggesting a role in transcriptional regulation of adipose tissues. To
mimic the loss of adipose tissues in the human patient, we created a mouse model where FHL1 is globally
deficient. Whole body Fhl1 knockout mice were resistant to diet-induced obesity (DIO). Interestingly, a previous
study has shown that mice lacking a related paralog, FHL2, are also resistant to DIO. We found that FHL1
deficiency in murine preadipocytes partially attenuated differentiation into adipocytes, and a single amino acid
substitution from tryptophan to serine at position 122 within FHL1 specifically abrogated PPARg isoform 2
(PPARg2) expression, but not isoform 1 (PPARg1). In agreement, knockdown of FHL1 in human adipocytes
preferentially reduced PPARg2 expression, but not PPARg1. It has been reported that PPARg2 is adipose-
specific, necessary and sufficient in activation of adipogenesis in fibroblast. In addition to activation of PPARg,
FHL1 cooperates with PPARg in activation of PPARg-dependent gene expression. Based on our preliminary data,
we hypothesized that FHL1 regulates adipocyte differentiation, at least in part, through transcriptional regulation
of PPARg. This proposal seeks to investigate the cellular, molecular and physiological mechanisms by which
FHL1 regulates adipose tissue development and energy homeostasis. Specific Aim 1 will examine the roles of
FHL1 and FHL2 in murine adipocyte differentiation. Specific Aim 2 will address the underlying molecular
mechanisms linking FHL1 and transcriptional regulation of adipocyte differentiation. Specific Aim 3 will
investigate the in vivo functions of FHL1 in adipose-specific knockout mice and in human transplant models.
Together, the proposed experiments will provide mechanistic insights into adipose biology, pathophysiology of
obesity, potentially lead to novel therapeutic strategies for obesity and related metabolic diseases."
10910144,"ABSTRACT
Parkinson’s disease is an umbrella of different subtypes that manifest with distinct clinical features and different
underlying pathogenic mechanisms. Genetics, inflammation, and accumulation of alpha-synuclein are the main
pathogenic drivers of the disease, playing a different role in sub-groups of patients. Stratifying patients based on
the main pathogenic mechanisms is becoming key in the scenario of precision medicine. Extensive
characterization of the role of these pathogenic mechanisms in early onset Parkinson’s disease (EOPD) is
lacking. EOPD is a rare condition where PD manifests in patients before the age of 50 years and thus affecting
large part of the lives of these subjects. Our central hypothesis is that EOPD implies different sub-types of
patients with prognostic outcomes related to diverse contribution of genetics, inflammation and alpha-synuclein
accumulation in their pathogenesis. The overall objective of this proposal will be to characterize the contribution
of genetics, inflammation, and alpha-synuclein accumulation in large cohort of EOPD and assess how these
mechanisms can guide the identification of EOPD sub-types. To achieve this objective the main aims of this
proposal will focus on 1) characterizing the clinical and genetic profile of a large cohort of EOPD; 2) assessing
the presence of alpha-synuclein in central and peripheral biosamples; 3) profiling the central and peripheral
inflammatory activation of EODP compared to late onset PD (LOPD) and non-affected subjects (CTRL). For the
first aim we will perform a deep phenotypical characterization of a population of EOPD patients and identify
phenotypical clusters through an unbiased hierarchical cluster analysis. Subjects will also be profiled genetically
through Whole Genome Sequencing (WGS) for the identification of known and new genetic variants, and for
burden analysis of rare gene variants. In the second aim we will assess alpha-synuclein amplification assay, one
of the most promising innovative biomarkers for synucleinopathy, on skin biopsies and CSF of subjects with
EOPD. In the third aim we will characterize the expression profiles of single cells data and an extensive proteomic
panel for inflammatory markers from peripheral blood and cerebrospinal fluid of EOPD, LOPD and CTRL, to
determine inflammatory activation in EOPD and characterize cell-specific (innate vs adaptive immunity).
Finally, we will correlate data from the three aims to assess the profiles of genetics, clinical, inflammatory, and
biomarkers data in EOPD sub-types. While most of the current research on this topic focuses on single aspects
of the disease, this research proposal is innovative because it correlates different disease mechanisms to detect
subtypes of EOPD. The main significance of this project will be to provide new insights in the pathogenesis of
EOPD which will be informative to the design of mechanism-driven therapeutic approaches for EOPD, provide
useful information for patient counseling, and stratify patients for clinical trials."
