APPLICATION_ID,ABSTRACT_TEXT
10861896,"Project Summary
 This R01 proposal outlines a research plan which uses targeted nanomedicine to enhance disease-
modifying molecular mechanisms both in the acute injurious phase and in the subsequent chronic fibrotic
phase of viral-induced pneumonitis. The overall goal of this proposal is to use nanomedicine to modify specific
cellular subtypes during the lung disease process. Acute and chronic lung diseases are major causes of
mortality and morbidity in the US. Acute respiratory distress syndrome (ARDS), caused by widespread
endothelial barrier disruption and uncontrolled cytokine storm, is the major cause of death in critically ill
influenza and COVID-19 patients. Furthermore, pulmonary fibrosis, progressive scarring in injured lung, is a
major sequelae of viral pneumonia. Early analyses showed that discharged COVID-19 patients are at high risk
for developing pulmonary fibrosis. Currently, there are few pharmacological treatments that directly targets
ARDS, and available therapeutic options for pulmonary fibrosis remain suboptimal, underscoring unmet
medical needs in a heightened state due to COVID-19 pandemic. Strongly supported by our published and
unpublished in vivo results, we believe that targeted nanomedicine approaches have tremendous potential to
treat ARDS and pulmonary fibrosis, which will be comprehensively tested in vivo in this application. Aim 1 will
test the therapeutic effectiveness of specifically reducing endothelial dysfunction in acute lung injury (influenza
or SARS-CoV-2) in mice and perfused human lungs using a VCAM1-targeting, KLF2 mRNA-encapsulated
nanoparticles. We anticipate that specific endothelial KLF2 overexpression will reduce acute lung injury. Aim 2
will test the therapeutic effectiveness of specifically targeting lung fibroblasts in chronic pulmonary fibrosis
(bleomycin) in mice and human lung slices using PDGFRB-targeting nanoparticles to deliver shRNAs against
TXNDC5. We anticipate that specific fibroblast inhibition of TXNDC5 will reduce lung fibrosis."
10824658,"SUMMARY
Epidermal growth factor receptor (EGFR)-targeted therapy with EGFR tyrosine kinase inhibitors (EGFR-TKIs),
particularly current third generation mutation-selective agents such as osimertinib (AZD9291 or TAGRISSOTM),
has achieved great success and provided significant clinical benefit in patients with EGFR activating mutations.
However, the development of unavoidable acquired resistance has become the major obstacle to patients
achieving long-term remission. Hence, there is an urgent unmet need in the clinic for the development of
effective strategies to overcome acquired resistance to EGFR-TKIs, particularly 3rd generation agents. The
peroxisome proliferator-activated receptor- (PPAR) coactivator-1 (PGC1) functions as a coactivator to
coordinate the activity of transcription factors such as PPAR to modulate energy metabolism, lipid
metabolisms and other cellular processes. Both PGC1 and PPAR have been implicated in promoting
tumorigenesis and mediating chemoresistance. Our RNA-seq analysis revealed that the expression of both
PPARGC1B (that encodes PGC1) and PPARG (that encodes PPAR) genes were significantly decreased in
osimertinib-treated EGFR mutant NSCLC cells; these findings were confirmed at the protein level as well.
Moreover, osimertinib-resistant cells possessed elevated levels of PGC1 and PPAR, which were resistant to
modulation by osimertinib. Importantly, inhibition of both PGC1 with knockdown and PPAR with knockdown
or different chemical antagonists restored the sensitivities of osimertinib-resistant cell lines to osimertinib.
These data suggest a critical role of the PGC1/PPAR axis in mediating therapeutic efficacy of osimertinib in
EGFR mutant NSCLC cells. Thus, we hypothesize that effective inhibition of the PGC1/PPAR axis is a
critical and essential event in maintaining long-term therapeutic efficacy of osimertinib or other 3rd generation
EGFR-TKIs in the treatment of EGFR mutant NSCLCs. This hypothesis will be tested by accomplishing the
following specific aims: 1) To demonstrate the biological significance of PGC1/PPAR modulation in
regulating the responses of EGFR mutant NSCLC cells to osimertinib including the development of acquired
resistance; 2) To elucidate the molecular mechanisms accounting for downregulation of PGC1 and PPAR by
osimertinib in EGFR mutant NSCLC cells; and 3) To develop efficacious strategies for overcoming acquired
resistance to osimertinib by targeting PPAR. The objectives of this proposal are to fully demonstrate the
mechanisms by which osimertinib negatively regulates PPARGC1B expression in EGFR mutant NSCLC cells,
to reveal the crucial role of PGC1/PPAR in mediating response of EGFR mutant NSCLC cells to 3rd
generation EGFR-TKIs including the development of acquired resistance, and to develop effective therapeutic
strategies to delay or overcome osimertinib acquired resistance by targeting this axis. This proposal will allow
us to gain new knowledge and deep understanding of the biology of 3rd generation EGFR-TKIs, and to develop
innovative therapeutic strategies for managing acquired resistance to 3rd generation EGFR-TKIs."
10828010,"PROJECT SUMMARY
Defects in Hedgehog (Hh) signaling is widely implicated in various birth defects and cancers. The
transduction of Hh signaling relies on the primary cilium, a miniature cell surface organelle known as
the antenna of the cell. To activate Hh signaling, almost all protein transducers need to transit through
the cilium. However, the molecular mechanisms of these protein transportation are not completely
understood; and the signaling cascade within the cilium also remains unclear in the field. Our goal is to
fill this gap with mechanistic studies of novel cilium proteins in the regulation of Hh signaling in vitro and
in vivo. In preliminary studies, we have leveraged a new proximity-labeling tool and built an experimental
platform to discovery new signaling proteins in the cilium with quantitative proteomics. We discovered
surprising cilium localization of a molecule involved in receptor internalization during neural
development. In this proposal, we aim to 1) decipher how the new cilium molecule control protein
transport in the cilium during Hh signal activation; 2) determine its role in the Hh-controlled neural
progenitor proliferation in the developing brain; and 3) apply the proximity biotinylation approach to
identify new proteins involved in Smo trafficking and signaling during the time course of Hh activation.
Our approach is innovative because it will reveal a new function of an old protein in the cilium during
Hh transduction, and it employs a newly developed biotinylation tool to gain the systematic view of
signaling proteins during Hh signaling activation. Upon completion, our study will shed light on long
standing questions in the Hh pathway and may highlight new methods for the intervention of Hh related
developmental disorders."
10828395,"ABSTRACT
The most severe clinical complication of Plasmodium falciparum infection is cerebral malaria (CM) which has
high morbidity despite treatment. The spread of malaria is becoming increasingly more serious as Plasmodium
falciparum develops resistance to traditional drugs used to treat the condition. For the above reasons,
understanding the etiology of CM is critical to treat this highly significant global issue. Recently, more rigorous
large scale MRI studies have been conducted on CM patients. As previously hypothesized, disruption of the
blood-brain barrier (BBB), extensive edema, and brain swelling are associated with fatal human CM. Given the
above observations in human CM, the mechanism of BBB disruption and vascular permeability needs to be
defined. Plasmodium berghei ANKA (PbA) infection of mice is an established model of human CM.
Considerable CNS pathology associated with PbA infection is driven by an acute CD8 T cell response which
induces disruption of BBB tight junction proteins and CNS vascular permeability. Using our novel MHC class I
conditional knockout mice, we have determined that macrophages and dendritic cells prime non-equivalent
CD8 T cell responses in response to PbA infection. While both antigen presenting cells prime CD8 T cell
response that infiltrate the brain, only CD8 T cells raised by dendritic cells induce lethal blood-brain barrier
disruption. Our central hypothesis is that specific APC subsets, namely macrophages, microglia, and
dendritic cells, contribute to the generation distinct brain infiltrating CD8 T cell responses against PbA
infection. These distinct CD8 T cell responses have differential ability to induce fatal BBB disruption.
We plan to test this central hypothesis through execution of the following specific aims:
Specific Aim #1 – Define the brain infiltrating CD8 T cell repertoire raised by LysM+ and CD11c+ APCs
during acute PbA infection.
Specific Aim #2 – Identify the CD11c+ APC required for CD8 T cell mediated BBB disruption.
Specific Aim #3 – Determine the capacity of CD8 T cell populations primed by distinct antigen
presenting cell types to inflict BBB disruption during the effector phase of PbA infection.
The proposed work is innovative because it capitalizes on our unique transgenic mouse models, novel imaging
methodology, and new core facilities available to our research program at Mayo Clinic. Our goal is to define
mechanistically the contribution of inflammation to BBB disruption in experimental human CM through
knowledge gained using a leading experimental model. Beyond the innovative methodology employed, the
concept that antigen presenting cells raise differential CD8 T cell responses is a highly novel finding which
warrants further investigation to a mechanism which is therapeutically targetable. This is especially important if
one form of CD8 T cell priming in vivo is initiating lethal neurological disease."
10828396,"PROJECT SUMMARY/ABSTRACT
Immunity to malaria is complex, involving a fine interplay between immune compartments over time. Most prior
efforts to understand the development of immunity have been limited to a narrow set of measurements or
reductionist animal or human challenge models that fail to capture the complexity of repeated infection in
naturally exposed individuals. We propose to comprehensively evaluate and model the innate and adaptive
immune response to repeated P. falciparum (Pf) infections over time. This project takes advantage of a unique
malaria cohort study in Uganda, with participants seen in our clinic monthly and for all illnesses, allowing us to
capture both symptomatic and asymptomatic infections. By leveraging our well-characterized cohort, detailed
immunological characterization of host responses, and state-of-the-art computational models of immunity, we
will 1) Comprehensively characterize the immune response to symptomatic and asymptomatic P.
falciparum infections. We hypothesize that symptomatic – but not asymptomatic – infections will be
characterized by an attenuation of the innate and adaptive inflammatory response. We will profile the innate
and adaptive immune response to symptomatic and asymptomatic infections in children at multiple time points
in the weeks following Pf infection. Data from transcriptional profiling, deep cellular phenotyping, antibody
profiling, and stimulation assays will be used to build flexible computational models, capturing interactions
between different compartments of the immune system and the trajectory of the immune response after a
single infection. 2) Determine how the immune state evolves in response to recurrent P. falciparum
infections. We hypothesize that recurrent infection will result in a shift of the immune state from one biased
towards dynamic, inflammatory immune responses to one characterized by a more stable, regulatory state and
the acquisition of functional antibodies. We will model the evolution of key immunological parameters identified
in Aim 1, along with assays of anti-parasitic humoral and cellular function, over years of repeated infection and
across ages by generating longitudinal data over a period of 2 years. This aim complements Aim 1 in providing
important information to define emergent properties of the immune response from cumulative infections over
longer time scales, spanning the period of immune acquisition. 3) Identify key aspects of the immune state
leading to anti-parasite and anti-disease immunity to P. falciparum infection. We hypothesize that
functional antibody responses will be most strongly associated with anti-parasite immunity, and that attenuation
of innate responses will be most strongly associated with anti-disease immunity. Guided by findings from Aims
1 and 2, we will develop computational models to identify the key determinants of clinical immune phenotypes,
obtained by evaluating the clinical outcomes of infection over the subsequent year. All models will be validated
and iteratively refined using data from independent individuals, external data and laboratory-based
experiments. Data and models will be made available and findable through appropriate public repositories."
10826481,"PROJECT SUMMARY
This proposal outlines a training program for independent scientist with a focus on mRNA localization using
genetics and molecular biology. The research outlined in this proposal will develop a platform to evaluate local
translation, a process of whose disruption results in many neurological diseases and cancer. The phenomena
directing local translation to axon termini and the Endoplasmic Reticulum (ER) have been described. Scientists
have recently made the novel discovery that local translation also occurs at plasma membranes. For example,
in Caenorhabditis elegans, ezrin/radixin/moesin (erm-1) mRNA localizes to plasma membranes with its
encoded protein, a plasma membrane-actin cytoskeleton linker that will coordinate cell shape changes. erm-
1/ERM-1 undergoes translation-dependent localization and local translation directed by its N-terminal encoded
FERM domain. However, neither the mechanisms directing their localization nor the reasons for their local
translation are understood. The proposed research aims to use erm-1 as a model to understand how mRNA
localization to the plasma membrane arises mechanistically, functionally links to protein production, and
impacts gene expression. Based on preliminary evidence, the hypothesis is that cytoskeletal components
interact with the translating complex to direct it to the plasma membrane, similar to co-translational transport of
secretory proteins to the ER. This model will be explored from a genetics and molecular biology perspective
with 3 specific aims. The first aim will test whether erm-1/ERM-1 localization occurs through diffusion or
directed transport mechanisms and explore which cytoskeletal components are required. The second aim will
develop a live imaging tool to better resolve the kinetics of erm-1 translation. The third aim will identify the
effector proteins involved in this process. Since impaired mRNA localization in neurons and other cell types
causes disease but studying mRNA localization in disease-specific models is challenging, this project will
achieve our long-term goal of characterizing novel mRNA transport pathways that have the potential to be
generalizable in human health."
10829818,"PROJECT SUMMARY
Alzheimer’s disease is the most common cause of dementia in the elderly. Recent genetic data strongly suggest
that microglia-mediated innate immune activities may directly contribute to the AD mechanisms at early onset
and/or developmental stage of this disease. Understanding the molecular mechanisms underpinning how
microglia are functionally involved in the pathogenesis of AD is beneficial for the development of new therapeutic
strategies for AD. Our long-term objective is to dissect the function of adaptor protein DAP12 in mediating
complex signals and executing their functions in microglia involved in AD pathogenesis. Our preliminary data
revealed a global effect of DAP12 deficiency in the brain transcriptome of tau P301S mouse, which reverses the
transcriptomic changes featured in the brains of multiple AD transgenic mouse models. We further found that
DAP12 deficiency increased brain tau pathology in tau P301S mice and reduced tau degradation by cultured
primary microglia. Yet, DAP12 deficiency significantly decreased brain microgliosis in tau P301S mice.
Therefore, we hypothesize that DAP12 plays differential roles in tau metabolism and microglia-mediated
inflammation during the pathogenesis of AD. We plan to fully characterize the role of DAP12 in these two AD-
relevant cellular events mediated by microglia and tau seeding/spreading. Finally we will further determine
signaling pathways altered by DAP12 deficiency on cell type specific manner in tauopathy mice."
10829942,"Malnutrition contributes to half of all global child deaths. Severe malnutrition interferes with the liver’s synthesis
of albumin, complement and coagulation factors, and bile acids (BAs). BA deficiency impairs nutrient absorption
and growth and alters signaling through nuclear receptors including farnesoid-X-receptor (FXR) to impact a wide
range of processes. Using a mouse model of early postnatal malnutrition, we reported that decreased BA
synthesis in malnutrition causes decreased FXR activation and decreased expression of FXR target genes
including coagulation factors. The resulting malnutrition-induced coagulopathy can cause child mortality. It is
not known why BA synthesis is impaired in malnutrition. Our published data and new preliminary data
indicate malnutrition impairs the activity (not expression) of the rate-determining enzyme (CYP7A1) in the classic
pathway of BA synthesis due to depletion of the essential cofactor heme. We present novel evidence that
restoring heme increases BA synthesis. We now seek to understand why heme synthesis is impaired in
malnutrition. Heme is generated from tricarboxylic acid (TCA) cycle products and enzymes that require iron-
sulfur (Fe-S) clusters for stability. Fe-S clusters are derived from both Fe and S-containing amino acids
(AAs), which are found in dietary protein or generated by transsulfuration. Like most low-protein diets, our mouse
malnourishing diet is deficient in S-containing AAs. The mice exhibit decreased expression of transsulfuration
and Fe-S cluster-dependent TCA cycle enzymes, suggesting that deficiency of S-containing AAs and Fe-S
clusters drives liver dysfunction in malnutrition. Indeed, we decreased BA synthesis by 50% by maintaining
hepatocytes in low-AA media, and we restored BA production by adding S-containing AAs (but not other AAs).
Thus, we hypothesize that deficiency of S-containing AAs in malnutrition impairs BA synthesis by disrupting
TCA cycle function, heme biosynthesis, and CYP7A1 activity. Our Specific Aims are to 1) Characterize in AA-
deficient hepatocytes TCA cycle dysfunction by quantifying flux of labeled glucose through the TCA cycle and
measuring expression levels and activity of Fe-S cluster-dependent TCA cycle enzymes before and after heme
treatment; 2) Define the role of S-containing AAs and heme in BA synthesis by measuring BA synthesis by
hepatocytes maintained in low-AA media and treated in a high-throughput manner with combinations of AAs and
heme and using adeno-associated virus or siRNA to manipulate levels of transsulfuration and Fe-S cluster-
dependent enzymes; and 3) Determine whether a novel nutritional therapeutic can rescue BA synthesis in
malnutrition by feeding mice the malnourishing diet supplemented by S-containing AAs, then quantifying TCA
cycle function, heme synthesis, and BA production in primary hepatocytes. Expected outcomes include
elucidation of a novel link between malnutrition, TCA cycle and heme homeostasis, and BA synthesis.
The research is significant because of its potential to develop a scalable AA-based therapeutic to restore liver
synthetic function and treat malnutrition in children."
10916525,"Project Summary
Summary of Proposed Activity
The Kansas Department of Agriculture (KDA) will collaborate with Kansas Department of Health and
Environment (KDHE) and FDA to continue maintenance of a Human and Animal Food Rapid Response
Team for all scales of food and feed emergencies. The Kansas RRT will have the combined expertise and
resources of subject matter experts across multiple agencies and departments, leading to a
multidisciplinary approach that facilitates a coordinated, efficient, and effective response. The RRT
cooperative agreement will allow the Kansas RRT to efficiently maintain the progress it has made in
efficiently responding to food-related emergencies long-term. The mission of the Kansas RRT is to
effectively respond to foodborne outbreaks and identify potential preventative practices to protect the
food supply and consumer health nationally and globally as part of a fully integrated food safety system.
Statement of Objectives, Long-Term Goals, and Methods to be Employed
The Kansas RRT is made up of core members from the Kansas Department of Agriculture Divisions of
Food Safety & Lodging and Dairy & Feed Safety, Kansas Department of Agriculture Emergency
Management, Kansas Department of Agriculture Laboratory, Kansas Department of Health and
Environment Bureau of Epidemiology and Public Health Informatics (KDHE Epi), and FDA.
Representatives from the Kansas RRT will meet bi-weekly with FDA partners from the HAF-2W division
to discuss updates, progress, and obstacles the team is facing. The Kansas RRT will work on a day-to-day
capacity to coordinate with KDHE Epi to receive and respond to foodborne illness outbreak complaints
with action and education. As other food- or feed-related emergencies arise, the RRT has the expertise
and capacity to stand up an Incident Management Team with a Unified Command structure to respond
to disasters. The Kansas RRT will develop a steering committee that will meet internally on a to-be-
determined frequency to discuss resource needs for RRT maintenance, RRT training plans, and stay
abreast of pressing updates relevant to the team. In total, the Kansas RRT will operate with the goal of
protecting public health in mind by implementing strategies of continuous improvement to maintaining
and enhancing a robust all-hazards food and feed protection program in collaboration with state and
FDA partners."
10838692,"HIV Drug Resistance, Monitoring and Transmission Rami Kantor, MD
SUMMARY
My career passions have always been mentoring in and conducting HIV-related patient-oriented research. I’ve
developed a multidisciplinary research portfolio, combining patient care with clinical, laboratory and
bioinformatics translational research, in national and international settings. This diverse range provided the basis
for this Mid-Career Investigator award, which offered plenty of opportunities for mentoring and research. Prior to
and during this past cycle I have mentored numerous trainees at various stages and settings, including post-
doctoral fellows and junior faculty, which resulted in presentations, publications, grant productivity and career
developments. My research focus has always been HIV in adults and children, specifically focused on drug
resistance, treatment monitoring and transmission. My three current R01s and additional grants, my laboratory,
the Providence-Boston Center for AIDS Research, the very strong institutional commitment, and the outstanding
infrastructures at Brown University and its affiliated hospitals, including federally funded training Programs and
Centers, will all continue to serve as strong sources, resources and foundation for this K24 Renewal, and will
provide exceptional capacity and a multidisciplinary platform for mentees. Building on my research expertise,
current R01 funding, and the last K24 cycle, the Research Specific Aims of this K24 are to (1) Investigate HIV
drug resistance gaps and their impact in diverse settings and populations (supported by R01AI147333);
(2) Disrupt HIV transmission by integrating molecular epidemiology into public health (supported by
R01AI136058); and (3) Examine drug resistance upon incorporation of high-drug-resistance barrier drugs
and regimens into all antiretroviral therapy lines (supported by this K24 and my institutional funds). The
Mentoring Specific Aim of this K24, that will accompany all research Aims, is to mentor new investigators in
multidisciplinary patient-oriented research. I will accomplish these Aims by continuing to recruit passionate,
committed, and potent individuals from the rich local infrastructure, and using my diverse research portfolio to
develop specific and individual mentoring plans for them to match their short and long-term goals. Based on
specific projects on HIV drug resistance, monitoring and transmission, mentees will receive training on topics
such as generation of research ideas, obtaining funding and human subjects approvals, study and protocol
design, staff recruitment and training, patient enrollment, sample collection, laboratory assays and experiments,
and data analysis, presentation, and dissemination. This K24 will continue to provide 50% of my salary and
additional funds to support mentees’ research, as well as protected time for my own development towards
becoming a better researcher and mentor. Augmented by my own, continuous, immediately available NIH-
funded research support and institutional funds, this K24 will support me to increase the pool of well-trained
clinical researchers of the future and to mentor a new generation of junior investigators in HIV related patient-
oriented research towards their independence."
