APPLICATION_ID,ABSTRACT_TEXT
10793646,"ABSTRACT
Alzheimer’s Disease and related dementias (ADRD) disproportionately affect Black Americans compared to
White Americans. Structural racism – the totality of ways by which society fosters racial discrimination and
White supremacy through mutually reinforcing, inequitable systems in housing, education, employment, health
care, criminal justice and other domains – may drive the constellation of social risk factors and comorbidities
that increase the risk of ADRD. The mechanisms and pathways by which structural racism contributes to
ADRD in Black Americans are as yet largely unexplored. We propose to assess the influence of structural
racism on incidence of ADRD in a high-risk group of Americans, Black women. Our study will be based on
participants and data from a 26-year follow-up study of 59,000 Black women from across the U.S., the Black
Women’s Health Study (BWHS). We will develop a measure of structural racism that is more comprehensive
than most currently in use and test characteristics of this measure against those of several published
measures, at the county and state level. Our new measure will use data on unemployment, poverty, level of
education, and incarceration; the data needed for its development will be obtained by linking participants’
geocoded addresses from 1995-2021 to appropriate public data sources. We will identify incident cases of
ADRD through an already developed and tested method of linkage of BWHS participants aged 65 and older to
Medicare data for the years 2008-2022; this will yield an estimated 1,500 incident cases of ADRD in 15,000 to
16,000 BWHS participants. Since enrollment in the BWHS in 1995, the participants have provided information
on a large number of health and other factors, which include potential risk factors (e.g., hypertension, diabetes,
low level of education) and protective factors (e.g., exercise, social support) for ADRD. The study has collected
information at three different times on perceived experiences of interpersonal racism, and these reported
experiences have been associated with increased risk of adverse health outcomes (e.g., weight gain) in the
BWHS, as expected. Thus, it will be possible to assess the effects of structural racism alone on incidence of
ADRD as well as the combined effects of structural and interpersonal racism. We will also study moderation or
mediation of effects by a large number of other factors on the association of structural racism with incidence of
ADRD. Since data have been collected over a period of 26 years in geographic areas across the U.S., it will be
possible to assess effects of structural racism on ADRD incidence over time and place at the county and state
level. Thus, the proposed study will provide new and important information on structural racism and ADRD in
Black women."
10910180,"The University of Tennessee Health Science Center (UTHSC) Regional Biocontainment
Laboratory (RBL) provides a vast array of services that support the discovery and development
of countermeasures for biodefense and emerging infectious agents with unmet medical needs.
Central to this mission is the support the RBL provides for basic and translational research that
require biosafety level 3 (BSL-3) or animal BSL-3 (ABSL-3) containment. The long-term goal for
the Facilities Management Maintenance and Operations Core (Facility core) is to provide the
appropriate management team, staff, engineering controls and equipment necessary to support
those research programs requiring ABSL-3 and BSL-3 containment without interruption and in
compliance with federal regulations. The Facilities core will integrate oversight for (1)
maintenance of the mechanical and vivarium infrastructure necessary for daily operation of the
BSL-3 and ABLS-3 labs, (2) annual certification, preventative maintenance and monitoring of
critical building systems (3) decontamination of equipment and materials leaving the facility, and
(4) maintenance of basic lab scientific and biosafety equipment needed by RBL users such as
Powered Air Purifying Respirators (PAPRs), freezers, CO2 incubators, etc. This will be achieved
through the following aims and goals. Aim 1. Maintenance and operation of the mechanical
infrastructure to support BSL-3 and ABLS3 labs including the replacement of critical components
of the mechanical infrastructure that are currently beyond their normal life expectancy and the
preventative maintenance contracts needed for periodic validation and certification of the labs of
the building systems. Aim 2. Maintenance of the vivarium infrastructure to support research in
ABSL-3 containment. This includes replacement of mouse caging systems that are at end-of-life
and annual preventative maintenance and certification processes. Aim 3. Maintenance and
certification of BSL-3 lab scientific and biosafety equipment used by researchers working in the
BS-3 and ABSl-3 containment. This includes replacement of biosafety cabinets that have reached
the end-of-life as well as basic scientific equipment that is heavily used by our researchers. The
outcomes will be to extend the operating lifespan for the RBL, protect RBL staff and users from
occupational exposures due to mechanical failures, prevent extended shutdown of the RBL due
to mechanical failures, and improve efficiency and research productivity by removing bottlenecks
and keeping the BSL-3 and ABSL-3 labs operating at full capacity."
10910182,"PROJECT ABSTRACT
The University of Tennessee Health Science Center (UTHSC) Regional Biocontainment Laboratory (RBL)
mission is to maintain a facility for research that requires biosafety level-3 (BSL-3) or animal (ABSL-3)
containment. The UTHSC RBL has the appropriate management team, staff, engineering controls, equipment,
and facilities to support bacterial, viral, and fungal research programs necessitating BSL-2, BSL-3, ABSL-2 and
ABSL-3 containment; however, the mission of the RBL is to facilitate BSL-3 and ABSL-3 research. As an NIH
funded facility, the priority for use of the facility is for those with NIH funding requiring BSL-3 or ABSL-3
containment. Hence, the BSL-3 Practices Core is a cornerstone of all facility management, operations and
research-related activities that take place in the UTHSC RBL.
 The rationale for having a BSL-3 Practices Core is (1) that it will integrate the management of operations
and training for BSL-3 pathogens of which some are select agents, (2) promotes communication between
Research Safety Affairs, UTREC (UTHSC Regional Biocontainment Laboratory Executive Committee) and the
RBL Managers, and (3) harmonize compliance, security, individual competency, and practices across our RBL
Staff and our users. Hence this will increase efficiency of services provided for the BSL-3 practices. The major
aims and goals for the BSL-3 Practices Core in this UC7 application are as follows. This core is significant as
biosafety, biosecurity, and BSL-3 practices for BSL-3 research is integrated into every aspect of the
UTHSC RBL and is critical and essential for its function.
 The objectives of the BSL-3 Practices Core are to: Objective 1. To enhance the efficiency of the UTHSC
RBL in its support of research programs and enhance the research productivity of the investigators who may
use the RBL; Objective 2. Management and operation of the RBL BSL-3 Practices Core; and Objective 3. To
ensure a safe and secure work environment within the RBL through training, provision of SOPs, support in
development of SOPs, select agent inventory and accountability."
10792734,"The standard model for development assumes that areas develop sequentially, in a feedforward manner
starting with primary visual cortex (V1). However, there is a notable exception: Primate motion area MT, and its
homolog PSS in the ferret, develop as early as V1. Early phases of development should therefore not be seen
as being under the control of V1 only, but will be jointly influenced by V1 and MT/PSS. To appropriately
incorporate this idea into developmental models, however, a precise understanding of how the areas interact
during develop is required. Should MT/PSS largely be seen as a secondary stage that filters developmental
drive received from V1, or are the areas interacting in a more complex way, which ultimately would result in
more flexibility for how development could propagate through the visual hierarchy? Here, we will investigate
the interactions between ferret PSS and V1, during an early phase of visual development in which selectivity
for motion direction develops, to address this question. Our experiments will use retrograde tracers,
extracellular recordings, and manipulations of neural activity (inactivation and stimulation) to test two
questions: First, whether PSS can function in a V1-independent manner, almost like a primary area, during this
developmental phase. Second, whether feedback from PSS plays a role in V1 development, a reversal of the
standard assumptions that would also mean that V1-PSS interactions will impact even the most fundamental
level of visual processing. The overarching goal of this proposal is to expand developmental models from
focusing on a single area at a time, to a network-wide view, a necessary step to capture the complexity of a
process that ultimately occurs at the network level."
10800651,"ABSTRACT (Microbiome and Transcriptomics Core - MTC) 
Current studies in the area of microbial pathogenesis and immunity require knowledge of whole cell and 
system wide responses to infection of both the host and pathogen. Without proper expertise in state of the art 
technology and analysis tools necessary to gather this information, progress cannot be made at the pace 
required for remaining at the forefront of scientific discovery. The Microbiome and Transcriptomics Core 
(MTC) will serve an integral role in ensuring that our COBRE researchers can properly collect microbiome and 
gene expression data at the highest level of rigor using the most advanced technology and methods. The 
MTC will be an extension of the existing OUHSC Laboratory for Molecular Biology and Cytometry Research 
(LMBCR), an established and well-managed university Core laboratory. The MTC will employ personnel from 
within the LMBCR and INBRE Bioinformatics Core that have extensive experience in the focus areas (next gen 
sequencing methods, including microbiome and RNAseq, and bioinformatics) required for the Junior 
Investigator projects. The MTC will provide whole cell/system wide analysis of gene expression using 
established next generation sequencing and transcriptomics technology and appropriate bioinformatics 
approaches. Support for these applications by the MTC will include pre-project consultation, assistance with 
sample preparation and RNA isolation protocols, wet-bench sample processing, bioinformatics analysis and 
post project data deposition, manuscript preparation, and aid with details necessary for future grant 
applications."
10793116,"PROJECT SUMMARY/ABSTRACT
Social cognitive deficits are prevalent in schizophrenia spectrum disorders (SSD) and significantly contribute to
poor community functioning. Since most people living with SSD are in their mid- and late-life and social
cognitive deficits often persist or even worsen over the course of illness, there is a critical need to develop
effective interventions for mid-late life SSD. Characterizing social cognitive deficits and their changes across
age and identifying neural markers are prerequisites to developing efficient identification strategies and
targeted neurobiological treatments. In response to RFA-MH-22-270 “Schizophrenia and Related Disorders
during Mid- to Late-life,” this project aims to advance knowledge in social cognition—one of the identified
priority research areas. We will recruit a large sample (n = 192; 50% female) of SSD participants in their mid-
late life (age 35 to 75). Additionally, 48 early-psychosis (age 18-34) and 120 age-matched non-psychiatric
participants will serve as clinical and healthy comparisons, respectively. Participants will complete
assessments of psychiatric phenotypes, neurocognition, and community functioning. Social cognition will be
assessed using a comprehensive battery capturing low- to high-level processes. A subset (75%) of the
participants will additionally undergo EEG during social cognitive tasks to determine the theta-band neural
oscillatory features underlying social cognitive deficits. The specific aims of this project are threefold: 1)
Delineate the age trajectories of social cognitive deficits in mid-late life SSD; 2) Evaluate theta-band neural
oscillatory features as neural markers of social cognitive deficits in mid-late life SSD; and 3) Parse
heterogeneity based on neural oscillatory signatures in mid-late life SSD. Successfully completing these
specific aims will advance our understanding of the course and neural mechanisms of social cognition in mid-
late life SSD, advancing NIMH’s Strategic Objective Objectives 2.1 (characterize the trajectories of cognitive
and affective processes across the lifespan), 2.2 (identify behavioral and biological markers of mental
illnesses), and 1.3 (identify neural mechanisms contributing to mental illnesses). The findings will guide
identification and personalized treatment strategies, providing critical knowledge to determine who and how to
intervene."
10933522,"Abstract
 Approximately 1 million total knee arthroplasty (TKA) procedures are carried out in the U.S. annually to
address pathology underlying knee joint pain and functional limitations resulting from osteoarthritis. TKAs are
conducted primarily in older adults, and while effective for pain reduction in many, 15% or more of TKA
patients report unsatisfactory long-term pain outcomes despite a technically successful surgery. Post-TKA pain
at up to 4-year follow-up has been reported to be worse than the preoperative pain in 7% of TKA patients.
While mechanisms contributing to long-term pain post-TKA are not well-understood, our prior longitudinal
project (R01AG048915) found evidence that oxidative stress (OS) may be one contributor to post-TKA chronic
pain. Elevated intraoperative pre-incision levels of F2-isoprostanes and isofurans (the most sensitive in vivo
OS biomarkers) and increased expression of these biomarkers during tourniquet application in standard TKA
procedures predicted greater post-TKA pain intensity (past 24 hour and past week) at 6-months post-TKA. The
proposed project builds on this prior work and will answer a critical clinical question: does reducing OS in the
preoperative and perioperative period improve long-term post-TKA pain outcomes? We propose a prospective
randomized placebo-controlled trial that will examine preoperative, perioperative, and long-term OS; pain; and
functional outcomes and test for the first time the hypothesis that a potent antioxidant intervention (Glycine plus
N-acetylcysteine [GlyNAC]) reduces OS and chronic postsurgical pain in patients undergoing TKA. GlyNAC
has been shown to dramatically decrease F2-isoprostanes in initial trials, supporting its potential utility as an
antioxidant intervention for improving post-TKA pain outcomes. Given the large number of older adults
experiencing adverse post-TKA chronic pain outcomes each year (≈150,000 annually), the proposed project
could potentially have practice-changing clinical implications. We will enroll older adult osteoarthritis patients
undergoing primary unilateral TKA and randomize them to receive GlyNAC (n=74) or placebo (alanine; n = 74)
beginning 4 weeks prior to TKA with continuation until 6 weeks post-TKA. Baseline pain and psychosocial
phenotyping will be carried out and OS will be assessed in the patient’s home at 4 weeks pre-TKA (T0) and
again after 4 weeks of the intervention [3 days prior to TKA] (T1); perioperatively at pre-incision [T2], 45
minutes after tourniquet application [T3], and 15 minutes post-tourniquet removal [T4]; and at post-TKA follow-
ups. Pain, function, and opioid use outcomes will be assessed at 6-week, 6-month, and 12-month follow-up.
We will test the hypothesis that GlyNAC reduces OS and pain intensity, improves function, and reduces opioid
analgesic use at 6-week and 6-month (primary) follow-up compared to placebo. We will also test whether
GlyNAC-related reductions in pain intensity at 6-month follow-up are maintained at 12-month follow-up, and
whether pre-GlyNAC baseline OS levels moderate efficacy of GlyNAC for improving long-term pain outcomes."
10794995,"ABSTRACT
Metabolic diseases are a pressing public health issue in the United States. With the meteoric rise of insulin
resistance, obesity, and atherosclerosis, mechanistic understanding of lipid metabolism could not be more
imperative. Many of these metabolic disorders involve improper storage of lipids into cellular lipid storage
organelles known as lipid droplets (LDs). These unique organelles, which contain a core of triacylglycerols and
cholesterol esters, accumulate when dietary free fatty acids are abundant, and conversely get consumed when
there is a high demand for energy. In this way, LDs are essential for both cellular and whole-body
homeostasis. Proteins that reside on the surface of LDs play critical roles in the dynamic turnover of LDs by
controlling the intake and release of the lipids stored within. Although the metabolic roles of LDs are well
known, the mechanisms employed to regulate the growth and catabolism of individual LDs are poorly
understood. We have identified two proteins, DFCP1 and WHAMM, which are poised to function as crucial
metabolic switches for LDs. In particular, we found that DFCP1 localizes to compartments that are involved in
both LD biogenesis and catabolism. Moreover, we discovered that DFCP1 has unique biochemical properties
that allow it to form an oligomeric coat on LDs, which suggests that it could play a role in the tethering of LDs to
the ER and other LDs. Forcing DFCP1 to disassemble from LDs leads to misregulated LD catabolism. Thus,
we postulate that DFCP1 functions as a molecular switch that releases growing LDs from the ER for
catabolism. Interestingly, LD release is coupled to the accumulation of the activator of the Arp2/3 complex,
WHAMM, and actin. We found that accumulation of WHAMM and actin to LDs occurs specifically in response
to starvation, where it drives actin-mediated mobilization and constriction of LDs. Consequently, the goals of
this proposal are to define the molecular mechanisms employed by DFCP1, WHAMM, and the actin
cytoskeleton to drive LD catabolism. To fully address these questions, we will use a bottom-up approach to
determine the mechanism and molecular properties that allow DFCP1 to switch LDs from growth to catabolism
(Aim 1). In parallel, we will examine how WHAMM and the Arp2/3 complex coordinate with DFCP1 to drive LD
dynamics and catabolism (Aim 2). The mechanistic insight obtained by these studies will provide new insights
into how LD metabolism helps to maintain cellular homeostasis, but also how misregulation of this process
contributes to the pathogenesis of metabolic diseases."
10794997,"Project Summary
Investigations of ventricular remodeling have focused almost exclusively on changes in collagen deposition
and matrix metalloproteinase activity. While such investigations have provided numerous insights into fibrillar
changes in the extracellular matrix (ECM), little attention has been paid to the non-fibrillar components of the
ECM. Indeed, the ECM is composed of numerous soluble and bound factors. The roles of these various ECM
components are diverse, but largely unknown. Moreover, how these factors interact with existing parenchymal
cells, the changing and expanding populations of mesenchymal cells, and the transitory leukocytes, such as
macrophages, remains to be examined carefully. Despite the complexity of the ECM, our understanding of it
remains primitive. In fact, one of the most abundant components of the ECM, hyaluronan (HA), functions
through largely cryptic or presumed mechanisms. Ultimately derived from glucose, HA is synthesized by a
family of enzymes, known as hyaluronan synthases (HAS). The role of HA may differ dynamically throughout
remodeling. Our preliminary data indicate that HA accumulates in the heart early after a myocardial infarction
(MI) and its accumulation persists for weeks after MI. We also show that acutely activated fibroblasts contribute
to HA production. Given that HA accumulates quickly following MI and activated fibroblasts can increase HA
production, this suggests a potential role for a fibroblast-HA axis in acute scar formation. Yet, the persistent
accumulation of HA may provoke macrophage-dependent inflammation and contribute to adverse remodeling
after the scar has matured. Our preliminary data show that HA directly impairs macrophage function, which
may underlie non-resolving inflammation in the remodeling heart. We posit that the changing roles of HA in the
acute post-MI setting versus chronic heart failure comprise major, unappreciated events in ventricular
remodeling. This insinuates that HA is neither purely pathologic nor purely adaptive. Rather, the role of HA is
context dependent. For these reasons, we must understand the regulation of HA production in the failing heart.
We posit that acutely after MI, fibroblasts leverage metabolic changes to produce more HA and contribute to
scar formation; however, the inexorable accumulation of HA may transition into a contributor to pathology in
the chronic phases. Over the course of this project, we will use a battery of gain- and loss-of-function
approaches to test the central hypothesis that changes in fibroblast glucose metabolism drive hyaluronan
production, which acutely aids in scar formation but chronically prolongs inflammation and promotes adverse
remodeling. Regardless of specific outcomes, completion of this project will create fundamental, mechanistic
insights into the causes and consequences of changes in the extracellular matrix during ventricular remodeling."
10795104,"PROJECT SUMMARY / ABSTRACT
This application for a new Global Infectious Diseases Research Training program (GIDRTP) at the University of
Virginia (UVA) extends decades of training global leaders in diseases of poverty and infectious diseases through
cycles of support of International Training and Research in Emerging Infectious Diseases, Actions for Building
Capacity, Minority Health International Research Training, and Fogarty GIDRTPs. These prior experiences
provide lessons learned and tested mechanisms for developing trainees into independent public health
scientists. Despite the prior focus on early stage trainees such as undergraduate, Masters or doctoral students,
we have noted unique barriers in progression through postdoctoral training to research leadership in Tanzania.
We performed a needs assessment among Tanzanian postdoctoral scientists in 2021 which confirmed this
observation and outlined gaps and opportunities with which to structure a postdoctoral focused GIDRTP. UVA,
the Division of Infectious Diseases and International Health, and the Center for Global Health Equity have been
at the forefront of research and training in malnutrition and its infectious consequences for decades. In non-
pandemic periods, tuberculosis (TB) is the leading killer from a curable infectious disease. COVID-19 has further
disrupted TB care and is projected to increase deaths from TB by 20% over the next five years. Malnutrition,
both undernutrition and poor nutrition leading to conditions such as diabetes mellitus, is the most important driver
of TB disease globally. Therefore, this GIDRTP aims to strengthen existing educational and research linkages
with the UVA and the Kilimanjaro Christian Medical University College/ Kilimanjaro Clinical Research Institute
(KCMUCo/KCRI) in Tanzania, to support Tanzanian postdoctoral trainees' growth to research leaders working
at the intersection of malnutrition and TB.
We aim to train 6 postdoctoral scientists with 3 years of support each through an individualized research
leadership plan based on the framework of the Path to Research Leadership in Africa Report (2020). In addition
to matching postdoctoral fellows to Tanzanian and UVA mentors, the individualized research leadership plan will
include assessment by Lead Educators and core programmatic faculty including a biostatistician to design
personalized coursework and skills building toward the metric categories of research team management,
communication, grant writing, professionalism and career trajectory. We will harness the current infrastructure
of funding from the National Institutes of Health, Bill and Melinda Gates Foundation, European and Developing
Countries Trials Partnership, World Health Organization and the Danish Ministry of Foreign Affairs for TB and
malnutrition research in Tanzania, and we expect to launch the careers of junior scientists and content leaders
that will compete for independent funding, set research agendas, make policy and benefit their communities in-
line with the World Health Organization's End TB Strategy."
