APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
10781805,R01,HL,1,N,2023-12-26,2024-01-01,2024-12-31,839,R01HL172048,NA,PA-20-185,1R01HL172048-01,NHLBI:720351\,NON-SBIR/STTR RPGS,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",NA,LA JOLLA,UNITED STATES,NA,50,781613492,US,7375802,"SCRIPPS RESEARCH INSTITUTE, THE",CA,920371000,"Project Narrative SARS-CoV-2 is the virus responsible for the severe respiratory disease named as coronavirus disease 19 (COVID-19), which has been declared a pandemic in March, 2020. While susceptibility to COVID-19 infection doesn't show any sex specificity, clinical outcomes show that males experience both a higher severity and mortality upon SARS-CoV-2 infection compared to females. Here we describe a COVID-19 mouse model mirroring pathological alterations in coagulation, endothelial activation, and platelet function associated with the human infection, allowing in vivo studies to explore the molecular mechanisms responsible for the sex-specific difference in severity driving the coagulopathy associated with the infection and new therapeutic options for the treatment of severe viral infections.",14397794 (contact),"AIOLFI, ROBERTO  (contact)","HILL-PRYOR, CRYSTAL DARLEANE-ROBIN",2024-01-01,2028-12-31,2019-nCoV;ACE2;Address;Androgens;Automobile Driving;Basic Science;Biology;Blood Coagulation Disorders;Blood Platelets;Cells;China;Clinical;Coagulation Process;combat;complement pathway;Complex;COVID-19;COVID-19 impact;COVID-19 pandemic;COVID-19 pathogenesis;COVID-19 patient;COVID-19 prevention;COVID-19 severity;COVID-19 susceptibility;COVID-19 treatment;Data;Deep Vein Thrombosis;design;Development;Disease;Disease Progression;efficacy testing;Endothelium;Estrogens;experience;extracellular;feasibility testing;Female;Fibrin;Functional disorder;Goals;Hemostatic Agents;Hemostatic function;Hormonal;Hormones;Host Defense Mechanism;Human;Immune;immune activation;Immune response;Immune Targeting;immunothrombosis;in vivo;Incidence;Infection;Inflammatory Response;insight;Intervention Studies;K-18 conjugate;Knowledge;Link;Long COVID;male;Mediating;Modeling;Molecular;molecular targeted therapies;monocyte;mortality;mouse model;Mus;Names;neutrophil;Neutrophil Activation;new therapeutic target;novel;novel strategies;novel therapeutic intervention;novel therapeutics;Organ;Outcome;pandemic disease;pathogen;pathogenic virus;Pathologic;Pathway interactions;Patients;pharmacologic;platelet function;Play;post SARS-CoV-2 infection;Predisposition;Proteins;Pulmonary Embolism;Recovery;recruit;Reporting;Research;Research Personnel;Respiratory Disease;response;Risk;Role;SARS-CoV-2 infection;severe COVID-19;Severities;Severity of illness;sex;Sex Bias;Sex Differences;Sexual Development;Specificity;success;Supplementation;Syndrome;System;targeted treatment;Therapeutic;Therapeutic Effect;Therapeutic Intervention;thromboinflammation;Thrombophilia;Thrombosis;Thrombus;Time;Translational Research;Vascular Diseases;venous thromboembolism;Virus;Virus Diseases;von Willebrand Factor,Molecular pathogenesis of COVID-19-associated coagulopathy and new therapeutic approaches,172048,ZRG1,Special Emphasis Panel[ZRG1 IVBH-D (02)],NA,NA,1,438066,282285,720351,NA
10781812,R01,HL,1,N,2024-01-09,2024-01-15,2024-12-31,837,R01HL171652,SCHOOLS OF ARTS AND SCIENCES,PA-20-185,1R01HL171652-01,NHLBI:564548\,NON-SBIR/STTR RPGS,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",NA,LA JOLLA,UNITED STATES,ENGINEERING (ALL TYPES),50,804355790,US,577507,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,920930621,"PROJECT NARRATIVE  The proposed project aims to address the limitations of current cardiac imaging techniques by developing a wearable ultrasound imager for continuous, non-invasive monitoring of the heart. This technology has the potential to revolutionize the field of cardiac imaging by providing direct and real-time assessment of cardiac functions, which may lead to early detection and improved management of cardiovascular diseases and acute conditions. The development of this wearable technology has the potential to greatly benefit the field of critical care and expand the possibilities for cardiovascular disease management.",14510674 (contact),"XU, SHENG  (contact)","HALLER, JOHN WAYNE",2024-01-15,2027-12-31,Acoustics;Acute;Address;Algorithms;Apical;Area;arm;Benchmarking;Blood flow;Blood Pressure;Blood Pressure Monitors;Cardiac;Cardiac Output;Cardiac Volume;Cardiovascular Diseases;cardiovascular health;Cardiovascular system;care outcomes;Chest;Clinical;Clinical Management;clinical practice;Collaborations;Confidence Intervals;convolutional neural network;Coronary Arteriosclerosis;Coupling;Critical Care;Critical Illness;Data;deep learning;deep learning model;density;design;Detection;Development;Devices;Diagnosis;Disease;Disease Management;Early Diagnosis;Echocardiography;effective intervention;Effectiveness;EFRAC;Electrodes;Elements;Ensure;Evaluation;experience;fabrication;FarGo;Fatigue;Feedback;Frequencies;General Anesthesia;Grant;Guidelines;Heart;Heart failure;heart function;heart imaging;Hemoglobin;high risk;Hospitalization;Human body;human subject;Image;Image Enhancement;imager;Imaging Techniques;improved;indexing;Inpatients;Intervention;invention;Lateral;Left;Left ventricular structure;Liquid substance;Lobe;Location;Manuals;Maps;Measurement;Metals;Modeling;Monitor;Morbidity - disease rate;Morphologic artifacts;mortality;Motion;Myocardial dysfunction;Myocardium;Noise;non-invasive monitor;novel;optical fiber;Organ;Outpatients;Participant;Patients;Performance;Perioperative;Positioning Attribute;Process;Research;Resolution;Safety;Sedation procedure;sensor;Shapes;Signal Transduction;Skin;standard of care;Stroke Volume;success;Surface;System;Techniques;Technology;temporal measurement;Testing;Time;Tissues;tool;Transducers;Transesophageal Echocardiography;transmission process;Ultrasonics;Ultrasonography;ultrasound;United States National Institutes of Health;Ventricular;Visceral;wearable device;Work,A wearable orthogonal ultrasound array for continuous imaging of the heart,171652,ITD,Imaging Technology Development Study Section[ITD],NA,NA,1,357309,207239,564548,NA
10781832,R01,DK,1,N,2024-02-02,2024-02-05,2024-11-30,847,R01DK138127,SCHOOLS OF MEDICINE,PA-20-185,1R01DK138127-01,NIDDK:483669\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,NA,SAN FRANCISCO,UNITED STATES,PHYSIOLOGY,11,094878337,US,577508,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,941432510,Project Narrative We investigate in this proposal key neural circuits that control food intake and body weight in the mouse. We apply approaches from systems neuroscience to understand how these circuits are dynamically regulated during a meal and the motivational mechanisms they use to influence behavior. This will reveal basic mechanisms by which hunger and satiety are controlled in the brain.,9509864 (contact),"KNIGHT, ZACHARY A. (contact)","CUMMINGS, DIANA M",2024-02-05,2027-11-30,Afferent Pathways;Anatomy;Animals;Architecture;Axon;Behavior;Behavior Control;behavior influence;Behavioral;Biological Assay;Bite;Blood - brain barrier anatomy;Body Weight;Brain;Brain Stem;Calcium;cell type;Cells;Chemicals;Communication;Consumption;Cranial Nerves;Cues;Desire for food;Detection;Eating;experimental study;Feedback;feeding;Feeding behaviors;Fiber;Food;food consumption;gastrointestinal;Gastrointestinal tract structure;glossopharyngeal;hindbrain;Hormones;Hunger;Image;Ingestion;Interneurons;Learning;Mediating;Methods;Motivation;Mus;Nature;Nerve;neural;neural circuit;neuromechanism;Neurons;Neurosciences;Nucleus solitarius;Nutrient;optogenetics;Oral;Oral cavity;Oral Ingestion;Organ;Pathway interactions;Phase;Photometry;Process;Prolactin-Releasing Hormone;Prosencephalon;response;restraint;Role;Satiation;Sensory;sensory feedback;sensory input;Signal Transduction;Site;Smell Perception;Stomach;Structure;success;System;Taste Perception;Testing;Texture;tool;transmission process;Visceral;Vision,Neural mechanisms that control the rate of ingestion,138127,POMD,Pathophysiology of Obesity and Metabolic Disease Study Section[POMD],NA,NA,1,303082,180587,483669,NA
10781833,R01,MH,1,N,2023-12-05,2023-12-05,2024-10-31,242,R01MH135293,SCHOOLS OF MEDICINE,PA-20-183,1R01MH135293-01,NIMH:738063\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF MENTAL HEALTH,NA,LOS ANGELES,UNITED STATES,PSYCHIATRY,36,092530369,US,577505,UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,900952000,"Project Narrative Repetitive Transcranial Magnetic Stimulation (rTMS) administered at a frequency of 10 Hz to the left dorsolateral prefrontal cortex (DLPFC) is an effective treatment for Major Depressive Disorder (MDD), yet many patients do not obtain significant benefit. This study aims to develop an innovative personalized- medicine approach to rTMS using a novel “interrogation” procedure, which examines electroencephalogram (EEG) signals recorded from the scalp following different stimulation frequencies to identify the frequency that is most likely to engage brain circuits associated with rTMS antidepressant response for each individual. Results will lay the foundation for a future clinical trial to investigate the efficacy of this customized stimulation approach to treating MDD.",6724654;1862809 (contact),"CARPENTER, LINDA L;LEUCHTER, ANDREW F (contact)","TILGHMAN, JESSICA IRENE",2023-12-05,2028-10-31,anti-depressive agents;Brain;Brain region;Clinical;Clinical Trials;Data;Depressed mood;design;effective therapy;Effectiveness;Electroencephalography;Failure;Foundations;Frequencies;Future;improved;Individual;individual patient;innovation;interest;Left;Major Depressive Disorder;Measurement;Measures;Mental Depression;Methods;Moods;Neuroanatomy;neurophysiology;novel;novel strategies;Outcome;Patients;personalized approach;personalized medicine;Physiological;Prefrontal Cortex;Procedures;Property;recruit;repetitive transcranial magnetic stimulation;Reporting;response;Scalp structure;Signal Transduction;source localization;symptomatic improvement;Testing;Treatment outcome;treatment response;Validation;Work,Resonant Frequency rTMS: A Novel Approach to Target Circuit Modulation in MDD,135293,ZRG1,Special Emphasis Panel[ZRG1 NV-Q (91)],NA,NA,1,563197,174866,738063,NA
10781834,R01,AI,1,N,2024-09-13,2024-09-13,2025-07-31,855,R01AI180195,NA,PA-20-185,1R01AI180195-01,NIAID:1074519\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,SEATTLE,UNITED STATES,NA,07,080798860,US,10047972,HDT BIO CORPORATION,WA,981094413,"PROJECT NARRATIVE In vivo delivery of messenger RNA encoding multivalent immunogenic antigens is an effective measure for counteracting emerging/re-emerging virus threats. The proposed study will further our understanding of how muscle-localizing RNA vaccines elicit adaptive immune responses in a multivalent vaccine application by focusing on innate immune responses. We will use antigens of four important human pathogens, SARS-CoV-2, RSV, Influenza, and EV-D68, that are currently causing tripledemic and re-emerging.",12565141 (contact),"KIMURA, TAISHI  (contact)","JOFFE, AARON MICHAEL",2024-09-13,2029-07-31,2019-nCoV;Ablation;adaptive immune response;Affect;Antibodies;Antibody Response;antigen-specific T cells;Antigens;Apyrase;Cancerous;Caspase;CD4 Positive T Lymphocytes;CD8-Positive T-Lymphocytes;Cell Differentiation process;Cells;cytokine;Dendritic Cells;Deoxyribonuclease I;Dose;Economic Burden;emerging virus;Emulsions;Enterovirus 68;Family;Flow Cytometry;Formulation;Genes;Health;Helper-Inducer T-Lymphocyte;Human;human pathogen;IFNAR1 gene;immune activation;immune function;Immune response;Immune system;immunogenic;immunogenicity;Immunologics;Immunophenotyping;In Vitro;in vivo;Infiltration;Inflammatory;Inflammatory Response;Influenza;influenzavirus;Innate Immune Response;Interferons;Interleukin-1;Intramuscular;Intramuscular Injections;ITGAM gene;lymph nodes;Measures;Molecular;monocyte;mouse model;mRNA delivery;Mus;Muscle;Muscle Cells;nano-string;nanocarrier;neutralizing antibody;novel strategies;Oils;pharmacologic;Physiologic pulse;Play;protein expression;Replicon;Respiratory syncytial virus;response;RIPK3 gene;RNA;RNA replication;RNA vaccination;RNA vaccine;Role;Signal Pathway;Signal Transduction;Skeletal Muscle;Squalene;Structure of germinal center of lymph node;System;T cell response;T memory cell;Testing;Time;transgene expression;Transgenic Mice;Vaccination;vaccine efficacy;Vaccines;Virus Diseases;Water,Immunological mechanism of muscle-localizing self-replicating RNA vaccines,180195,VID,Vaccines Against Infectious Diseases Study Section[VID],NA,NA,1,499913,574606,1074519,NA
10781885,R33,HL,5,N,2024-02-13,2024-02-01,2025-01-31,839,R33HL162681,SCHOOLS OF MEDICINE,PAR-21-118,5R33HL162681-02,NHLBI:743146\,NON-SBIR/STTR RPGS,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",NA,AUGUSTA,UNITED STATES,INTERNAL MEDICINE/MEDICINE,12,966668691; 809593387,US,676605,AUGUSTA UNIVERSITY,GA,309120004,"PROJECT NARRATIVE Sickle cell disease (SCD) afflicts almost exclusively African-Americans in the US and is associated with significant morbidity, poor quality of life, and a shortened life expectancy. Hydroxyurea is the only disease- modifying agent that is FDA-approved for SCD with a mechanism of action to block sickle cell formation through increasing fetal hemoglobin expression; however, hydroxyurea is not highly utilized by SCD patients. This proposal will study the safety, tolerability, and efficacy of an alternative therapy, panobinostat, which also increases fetal hemoglobin, and will explore biomarkers of drug treatment response as a novel and promising disease-modifying agent for SCD.",2020531 (contact);1876661,"KUTLAR, ABDULLAH  (contact);PACE, BETTY SUE","FRANK, DANIEL J",2023-02-15,2026-01-31,"Acetylation;Acute Pain;Adherence;Adult;Adverse event;Affect;African American;African American population;African ancestry;Alternative Therapies;Anemia;Antiinflammatory Effect;Assessment tool;Bioinformatics;Biological Assay;Biological Markers;Birth;Blood Vessels;Body System;carcinogenicity;Cells;chemokine;Child;ChIP-seq;Chromatin;chromatin immunoprecipitation;Chromatin Structure;Chronic;Clinical;cohort;cytokine;Cytoplasmic Protein;Data;Decision Making;design;differential expression;Disease;Disease Outcome;Disparity;Dose;Dose Limiting;efficacy testing;Enrollment;Epigenetic Process;epigenetic silencing;Erythrocytes;Erythroid;experience;FDA approved;Fertility;fetal;Fetal Hemoglobin;follow-up;Funding;gamma Globin;Gene Expression;Genes;Genetic Transcription;genome-wide;Globin;Glutamine;Goals;Hematology;Hemoglobin;Hemolysis;Hemolytic Anemia;Histone Acetylation;Histone Deacetylase Inhibitor;Histone H3;Histone H4;Hospital Costs;hydroxyurea;implementation study;improved;in vivo;Individual;Inflammatory;inflammatory marker;Intervention;Knowledge;Life Expectancy;life span;Measures;Mediating;Medical Economics;medication compliance;Monitor;Morbidity - disease rate;Motivation;motivational enhancement therapy;mouse model;Multicenter Studies;National Heart, Lung, and Blood Institute;NF-kappa B;non-histone protein;novel;novel strategies;Organ;Organ failure;Organ Preservation;Outcome;overtreatment;Oxygen;Participant;Pathology;Pathway interactions;patient engagement;Patients;Pattern;Perinatal;Persons;Pharmaceutical Preparations;Pharmacotherapy;phase 1 study;phase I trial;Plasma;polymerization;Polymers;potential biomarker;preclinical study;predictive marker;primary endpoint;progenitor;protein biomarkers;Protocols documentation;Publishing;Quality of life;Quality of Life Assessment;Rare Diseases;recruit;Regimen;Reperfusion Injury;Research Personnel;response;Reticulocytes;Safety;safety study;Schedule;secondary endpoint;Series;Sickle Cell;Sickle Cell Anemia;sickle erythroid;sickling;side effect;STAT3 gene;Stat3 protein;success;Testing;TFRC gene;Therapeutic;Toxic effect;TP53 gene;transcription factor;transcriptome;transcriptome sequencing;treatment adherence;treatment duration;treatment response;vaso-occlusive pain",Phase I study of panobinostat in adults with sickle cell disease: novel approach to recruitment and retention,162681,ZHL1,ZHL1-CSR-Z(O2),NA,NA,2,515863,227283,743146,NA
10781886,R01,HD,5,N,2024-01-09,2024-02-01,2025-01-31,865,R01HD103666,NA,PA-20-185,5R01HD103666-03,NICHD:613878\,NON-SBIR/STTR RPGS,2024,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,NA,CAMBRIDGE,UNITED STATES,NA,05,054552435,US,1589901,NATIONAL BUREAU OF ECONOMIC RESEARCH,MA,021385359,"OTHER PROJECT INFORMATION – Project Narrative This research will investigate the impacts of a variety of influential early childhood interventions on health, mental health, and health-promoting behaviors of the original participants and their children. We investigate dynamic mediators and moderators that promote health, including cognition, and socioemotional skills through midlife. We assess the contribution of health benefits to the quality of life, health costs, and cost- benefit analyses.",1896233 (contact),"HECKMAN, JAMES J (contact)","CAPPS, RANDOLPH CHRISTOPHER",2021-08-19,2027-01-31,Adult Children;Affect;Age;Behavior;Caregivers;Child;Child Development;Child Rearing;China;Cognition;Cost-Benefit Analysis;Costs and Benefits;Data;Dependence;design;Development;Disadvantaged;Discipline;early childhood;Economics;Effectiveness;effectiveness evaluation;Emotional;Endowment;Environment;Epidemiology;Evaluation;Family;Family Characteristics;Fertility;Fostering;Generations;Goals;Grain;Growth;Health;Health Benefit;Health Care Costs;Health Promotion;Home;Home environment;Home visitation;Human Development;Influentials;intergenerational;Intervention;Intervention Studies;Jamaica;Learning;Life;longitudinal analysis;Longterm Follow-up;Measurement;Measures;Mediation;Mediator;Medical Care Costs;member;Mental Health;Meta-Analysis;Methodology;Methods;middle age;Minority;Modeling;Monitor;Nursery Schools;nutrition;Outcome;parental role;Parents;Participant;Process;programs;Protocols documentation;Province;Quality of life;Randomized;Reporting;Research;Role;Running;Sampling;scaffold;Siblings;Site;skill acquisition;skills;Social Mobility;socioeconomics;Source;Techniques;Time;tool;treatment effect;Update,"Synthesizing, Interpreting, and Extrapolating Interventions to Foster Human Development",103666,SSPA,Social Sciences and Population Studies A Study Section[SSPA],NA,NA,3,423294,190584,613878,NA
10781887,R01,DK,5,N,2024-02-01,2024-02-01,2025-01-31,847,R01DK127207,SCHOOLS OF MEDICINE,PA-19-056,5R01DK127207-04,NIDDK:353971\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,NA,WORCESTER,UNITED STATES,ANATOMY/CELL BIOLOGY,02,603847393,US,850903,UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,016550002,"In this project the investigators seek to understand molecular mechanisms underlying the crosstalk between Hippo and Wnt signaling, two signaling pathways that are critical for tissue homeostasis and tumorigenesis. Our study is focused on the gastrointestinal tract, and the proposed studies are essential to gain mechanistic insights into the functional and signaling interactions of these two pathways in regulation of intestinal stem cells and will have important therapeutic implications for GI disease and cancer.",8783062 (contact),"MAO, JUNHAO  (contact)","GREENWEL, PATRICIA",2021-02-01,2025-01-31,Alleles;Animal Model;beta catenin;Binding;Cells;Chemicals;Critical Pathways;design;Disease;Event;Excision;Gastrointestinal tract structure;Genes;Genetic;Genetic study;Genetic Transcription;Grant;Growth;Homeostasis;in vivo;insight;intestinal crypt;intestinal epithelium;intestinal homeostasis;Intestinal Neoplasms;intestinal tumorigenesis;Intestines;knockout animal;Malignant Neoplasms;Mediating;Mediator;Molecular;Mutate;MYC gene;novel;novel therapeutic intervention;Nuclear;Oncogenic;Output;palmitoylation;Pathway interactions;Phosphorylation;Phosphotransferases;Play;programs;Proteins;Proteomics;Proto-Oncogenes;Regulation;Reporting;Research Personnel;Role;Signal Pathway;Signal Transduction;small molecule inhibitor;stem cell division;stem cell expansion;stem cells;Testing;Therapeutic;therapeutic target;Time;Tissues;transcription factor;Transcription Factor AP-1;Transcription Repressor;Transcriptional Activation;tumor growth;tumorigenesis;Ubiquitination;WNT Signaling Pathway;Work,Mechanism of YAP/TAZ crosstalk with Wnt signaling,127207,CSRS,Cellular Signaling and Regulatory Systems Study Section[CSRS],NA,NA,4,239923,114048,353971,NA
10781888,R01,MH,5,N,2024-01-26,2024-02-01,2025-01-31,242,R01MH126285,SCHOOLS OF MEDICINE,PA-20-185,5R01MH126285-04,NIMH:635357\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF MENTAL HEALTH,NA,IRVINE,UNITED STATES,ANESTHESIOLOGY,47,046705849,US,577504,UNIVERSITY OF CALIFORNIA-IRVINE,CA,926970001,"PROJECT NARRATIVE Depressed, exaggerated, or dysregulated motivation is characteristic of many mental illnesses, including addiction. This project will expose the neural circuits responsible for ensuring homeostatic and cognitive control over motivation induced by reward-predictive cues to understand both adaptive motivation and how it can become maladaptive.",9366607 (contact);8858489,"OSTLUND, SEAN BJORN (contact);WASSUM, KATE M","FERNANDEZ, FERNANDO R",2021-04-02,2026-01-31,Acetylcholine;addiction;Anhedonia;Anterior;Basic Science;Behavior;Behavioral;Binge Eating;Biological Assay;Calcium;cell type;Characteristics;cholinergic;cingulate cortex;cognitive control;cognitive reappraisal;cost;Cues;Data;Depressed mood;Desire for food;Development;Disease;Dopamine;dopaminergic neuron;Drops;drug craving;drug seeking behavior;Ensure;Fiber;food craving;Functional disorder;Genetic;Goals;Health;innovation;Interneurons;Knowledge;maladaptive behavior;Mental Depression;Mental disorders;Methods;Midbrain structure;Monitor;motivated behavior;Motivation;neural;neural circuit;neurochemistry;Neuromodulator;Neurons;neuropsychiatric disorder;Nicotinic Receptors;Nucleus Accumbens;optogenetics;Pharmaceutical Preparations;Photometry;prevent;Probability;Process;Regulation;response;Rewards;Risk;Role;Shapes;Signal Transduction;Source;Structure;Substance Use Disorder;System;Testing;Thalamic structure;Time;Work,Nucleus accumbens circuits for regulating cue-motivated behavior,126285,BRLE,"Biobehavioral Regulation, Learning and Ethology Study Section[BRLE]",NA,NA,4,522522,112835,635357,NA
10781889,R01,AR,5,N,2024-01-30,2024-02-01,2026-01-31,846,R01AR076450,SCHOOLS OF MEDICINE,PA-19-056,5R01AR076450-05,NIAMS:361090\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES,NA,Aurora,UNITED STATES,INTERNAL MEDICINE/MEDICINE,06,041096314,US,1199905,UNIVERSITY OF COLORADO DENVER,CO,800452571,"PROJECT NARRATIVE Rheumatoid arthritis (RA) affects approximately 1% of the population and can lead to significant morbidity, increased mortality, and substantial health-care and societal costs. This project will explore the formation and clearance of neutrophil extracellular traps (NETs) in the lung, which may be a factor leading to the generation of RA-related autoimmunity during the early stages of RA development. Ultimately, these findings can lead to novel approaches for RA prevention that target NETs and immune dysregulation in the lung.",10913088 (contact),"DEMORUELLE, M. KRISTEN  (contact)","MAO, SU-YAU",2020-02-07,2026-01-31,Address;Affect;Anti-citrullinated peptide antibody;Antibody Formation;Antigens;Arthritis;Autoimmunity;Basic Science;Binding;Binding Proteins;Biological Markers;Cells;citrullinated protein;Clinical;cohort;comparison control;cytokine;Data;Deoxyribonucleases;Development;Disability prevention;Disease;Enzyme-Linked Immunosorbent Assay;extracellular;Generations;Goals;Health Care Costs;IL17 gene;IL8 gene;Immune;Immunoglobulin G;improved;Incubated;Individual;Ingestion;inhibitor;Interleukin-6;Intervention;joint injury;Label;Lung;Macrophage;Mass Spectrum Analysis;Measures;Mediating;Methods;Microscopy;Mission;Morbidity - disease rate;mortality;Mucous Membrane;multidisciplinary;neutrophil;novel;novel strategies;Pathogenesis;Pathway interactions;Peptide Initiation Factors;peripheral blood;Phagocytosis;Plasma;Population;prevent;Prevention;Prevention trial;Process;Proteins;Publishing;Reporting;Rheumatoid Arthritis;Risk;Risk Factors;Role;Serology;Serum;Site;societal costs;Sputum;Synovial Fluid;TNF gene;Translational Research;United States National Institutes of Health;Work,Neutrophil Extracellular Traps in the Lung and Development of Rheumatoid Arthritis-Related Autoimmunity and Arthritis,76450,ACTS,"Arthritis, Connective Tissue and Skin Study Section[ACTS]",NA,NA,5,232212,128878,361090,NA
