APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
10889681,R21,AI,1,N,2024-02-07,2024-02-07,2024-12-31,855,R21AI178689,SCHOOLS OF ARTS AND SCIENCES,PA-20-195,1R21AI178689-01A1,NIAID:181242\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,CHAMPAIGN,UNITED STATES,MICROBIOLOGY/IMMUN/VIROLOGY,13,041544081,US,577704,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,IL,618207473,"PROJECT NARRATIVE Chronic infection with the human pathogen, Helicobacter pylori (Hp), is a major risk factor for several important diseases, including stomach cancer. The only protein toxin secreted from Hp, which is called the Vacuolating Cytotoxin, assists the bacterium in establishing infection within the stomach and contributes to the severity of gastric disease. Studies to identify the detailed mechanism by which this toxin interacts with and enters gastric cells will, not only provide additional insights into how Hp infection leads to gastric disease but will also provide necessary clues for future work to mitigate the effects of the toxin during bacterial infection within the human stomach, using structural-based drug design, building upon knowledge obtained from completing the studies proposed in this application.",1860793 (contact),"BLANKE, STEVEN R. (contact)","MILLS, MELODY",2024-02-07,2025-12-31,Address;Alanine;Alleles;Atrophic;Autophagocytosis;Bacteria;Bacterial Infections;Bacterial Toxins;Binding;Binding Proteins;Binding Sites;Biochemical;Biogenesis;Cancer Etiology;Cell membrane;Cell surface;Cell Surface Receptors;Cells;Cessation of life;Characteristics;chronic infection;Collaborations;Cytotoxin;Development;Disease;disorder risk;Drug Design;Duodenal Ulcer;epidemiology study;Epithelial Cells;Epitopes;Exotoxins;experimental study;Future;Gastric Adenocarcinoma;Gastritis;Genetic Polymorphism;genetic variant;Gland;Glycosphingolipids;Helicobacter Infections;Helicobacter pylori;Heparitin Sulfate;high risk;Human;human pathogen;Immune response;Immunosuppression;In Vitro;Incidence;Infection;inhibitor;insight;interest;Intestinal Metaplasia;Intoxication;Ion Channel;Knowledge;Laboratories;malignant stomach neoplasm;Mammalian Cell;Membrane;Membrane Lipids;Metaplasia;mimetics;mitochondrial dysfunction;Modeling;Molecular;molecular dynamics;mouse model;Mucous Membrane;Muscarinic M1 Receptor;novel;pathogen;Pathology;Peptic Ulcer;Phosphorylcholine;Phylogenetic Analysis;Population;premalignant;Productivity;Property;Protein Tyrosine Phosphatase;Proteins;receptor;receptor binding;Receptor Cell;receptor protein tyrosine phosphatase-beta;Reporting;Risk;Risk Factors;Role;segregation;Sequence Alignment;Severities;Side;Site;Specificity;Sphingolipids;Sphingomyelins;Stomach;Stomach Diseases;Structure;Surface;Time;tissue tropism;Toxin;Tropism;Tryptophan;Vacuole;Variant;Virulence Factors;Work,The Helicobacter pylori VacA Receptor Binding Site,178689,BV,Bacterial Virulence Study Section [BV],NA,A1,1,125000,56242,181242,NA
10889688,R21,EB,1,N,2024-09-18,2024-09-18,2027-08-31,286,R21EB034833,BIOMED ENGR/COL ENGR/ENGR STA,PAR-24-022,1R21EB034833-01A1,NIBIB:516556\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING,NA,WORCESTER,UNITED STATES,BIOMEDICAL ENGINEERING,02,041508581,US,9374601,WORCESTER POLYTECHNIC INSTITUTE,MA,016092247,"Prenatal screening secures the earliest window of opportunity for proper management and treatment of congenital heart diseases; however, both false positive and false negative diagnoses frequently occur primarily because of the low resolution of the fetal imaging technique. Personalized flow modeling has been widely used to augment medical imaging modalities for adult and pediatric heart diseases; however, no models have been developed for fetal circulation. This project will develop the first validated computational flow model for fetal circulation and focus on the aorta, which could contribute to shifting the translational paradigm for understanding hemodynamics and etiology, improving diagnosis and prognosis, and examining the safety and efficacy of therapies for coarctation of the aorta and other congenital heart diseases.",12668346 (contact),"WEI, ZHENGLUN ALAN (contact)","DUAN, QI",2024-09-18,2027-08-31,4D MRI;Acceleration;Accounting;Adult;Anatomy;Anxiety;Aorta;Aortic coarctation;Blood flow;Cardiac;cardiac magnetic resonance imaging;Cardiogenic Shock;Cardiovascular system;Cause of Death;Child;Childhood;Chronic Disease;Circulation;clinical practice;Computer Models;Congenital Abnormality;congenital heart abnormality;Counseling;critical congenital heart disease;Data;Diagnosis;Dimensions;Doppler Ultrasound;Ductus Arteriosus;Echocardiography;effective therapy;Etiology;experience;Family;Fathers;fetal;Fetal Heart;Fetal Research;Fetus;Foundations;Future;Goals;Heart Diseases;hemodynamics;Image;imaging modality;Imaging Techniques;improved;Infant;Knowledge;Link;Liquid substance;Live Birth;Magnetic Resonance Imaging;Medical Imaging;Modeling;Motion;Newborn Infant;novel;Obstruction;Outcome;Pathogenesis;Patients;Perinatal;personalized medicine;Phase;Pilot Projects;Postnatal Care;Pregnant Women;prenatal;prenatal testing;Prevention;Prognosis;Property;Protocols documentation;Radial;reconstruction;Recurrence;repaired;Research;Resolution;routine practice;Safety;screening;Secure;Series;shear stress;Slice;Solid;spatiotemporal;Structure;Techniques;Time;tool;translational study;Treatment Efficacy;Validation;Work,A Novel Personalized Flow Modeling Paradigm for Fetal Aorta and Its Validation with Fetal Cardiac MRI,34833,CTIS,Clinical Translational Imaging Science Study Section[CTIS],NA,A1,1,414816,101740,516556,NA
10889689,R21,EY,1,N,2024-06-06,2024-07-01,2026-06-30,867,R21EY035271,BIOMED ENGR/COL ENGR/ENGR STA,PAR-22-141,1R21EY035271-01A1,NEI:379363\,NON-SBIR/STTR RPGS,2024,NATIONAL EYE INSTITUTE,NA,CHARLOTTE,UNITED STATES,ENGINEERING (ALL TYPES),12,066300096,US,578202,UNIVERSITY OF NORTH CAROLINA CHARLOTTE,NC,282230001,Public Health Relevance Statement Advanced age-related macular degeneration (AMD) in the form of geographic atrophy (GA) is a retinal disease that is a leading cause of severe vision loss worldwide. We are developing artificial intelligence (AI) based techniques to collaboratively build GA risk models using multi-institutional data cohorts with a diverse sub-population. Distributed deep learning will be used to build robust models to improve clinical management of AMD.,78148710 (contact),"ALAM, MINHAJ NUR  (contact)","LE, JIMMY TOAN",2024-07-01,2026-06-30,Age related macular degeneration;Algorithms;Artificial Intelligence;artificial intelligence model;Blindness;Chicago;Classification;Clinical;Clinical Data;Clinical Management;cohort;Consensus;cost;Data;Data Analyses;Data Compromising;Data Reporting;Data Set;data sharing;deep learning;deep learning model;Democracy;Diagnosis;Diagnostic;diverse data;Drops;Early Diagnosis;Early treatment;Elderly;Environment;federated learning;firewall;follow-up;geographic atrophy;Goals;Growth;heterogenous data;high risk;Illinois;Image;improved;innovation;insight;Institution;Intellectual Property;Intervention;Learning;learning network;machine learning prediction;Metadata;Methods;model building;model generalizability;Modeling;Multimodal Imaging;multimodality;novel;Optical Coherence Tomography;Outcome;Pathway interactions;patient privacy;Patients;Performance;Population;predictive modeling;predictive tools;prevent;Privacy;prognostic;prognostic performance;prognostic tool;progression risk;Protocols documentation;public health relevance;repository;Research;Retinal Diseases;Risk;Risk Assessment;risk prediction;risk prediction model;screening;Secure;self supervised learning;social;success;Taiwan;Techniques;Testing;Therapeutic Intervention;Training;training data;Treatment outcome;trend;Universities;Visit;Visual impairment;Work,Domain-adaptive federated learning to develop machine learning models for predicting incident and progression of geographic atrophy,35271,ZEY1,Special Emphasis Panel[ZEY1 VSN (01)],NA,A1,1,290563,88800,379363,NA
10889693,R21,NS,1,N,2024-03-14,2024-04-01,2025-03-31,853,R21NS133605,SCHOOLS OF MEDICINE,PA-21-219,1R21NS133605-01A1,NINDS:205217\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,NA,AUSTIN,UNITED STATES,NEUROLOGY,25,170230239,US,578403,UNIVERSITY OF TEXAS AT AUSTIN,TX,787121139,"PROJECT NARRATIVE Maximizing the therapeutic effects of transcranial magnetic stimulation (TMS) interventions on poststroke motor function requires that these interventions be delivered during poststroke brain states during which TMS best activates the residual corticospinal tract and enhances its neural transmission. In this project, we will use machine learning to identify personalized EEG brain states that predict strong and weak residual corticospinal tract activation in chronic stroke survivors (Aim 1) and develop a real-time EEG analysis algorithm that accurately delivers TMS during personalized EEG brain states in neurotypical adults (Aim 2). Results will provide the mechanistic rationale, methodological foundation, and preliminary data for future personalized brain state- dependent TMS interventions that target the residual corticospinal tract after stroke.",15923917 (contact),"HUSSAIN, SARA J (contact)","CHEN, DAOFEN",2024-04-01,2026-03-31,Adult;Affect;Algorithmic Analysis;Algorithms;Brain;Brain Injuries;chronic stroke;Communication;Corticospinal Tracts;Data;Dependence;design;Dorsal;Electroencephalography;Exhibits;Exploratory/Developmental Grant;Foundations;Frequencies;Future;Goals;Hand;hand dysfunction;Hand functions;Human;improved;individual variation;Intervention;large scale data;Lesion;Machine Learning;machine learning classifier;machine learning framework;Methodology;Methods;Motor;motor deficit;Motor Evoked Potentials;Motor Neurons;Movement;Muscle;National Institute of Mental Health;National Institute of Neurological Disorders and Stroke;novel;Output;Paresis;Pathway interactions;Pattern;Performance;personalized predictions;post stroke;Recovery;recruit;Reproducibility;Residual state;response;Rest;Stimulus;Stroke;stroke intervention;stroke survivor;Structure;Synaptic Transmission;Techniques;Therapeutic Effect;Time;Transcranial magnetic stimulation;transmission process;virtual;Work,Developing real-time personalized TMS to target residual corticospinal connections after stroke,133605,MFSR,"Motor Function, Speech and Rehabilitation Study Section[MFSR]",NA,A1,1,129237,75980,205217,NA
10889695,R21,CA,1,N,2024-03-18,2024-03-18,2025-02-28,393,R21CA283135,SCHOOLS OF MEDICINE,PAR-21-323,1R21CA283135-01A1,NCI:213594\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,WINSTON-SALEM,UNITED STATES,RADIATION-DIAGNOSTIC/ONCOLOGY,05,937727907,US,9021205,WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,271570001,Project Narrative Acute myeloid leukemia (AML) is an aggressive cancer of the bone marrow and outcomes in non-Hispanic blacks are worse than in non-Hispanic whites. The reasons for the difference in outcomes is not known and the lack of preclinical models from non-Hispanic blacks makes studying the problem difficult. The ultimate goal of this project is to generate new preclinical models of AML from cells derived from non-Hispanic blacks to better understand the differences in response to therapy.,9357873 (contact),"PARDEE, TIMOTHY SEBASTIAN (contact)","WALLACE, TIFFANY A",2024-03-18,2026-02-28,Acute leukemia;Acute Myelocytic Leukemia;acute myeloid leukemia cell;Adult;Azacitidine;bead chip;Biochemical;Biochemical Pathway;Biological;Biological Models;Biopsy;biracial;black patient;Black Populations;Bone Marrow;Bone Marrow Cells;cancer genetics;cancer health disparity;Caucasians;CD34 gene;Cell Communication;Cell Line;Cell Therapy;Cells;Clinical;Clinical Trials;Collaborations;Core Facility;Cytarabine;Data;Data Set;Daunorubicin;design;Development;Disease remission;Disparity;DNA cassette;DNA Damage;drug development;efficacious treatment;Ensure;Equity;Event;Future;Generations;Genes;Genetic;Goals;health disparity;Hybrids;Immune;inhibitor;innovation;Insertional Mutagenesis;Investigational Therapies;Knowledge;Malignant Bone Marrow Neoplasm;Malignant Neoplasms;Menin;Mitochondria;Modeling;Mus;Mutate;Mutation;myeloid leukemia cell;Myeloproliferative disease;Nature;Not Hispanic or Latino;novel strategies;novel therapeutics;NPM1 gene;nucleofection;Organoids;Outcome;Patient Participation;Patients;personalized care;pre-clinical;Pre-Clinical Model;precursor cell;Prognosis;prognostic;Proliferating;promoter;Property;Race;racial difference;racial diversity;Relapse;Research Personnel;Resistance;Resource Sharing;Resources;response;Risk;risk stratification;Sampling;Simian virus 40;Sleeping Beauty;Source;Stromal Cells;survival disparity;Survival Rate;System;Testing;The Cancer Genome Atlas;Titrations;treatment response;treatment stratification;tumor;tumor microenvironment;Work,Developing Acute Myeloid Leukemia Models with Diverse Ancestral Origins,283135,BMCD,Basic Mechanisms of Cancer Health Disparities Study Section[BMCD],NA,A1,1,140250,73344,213594,NA
10889696,R21,EY,1,N,2024-05-17,2024-06-01,2025-05-31,867,R21EY034691,SCHOOLS OF PHARMACY,PA-20-195,1R21EY034691-01A1,NEI:220463\,NON-SBIR/STTR RPGS,2024,NATIONAL EYE INSTITUTE,NA,ATHENS,UNITED STATES,PHARMACOLOGY,10,004315578,US,676602,UNIVERSITY OF GEORGIA,GA,306021589,"Uncontrolled blood vessel growth and inflammation in the eye lead to vision loss in premature babies, diabetes, and age-related macular degeneration. Identifying alternative targets for regulating retinal damage will enable the development of complementary or alternative therapeutic strategies. The proposed work will investigate an understudied atypical proinflammatory pathway in the eye and test the capacity of innovative strategies to reduce disease-causing responses.",11195268 (contact),"GRIMSEY, NEIL J (contact)","GORDIYENKO, NATALIYA",2024-06-01,2026-05-31,3-Dimensional;Acceleration;Adaptor Signaling Protein;adenovirus mediated delivery;Age related macular degeneration;Amyloidosis;angiogenesis;Angiogenesis Inhibitors;Anti-Inflammatory Agents;Automobile Driving;bevacizumab;Blindness;Blood Vessels;Bypass;C57BL/6 Mouse;Cells;Cellular Stress;cytokine;Data;Dependovirus;Dermal;Development;Diabetes Mellitus;Diabetic Retinopathy;Disease;DNA Sequence Alteration;Edema;Endothelial Cells;Endothelium;Eye;G-Protein-Coupled Receptors;Gene Expression;Generations;Genetic;Goals;Growth;Healthcare;heart damage;Homeostasis;Human;Immune;In Vitro;in vivo;Inflammation;Inflammatory;Inflammatory Response;inhibitor;Injury;innovation;Intrabody;Ischemia;Knowledge;Lead;Macrophage Activation;Microscopy;Modality;Modeling;Molecular;Mus;Myocardial Ischemia;nanobodies;neovascular;neovascularization;novel therapeutics;Oxidative Stress;Oxygen;p38 Mitogen Activated Protein Kinase;Pathologic;Pathway interactions;Patients;Penetration;Peptides;Physiological;Play;Premature Infant;prevent;Production;recruit;Regulation;Research;Resolution;response;Retina;retinal damage;Retinal Diseases;Retinal Neovascularization;Retinopathy of Prematurity;Role;Satellite Viruses;Signal Transduction;spheroids;Testing;Therapeutic;therapeutic target;therapeutically effective;transcriptome sequencing;treatment strategy;tumor growth;Vascular Diseases;Vascular Endothelial Cell;vascular inflammation;vasculogenesis;Viral;Virus Diseases;Work,Atypical Pathological Signaling as a Target to Regulate Retinal Vasculopathies,34691,PED1,Pathophysiology of Eye Disease - 1 Study Section[PED1],NA,A1,1,150000,70463,220463,NA
10889704,R21,AI,1,N,2024-07-05,2024-07-05,2025-05-31,855,R21AI171306,NA,PA-20-195,1R21AI171306-01A1,NIAID:241937\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,ROCHESTER,UNITED STATES,NA,01,006471700,US,4976101,MAYO CLINIC ROCHESTER,MN,559050001,PROJECT NARRATIVE The proposed studies are relevant to public health as they may provide new proof-of-concept evidence for the role of Staphylococcus aureus in aspirin-exacerbated respiratory disease (AERD). These studies would char- acterize the role of eicosanoids and mast cells in AERD that may lay the groundwork for discovery of novel diagnostic markers and therapeutic strategies to target S. aureus or mast cells to improve health outcomes in AERD patients.,10664926 (contact),"JERSCHOW, ELINA  (contact)","HUNTLEY, CLAYTON C",2024-07-05,2026-05-31,Acute;airway remodeling;Anabolism;Anti-Bacterial Agents;Antibacterial Response;Antigens;arachidonate;Arachidonic Acids;Aspirin;aspirin-exacerbated respiratory disease;Asthma;Bacteria;Cell Culture Techniques;Cell Line;Cell Separation;Cells;Characteristics;chemokine;chronic rhinosinusitis;Clinical;cyclooxygenase 1;Data;Development;Diagnosis;diagnostic biomarker;Diagnostic tests;differential expression;eicosanoid metabolism;Eicosanoid Production;Eicosanoids;Environmental Risk Factor;Excision;Exhibits;Exotoxins;experimental study;Exposure to;Functional disorder;Gene Expression;Gene Expression Profile;Genes;Genetic Transcription;Growth;Health;Human;Immune Evasion;Immune response;improved;In Vitro;Infection;Inflammation;Inflammatory;inhibitor;Integrin alpha Chains;Invaded;Laboratories;Leukotriene E4;Leukotrienes;Life;mast cell;Measures;Metabolism;Modeling;Morbidity - disease rate;Nasal Polyps;neutrophil;Non-Steroidal Anti-Inflammatory Agents;Nose;novel diagnostics;Operative Surgical Procedures;Outcome;pathogen;Pathogenesis;Pathway interactions;Patients;pharmacologic;polyposis;Polyps;Population;Production;programs;Prostaglandin D2;Public Health;Publishing;Reaction;Recurrence;Research;respiratory;response;Role;Serine Protease;single-cell RNA sequencing;Sinus;Staphylococcus aureus;STAT4 protein;Syndrome;Testing;Therapeutic;tissue/cell culture;Tissues;Up-Regulation,Staphylococcus aureus and eicosanoid dysregulation as drivers of inflammation in aspirin-exacerbated respiratory disease,171306,ZRG1,Special Emphasis Panel[ZRG1 IIDA-F (57)],NA,A1,1,150000,91937,241937,NA
10889708,R21,HD,1,N,2024-07-16,2024-07-17,2025-06-30,865,R21HD112848,SCHOOLS OF VETERINARY MEDICINE,PA-20-195,1R21HD112848-01A1,NICHD:226500\,NON-SBIR/STTR RPGS,2024,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,NA,ATHENS,UNITED STATES,PHYSIOLOGY,10,004315578,US,676602,UNIVERSITY OF GEORGIA,GA,306021589,"Project Narrative: The proposed research is relevant to public health because defective uterine environment during early preg- nancy is a key factor for two important public health problems, infertility and early pregnancy loss. This pro- posal aims to decipher how uterine immune environment is regulated by uterine epithelial estrogen receptor α during early pregnancy to make the uterus conducive for sperm passage and preimplantation embryos. The understanding of mechanisms in regulating uterine immune environment during early pregnancy is critical for developing diagnostic and therapeutic approaches to detect and treat infertility and early pregnancy loss asso- ciated with defective uterine environment.",2084667;8763978 (contact),"WATFORD, WENDY T;YE, XIAOQIN  (contact)","CHENG, CLARA M",2024-07-17,2026-06-30,adaptive immunity;Allogenic;Area;Biological;blastocyst;Cells;Chemotactic Factors;Clinical;Coupled;cytokine;Data;Diagnostic;early pregnancy;early pregnancy loss;Embryo;Embryonic Development;Endometrial;Ensure;Environment;Epithelial Cells;Epithelium;ESR1 gene;Estrogens;Event;Fertility;Fertilization;fitness;Flow Cytometry;Genes;Goals;Health;Immune;Immunity;Immunohistochemistry;Immunologic Factors;immunological status;Immunologics;Impairment;Infertility;Inflammation;Inflammatory;Injections;Innate Immune Response;insight;Interleukin-1 beta;Knowledge;male;Mammalian Oviducts;Mediating;migration;Molecular;Mothers;mouse model;mRNA sequencing;Mus;National Institute of Child Health and Human Development;natural Blastocyst Implantation;neutrophil;Neutrophil Infiltration;novel;Outcome;Partner in relationship;Pathway Analysis;Pathway interactions;Pregnancy;preimplantation;Proestrus;Progesterone;Public Health;Readiness;recruit;Research;Research Priority;Role;Sampling;Seminal fluid;Signal Transduction;spatiotemporal;sperm cell;Testing;Therapeutic;Up-Regulation;Uterus;Woman;Work,Uterine epithelial ERα regulates preimplantation uterine immunity and sperm fitness,112848,CMIR,"Cellular, Molecular and Integrative Reproduction Study Section[CMIR]",NA,A1,1,150000,76500,226500,NA
10889716,R21,AI,1,N,2024-07-02,2024-07-02,2025-05-31,855,R21AI178321,SCHOOLS OF MEDICINE,PA-20-195,1R21AI178321-01A1,NIAID:242969\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,PHILADELPHIA,UNITED STATES,INTERNAL MEDICINE/MEDICINE,03,042250712,US,6463801,UNIVERSITY OF PENNSYLVANIA,PA,191046205,"PROJECT NARRATIVE The use of checkpoint inhibitor drugs has altered the therapy of cancer, leading to cures in untreatable diseases. However, by reinvigorating the immune system, these drugs are also associated with immune- mediated adverse events that resemble spontaneous autoimmunity, are poorly understood, and limit the use of potentially lifesaving treatments. The goal of this proposal is to improve our understanding the biology of the T cells that cause these adverse events.",1888794 (contact),"LAUFER, TERRI M. (contact)","MORRIS FEARS, MARGARET A",2024-07-02,2026-05-31,Address;Adverse event;Aftercare;anti-PD-1;Antigen Targeting;Antigenic Specificity;Antigens;Arthritis;Autoantibodies;Autoantigens;Autoimmune;autoimmune toxicity;Autoimmunity;autoreactivity;Biological Assay;Biology;bone;cancer therapy;CD4 Positive T Lymphocytes;CD8B1 gene;Cell Physiology;Cell surface;Cells;Cellular Indexing of Transcriptomes and Epitopes by Sequencing;checkpoint inhibition;Clonal Expansion;cohort;Cohort Analysis;Colitis;Cross Reactions;cross reactivity;Cross-Sectional Studies;CTLA4 gene;Data;Development;Disease;Dose;Endocrine System Diseases;exome;experimental study;Gene Expression Profile;Genetic Transcription;Goals;Immune;immune activation;immune checkpoint blockade;Immune checkpoint inhibitor;Immune system;immune-related adverse events;immunopathology;Immunophenotyping;Immunotherapy;improved;Incidence;Individual;Inflammatory Arthritis;inhibitor therapy;Knowledge;Lead;Life;longitudinal design;Lymphocyte;Malignant neoplasm of lung;Malignant Neoplasms;Mediating;Monitor;Morbidity - disease rate;multiple omics;Nature;Non-Small-Cell Lung Carcinoma;Oncology;Pathogenicity;Pathway Analysis;Patients;Pattern;PD-1 blockade;Peptides;Peripheral;Phage ImmunoPrecipitation Sequencing;Pharmaceutical Preparations;Phenotype;Population;prediction algorithm;predictive marker;programmed cell death protein 1;prospective;Prospective cohort;Pulmonary Inflammation;receptor;response;screening;Site;Smoking Status;Specificity;T cell receptor repertoire sequencing;T cell response;T-Cell Activation;T-Lymphocyte;Therapeutic;Tissues;transcriptome;tumor;Tumor Antigens;Tumor Burden;tumor microenvironment,Mechanisms of CD4 autoreactivity after checkpoint inhibition,178321,CMIB,Cellular and Molecular Immunology - B Study Section[CMIB],NA,A1,1,150000,92969,242969,NA
10889736,R21,AI,1,N,2024-01-29,2024-02-01,2024-12-31,855,R21AI183329,SCHOOLS OF MEDICINE,PA-20-195,1R21AI183329-01A1,NIAID:245625\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,BALTIMORE,UNITED STATES,INTERNAL MEDICINE/MEDICINE,07,001910777,US,4134401,JOHNS HOPKINS UNIVERSITY,MD,212182680,"Narrative Although the presence of antibodies to dsDNA is a unifying feature among patients with systemic lupus erythematosus (SLE), not all anti-dsDNA antibodies are pathogenic. The proposed studies will investigate a novel mechanism to explain the origin and pathogenic heterogeneity of anti-dsDNA antibodies in SLE.",8955733 (contact),"ANDRADE, FELIPE  (contact)","RICE, JEFFREY S",2024-02-01,2025-12-31,Activities of Daily Living;Address;Affinity;anti-dsDNA antibodies;Antibodies;Antibody Formation;Antigen Targeting;Antigens;Autoantibodies;Autoantibody binding;Autoantigens;Autoimmune Diseases;autoreactivity;Basic Amino Acids;Binding;Clinical;cross reactivity;Data;design;Diagnosis;Diagnostic;Disease;ds-DNA;endonuclease;Flare;Foundations;Genetic;Germ Lines;Goals;Heterogeneity;Human;Immune;immunogenic;Immunoglobulin Somatic Hypermutation;insight;interest;Measures;Mediating;Modeling;Molecular;Monoclonal Antibodies;Mus;Mutate;Nephritis;novel;novel therapeutics;Outcome;Pathogenesis;Pathogenicity;Patients;Peptides;prevent;Process;Property;Protein Precursors;Proteins;Proteome;Research Personnel;response;Serology;Specificity;Systemic Lupus Erythematosus;targeted treatment;Testing;Tissues;tool;Work,The antigenic origin of anti-dsDNA antibodies in SLE,183329,HAI,"Hypersensitivity, Autoimmune, and Immune-mediated Diseases Study Section[HAI]",NA,A1,1,150000,95625,245625,NA
