APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
10718272,R33,MH,4,N,2023-11-24,2023-12-01,2024-11-30,242,R33MH122444,NA,RFA-MH-18-704,4R33MH122444-03,NIMH:737759\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF MENTAL HEALTH,NA,HARTFORD,UNITED STATES,NA,01,065533796,US,3201501,HARTFORD HOSPITAL,CT,061025037,"This R61/R33 proposal is based on converging evidence that suggests prior ADHD working memory training studies might have produced lackluster clinical outcomes because they focused on enhancing the wrong cognitive and neurobiological targets. The proposed studies will assess whether or not a novel executive working memory training intervention for Attention-Deficit/Hyperactivity Disorder can engage frontoparietal brain network treatment targets and behavioral performance (R61), then replicate target engagement while also determining if it correlates with clinically meaningful improvements in ADHD dysfunction (R33). The project was designed so that if the R61/R33 aims are successful, the data we obtain will be adequate to support a future preliminary efficacy clinical trial.",7648009 (contact),"STEVENS, MICHAEL C (contact)","GARVEY, MARJORIE A",2021-01-15,2026-11-30,"Access to Information;Adolescent;Attention deficit hyperactivity disorder;Behavior;Behavior Control;Behavioral;behavioral impairment;Belief;Brain;brain dysfunction;Brain region;Clinical;Clinical Trials;clinically relevant;Cognitive;cognitive control;cognitive process;cognitive training;cohort;computerized;Control Groups;Data;design;Diagnosis;Disease;distraction;Educational Intervention;effective intervention;efficacy clinical trial;efficacy study;efficacy testing;efficacy trial;Equipment and supply inventories;Etiology;Exercise;expectation;flexibility;Foundations;Functional disorder;Functional impairment;Functional Magnetic Resonance Imaging;Future;group intervention;Home;Impairment;improved;Individual;interest;Intervention;Investigational Therapies;Lateral;Learning;Left;Link;Maintenance;Measures;mental representation;Meta-Analysis;Mind;Modeling;National Institute of Mental Health;neural;neural correlate;Neurobiology;neuroimaging;Neuronal Dysfunction;Neuronal Plasticity;Neurosciences;novel;operation;Outcome;Outcome Measure;Participant;Patients;Performance;Phase;Pilot Projects;Placebos;Prefrontal Cortex;Process;Publishing;Randomized;randomized placebo controlled trial;randomized, clinical trials;reduce symptoms;Research;Research Personnel;secondary analysis;selective attention;Series;Severities;Short-Term Memory;success;superior frontal sulcus;symptomatic improvement;Symptoms;Testing;therapy development;Training;Update",Behavioral and Neural Target Engagement for ADHD Executive Working Memory Training,122444,ZMH1,ZMH1-ERB-G(08),NA,NA,3,471350,266409,737759,NA
10718638,R00,MH,4,N,2024-03-01,2024-03-01,2025-02-28,242,R00MH123669,SCHOOLS OF ARTS AND SCIENCES,PA-20-188,4R00MH123669-03,NIMH:248998\,OTHER RESEARCH-RELATED,2024,NATIONAL INSTITUTE OF MENTAL HEALTH,NA,COLLEGE PARK,UNITED STATES,PSYCHOLOGY,04,790934285,US,820102,"UNIV OF MARYLAND, COLLEGE PARK",MD,207420001,"PROJECT NARRATIVE This proposal aims to characterize the neuro-computational mechanisms that drive human social learning, and their alterations in relation to trans-diagnostic symptom dimensions relevant to psychopathology. Social learning computations will be examined both in the general population and in autism, a neuro-developmental disorder known to be associated with deficits in social function. In the long run, this research has the potential to inform the development of more tailored clinical assessments and interventions to improve social function in mental health.",15192693 (contact),"CHARPENTIER, CAROLINE JULIETTE (contact)","BECHTHOLT, ANITA J",2021-09-01,2027-02-28,Address;Affect;Anxiety;autism spectrum disorder;autism symptoms;Award;Bayesian Method;Behavior;Behavioral;Belief;Biological;Birth;Brain;Clinical;Clinical assessments;Clinical Treatment;clinically relevant;cognitive ability;cognitive neuroscience;cohort;Collaborations;Communication;comorbidity;computer framework;Computer Models;Computing Methodologies;Data;Development;Diagnosis;Diagnostic;diagnostic strategy;dimension reduction;Dimensions;Disease;Ensure;Environment;Exhibits;experience;experimental study;Functional disorder;Functional Magnetic Resonance Imaging;General Population;Goals;Human;Impairment;improved;Individual;Individual Differences;individuals with autism spectrum disorder;information gathering;innovation;Intervention;Knowledge acquisition;learned behavior;Learning;learning ability;Life;Link;Machine Learning;Measures;Mental disorders;Mental Health;Mentorship;Methodology;Methods;Modeling;Moods;neural;Neurodevelopmental Disorder;neuroimaging;Neurosciences Research;news;novel;Parameter Estimation;Participant;Pathway interactions;Patient Recruitments;Patient Self-Report;Pattern;Phase;Policies;Population;Process;psychiatric symptom;Psychiatry;Psychopathology;Research;Resource Sharing;Sampling;skills;social;social anxiety;social deficits;Social Functioning;social group;social influence;social integration;Social Interaction;social learning;social media;social situation;social skills;Symptoms;Techniques;Testing;Time;Training;trait;Trust;Update;Variant;Withdrawal;Work,Neuro-computational mechanisms of social learning and variation along psychiatric symptom dimensions and in autism,123669,ZMH1,ZMH1-ERB-M(01),NA,NA,3,159614,89384,248998,NA
10719099,K22,CA,1,N,2023-11-30,2023-12-01,2024-11-30,398,K22CA282019,NA,PAR-21-128,1K22CA282019-01,NCI:160537\,OTHER RESEARCH-RELATED,2024,NATIONAL CANCER INSTITUTE,NA,BOSTON,UNITED STATES,NA,08,073130411,US,4907701,MASSACHUSETTS GENERAL HOSPITAL,MA,021142621,PROJECT NARRATIVE Recurrent glioblastoma is associated with poor response to immunotherapy due in part to the immune- suppressive tumor microenvironment. Localized interleukin 12 (IL12) is making progress in therapy for malignant brain tumors by triggering anti-tumor immunity in patients. Our proposal will study IL12-induced anti- and pro-tumoral signaling in GB mouse models and develop a next-generation treatment whereby multi-factorial nanocarriers (extracellular vesicles) sustain IL12-triggered immunomodulating effects.,15316490 (contact),"BREYNE, KOEN  (contact)","JAKOWLEW, SONIA B",2023-12-01,2026-11-30,Address;Adopted;Antibodies;antitumor effect;attenuation;Automobile Driving;Biology;brain cell;Brain Glioblastoma;Brain Neoplasms;career;career development;CD8B1 gene;Cell Line;Cells;Clinical;Clinical Research;Clinical Trials;clinically relevant;Combined Modality Therapy;Complex;cytokine;Cytotoxic T-Lymphocytes;Data;Dendritic Cells;design;Development;Development Plans;Educational workshop;Engineering;Environment;experimental study;Exposure to;extracellular;extracellular vesicles;Faculty;fitness;Flow Cytometry;Foundations;Glioblastoma;Glioma;Goals;Immune;Immunity;immuno-gene therapy;Immunochemistry;Immunooncology;immunoregulation;Immunotherapeutic agent;Immunotherapy;improved;Infiltration;Integral Membrane Protein;Interferon Type II;Interleukin-12;Interleukin-12 therapy;K22 Award;Label;Leadership;Lentivirus Vector;Life Expectancy;Lymphocyte Function;Macrophage;Malignant neoplasm of brain;Mediating;Membrane Proteins;Mentors;MHC antigen;Microglia;Modality;Modeling;Monitor;monocyte;mouse model;Mus;Myelogenous;Myeloid Cells;nanocarrier;neoantigens;neoplastic cell;Newly Diagnosed;next generation;Oncogenic;Paper;Patients;Phase;Positioning Attribute;Production;programmed cell death ligand 1;programs;Recombinants;Recurrence;Relapse;release factor;Research;Resistance;resistance mechanism;Resolution;response;Signal Transduction;single-cell RNA sequencing;Site;small molecule;Source;symposium;System;T-Lymphocyte;Techniques;Technology;Testing;Therapeutic;Time;Training;Transforming Growth Factors;Transgenic Mice;Transgenic Model;Translating;tumor;Tumor Immunity;tumor microenvironment;tumor-immune system interactions;tumorigenic;vector;Work;Writing,Boosting IL-12-induced anti-glioblastoma activity via immunotherapeutic extracellular vesicles.,282019,ZCA1,Special Emphasis Panel[ZCA1 RTRB-R (M1)],NA,NA,1,149000,11537,160537,NA
10719238,R01,AA,1,N,2024-09-19,2024-09-20,2025-08-31,273,R01AA031009,SCHOOLS OF ARTS AND SCIENCES,PA-20-184,1R01AA031009-01,NIAAA:630362\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,NA,PITTSBURGH,UNITED STATES,PSYCHOLOGY,12,052184116,US,247601,CARNEGIE-MELLON UNIVERSITY,PA,152133815,"Project Narrative Approximately 17 million adults in the US are currently diagnosed with an alcohol use disorder (AUD), and about 95,000 people die from alcohol-related causes annually, making alcohol the third leading preventable cause of death in the US. Alcohol is a social drug and is believed to affect interpersonal processes in ways that might contribute to the development and maintenance of AUD. This project aims to better understand AUD risk within close social relationships by focusing on how poor relationship quality impacts the experience of alcohol intoxication in ways that reinforce drinking and increase risk to develop alcohol problems.",11617313 (contact),"CRESWELL, KASEY G. (contact)","BALACHOVA, TATIANA NIKOLAYEVNA",2024-09-20,2029-08-31,Acute;Adult;Affect;aged;Alcohol abuse;alcohol abuse therapy;Alcohol consumption;alcohol effect;alcohol reinforcement;alcohol relapse;alcohol related problem;alcohol risk;alcohol sensitivity;alcohol use disorder;Alcoholic beverage heavy drinker;Alcoholic Intoxication;Alcohols;Behavioral;Beverages;binge drinking;Blood;Cause of Death;Clinical;Conflict (Psychology);conflict resolution;Consumption;Couples;Couples Therapy;Development;Diagnosis;disorder risk;Distress;Dose;drinking;drinking behavior;Ecological momentary assessment;Emotional;Exhibits;experience;Facial Expression;Female;follow-up;Frequencies;Heavy Drinking;improved;Individual;insight;Intervention;Knowledge;Laboratories;Laboratory Study;Lead;Life;Limb structure;Link;Literature;Longterm Follow-up;Maintenance;male;Measures;member;Methodology;Modeling;Moods;negative affect;next generation;novel;Outcome;Patient Self-Report;Persons;Pharmaceutical Preparations;Placebos;Prevention;Prevention program;Process;prospective;Psychological reinforcement;Psychological Theory;Psychologist;Reporting;Research;response;Rewards;Risk;Risk Factors;Sample Size;Shapes;social;social attachment;social cohesion;social relationships;Speech;Study models;success;Symptoms;System;Testing;Theoretical model;Time;tool;Translating;translational impact;treatment effect;Treatment outcome;Work;young adult,Close Relationships and Alcohol Use Disorder Risk,31009,ARM,Addiction Risks and Mechanisms Study Section[ARM],NA,NA,1,427435,202927,630362,NA
10719612,R01,ES,1,N,2024-01-19,2024-01-22,2024-10-31,113,R01ES035439,SCHOOLS OF VETERINARY MEDICINE,PA-20-185,1R01ES035439-01,NIEHS:571696\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,NA,RALEIGH,UNITED STATES,VETERINARY SCIENCES,02,042092122,US,578204,NORTH CAROLINA STATE UNIVERSITY RALEIGH,NC,276957514,"PROJECT NARRATIVE Repetitive ozone exposures result in mucoinflammatory respiratory responses that are also associated with allergic asthma. Thus, the sustained ozone pollution during the resolution phase of allergic asthma may disrupt restoration of tissue structure and function. Using innovative approaches, supported by our novel and exciting data, we will study the effect of ozone pollution on the resolution of allergen-induced asthmatic inflammation that will also include genetic and pharmacological strategies to neutralize the proinflammatory/anti-resolution effect of ozone-mediated disruptions in the resolution of allergic respiratory disease.",11939542 (contact),"SAINI, YOGESH  (contact)",NA,2024-01-22,2028-10-31,Ablation;Address;Air Pollution;airway epithelium;airway inflammation;Allergens;Allergic;allergic airway inflammation;Allergic inflammation;Alveolar Macrophages;Anti-Inflammatory Agents;Antiinflammatory Effect;Apoptosis;Asthma;asthmatic;autocrine;Bone Marrow;Cell Lineage;Cell Physiology;Cells;Cellular Structures;Chimera organism;Data;Development;Disease;efficacy testing;Epithelial Cells;Expeditions;Exposure to;Extrinsic asthma;Female;Genetic;Genotype;Germ Lines;granulocyte;Hematopoietic;Hematopoietic stem cells;Inflammation;Inflammatory;Inflammatory Response;inhibitor;Injury;innovation;Interleukin Receptor;Interleukins;Kinetics;Knowledge;Lung;male;Mediating;Messenger RNA;Metaplasia;Modeling;Molecular;Mucous body substance;Mus;Nose;novel;Ozone;ozone exposure;paracrine;Pathogenesis;pharmacologic;Phase;Play;Pollution;pulmonary function;Pulmonary Inflammation;recruit;repaired;Resolution;respiratory;Respiratory Disease;Respiratory System;response;restoration;Rodent;Role;Signal Transduction;Structure;Tamoxifen;Testing;Therapeutic;Tissues;translational impact;Up-Regulation,Targeting Type-2 mucoinflammatory axis during the resolution of allergic lung inflammation,35439,EDD,Environmental Determinants of Disease Study Section [EDD],NA,NA,1,394915,176781,571696,NA
10719646,R33,HL,4,N,2024-09-06,2024-09-06,2025-06-30,233,R33HL164688,NA,PAR-19-328,4R33HL164688-02,NHLBI:590643\,NON-SBIR/STTR RPGS,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",NA,BOSTON,UNITED STATES,NA,07,030811269,US,1080401,BRIGHAM AND WOMEN'S HOSPITAL,MA,021156110,"PROJECT NARRATIVE Insomnia is prevalent sleep disorder, with highest rates among low-income adults, which is a risk factor for a host of physical and mental health conditions. This study aims to compare how well two, proven non-drug treatments treat insomnia in 350 adults of lower income and/or racial and ethnic minority groups seen in primary care. This study will inform future studies designed to test the best strategies to make these treatments more available for underserved patients with insomnia in primary care and thereby improve health.",8387296 (contact),"BERTISCH, SUZANNE  (contact)","ALFINI, ALFONSO JOSEPH",2022-09-20,2028-06-30,Abbreviations;acceptability and feasibility;Address;Administrator;Adoption;Adult;Adverse event;adverse outcome;arm;Behavior Therapy;Behavioral;Biometry;burden of illness;Cardiovascular Diseases;cardiovascular disorder risk;Caring;Clinic;Clinical;Clinical Research;Clinical Trials;Cognitive Therapy;Communities;Consolidated Framework for Implementation Research;contextual factors;cost;Data;Data Collection;Diagnosis;diaries;Disparity;Dissemination and Implementation;Economically Deprived Population;effectiveness testing;effectiveness-implementation randomized trial;effectiveness/implementation trial;Eligibility Determination;Employee;Ensure;ethnic minority;ethnic minority population;evidence base;Evidence based treatment;experience;Foundations;Future;future implementation;Goals;Guidelines;Health;health inequalities;health related quality of life;Hospitals;Hour;Household;hypnotic;Impaired cognition;Impairment;implementation determinants;implementation science;implementation trial;improved;Income;indexing;Inequity;informant;Infrastructure;Insurance;Intervention;Interview;Knowledge;Language;Low income;Low Income Population;Major Depressive Disorder;Medicaid;Medical;Medical Assistance;medical specialties;Mental Depression;Mental Health;Modeling;mortality;multidisciplinary;Nonpharmacologic Therapy;Nurse Practitioners;Outcome;Participant;patient population;Patients;payment;Persons;Pharmacotherapy;Phase;physical conditioning;Physician Executives;pilot test;post intervention;Premature Mortality;Preventive;Primary Care;primary care clinic;primary care patient;primary care setting;primary outcome;programs;Protocols documentation;Quality of life;racial minority;racial minority population;randomized effectiveness trial;randomized trial;Recommendation;Recording of previous events;recruit;Reporting;Research;Research Design;Risk;Risk Factors;Sampling;secondary outcome;Severities;side effect;Site;Sleep;Sleep Disorders;sleep health;sleep onset;sleep quality;Sleeplessness;Social Workers;socioeconomic disadvantage;Spanish;Structure;Symptoms;telehealth;Telephone;Testing;Time;Training;treatment comparison;trial enrollment;Underserved Population;United States;uptake;Woman;Work,A hybrid effectiveness-implementation trial evaluating behavioral treatments for insomnia for socioeconomic disadvantaged adults in primary care,164688,SSPT,NHLBI Single-Site and Pilot Clinical Trials Study Section[SSPT(MA)],NA,NA,2,356515,234128,590643,NA
10720879,I01,VA,5,N,2024-05-30,2024-01-01,2024-12-31,999,I01BX000656,NA,BX-21-001,5I01BX000656-14,NA,NON-SBIR/STTR RPGS,2024,Veterans Affairs,NA,ANN ARBOR,UNITED STATES,NA,06,096318480,US,481045,VETERANS HEALTH ADMINISTRATION,MI,481052303,"Cryptococcus is a ubiquitous fungal pathogen which causes substantial morbidity and mortality in Veterans and other patients worldwide. Veterans have increased risk of infection due to higher rates of immunocompromising medical conditions relative to the general population (HIV and use of immune suppressive therapies). Current therapies for patients infected with Cryptococcus are lengthy, highly toxic, often ineffective, and may actually contribute to inflammatory complications. These complications are linked to pathological brain damage, mortality, and/or development of lasting disabilities in these patients. This proposal will study immune mechanisms preventing detrimental immune responses during cryptococcal CNS infection and explore immunotherapeutic potential of regulatory T cells in a relevant animal model. Our results will be also relevant to other CNS infections caused by pathogens to which Veterans are exposed to during deployment (malaria, tuberculosis meningitis and CNS viruses).",1952716 (contact),"OLSZEWSKI, MICHAL A (contact)",NA,2010-04-01,2026-12-31,Acceleration;Adoptive Transfer;Affect;Amphiregulin;Animal Model;Animals;anti-fungal agents;Anti-Inflammatory Agents;Antifungal Therapy;Antigen-Antibody Complex;biomarker identification;Brain;Brain Injuries;CCL1 gene;CCR8 gene;Cellular immunotherapy;Central Nervous System;Central Nervous System Fungal Infections;Central Nervous System Infections;central nervous system injury;Cessation of life;chemokine;chemokine receptor;combat;Cryptococcus;Cryptococcus neoformans;Cryptococcus neoformans infection;cytokine;Cytoprotection;Data;Dependence;Deterioration;Development;disability;Disease;Elements;Epidermal Growth Factor;experience;experimental study;Exposure to;Functional disorder;fungus;General Population;Goals;HIV;Homeostasis;Human;Immune;Immune response;Immunity;Immunocompromised Host;immunomodulatory therapies;immunopathology;immunoregulation;immunostimulatory therapy;Immunosuppression;Immunotherapeutic agent;improved;Infection;infection risk;Inflammation;Inflammatory;Inflammatory Response;insight;Interleukin-10;Interleukin-2;Investigation;Kinetics;Knockout Mice;Ligands;Link;Lung;Malaria;Mediating;Medical;Meningeal Tuberculosis;Meningoencephalitis;Methods;migration;Modeling;Molecular;monocyte;Morbidity - disease rate;mortality;mouse model;Mus;Nervous System Physiology;Nervous System Trauma;Neurologic;Neurologic Symptoms;neuropathology;novel therapeutic intervention;pathogen;Pathogenesis;pathogenic fungus;Pathologic;Pathology;Patients;Pharmacotherapy;Play;Population;pre-clinical;prevent;Process;Production;protective effect;Publishing;recruit;reduce symptoms;Regulation;Regulatory T-Lymphocyte;repaired;Reporting;Research;response;Role;Series;System;T cell response;T cell therapy;T-Cell Depletion;T-Lymphocyte;Testing;Therapeutic;Therapeutic Effect;tissue repair;translation to humans;Up-Regulation;Veterans;Virus;wound healing,Immunoregulatory Mechanisms to Combat CNS Pathology During Infection,656,ZRD1,ZRD1-INFB-K(01)1,NA,NA,14,NA,NA,NA,NA
10720880,I01,VA,5,N,2023-10-13,2023-10-01,2024-09-30,999,I01BX005168,NA,BX-21-001,5I01BX005168-02,NA,NON-SBIR/STTR RPGS,2024,Veterans Affairs,NA,CHARLESTON,UNITED STATES,NA,06,039807318,US,481111,RALPH H JOHNSON VA MEDICAL CENTER,SC,294015703,"PTSD is 3-4 times more prevalent in Veterans than in the general population, and this gap is anticipated to increase due to ongoing conflict extensions and prolonged, repeated deployments. PTSD has been described as a “life sentence due to its association with increased risk of chronic disease, accelerated aging, and premature mortality.” Meta analyses suggest that low bone mass (osteopenia) and osteoporosis are significant comorbidities for patients with PTSD. Our preliminary data in a pre-clinical model of PTSD supports the hypothesis that PTSD-related bone loss is due to an imbalance between bone building cells (osteoblasts) and bone resorbing cells (osteoclasts) and that SHP2 mediates this osteoblast-osteoclast dysregulation. Herein, we will determine the cellular and molecular mechanisms driving PTSD-related bone loss and investigate novel methods for mitigating these negative bone effects. This proposal employs innovative approaches and has significant clinical impact for Veterans by identifying PTSD as a critical risk factor for bone morbidities.",7775909 (contact),"LARUE, AMANDA C. (contact)",NA,2022-10-01,2026-09-30,Acceleration;Address;adjudication;Affect;age acceleration;Amendment;Animals;Attention;Automobile Driving;Awareness;biomechanical test;Biomechanics;bisphosphonate;bone;Bone Density;Bone Diseases;bone health;bone loss;bone mass;Bone Resorption;bone turnover;cell type;Cells;Characteristics;Chronic Disease;Classification;Clinical;clinical practice;Clinical Trials;clinically relevant;comorbidity;Comprehensive Health Care;conditioned fear;Conflict (Psychology);Data;Development;Diagnosis;Diagnostic Procedure;Disease;Disparity;DSM-V;Equilibrium;Etiology;Event;Exhibits;experience;Face;Female;Flow Cytometry;Fracture;fracture risk;Freedom;General Population;Gulf War veteran;Health;Hematopoietic stem cells;high risk;Histology;Immunohistochemistry;improved;In Vitro;in vivo;Incidence;Inflammation;Inflammatory;inhibitor;innovation;insight;Knowledge;Life;Link;Maintenance;male;mechanical properties;Mediating;Mediator;MEKs;Mental Health;mesenchymal stromal cell;Meta-Analysis;Methods;microCT;Modeling;Modification;Molecular;Monitor;Morbidity - disease rate;mouse model;Mus;Musculoskeletal Diseases;neurogenesis;Neuropeptides;neurotrophic factor;new therapeutic target;novel;operation;osteoblast differentiation;Osteoblasts;osteoclastogenesis;Osteoclasts;Osteocytes;Osteogenesis;osteogenic;Osteopenia;Osteoporosis;osteoprogenitor cell;Pathologic;Pathway interactions;Patients;pharmacologic;Phenotype;Physiological;PI3K/AKT;Play;Post-Traumatic Stress Disorders;pre-clinical;Pre-Clinical Model;Premature Mortality;Prisoner;progenitor;Proliferating;Property;protein phosphatase inhibitor-2;Protein Tyrosine Phosphatase;recruit;Regulation;Reporting;Risk;Risk Factors;Role;Services;Sex Differences;Signal Pathway;Signal Transduction;skeletal;Skeletal system;Source;standard of care;stem cells;substantia spongiosa;Symptoms;Testing;traumatic event;Veterans;Vietnam;War;wound,Exposing Invisible Wounds: Impacts of PTSD on Bone Health,5168,ZRD1,ZRD1-ENDB-P(01),NA,NA,2,NA,NA,NA,NA
10720882,I01,VA,5,N,2023-10-13,2023-10-01,2024-09-30,999,I01BX000798,NA,BX-21-001,5I01BX000798-14,NA,NON-SBIR/STTR RPGS,2024,Veterans Affairs,NA,CHARLESTON,UNITED STATES,NA,06,039807318,US,481111,RALPH H JOHNSON VA MEDICAL CENTER,SC,294015703,"Even though there are astrocytes in the brain, and they outnumber neurons, current circuit models of sleep-wake regulation continue to be “neuron-centric”. We will use the microendoscopy method to measure changes in fluorescence in individual astrocytes and neurons in a deep-brain region implicated in sleep. The data will describe a more complete network model of sleep regulation that will aid in strategies to treat insomnia.",6772857 (contact),"SHIROMANI, PRIYATTAM J. (contact)",NA,2010-10-01,2026-09-30,Action Potentials;active control;Alzheimer&apos;s Disease;American;Area;Astrocytes;Automobile Driving;Behavior;Brain;Brain region;Calcium;Cells;Data;Dendrites;Deterioration;excitatory neuron;experimental study;falls;Female;Fiber;Fluorescence;Funding;gamma-Aminobutyric Acid;Glial Fibrillary Acidic Protein;Glucose;Glutamate Transporter;Glutamates;glymphatic system;Homeostasis;Human;Image;In Vitro;in vivo;indexing;Individual;inhibitory neuron;Link;Lipids;male;Measures;Memory;Methodology;Methods;microendoscopy;Modeling;Monitor;Moods;Mus;network models;Neurobiology;Neuroglia;Neurons;non rapid eye movement;Nutrient;Opsin;optogenetics;Pattern;Pharmacogenetics;Photometry;Posterior Hypothalamus;Rattus;redshift;Refuse Disposal;Regulation;REM Sleep;Research Personnel;response;sensor;Sleep;Sleep Deprivation;Sleep Disorders;sleep regulation;Sleeplessness;Slice;Synapses;Synaptic Transmission;Testing;Time;tool;transcription factor;wasting;Waxes;zona incerta,Sleep Neurobiology and Circuitry,798,ZRD1,ZRD1-NURR-H(01),NA,NA,14,NA,NA,NA,NA
10720883,IK6,VA,5,N,2023-10-13,2023-10-01,2024-09-30,999,IK6BX006184,NA,BX-22-022,5IK6BX006184-02,NA,OTHERS,2024,Veterans Affairs,NA,NORTH LITTLE ROCK,UNITED STATES,NA,02,082573742,US,10006869,CENTRAL ARKANSAS VETERANS HLTHCARE SYS,AR,721141709,"The PI studies DNases, the enzymes which fragment DNA during any organ or tissue injury: chemical or drug poisoning, radiation, hypoxia, cancer or atherosclerosis. The mechanisms and role of the DNA fragmentation is not known, and, more importantly, no protection against DNases, is available. The PI’s research determines the DNase mechanisms and develop new DNase inhibitors which have a great promise to be used as universal drugs to ameliorate human diseases, including cancer and atherosclerosis, organ chemical injuries and traumas, as well as toxic side effects of drugs. These studies are highly relevant to the VA healthcare because organ injuries are common in Veterans, military personnel, and elderly. These studies may eventually save human lives, improve the health and wellbeing of Veterans, and decrease the number of disabilities among Veterans and in the general American population.",2274818 (contact),"BASNAKIAN, ALEXEI G (contact)",NA,2022-10-01,2027-09-30,Acetaminophen;Acute;Acute Kidney Failure;Acute myocardial infarction;Acute Renal Failure with Renal Papillary Necrosis;Affect;Alcohols;American;Antineoplastic Agents;Apoptotic;Area;Atherosclerosis;Award;Biology;Blood Vessels;Breast;Camptothecin;cancer cell;Carbon Nanotubes;Cardiovascular Diseases;cardiovascular risk factor;career;Cell Death;Cell Death Induction;Cell Differentiation process;cell injury;cell killing;Cell Membrane Permeability;Cells;Cessation of life;Chemical Injury;Chronic Kidney Failure;Cisplatin;Communication;Cytoprotective Agent;cytotoxic;Data;Deoxyribonuclease I;Deoxyribonucleases;disability;Disease;DNA;DNA Fragmentation;docetaxel;Drug or Chemical;Drug Side Effects;Elderly;endonuclease;Endothelial Cells;Enzymes;Epithelium;Etoposide;European;follow-up;Funding;gamma irradiation;General Population;Genomic DNA;Glycerol;Grant;Grant Review;Health;Healthcare;Heart;Hemodialysis;Hepatology;Homeostasis;Hospitalization;Human;human disease;Human Resources;Hypoxia;improved;Individual;inhibitor;Injury;International;Ions;Journals;Kidney;Kidney Failure;Low-Density Lipoproteins;Malignant Neoplasms;Measures;Mechanics;Mediating;Melanoma;military operation;Military Personnel;Modeling;Molecular Genetics;mortality;Muscle;Names;Nature;Nephrology;Nuclear Envelope;operation;Organ;Organ failure;organ injury;Patients;Personal Satisfaction;Pharmaceutical Preparations;pharmacologic;Physiology;Poisoning;Population;Prostate;Protective Agents;Proteins;Publishing;Radiation;Reporting;Research;Research Personnel;Risk;Risk Factors;Role;Scientist;Societies;sound;Thrombosis;tissue injury;Toxic effect;Toxic Hepatitis;Trauma;Tubular formation;United States Department of Agriculture;United States National Institutes of Health;Veterans,BLRD Research Career Scientist Award Application,6184,ZRD1,ZRD1-RCSR-K(01)1,NA,NA,2,NA,NA,NA,NA
