APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
10856923,R01,MD,5,N,2024-06-23,2024-07-01,2025-06-30,307,R01MD018051,SCHOOLS OF ARTS AND SCIENCES,PAR-22-072,5R01MD018051-03,NIMHD:534452\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON MINORITY HEALTH AND HEALTH DISPARITIES,NA,EAST LANSING,UNITED STATES,PSYCHOLOGY,07,193247145,US,5245901,MICHIGAN STATE UNIVERSITY,MI,488242600,"PROJECT NARRATIVE Transgender and gender diverse (TGD) people experience a range of mental health disparities largely understood in the context of gender minority stress. We propose to develop a culturally sensitive, multidimensional measure of TGD resilience, and to use our scale to investigate the role of resilience in buffering the effect of minority stressors in a longitudinal study. The proposed project is poised to broaden our conceptualization and measurement practices for TGD Resilience, reframe the overall approach to TGD health-disparities research to incorporate a strengths-based focus, and inform the development of targeted mental health interventions to bolster TGD resilience.",15656430;16184648;12083466 (contact),"GALUPO, PAZ ;MATSUNO, EM ;PUCKETT, JULIA  (contact)","GILLMAN, ARIELLE SAMANTHA",2022-09-25,2026-06-30,Address;Age;anxiety symptoms;Area;Attention;Birth;Buffers;Categories;Characteristics;cisgender;Clinical;Communities;community advisory board;community based participatory approach;Computers;Conscious;Data;Data Collection;depressive symptoms;Development;Dimensions;Discrimination;Disparity;Evaluation;expectation;experience;Exposure to;Factor Analysis;Feedback;Focus Groups;follow-up;Gender;gender diverse;Gender Identity;gender minority stress;harassment;healing;Health;Health Disparities Research;health disparity;improved;Individual;interest;Intervention;Israel;longitudinal design;Longitudinal Studies;Maps;Measurement;Measures;Mental Health;Methods;Minority Groups;minority health;minority health disparity;Minority Health Research;minority stress;minority stressor;Modeling;National Institute on Minority Health and Health Disparities;nonbinary;novel;Outcome;Participant;peer;people of color;Persons;promote resilience;prospective;protective factors;Psychometrics;Qualitative Research;Race;racial population;recruit;Reporting;Research;Research Design;research study;resilience;resilience factor;resilience research;resilience scale;response;Risk;Role;sex assigned;social culture;Stress;stressor;Structure;Suicide attempt;Surveys;Testing;Theoretical model;therapy development;Time;transgender;transgender men;transgender women;Validity and Reliability;Violence;Work,Modeling Resilience as a Multidimensional Protective Factor for Transgender Health Disparities: Measure Development and Longitudinal Evaluation of Resilience,18051,SPIP,"Social Psychology, Personality and Interpersonal Processes Study Section[SPIP]",NA,NA,3,465785,68667,534452,NA
10856924,TL1,TR,5,N,2024-06-01,2024-06-01,2025-05-31,350,TL1TR001437,SCHOOLS OF MEDICINE,PAR-18-940,5TL1TR001437-10,NCATS:502392\,"TRAINING, INSTITUTIONAL",2024,NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES,NA,MILWAUKEE,UNITED STATES,INTERNAL MEDICINE/MEDICINE,04,937639060,US,46001,MEDICAL COLLEGE OF WISCONSIN,WI,532263548,NA,9347221 (contact),"THOMAS, DANNY GEORGE (contact)","DIBELLO, ANTHONY THOMAS",2015-08-18,2025-05-31,Academic Medical Centers;Behavior Therapy;biomedical scientist;career;Clinical;Clinical Research;Communication;Communities;Development;Development Plans;Doctor of Philosophy;doctoral student;Educational process of instructing;Educational workshop;Environment;experience;Goals;graduate student;Grant;Health;high school;Human;improved;Individual;Intervention;Leadership;Manuscripts;Mentors;National Research Service Awards;next generation;Outcome;Physicians;Population;population health;programs;Research;Research Project Grants;Science;Scientist;skill acquisition;skills;student participation;Students;symposium;Therapeutic;Training;Translational Research;translational research program;undergraduate student;Writing,J. NRSA Training Core,1437,ZTR1,ZTR1-SRC(99),NA,NA,10,472586,29806,502392,NA
10856925,R37,CA,5,N,2024-05-20,2024-06-01,2025-05-31,395,R37CA251763,SCHOOLS OF MEDICINE,PA-19-056,5R37CA251763-05,NCI:306555\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,LITTLE ROCK,UNITED STATES,PHYSIOLOGY,02,122452563,US,1471106,UNIV OF ARKANSAS FOR MED SCIS,AR,722057101,"Narrative This proposal will examine the efficacy of novel bone-directed therapies blocking key interactions of cancer cells with the tumor microenvironment to decrease tumor growth, control dormant cancer cells, repair damaged bone, and circumvent unwanted systemic toxic effects in multiple myeloma. Successful completion of this project could provide new approaches to guide development of new therapies that prevent or delay disease relapse and improve bone health in myeloma patients.",14271885 (contact),"DELGADO-CALLE, JESUS  (contact)","AGYIN, JOSEPH KOFI",2020-09-01,2025-05-31,Address;antagonist;Antibody Therapy;bone;Bone Diseases;bone health;Bone Marrow;Bone Pain;bone preservation;bone repair;Bone Resorption;Bone Resorption Inhibition;Bone Resorption Stimulation;Brain;cancer cell;Cells;chemotherapeutic agent;Clinic;Communication;Development;Disease;Dose;Drug Kinetics;efficacy evaluation;fracture risk;gamma secretase;Genetic;Goals;Growth;healing;Hematologic Neoplasms;Homeostasis;Immunocompetent;Immunosuppression;improved;In complete remission;In Vitro;in vivo;inhibitor;innovation;Intestines;Lytic Lesion;Lytic Metastatic Lesion;Malignant - descriptor;Mediating;Medical;Metastatic Neoplasm to the Bone;Minor;Morbidity - disease rate;mortality;mouse model;Multiple Myeloma;Mus;Neoplasm Metastasis;neoplastic cell;neutralizing antibody;notch protein;novel;novel strategies;novel therapeutic intervention;novel therapeutics;Osteoblasts;Osteoclasts;Osteocytes;Osteogenesis;Osteolytic;Pathway interactions;Patients;Pharmaceutical Preparations;Pharmacodynamics;pharmacologic;Plasma Cells;Play;pre-clinical;prevent;Prevention;Proliferating;Property;Recurrent disease;relapse prevention;repaired;Role;Safety;side effect;Signal Pathway;Signal Transduction;skeletal;targeted treatment;Testing;therapy resistant;Tissues;tool;Toxic effect;Toxicology;tumor;tumor growth;tumor microenvironment;tumor progression;Tumor Promotion;WNT Signaling Pathway;Work,Bone-Targeted Therapies to Improve Bone Health and Prevent Relapse in Multiple Myeloma,251763,DT,Developmental Therapeutics Study Section[DT],NA,NA,5,218514,88041,306555,NA
10856940,R01,CA,1,N,2024-05-22,2024-06-01,2025-05-31,394,R01CA289261,SCHOOLS OF MEDICINE,PA-20-185,1R01CA289261-01,NCI:496567\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,DURHAM,UNITED STATES,RADIATION-DIAGNOSTIC/ONCOLOGY,04,044387793,US,2221101,DUKE UNIVERSITY,NC,277054673,"NARRATIVE The objective of this research is to develop, validate, and implement advanced computational tumor phenotyping strategies to characterize treatment response of head and neck cancer and evaluate the role of the immune system in therapeutic resistance. Our approach involves the high-throughput analysis of quantitative features from both radiology images (i.e., radiomics) and digital pathology images (i.e., pathomics) to generate tumor- specific computational fingerprints of disease at the macroscopic-scale and microscopic-scale, respectively. We hypothesize that by leveraging innovative computing strategies, novel clinical trial data, and complementary mechanistic experiments, we can link radiopathomic expression patterns to biological processes driving treatment resistance, which may guide improved treatment approaches for this urgent and unmet clinical need.",14288222 (contact),"LAFATA, KYLE  (contact)","LIN, CHARLES",2024-06-01,2029-05-31,Alcohol consumption;Automobile Driving;Behavior;Biological;Biological Markers;Biological Process;Biology;biomarker discovery;biomarker identification;candidate marker;Carcinogens;Cell Communication;Cells;Cessation of life;Characteristics;chemoradiation;chemotherapy;Cisplatin;Clinical;Clinical Trials;clinically relevant;Combined Modality Therapy;computational platform;Data;data modeling;Development;digital pathology;Disease;disease prognosis;Dose;Enrollment;Evaluation;Exhibits;experimental study;External Beam Radiation Therapy;Fingerprint;fluorodeoxyglucose;fluorodeoxyglucose positron emission tomography;Gene Expression;Genes;Genetically Engineered Mouse;Head and Neck Cancer;Head and Neck Squamous Cell Carcinoma;Heterogeneity;high throughput analysis;HPV negative;HPV oropharyngeal cancer;HPV positive;human model;Human papilloma virus infection;Human Papillomavirus;Image;image guided;Immune;immune cell infiltrate;Immune response;Immune system;Immunotherapy;improved;Inflammation;innovation;insight;Intervention Studies;knockout gene;Knowledge;Link;Location;Lymphocyte;Malignant Neoplasms;mathematical model;Measurement;Measures;Metabolic;Microscopic;Modeling;Molecular;mouse model;Mus;neutrophil;novel;Oncology;Operative Surgical Procedures;oral HPV-positive head and neck cancers;Outcome;participant enrollment;pathology imaging;Patient Selection;Patient-Focused Outcomes;Patients;Pattern;personalized medicine;Phenotype;Play;Positron-Emission Tomography;potential biomarker;Precision therapeutics;Process;prognostic assays;prognostic value;Progression-Free Survivals;prospective;radiation resistance;Radiation therapy;radiological imaging;radiomics;Research;Resistance;response;Role;Science;success;Techniques;Testing;Therapeutic;therapy resistant;Time;time interval;Tissue Sample;Tobacco use;tool;transcriptomics;treatment response;treatment strategy;tumor;tumor immunology;tumor microenvironment;Tumor Volume;tumor-immune system interactions;uptake,Computational tumor phenotyping to interrogate treatment resistance and immune dysregulation in head and neck cancer,289261,MCDC,Molecular Cancer Diagnosis and Classification Study Section[MCDC],NA,NA,1,403492,93075,496567,NA
10856946,R01,MH,1,N,2024-06-18,2024-06-19,2025-01-31,242,R01MH135999,SCHOOLS OF MEDICINE,PA-20-185,1R01MH135999-01,NIMH:772968\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF MENTAL HEALTH,NA,CHAPEL HILL,UNITED STATES,PSYCHIATRY,04,608195277,US,578206,UNIV OF NORTH CAROLINA CHAPEL HILL,NC,275995023,"PROJECT NARRATIVE Postpartum depression (PPD) is a common and often devastating complication of childbirth that disproportionately affects black, indigenous, people of color (BIPOC) mothers. Expanding our existing MomGenes Fight PPD study will allow us to collect robust phenotypes and biological samples for a large number of BIPOC women to more completely understand PPD risk factors. Our examination of genetic, adverse life events, and discrimination burden can lead to actionable findings that aid all women suffering from PPD.",12556383 (contact),"GUINTIVANO, JERRY  (contact)","PEVSNER, JONATHAN",2024-06-19,2029-01-31,"Address;Affect;Agreement;Biological;Biomedical Research;Black, Indigenous, People of Color;Childbirth;cohort;Complex;Complication;critical developmental period;Data;depressive symptoms;Development;Discrimination;Disease;Disparity;DNA Methylation;Early Diagnosis;Environment;Environmental Risk Factor;Etiology;European ancestry;Event;experience;fighting;follow-up;functional genomics;Gender;Genetic;genetic analysis;Genetic Risk;genetic risk factor;genetic variant;Genome;genome wide association study;genomic data;genomic locus;Genomics;Genotype;health care availability;health disparity;Healthcare;Heritability;Hypothalamic structure;improved;Individual;Life;Maps;Medical;Medicine;Mendelian randomization;Mental disorders;Mental Health;Mental Health Services;Mentored Research Scientist Development Award;Meta-Analysis;Methods;Modeling;Morbidity - disease rate;mortality;Mothers;National Institute of Mental Health;Natural Disasters;Neurons;offspring;Outcome;Participant;people of color;personalized medicine;Pharmaceutical Preparations;Phenotype;physical abuse;Postpartum Depression;predictive modeling;Prevalence;prevent;psychiatric comorbidity;Public Health;Race;Recontacts;recruit;Religion;Research;Risk;Risk Factors;Sample Size;Sampling;secondary analysis;Sex Orientation;Sexual abuse;social stigma;societal costs;success;suicidal behavior;Symptoms;Thalamic structure;Tissues;trait;transcriptome sequencing;United States;Variant;Weight;Woman;women of color;Women&apos;s study;Work",MomGenes Fight PPD: Expanding to Increase Participation from Diverse Ancestries,135999,NMBH,"Neurological, Mental and Behavioral Health Study Section[NMBH]",NA,NA,1,499941,273027,772968,NA
10856957,R01,CA,1,N,2024-08-26,2024-09-01,2025-08-31,393,R01CA289259,SCHOOLS OF MEDICINE,PA-20-185,1R01CA289259-01,NCI:447405\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,DALLAS,UNITED STATES,PEDIATRICS,30,800771545,US,578404,UT SOUTHWESTERN MEDICAL CENTER,TX,753909105,"Project Narrative Throughout development, microRNAs are used to regulate gene expression, and cancers can form throughout the body when that control is lost. This project studies how loss of microRNAs causes pediatric brain tumors by dysregulating factors that control gene expression during brain development.",10909411 (contact),"CHEN, KENNETH SUNG-MAN (contact)","WEINREICH, MICHAEL DALE",2024-09-01,2029-08-31,Ablation;Adult;Affect;Automobile Driving;Binding;Binding Sites;Brain;Cancer Etiology;cancer type;CCND2 gene;CDK4 gene;Cell Line;Childhood Brain Neoplasm;Chromatin;Collaborations;Data;derepression;Development;DICER1 gene;Differentiated Gene;DNA Binding;Embryo;embryonic stem cell;Enzymes;Exhibits;Family;Future;Gene Expression;Gene Expression Profile;gene repression;Genes;Genetic;genetic approach;Genomic Segment;Growth;Human;human model;Impairment;In Vitro;in vivo;Kidney;Lung;Malignant Childhood Neoplasm;Malignant Neoplasms;member;MicroRNAs;Modeling;mouse model;Mus;mutant;Mutation;Neuroendocrine Tumors;Oncogenes;Oncogenic;Ovary;overexpression;Pathway interactions;Patients;Pineal gland;Pineal Gland Neoplasm;pineoblastoma;Play;progenitor;Proliferating;Prostate;prostate cancer cell line;Repression;restraint;Retina;RNASE3L gene;Role;small molecule;Testing;Therapeutic;therapeutic target;Tissues;TP53 gene;transcription factor;tumor;tumorigenesis;Undifferentiated;Up-Regulation;Xenograft Model;Xenograft procedure,Developmental transcription factors in Drosha-driven cancer,289259,GRIC,Gene Regulation in Cancer Study Section[GRIC],NA,NA,1,276047,171358,447405,NA
10856959,R01,HD,1,N,2024-04-04,2024-04-04,2025-01-31,865,R01HD114698,SCHOOLS OF MEDICINE,PA-20-185,1R01HD114698-01,NICHD:337627\,NON-SBIR/STTR RPGS,2024,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,NA,DALLAS,UNITED STATES,OBSTETRICS & GYNECOLOGY,30,800771545,US,578404,UT SOUTHWESTERN MEDICAL CENTER,TX,753909105,"PROJECT NARRATIVE Human spermatogonial stem cells (SSCs) are at the foundation of spermatogenesis and may have applications for treating certain groups of infertile patients. However, progress translating stem cell methods to the human fertility clinic are hampered by our limited knowledge of the regulatory mechanisms of SSC functions in the human testis and lack of tools to isolate, manipulate and expand stem cells for basic research or therapeutic applications. Our proposed work will provide much needed insights into the functional interplay between stem cells and their surrounding microenvironment, which will be crucial to the development of methods to maintain and expand human SSCs in long-term culture.",12671207 (contact),"CHEN, HAIQI  (contact)","KENT, TRAVIS JOHN",2024-04-04,2029-01-31,Basic Science;Cancer Patient;Catalogs;Cell Communication;cell type;Cells;Clinic;comparative;Comparative Study;Coupled;Data;Data Set;Dissection;Endothelin;Endothelin-1;Ephrin-A1;Ephrins;Etiology;Fertility;fertility preservation;Fibroblast Growth Factor;Fibroblast Growth Factor Receptors;Flow Cytometry;Foundations;Gene Expression;Genetic Models;genome-wide;Germ Cells;glial cell-line derived neurotrophic factor;Goals;Healthcare;Human;human adult stem cell;In Vitro;in vivo;Individual;Infertility;insight;Knowledge;life span;Ligands;male;Male Infertility;Malignant Neoplasms;Maps;Mediating;method development;Methods;Modeling;Molecular;Molecular Analysis;mouse model;Mus;neurturin;novel;novel strategies;Patients;Process;Production;Proto-Oncogene Protein c-kit;receptor;Receptor Signaling;receptor-mediated signaling;Regulation;reproductive;Research;RNA;Rodent;Role;self-renewal;Series;Signal Pathway;Signal Transduction;Signaling Molecule;Somatic Cell;Spermatogenesis;stem cell expansion;stem cell function;stem cell niche;stem cell self renewal;stem cells;System;Testing;Testis;Therapeutic;Tissues;tool;transcriptomics;Translating;Work;Xenograft procedure,"Spatially Resolved, Functional Dissection of the Human Spermatogonial Stem Cell Niche",114698,CMIR,"Cellular, Molecular and Integrative Reproduction Study Section[CMIR]",NA,NA,1,218692,118935,337627,NA
10856965,R01,GM,1,N,2024-09-19,2024-09-30,2025-06-30,859,R01GM153822,SCH ALLIED HEALTH PROFESSIONS,PA-20-185,1R01GM153822-01,NIGMS:312000\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,NA,HOUSTON,UNITED STATES,NONE,18,800771594,US,578417,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,770305400,"Narrative  The goal is to develop an integrated deep learning model to optimize 5'UTR, codon usage, and 3'UTR at same time that enables users to design the optimal mRNA sequence to enhance protein expression level, thus to improve the efficacy of mRNA medicines. mRNA based therapies hold great promise for the treatment of various types of diseases, but this therapeutic approach suffers from multiple challenges including the short half- life of exogenously administered mRNA and subsequent protein production. Our proposed studies will address the challenges in design of mRNA sequence to enhance mRNA stability and translation efficiency, and thus provide important information for the development and optimization of mRNA vaccines.",9035518 (contact),"ZHOU, XIAOBO  (contact)","NGUYEN, HAN",2024-09-30,2028-06-30,2019-nCoV;3&apos; Untranslated Regions;5&apos; Untranslated Regions;Affect;Antigens;Atlases;Biology;cell type;Cells;Clinical;clinical application;Clinical Trials;Codon Nucleotides;Communicable Diseases;Communities;Computer software;COVID-19 vaccine;Data;Data Set;Databases;deep learning;deep learning model;design;Development;Disease;Effectiveness;egg;Encapsulated;Face;Future;Generations;Genes;Genetic Diseases;Genotype-Tissue Expression Project;Globin;Goals;Half-Life;Hemagglutinin;Hemoglobin;Human;Immunity;imprint;improved;in silico;In Vitro;in vivo;Individual;Influenza;Influenza A virus;Influenza B Virus;influenza virus strain;influenza virus vaccine;influenzavirus;Injections;Intramuscular Injections;lipid nanoparticle;Malignant Neoplasms;manufacture;Medicine;Messenger RNA;Methodology;MicroRNAs;model design;Modeling;Moderna COVID-19 vaccine;mRNA Stability;mRNA Translation;Muscle;Mutation;Nipah Virus;novel;Open Reading Frames;Organ;pandemic disease;Pathogenicity;Performance;Pfizer-BioNTech COVID-19 vaccine;Poly(A) Tail;pre-clinical;preservation;Preventive measure;Preventive vaccine;Production;protein expression;Proteins;Proteomics;prototype;Public Health;Recombinants;Research;Research Personnel;respiratory pathogen;Respiratory syncytial virus;RNA;RNA Stability;RNA vaccine;Role;Safety;screening;seasonal influenza;Speed;Structure;success;Techniques;Technology;Testing;Therapeutic;Time;Tissues;tool;Translations;Untranslated Regions;vaccine efficacy;Vaccinee;Vaccines;Viral Proteins;Virus;Visualization;web site;Zika Virus,Developing mRNAdesigner tool package for optimization of mRNA sequence,153822,BDMA,Biodata Management and Analysis Study Section[BDMA],NA,NA,1,200000,112000,312000,NA
10856968,R01,CA,1,N,2024-02-15,2024-02-15,2025-01-31,395,R01CA289258,SCHOOLS OF MEDICINE,PA-20-185,1R01CA289258-01,NCI:399271\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,DALLAS,UNITED STATES,INTERNAL MEDICINE/MEDICINE,30,800771545,US,578404,UT SOUTHWESTERN MEDICAL CENTER,TX,753909105,"Project Narrative This R01 application will focus on the development of tumor-activatable IL-2 superkine nanoparticles for cancer immunotherapy. Delivery of Rb-tropic, acidity-resistant IL-2 superkine by UPS nanoparticles will effectively mask the systemic toxicity in normal tissues while achieving robust activation of cytotoxic lymphocytes in tumors for efficacious therapy.",6623836 (contact);10391592,"GAO, JINMING  (contact);HUANG, GANG","BOURCIER, KATARZYNA",2024-02-15,2029-01-31,Acidity;Acids;Adoption;Affinity;Albumins;Aldesleukin;Antitumor Response;Artificial nanoparticles;Binding;cancer immunotherapy;Cancer Patient;cancer therapy;CD8-Positive T-Lymphocytes;CD8B1 gene;Clinical;cytokine;cytokine therapy;cytotoxic;Data;design;Detection;Development;Dose Limiting;efficacious treatment;efficacy outcomes;FDA approved;Functional disorder;Goals;Half-Life;Immune;immune activation;Immune Tolerance;Immunotherapy;improved;Indocyanine Green;Interferons;Interleukin 2 Receptor;Interleukin Activation;Interleukin-2;invention;Libraries;Lymphocyte;Masks;Metabolic;Micelles;Mus;Mutation;mutein 2;nanoparticle;nanoprobe;Natural Killer Cells;neoplastic cell;NK Cell Activation;Normal tissue morphology;Outcome;Pharmaceutical Preparations;phase II trial;Phase Transition;Play;Protein Engineering;Proteins;receptor;Regulatory T-Lymphocyte;Rejuvenation;Renal Carcinoma;Research;Resistance;response;Role;Safety;Serum;Skin Cancer;Sodium Lactate;stem;synergism;systemic toxicity;T-Cell Proliferation;Testing;therapeutic nanoparticles;Toxic effect;Tropism;tumor;tumor eradication;Tumor Immunity;tumor microenvironment;Waste Products,Tumor-activatable Interleukin-2 Superkine Nanoparticle Therapy,289258,DBTD,Drug and Biologic Therapeutic Delivery Study Section[DBTD],NA,NA,1,243458,155813,399271,NA
10857023,R01,MD,5,N,2024-06-08,2024-06-01,2025-05-31,307,R01MD016401,SCHOOLS OF MEDICINE,PA-20-183,5R01MD016401-04,NIMHD:630139\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON MINORITY HEALTH AND HEALTH DISPARITIES,NA,DURHAM,UNITED STATES,INTERNAL MEDICINE/MEDICINE,04,044387793,US,2221101,DUKE UNIVERSITY,NC,277054673,"Project Narrative The proposed research is relevant to public health because discovery of therapy for APOL1-associated kidney disease will reduce the incidence of end stage kidney disease and associated costs and mortality, and mitigate racial disparities in kidney health in the U.S., which is within the mission of NIDDK.",11943715 (contact),"OLABISI, OPEYEMI AYODEJI (contact)","LAI, GABRIEL Y",2021-09-20,2026-05-31,"Address;African;African American;African American population;Albumins;American;Apolipoproteins;Caring;causal variant;Cells;Chronic Kidney Failure;Church;Clinical;clinical predictors;clinical trial in a dish;Clinical Trials;Code;Colorectal Cancer;Communities;community engaged approach;community engagement;cost;Creatinine;Creativeness;Data;Development;Diagnosis;Disease;Disparity;disparity reduction;effective therapy;efficacy study;efficacy testing;End stage renal failure;Enrollment;European;Failure;Financial cost;Focal and Segmental Glomerulosclerosis;Future;Genes;Genotype;glomerular filtration;Glomerular Filtration Rate;Goals;Health;health disparity;Hemoglobin;high risk;Human;Hypertension;in vivo;Incidence;Individual;individualized medicine;induced pluripotent stem cell;inhibitor;Injury;Injury to Kidney;innovation;Interferon Type II;JAK1 gene;JAK2 gene;Kidney;kidney biopsy;Kidney Diseases;Laboratories;Malaria;Malignant Breast Neoplasm;men;Mission;Modeling;mortality;Mutation;Names;National Institute of Diabetes and Digestive and Kidney Diseases;Natural Immunity;Nephrology;novel;Outcome;Participant;Pathway interactions;patient derived induced pluripotent stem cells;patient oriented research;Patients;personalized medicine;personalized therapeutic;Persons;Pharmaceutical Preparations;Phase;phase III trial;Phosphotransferases;Placebos;podocyte;Population;Potassium;Prediction of Response to Therapy;predictive tools;primary endpoint;programs;protective effect;Proteins;Proteinuria;Public Health;racial disparity;Randomized;randomized trial;randomized, clinical trials;Research;response;Risk;risk variant;Safety;safety assessment;screening;Sickle Hemoglobin;Signal Transduction;targeted treatment;Testing;theories;Therapeutic Trials;tool;Translational Research;treatment response;Trypanosoma;urinary;Validation;Variant;Woman;years of life lost",JAK-STAT Inhibition to Reduce Racial Disparities in Kidney Disease,16401,PBKD,Pathobiology of Kidney Disease Study Section[PBKD],NA,NA,4,391390,238749,630139,NA
