APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
11118164,R01,EY,3,N,2024-08-12,2024-08-01,2025-07-31,867,R01EY032573,SCHOOLS OF MEDICINE,PA-20-272,3R01EY032573-04S1,NEI:106238\,NON-SBIR/STTR RPGS,2024,NATIONAL EYE INSTITUTE,NA,COLUMBUS,UNITED STATES,OPHTHALMOLOGY,03,832127323,US,6218701,OHIO STATE UNIVERSITY,OH,432101016,Project Narrative No change from original proposal.,10367768 (contact),"CEBULLA, COLLEEN MARIE (contact)","GORDIYENKO, NATALIYA",2021-09-01,2025-07-31,Disease;Health;Retina;Role,Characterization of the role of MIF on retinal health and disease,32573,BVS,Biology of the Visual System Study Section[BVS],NA,S1,4,67453,38785,106238,NA
11118194,R01,LM,7,N,2024-09-18,2024-06-15,2025-04-30,879,R01LM014237,SCHOOLS OF MEDICINE,PA-21-268,7R01LM014237-02,NLM:351000\,NON-SBIR/STTR RPGS,2024,NATIONAL LIBRARY OF MEDICINE,NA,ANN ARBOR,UNITED STATES,INTERNAL MEDICINE/MEDICINE,06,073133571,US,1506502,UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,481091276,"PROJECT NARRATIVE The results of this study will be used to make collaborative clinical and translational research more efficient and effective by creating new resources to support evidence-based information management for translational teams. This will, in turn, help advance health-related research move forward more quickly and provide a greater return on the investments made by public health funding agencies.",9891076 (contact),"ROLLAND, BETSY ANN (contact)","SMITH, CRISTAN",2023-08-04,2027-04-30,Address;Agreement;Authorship;Behavior;bench to bedside;Biometry;cancer care;care delivery;Catalogs;Cellular biology;Clinical and Translational Science Awards;clinical implementation;Clinical Research;Collaborations;Communication;Communities;community engagement;Complex;Computer software;Data;digital;Discipline;Discipline of Nursing;Electronic Mail;Electronics;Ensure;Epidemiology;Equity;Evaluation;evidence base;Evidence based intervention;Fostering;Funding Agency;Future;Goals;Guidelines;Health;health equity;health management;Human;Hybrids;improved;Individual;Information Management;Information Sciences;Institution;Intervention;Investments;Knowledge;Learning Module;Maps;Measures;Methods;Oncology;Outcome;Outcomes Research;Participant;Persons;pilot test;Population;Practice Management;Process;product development;prototype;Public Health;Records;Reproducibility;Research;research and development;Research Personnel;Resources;Role;Science;Telephone;Testing;Text Messaging;Time;tool;Training;Translating;Translation Process;translational impact;translational pipeline;Translational Research;United States National Library of Medicine;usability;Wisconsin;Work;Work Simplification,Enabling High-Impact Collaborative Clinical and Translational Research through Effective Information Management: A Prototype Intervention,14237,BLR,"Biomedical Informatics, Library and Data Sciences Review Committee[BLR]",NA,NA,2,225000,126000,351000,NA
11118244,R01,DA,3,N,2024-09-12,2024-09-30,2025-09-29,279,R01DA057668,SCHOOLS OF MEDICINE,PA-20-272,3R01DA057668-01S1,NIDA:186244\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON DRUG ABUSE,NA,COLUMBUS,UNITED STATES,INTERNAL MEDICINE/MEDICINE,03,832127323,US,6218701,OHIO STATE UNIVERSITY,OH,432101016,"Public Health Relevance Statement The study's public health relevance lies in addressing the critical stage of the opioid crisis, characterized by staggering levels of illness and mortality, particularly prevalent in Ohio. By extending the O-SUDDEn project, it aims to develop a more accurate model for estimating opioid use disorder (OUD) prevalence, which can enhance existing predictive models and guide targeted public health interventions to mitigate opioid-related fatalities and improve overall health outcomes in Ohio.",14073413;8665590 (contact),"FAREED, NALEEF ;FERNANDEZ, SOLEDAD A (contact)","KURAMOTO-CRAWFORD, SATOKO JANET",2022-09-30,2025-09-29,Accounting;Address;Affect;Area;Cessation of life;combat;Communities;County;COVID-19 pandemic;Data;data enclave;data integration;Data Linkages;Death Rate;Dedications;Demographic Impact;demographics;Derivation procedure;Development;Disparity;Education;Educational Status;Effectiveness of Interventions;Epidemic;epidemic potential;evidence base;experience;Face;Formulation;Funding Mechanisms;Geographic Locations;geographic population;Geography;Health;Health Insurance;Health Policy;Health Services Accessibility;Heterogeneity;HIV/HCV;Homelessness;Improve Access;improved;Incidence;Individual;Inequity;Infrastructure;Intervention;Knowledge;Legal system;Life;Link;Methods;Modeling;Monitor;Morbidity - disease rate;mortality;Nature;Ohio;Opioid;opioid epidemic;opioid misuse;opioid mortality;opioid overdose;opioid use;opioid use disorder;Outcome;Overdose;overdose death;parent grant;Pattern;Persons;Pharmaceutical Preparations;Population;predictive modeling;Prevalence;Public Health;public health intervention;public health relevance;Reporting;Resolution;Resource Allocation;Resources;Risk;Risk Factors;Services;Social support;Socioeconomic Factors;substance use;Substance Use Disorder;Unemployment;United States;Variant;Vulnerable Populations;Work,Enhancing Precision in Overdose Mortality Prediction through Data Linkage: A Heterogeneous Capture-Recapture Approach to Estimating Opioid Use Disorder Prevalence in Ohio,57668,NA,NA,NA,S1,1,118250,67994,186244,NA
11118286,R35,GM,3,N,2024-06-22,2024-07-01,2025-06-30,859,R35GM147713,NA,PA-21-071,3R35GM147713-03S1,NIGMS:5857\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,NA,OKLAHOMA CITY,UNITED STATES,NA,05,077333797,US,6239601,OKLAHOMA MEDICAL RESEARCH FOUNDATION,OK,731045005,"NARRATIVE – PUBLIC HEALTH RELEVANCE STATEMENT Mitochondria are essential organelles in all eukaryotic cells, and their dysfunction has severe consequences in development and diseases. Mitochondria are highly dynamic through biogenesis, trafficking, changing morphology and targeted removal. Our research seeks fundamental understanding of the regulatory biology of mitochondria under normal physiology focusing on the crosstalk among mitochondrial dynamics, mitochondrial functions, cellular metabolism and signaling.",10886229 (contact),"ZHAO, MENG  (contact)","ANSONG, CHARLES KWAKU",2022-09-01,2027-06-30,Bioenergetics;Biogenesis;Biology;Cell Differentiation process;Cell Lineage;Cell model;Cell Physiology;Cell Survival;Cells;Clustered Regularly Interspaced Short Palindromic Repeats;Cues;Defect;Development;Disease;Environment;Epigenetic Process;Eukaryotic Cell;Event;Excision;Functional disorder;Genetic;Genetic Transcription;high resolution imaging;Maintenance;Malignant Neoplasms;Mediating;Metabolic;Metabolism;Mitochondria;mitochondrial metabolism;Modification;Morphology;Organ Culture Techniques;Organelles;Pathogenesis;pharmacologic;Physiology;Process;public health relevance;Publishing;Regulation;Research;Role;Signal Transduction;Specific qualifier value;stem cells;System;Therapeutic;tool;trafficking;Work,The role of mitochondrial regulation in cell lineage specification and function,147713,ZRG1,Special Emphasis Panel[ZRG1-CB-M(55)R],NA,S1,3,3435,2422,5857,NA
11118291,R01,AG,3,N,2024-08-13,2024-08-15,2025-02-28,866,R01AG065233,SCHOOLS OF MEDICINE,PA-20-272,3R01AG065233-06S1,NIA:156008\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON AGING,NA,ALBANY,UNITED STATES,OTHER BASIC SCIENCES,20,190592162,US,8455007,ALBANY MEDICAL COLLEGE,NY,122083479,"Obstructive sleep apnea (OSA) is a major public health problem, which is more prevalent in older individuals. The sleep-related decrease of the tonus of upper airway muscles, which keeps airway open in wakefulness, is a key neurological cause of the airway occlusion in most OSA patients. Since noradrenergic neurons significantly contribute to the maintenance of upper airway muscle tone, we will determine whether the functioning of these noradrenergic neurons is impaired with age; this information will be helpful for developing proper therapeutic strategies for the clinical management of OSA in older patients.",9513198;11473071 (contact),"FENIK, VICTOR BORISOVICH;RUKHADZE, IRMA  (contact)","FANG, HSIAO YU",2020-05-01,2025-02-28,Acceleration;Adult;Age;age effect;age related;age related changes;age-related disease;Aging;aging population;airway muscle;Alzheimer&apos;s Disease;Alzheimer&apos;s disease model;Alzheimer&apos;s disease patient;Alzheimer&apos;s disease risk;Amyloid deposition;Anatomy;Arousal;Axon;base;Brain Stem;Cardiovascular system;Cell Nucleus;cell type;Chronic;Clinical;Clinical Management;Clinical Research;Clinical Trials;Coupling;Data;density;design;Dilator;Effectiveness;Elderly;Event;experience;experimental study;Female;Functional disorder;genetic approach;genioglossus muscle;Health;Hypercapnia;hypoglossal nucleus;Hypoxia;Impairment;improved;Link;locus ceruleus structure;Maintenance;male;Maps;Mental Depression;Metabolic;Methods;middle age;Molecular Genetics;Morbidity - disease rate;mortality;Motor Neurons;mouse model;Mus;Muscarinics;Muscle;Muscle Tonus;nerve injury;nerve supply;neurochemistry;Neurocognitive;Neurologic;Neurons;non rapid eye movement;noradrenergic;normal aging;novel;Obstructive Sleep Apnea;old mice;older adult;older patient;Older Population;Pathogenesis;Pathology;Patients;Pattern;pharmacologic;Play;pressure;Prevalence;Preventive;Prosencephalon;Public Health;Quality of life;Recurrence;Reflex action;REM Sleep;Reporting;Risk Factors;Role;Severities;Sleep;Sleep Apnea Syndromes;Sleep Deprivation;Sleep Fragmentations;System;Testing;Therapeutic;Tongue;Translational Research;transmission process;Viral Vector;Wakefulness;Work,The impact of aging on the functional and anatomical coupling between brainstem noradrenergic neurons and upper airway muscles,65233,NA,NA,NA,S1,6,156008,0,156008,NA
11118296,R56,AI,1,N,2024-07-29,2024-08-01,2025-07-31,855,R56AI183801,NA,PA-20-185,1R56AI183801-01,NIAID:682446\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,ROCHESTER,UNITED STATES,NA,01,006471700,US,4976101,MAYO CLINIC ROCHESTER,MN,559050001,"PROJECT NARRATIVE HIV infection remains incurable because latently infected cells are intrinsically resistant to cell death, since HIV infected cells which survive initial infection are selected to be Bcl2 high; therefore, recent efforts have evaluated the Bcl2 antagonist Venetoclax to augment HIV infected cell death, with some success. Protein functions are often impacted by post translational modifications including phosphorylation, and herein we show that during HIV infection Bcl2 is phosphorylated, and our preliminary data suggests that these phosphorylation events cause fewer HIV infected cells to die and reduce susceptibility to the anti-HIV effects of Venetoclax. In this application, we will fully characterize the extent of Bcl2 phosphorylation during HIV infection, the propensity of HIV infected cells containing phopsho-Bcl2 to die following HIV replication and in response to immune effector pathways, and the impact of those phosphorylation events on the ability of Venetoclax to augment infected cell killing, as well as test strategies to overcome the phosphorylation of Bcl2 to favor elimination of HIV infected cells.",6930023 (contact),"BADLEY, ANDREW D (contact)","SANDERS, BRIGITTE E",2024-08-01,2025-07-31,Acute;Adopted;Affinity;antagonist;Apoptosis;Apoptotic;Autologous;Bad protein;BCL-2 Protein;BCL2 gene;Binding;Binding Proteins;Biological Assay;cancer cell;CD4/CD8 ratio procedure;Cell Death;Cell Death Induction;cell killing;Cell Line;Cell Survival;Cells;Cessation of life;clinically relevant;Clustered Regularly Interspaced Short Palindromic Repeats;Complex;cytotoxicity;Data;DNA;Effectiveness;Effector Cell;Event;Family;genetic regulatory protein;HIV;HIV Envelope Protein gp120;HIV Infections;HIV Protease;humanized mouse;IL7 gene;Immune;immune clearance;In Vitro;Infection;inhibitor;Jurkat Cells;Kinetics;Knock-out;Lymphoid Tissue;Measures;Mediating;Membrane Potentials;mimetics;Mitochondria;Molecular Conformation;mouse model;multicatalytic endopeptidase complex;Natural Killer Cells;novel;Pathway interactions;Phosphopeptides;Phosphorylation;Positioning Attribute;Post-Translational Protein Processing;Predisposition;prevent;pro-apoptotic protein;Proliferating;Protein Dephosphorylation;protein function;Proteins;reactivation from latency;Readiness;Reagent;Regulation;Reporting;Research;Resistance;response;Role;Site;small molecule;Stimulus;Structure;success;Surface Plasmon Resonance;T-Lymphocyte;T-Lymphocyte Subsets;Testing;Time;tool;Transcript;Transfection;Tumor Necrosis Factor Ligand Superfamily Member 6;Variant;Viral;Viral Load result,"IMPACT OF BCL2 PHOSPHORYLATION ON HIV DYNAMICS, RESERVOIR SIZE AND SUSCEPTIBILITY TO VENETOCLAX",183801,HVCD,"HIV Molecular Virology, Cell Biology, and Drug Development Study Section[HVCD]",NA,NA,1,422829,259617,682446,NA
11118299,R56,AI,1,N,2024-07-22,2024-08-01,2025-07-31,855,R56AI186612,SCHOOLS OF MEDICINE,PA-20-185,1R56AI186612-01,NIAID:515282\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,CLEVELAND,UNITED STATES,NUTRITION,11,077758407,US,218601,CASE WESTERN RESERVE UNIVERSITY,OH,441061712,"Project Narrative This project seeks to better understand how HIV-1 spreads through cell-cell contact, an important route of viral infection. We have developed an innovative flow cytometry assay for quantifying and purifying infected cell- target cell pairs, which we will use to define determinants of VS formation and to purify interacting cells for powerful proteomic and transcriptomic analysis using ascorbate peroxidase (APEX) proximity labeling to quantify how host and viral proteins change in location over time following cell-cell contact. We will also examine the effect of cell-cell contact on transcription of the HIV provirus and regulation of viral RNAs, providing unprecedented detail into cell-cell spread of HIV that could lead to novel therapies to disrupt this important pathway.",8966756 (contact),"TILTON, JOHN CHRISTIAN (contact)","NOVAK, LEIA KAYE",2024-08-01,2025-07-31,Affect;Anti-Retroviral Agents;ascorbate;Binding;Bioinformatics;Biological Assay;Biology;Biotin;Biotinylation;CD4 Positive T Lymphocytes;Cell Communication;Cell Death;Cell Line;Cell membrane;Cell Nucleus;Cells;Chimeric Proteins;Complex;Cytoplasm;Cytoplasmic Tail;Cytoskeleton;Data;DNA;Elements;env Gene Products;Enzymes;experimental study;Flow Cytometry;Genetic Recombination;Genetic Transcription;Goals;Grant;HIV;HIV-1;Hour;Hydrogen Peroxide;Infection;innovation;insight;Intercellular adhesion molecule 1;intercellular communication;Label;Location;Measures;Membrane;Microtubules;Mitochondria;Molecular;nanometer;neutralizing antibody;novel;novel therapeutics;Nuclear;particle;Pathway interactions;Peroxidases;Pharmaceutical Preparations;Phenols;Phosphorylation;Physiological;Protein Analysis;protein expression;Proteins;Proteomics;Provirus Integration;Proviruses;Refractory;Regulation;Regulatory Pathway;Reporting;Rest;RNA;RNA-Binding Proteins;Role;Route;Signal Induction;Signal Transduction;Sorting;Structure;synaptogenesis;T-Lymphocyte;T-Lymphocyte Subsets;Testing;Time;trafficking;Transcript;Transcriptional Regulation;transcriptomics;transmission process;Vaccine Design;vaccine efficacy;Vaccines;Viral;Viral Proteins;Viral reservoir;viral RNA;Virion;virological synapse;virology;Virus Assembly;Virus Diseases;Virus Latency,Gaining a clear view of HIV cell-cell spread using APEX proximity labeling,186612,HVCD,"HIV Molecular Virology, Cell Biology, and Drug Development Study Section[HVCD]",NA,NA,1,320051,195231,515282,NA
11118300,R56,AI,1,N,2024-08-01,2024-08-01,2025-07-31,855,R56AI181653,SCHOOLS OF MEDICINE,PA-20-185,1R56AI181653-01,NIAID:794045\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,SAN FRANCISCO,UNITED STATES,INTERNAL MEDICINE/MEDICINE,11,094878337,US,577508,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,941432510,"PROJECT NARRATIVE Despite nearly four decades of research, we still do not have an HIV cure or vaccine, and curative drug trials in people living with HIV (PLWH) have thus far had minimal impact on achieving a durable “antiretroviral therapy (ART)-free remission.” The goal of the proposed work is to address a critical need – to determine host mechanisms that “naturally” drive long-term HIV control throughout various stages of HIV, in order to identify potential novel future drug candidates for HIV cure. Based on our preliminary data, we hypothesize that specific antiviral cytokines (IL-10, interferons) dynamically control virus at different stages of HIV: acute HIV infection (AHI), ART initiation (ARTi), ART suppression (ART+), and ART interruption (ATI), and that findings from this study will help inform future HIV cure trial design as well as other class II cytokine-mediated diseases (e.g., cancer, autoimmune disorders).",12423100;10970875 (contact);9286260,"ABDEL MOHSEN, MOHAMED ;LEE, SULGGI ANGELA (contact);ROAN, NADIA R","LAWRENCE, DIANE M",2024-08-01,2025-07-31,Acute;Address;aging related disease;Anti-Retroviral Agents;antiretroviral therapy;Autoimmune Diseases;Binding;Biological Assay;Blood;CD4 Positive T Lymphocytes;Cell Survival;Cells;Clinical;cohort;Complex;cytokine;Data;Diagnosis;Disease;Disease remission;drug candidate;Elements;Exhibits;FCGR3B gene;Funding;Future;Glutamates;Goals;Grant;HIV;HIV Infections;Immune;improved;in vivo;Infection;Inflammation;Interferon Type I;Interferons;Interleukin-10;interleukin-19;Interruption;Intervention;Lead;Lipids;Lymph Node Tissue;lymph nodes;Maintenance;Malignant Neoplasms;Measures;Mediating;Metabolic;Monitor;Mucous Membrane;Natural Killer Cells;NCAM1 gene;novel;novel therapeutics;Outcome;Participant;Peripheral Blood Mononuclear Cell;Persons;Pharmaceutical Preparations;Phenotype;Plasma;Polysaccharides;Population;Proteins;Research;response;Role;Sampling;Site;SIV;Specificity;standard measure;T cell response;therapeutic candidate;Time;Tissue Sample;Tissues;transmission process;trial design;Vaccines;Viral;viral rebound;Virus;Work,STudy of Acute HIV for investiGating Eradication Strategies (STAGES),181653,ZRG1,Special Emphasis Panel[ZRG1-IIDB-X(02)M],NA,NA,1,589274,204771,794045,NA
11118314,R56,AI,1,N,2024-07-30,2024-08-01,2025-07-31,855,R56AI187084,SCHOOLS OF MEDICINE,PAR-23-275,1R56AI187084-01,NIAID:498659\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,CHICAGO,UNITED STATES,MICROBIOLOGY/IMMUN/VIROLOGY,05,005436803,US,6144650,NORTHWESTERN UNIVERSITY AT CHICAGO,IL,606114579,PROJECT NARRATIVE: HIV-1 infects millions of people and there is no effective vaccine available. Our recent data suggest that vaccines could be improved by reducing the prime dose. Our proposal will follow up on these findings with the goal of developing more effective mRNA-based and Ad-based HIV-1 vaccines.,11294012 (contact),"PENALOZA, PABLO  (contact)","MALASPINA, ANGELA",2024-08-01,2025-07-31,2019-nCoV;Accidents;adaptive immune response;Adaptive Immune System;Adenoviruses;Affect;Antibodies;Antibody Response;Antigens;antiretroviral therapy;antiviral immunity;Applications Grants;Codon Nucleotides;Communicable Diseases;Data;Disease;Dose;efficacy testing;Evaluation;follow-up;Fractionation;Functional disorder;Goals;HIV;HIV envelope protein;HIV vaccine;HIV Vaccine Trials Network;HIV-1;HIV/SIV vaccine;Immune response;Immunity;Immunize;immunogenic;immunogenicity;Immunologics;improved;Infection;Infection prevention;Laboratories;Length;Licensure;Light;Macaca;Messenger RNA;Mucosal Immune Responses;Mus;neutralizing antibody;novel;novel coronavirus;Persons;prevent;Primates;protective efficacy;Pseudouridine;Publications;Publishing;Research;Research Priority;RNA vaccine;Role;Safety;Scheme;Signal Transduction;simian human immunodeficiency virus;SIV;T-Lymphocyte;Testing;Vaccination;vaccination outcome;vaccine access;vaccine candidate;Vaccine Design;vaccine development;vaccine efficacy;vaccine immunogenicity;vaccine platform;vaccine trial;Vaccines;vector vaccine;Viral Antigens;Viral reservoir;Virus,Enhancing HIV-1 vaccines by altering vaccine dose,187084,HIVD,HIV Immunopathogenesis and Vaccine Development Study Section[HIVD],NA,NA,1,314252,184407,498659,NA
11118329,R56,AI,1,N,2024-08-06,2024-08-06,2025-07-31,855,R56AI179730,SCHOOLS OF MEDICINE,PA-20-185,1R56AI179730-01A1,NIAID:752745\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,WORCESTER,UNITED STATES,MICROBIOLOGY/IMMUN/VIROLOGY,02,603847393,US,850903,UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,016550002,"NARRATIVE Maturation of the HIV-1 capsid is an essential step during the biogenesis of infectious virions. Maturation occurs when the viral protease cleaves the Gag protein into its constituent domains. The proposed research will lead to a better understanding of the mechanism by which the viral protease proteolytically processes Gag, how the dynamics of Gag and the immature virion regulate the timing of this process, and the evolutionary constraints that the virus faces in order to maintain efficient proteolysis and maturation.",10791849 (contact);1922833,"MUNRO, JAMES B (contact);SCHIFFER, CELIA A.","MCDONALD, DAVID JOSEPH",2024-08-06,2025-07-31,Biogenesis;Biophysics;Capsid;Complex;convolutional neural network;Cryo-electron tomography;Data;Development;dimer;Dimerization;Ensure;Event;Evolution;experimental study;Face;flexibility;Fluorescence Resonance Energy Transfer;gag Gene Products;HIV;HIV-1;Image;Individual;inhibitor;interest;Kinetics;Laboratories;Length;Maintenance;Modeling;Molecular;Molecular Conformation;molecular dynamics;monomer;Morphology;Motion;Mutation;next generation;Peptide Hydrolases;Polyproteins;Process;Protease Inhibitor;Proteolysis;Proteolytic Processing;Research;Resistance;Resolution;Role;simulation;single molecule;Site;Structure;Testing;Variant;Viral;Virion;Virus;Virus Activation;Visualization,Dynamics and Evolution of HIV Gag and GagPol processing,179730,ZRG1,Special Emphasis Panel[ZRG1-IIDB-X(03)M],NA,A1,1,449400,303345,752745,NA
