APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
11188005,ZIA,CA,1,N,NA,NA,NA,NA,ZIABC010814,NA,NA,1ZIABC010814-18,NCI:1247909\,INTRAMURAL RESEARCH,2024,NATIONAL CANCER INSTITUTE,NA,NA,NA,NA,NA,NA,NA,NA,DIVISION OF BASIC SCIENCES - NCI,NA,NA,NA,1882058 (contact),"HU, WEI-SHAU  (contact)",NA,NA,NA,5&apos; Untranslated Regions;Adopted;Affect;Binding;Biochemical;Biological Assay;Complex;Cytoplasm;Defect;design;Dimerization;Elements;Epidemic;Evolution;Exhibits;exportin 1 protein;fitness;Genetic Transcription;Genome;Goals;Guanosine;HIV;HIV-1;Image;improved;insight;Integration Host Factors;Knowledge;Length;Light;Methods;Molecular Conformation;mutant;novel;Nucleotides;pathogen;Pathway interactions;pol Gene Products;Polyribosomes;polysome profiling;Primate Lentiviruses;Proteins;Proviruses;Regulation;rev Protein;rev-Responsive Elements;Ribosomes;RNA;RNA Folding;RNA Transport;Role;Site;Structure;Transcript;Transcription Initiation;Transcription Initiation Site;Translating;Translations;Treatment Protocols;Vaccines;Viral;Viral Genome;Viral Proteins;Virion;Virus;Virus Latency;Virus Replication,Elucidating the Regulation of HIV RNA Functions:Translation and Genome Packaging,10814,NA,NA,NA,NA,18,NA,NA,1247909,NA
11188006,ZIA,CA,1,N,NA,NA,NA,NA,ZIABC010816,NA,NA,1ZIABC010816-18,NCI:3790575\,INTRAMURAL RESEARCH,2024,NATIONAL CANCER INSTITUTE,NA,NA,NA,NA,NA,NA,NA,NA,DIVISION OF BASIC SCIENCES - NCI,NA,NA,NA,6189074 (contact),"HASSAN, RAFFIT  (contact)",NA,NA,NA,Adoptive Cell Transfers;Affinity;Animal Model;Antibodies;antitumor effect;BRCA1 gene;Breast Cancer Early Detection;C-terminal;cancer type;CAR T cell therapy;CCR;Cell Line;Cell surface;Cells;chimeric antigen receptor;chimeric antigen receptor T cells;CLIA certified;Clinic;Clinical;clinical development;Clinical Trials;cohort;Complex;Cutaneous Melanoma;cytotoxicity test;Diagnosis;differential expression;Differentiation Antigens;disease-causing mutation;Distal;DNA Repair;DNA Repair Gene;Early Diagnosis;effective therapy;efficacy study;Eligibility Determination;Enrollment;Epitopes;exhaustion;Family;Family member;gene panel;Gene Proteins;genetic testing;Germ Lines;Germ-Line Mutation;Goals;Human;Immunocompetent;Immunocompromised Host;Immunosuppression;improved;Incidence;Individual;Large Intestine Carcinoma;Longterm Follow-up;Malignant mesothelioma;Malignant neoplasm of lung;Malignant neoplasm of ovary;Malignant neoplasm of pancreas;Malignant neoplasm of urinary bladder;Malignant Neoplasms;manufacture;Mediating;Membrane;Memory;meningioma;Mesothelial Cell;mesothelin;Mesothelioma;Modeling;Monoclonal Antibodies;Mus;Mutation;neoplastic cell;novel therapeutics;Oryctolagus cuniculus;Outcome;overexpression;Pancreatic Adenocarcinoma;Participant;Pathogenicity;patient derived xenograft model;Patients;PD-1/PD-L1;pericardial sac;Peritoneum;Phase;phase 1 study;Phase I Clinical Trials;phase I trial;phase II trial;Pleura;pre-clinical;Pre-Clinical Model;preclinical study;Predisposition;programmed cell death ligand 1;programs;prospective;Proteins;Protocols documentation;receptor;Recording of previous events;Regulation;Renal Carcinoma;Research;Risk;Role;Safety;screening;Screening for cancer;Signal Transduction;Solid Neoplasm;stem cells;Stomach Carcinoma;Surface;Susceptibility Gene;T memory cell;T-Cell Activation;T-Cell Receptor;T-Lymphocyte;Testing;therapy development;Toxic effect;Translating;tumor;Tumor Antigens;tumor microenvironment;United States National Institutes of Health;Uveal Melanoma;Variant;Work,Adoptive cell therapy for malignant mesothelioma and other mesothelin expressing,10816,NA,NA,NA,NA,18,NA,NA,3790575,NA
11188007,ZIA,CA,1,N,NA,NA,NA,NA,ZIABC010819,NA,NA,1ZIABC010819-18,NCI:635403\,INTRAMURAL RESEARCH,2024,NATIONAL CANCER INSTITUTE,NA,NA,NA,NA,NA,NA,NA,NA,DIVISION OF BASIC SCIENCES - NCI,NA,NA,NA,1928666 (contact),"MALDARELLI, FRANK  (contact)",NA,NA,NA,Acute;Adult;Africa South of the Sahara;algorithm development;Algorithms;Anti-Retroviral Agents;antiretroviral therapy;assay development;Binding;Bioinformatics;Blood Cells;cathinone;Cells;Chronic;Clinical;Collaborations;Country;Data;Development;Diagnosis;DNA Sequence;driving force;Drug resistance;drug resistance development;drug testing;Early identification;Epidemic;Equilibrium;Genetic;genetic analysis;Genetic Polymorphism;Genetic Population Study;Genetic Recombination;Genetic Transcription;Genetic Variation;Genome;Genotype;Goals;High Prevalence;HIV;HIV drug resistance;HIV Infections;HIV risk;HIV-1;in vivo;Incidence;Individual;Indonesia;Infection;inhibitor;insight;intravenous drug user;invention;Israel;laboratory accident;Length;Link;men;Methods;Molds;Molecular Evolution;Mutation;Nature;Newly Diagnosed;next generation;novel strategies;Patients;Pattern;Peripheral Blood Mononuclear Cell;Plasma;Population;population based;Population Dynamics;Population Heterogeneity;Population Sizes;Positioning Attribute;Prevention approach;Protocols documentation;Proviruses;Public Health;Publications;Reporting;Research;Research Personnel;Resistance;Resistance development;resistance mutation;Risk;Risk Factors;RNA;Sampling;Shapes;Structure;technique development;Technology;United States National Institutes of Health;Universities;Unsafe Sex;Variant;Vertical Transmission;Viral;Viremia;Washington,HIV-1 Genetic Variation in Infected Individuals,10819,NA,NA,NA,NA,18,NA,NA,635403,NA
11188008,ZIA,CA,1,N,NA,NA,NA,NA,ZIABC010822,NA,NA,1ZIABC010822-18,NCI:2344675\,INTRAMURAL RESEARCH,2024,NATIONAL CANCER INSTITUTE,NA,NA,NA,NA,NA,NA,NA,NA,DIVISION OF BASIC SCIENCES - NCI,NA,NA,NA,9414472 (contact),"BASRAI, MUNIRA  (contact)",NA,NA,NA,Acetylation;Address;Affect;Aneuploidy;anti-cancer research;Area;Basic Science;Biochemical;Biological Assay;cancer cell;cancer therapy;Cell Cycle;Cell Cycle Regulation;Cell Line;Cell model;Cells;Cellular biology;Centromere;centromere protein A;Chromatin;Chromosomal Instability;Chromosomal Stability;chromosome loss;chromosome missegregation;Chromosome Segregation;Chromosomes;Clinic;Clinical Trials;cohesin;cohesion;constitutive expression;daughter cell;DAXX gene;Defect;Diagnosis;Diploidy;DNA;DNA Sequence;dosage;Dose;Drosophila polo protein;established cell line;Euchromatin;Excision;F-Box Proteins;fly;Follow-Up Studies;Future;Gene Dosage;Genes;Genetic;Genome;genome wide screen;genome-wide;Hela Cells;Heterogeneity;Histone Acetylation;Histone Deacetylase Inhibitor;Histone H3;Histone H4;Histones;Homologous Gene;Human;human model;Image;In Vitro;in vivo;Incidence;inducible gene expression;insight;interdisciplinary approach;Kinetochores;Link;Lysine;Malignant Neoplasms;Mediating;Methylation;micronucleus;Microtubules;Mitotic;Molecular;Molecular Chaperones;Molecular Conformation;mouse model;multidisciplinary;Mus;Nuclear;Nucleosomes;overexpression;Pathway interactions;Phenotype;Phosphorylation;Phosphotransferases;Post Translational Modification Analysis;Post-Translational Protein Processing;prevent;Process;Prognosis;Proliferating;Proteins;Proteolysis;Regulation;Research;RNA interference screen;Role;Saccharomyces cerevisiae;Saccharomycetales;Site;Solid Neoplasm;stoichiometry;Sumoylation Pathway;targeted treatment;tool;Topoisomerase II;Translating;transmission process;tumorigenesis;Ubiquitin-mediated Proteolysis Pathway;Ubiquitination;Variant;Xenograft procedure;Yeast Model System;Yeasts,Molecular Determinants of Chromosome Transmission and Cell Cycle Regulation,10822,NA,NA,NA,NA,18,NA,NA,2344675,NA
11188009,ZIA,CA,1,N,NA,NA,NA,NA,ZIABC010830,NA,NA,1ZIABC010830-18,NCI:1563961\,INTRAMURAL RESEARCH,2024,NATIONAL CANCER INSTITUTE,NA,NA,NA,NA,NA,NA,NA,NA,DIVISION OF BASIC SCIENCES - NCI,NA,NA,NA,9414470 (contact),"GOTTESMAN, MICHAEL  (contact)",NA,NA,NA,3-Dimensional;ABCB1 gene;ABCC1 gene;ABCG2 gene;Affect;Amino Acid Transporter;Animal Model;anti-microbial drug;Antineoplastic Agents;ATAC-seq;Attenuated;Binding;Bioreactors;Blood capillaries;Breast Cancer Cell;cancer cell;Cancer Cell Growth;Cancer cell line;cancer drug resistance;Cataloging;Cell Death;Cell Line;Cell Physiology;Cell Survival;Cells;CHEK1 gene;chemotherapy;Chickens;Cisplatin;Clinical;clinically relevant;Clustered Regularly Interspaced Short Palindromic Repeats;Code;Colon Carcinoma;Complex;CRISPR screen;Cultured Cells;Cutaneous;Cytotoxic agent;Development;Diffusion;Disease;Drug resistance;drug resistance development;efflux pump;Exposure to;FDA approved;Fishes;Future;Gene Expression;Gene Expression Profile;Genes;Genomics;Goals;Growth;Guide RNA;HDAC3 gene;Histone Deacetylase;Histone Deacetylase Inhibitor;Homologous Gene;Hydrogels;In Vitro;in vivo;inhibitor;knock-down;Knock-out;Length;Malignant neoplasm of ovary;Malignant neoplasm of pancreas;Malignant Neoplasms;MCF7 cell;Methylation;Methyltransferase;Microtubule Stabilization;Microtubules;Modeling;Molecular;Multi-Drug Resistance;Multidrug Resistance-Associated Proteins;Mus;neurotoxicity;novel;overexpression;oxaliplatin;Oxygen;Paclitaxel;pancreatic cancer cells;paralogous gene;Pathway interactions;Patients;Pattern;Peripheral;Pharmaceutical Preparations;Phenotype;Physiological;Platinum Compounds;Play;polymerization;Polymers;Precision Run-On Sequencing;prevent;Probability;Protein Isoforms;Proteins;Rattus;Resistance;resistance mechanism;Role;scale up;Silicon;small molecule inhibitor;Solid Neoplasm;Specificity;Specimen;Sulfhydryl Compounds;Suspensions;System;T-Cell Lymphoma;Technology;Testing;Toxic effect;transcriptome sequencing;Transfection;Transgenic Organisms;Tubulin;tumor;uptake;Validation;Verapamil;Vertebrates;Vorinostat;Zebrafish;Zinc,Mechanisms of non-classical multidrug resistance in cancer,10830,NA,NA,NA,NA,18,NA,NA,1563961,NA
11188010,ZIA,CA,1,N,NA,NA,NA,NA,ZIABC010832,NA,NA,1ZIABC010832-18,NCI:52986\,INTRAMURAL RESEARCH,2024,NATIONAL CANCER INSTITUTE,NA,NA,NA,NA,NA,NA,NA,NA,DIVISION OF BASIC SCIENCES - NCI,NA,NA,NA,8123119 (contact),"NICKLAUS, MARC  (contact)",NA,NA,NA,Active Sites;aqueous;Binding;Binding Proteins;Binding Sites;Chemicals;Complex;Computer Analysis;Computer software;Data;Data Set;Databases;Docking;drug action;Drug Design;Environment;Enzymes;flexibility;Future;Goals;Libraries;Ligands;Linux;Methodology;Modeling;Molecular Conformation;Pharmaceutical Preparations;Process;protein complex;protein data bank;Proteins;Publications;quantum;quantum computing;Quantum Mechanics;Resources;Running;screening;small molecule;Solvents;Structure;theories;Time;United States National Institutes of Health;Vacuum;Visit;Work;X-Ray Crystallography,Fundamentals of Ligand-Protein Interactions,10832,NA,NA,NA,NA,18,NA,NA,52986,NA
11188011,ZIA,CA,1,N,NA,NA,NA,NA,ZIABC010844,NA,NA,1ZIABC010844-18,NCI:442710\,INTRAMURAL RESEARCH,2024,NATIONAL CANCER INSTITUTE,NA,NA,NA,NA,NA,NA,NA,NA,DIVISION OF BASIC SCIENCES - NCI,NA,NA,NA,9414500 (contact),"ZHURKIN, VICTOR  (contact)",NA,NA,NA,Address;Agreement;Biological Assay;Breast Cancer Cell;Breast Cancer Patient;Cancer Diagnostics;cancer type;cell free DNA;Cell Nucleus;Cell Physiology;Cells;cellular imaging;Chromatin;Chromatin Fiber;Chromatin Structure;Chromophobe Renal Cell Carcinoma;Clear Cell;Clinic;Clinical;cohort;Collaborations;Coupled;Data;density;Diagnostic;Disease;DNA;DNA Binding;DNA Folding;DNA Methylation;DNA Sequence;DNA-Directed RNA Polymerase;Electron Microscope;Epigenetic Process;Equilibrium;Family;Fiber;Foundations;Future;Gel;Gene Expression Regulation;Genes;Genetic Polymorphism;Genetic Transcription;Genome;genome-wide;genome-wide analysis;Genomic DNA;Geometry;Goals;Heterochromatin;Histones;Human;in vivo;Knowledge;Length;Link;Linker DNA;liquid biopsy;Malignant Breast Neoplasm;Malignant Neoplasms;Maps;Medical;Methodology;Molecular Conformation;Monitor;neoplastic cell;Normal tissue morphology;novel;Nucleic Acid Regulatory Sequences;Nucleosomal Repeat Length;Nucleosomes;Nucleotides;Organism;Paper;Patients;Phase;Positioning Attribute;Prevalence;Proteins;Publishing;Regulation;Renal Cell Carcinoma;Research Personnel;Resolution;RNA;Roentgen Rays;Side;Solid;stem;Stratification;Structure;Structure-Activity Relationship;Superhelical DNA;Techniques;Time;Tissues;tomography;transcription factor;Transcription Process;tumor;Tumor Tissue;ultra high resolution;Universities;Urologic Oncology;Variant;Yeasts,DNA Folding in Chromatin at the Supra-nucleosome Level,10844,NA,NA,NA,NA,18,NA,NA,442710,NA
11188012,ZIA,CA,1,N,NA,NA,NA,NA,ZIABC010845,NA,NA,1ZIABC010845-18,NCI:442710\,INTRAMURAL RESEARCH,2024,NATIONAL CANCER INSTITUTE,NA,NA,NA,NA,NA,NA,NA,NA,DIVISION OF BASIC SCIENCES - NCI,NA,NA,NA,9414500 (contact),"ZHURKIN, VICTOR  (contact)",NA,NA,NA,3-Dimensional;Acetylation;Affect;Affinity;Agreement;Alu Elements;Anisotropy;Apoptosis;Apoptotic;Binding;Binding Sites;Biological Process;cancer cell;Cell Cycle Arrest;cell type;Cells;Chromatin;Combinatorics;Computer Analysis;Coupled;Data;Deoxyribonuclease I;DNA;DNA Binding;DNA Folding;DNA Methylation;DNA-Protein Interaction;Elements;Environment;Epigenetic Process;epigenetic regulation;Exhibits;Family;flexibility;gene induction;Genes;Genetic Transcription;Genomic DNA;Goals;Heterochromatin;Histone Acetylation;Histone H1;Histone H2A;Histone H4;histone modification;Histones;Human;In Vitro;in vitro Model;in vivo;insight;Intuition;Kinetics;Lysine;Malignant Breast Neoplasm;Malignant Neoplasms;Measures;Molecular Conformation;Normal Cell;novel;Nucleosomes;Pattern;Positioning Attribute;Post-Translational Protein Processing;prevent;Probability;Publishing;reconstitution;Repression;Research;response;Response Elements;Roentgen Rays;Shapes;Signal Transduction;Site;Structure;Surface;Tail;Time;TP53 gene;transcription factor;Transcriptional Regulation;transcriptional reprogramming;Tumor Suppressor Proteins;Work;Xenopus,p53-induced Regulation of Transcription in the Chromatin Context,10845,NA,NA,NA,NA,18,NA,NA,442710,NA
11188013,ZIA,CA,1,N,NA,NA,NA,NA,ZIABC010850,NA,NA,1ZIABC010850-18,NCI:1901473\,INTRAMURAL RESEARCH,2024,NATIONAL CANCER INSTITUTE,NA,NA,NA,NA,NA,NA,NA,NA,DIVISION OF BASIC SCIENCES - NCI,NA,NA,NA,9414510 (contact),"CITRIN, DEBORAH  (contact)",NA,NA,NA,Acceleration;Accidents;Aging;Alveolar;alveolar type II cell;Alveolus;Binding;Biological Markers;Candidate Disease Gene;candidate identification;Cd68;Cell Aging;Cellular Stress;Chest;Chronic;clinical translation;Coculture Techniques;Collaborations;Collagen;Complex;Corn Oil;cytokine;Data;Data Set;Databases;diphenyleneiodonium;Dose;effective therapy;EGF gene;Evaluation;Exhibits;Exons;experience;Exposure to;Family member;Fibroblasts;Fibrosis;fibrotic lung;FRAP1 gene;Gene Expression Profiling;Genes;Goals;Histologic;Human;human tissue;Hydroxyeicosatetraenoic Acids;IGF1 gene;IGF1R gene;immunoregulation;In Vitro;in vivo;Infiltration;Inflammation;Inflammatory;inhibitor;Injury;Insulin-Like Growth Factor I;Interleukin-1 alpha;Interleukin-13;Interleukin-6;Intervention;irradiation;ITGAM gene;Knowledge;Laboratories;Laboratory Finding;Late Radiation Injury;Link;LOX gene;Lung;lung injury;Macrophage;Mediating;member;Methods;Micro Array Data;Modeling;mTOR inhibition;mTOR Signaling Pathway;Mus;NADPH Oxidase;neutralizing antibody;Normal tissue morphology;Oncogenes;Operative Surgical Procedures;Organ;Oxidative Stress;Pathway interactions;Patients;phenotypic biomarker;Phosphorylation;Plasminogen Activator Inhibitor 1;Play;pneumocyte;premature;prevent;Production;protein expression;Proteins;Publications;Pulmonary Fibrosis;Radiation;Radiation exposure;Radiation Fibrosis;Radiation Injuries;radiation mitigation;Radiation Protection;Radiation therapy;radiation-induced lung injury;radioresistant;Recombinants;Resected;Resistance;response;Role;senescence;senescence associated secretory phenotype;senescent cell;Signal Induction;Signal Transduction;Sirolimus;Site;skin fibrosis;stem cells;Structure of parenchyma of lung;success;Superoxides;Tamoxifen;Testing;Therapeutic;Therapeutic Intervention;tissue stem cells;Tissues;Toxic effect;Transforming Growth Factor beta;tumor growth;Vascular Endothelial Growth Factors;Work,Mechanisms of Normal Tissue Toxicity From Irradiation,10850,NA,NA,NA,NA,18,NA,NA,1901473,NA
11188014,ZIA,CA,1,N,NA,NA,NA,NA,ZIABC010870,NA,NA,1ZIABC010870-17,NCI:2134849\,INTRAMURAL RESEARCH,2024,NATIONAL CANCER INSTITUTE,NA,NA,NA,NA,NA,NA,NA,NA,DIVISION OF BASIC SCIENCES - NCI,NA,NA,NA,9692167 (contact),"HICKSTEIN, DENNIS  (contact)",NA,NA,NA,Acute;Adolescence;Allogenic;B-Lymphocytes;Biological;Chimerism;chronic graft versus host disease;Clinical;Clinical Protocols;curative treatments;Disease;Disease-Free Survival;Dysmyelopoietic Syndromes;emerging adult;Engraftment;Flow Cytometry;GATA2 deficiency;Hematology;Hematopoiesis;Hematopoietic Stem Cell Transplantation;immune reconstitution;Immunologic Deficiency Syndromes;Incidence;Individual;Infection;Kinetics;leukemia;Leukocytes;monocyte;Mutation;Mycobacterium avium Complex;Natural Killer Cells;Opportunistic Infections;patient population;Patients;Pattern;peripheral blood;Phenotype;Population;primary endpoint;reconstitution;Recording of previous events;Residual state;Safety;Syndrome;T cell reconstitution;T-Cell Depletion;T-Lymphocyte;Therapeutic;Time;Toxic effect;Transplantation,Hematopoietic Stem Cell Transplant for GATA2 Deficiency,10870,NA,NA,NA,NA,17,NA,NA,2134849,NA
