APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
10923386,R01,MH,1,N,2024-09-16,2024-09-16,2025-03-31,242,R01MH136900,SCHOOLS OF PUBLIC HEALTH,PAR-23-062,1R01MH136900-01,NIMH:682470\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF MENTAL HEALTH,NA,MINNEAPOLIS,UNITED STATES,PUBLIC HEALTH & PREV MEDICINE,05,555917996,US,1450402,UNIVERSITY OF MINNESOTA,MN,554552070,"Our awareness about the deleterious effects of intersectional stigma on entry into the HIV prevention continuum are at odds with the availability of viable solutions. Standardized patients (SP) provide a way to objectively measure intersectional stigma enacted in healthcare settings, and in so doing unlock novel strategies for intervening on its underlying causes. This research will evaluate a stigma intervention informed by SP observations to reduce barriers experienced by gay, bisexual, and other men who have sex with men, as well as people living with HIV in countries of low- and middle-income countries.",11015382 (contact),"SMITH, M KUMI (contact)","GREENWOOD, GREGORY",2024-09-16,2029-03-31,"Academic Detailing;acceptability and feasibility;Address;Advocate;AIDS prevention;Area;Awareness;Behavior;Bisexual;care seeking;Caring;China;Cities;Clinic;Clinic Visits;Clinical;Collaborations;Communities;community advisory board;Consent;Consolidated Framework for Implementation Research;Country;Data;design;Development;Discrimination;Disease;effective intervention;Evaluation;evidence base;Exercise;experience;Face;Failure;Feedback;Funding;Future;future implementation;Gays;Hawthorne Effect;Health;health care quality;health care settings;Health Services Accessibility;Healthcare;HIV;HIV risk;Homophobia;Hostility;Human immunodeficiency virus test;improved;Incidence;insight;Intervention;Interview;Knowledge;Lesbian Gay Bisexual Transgender;LGBT Health;low and middle-income countries;Measurement;Measures;Medical;Medical Education;men who have sex with men;Minnesota;non-verbal;North Carolina;novel strategies;Outcome;pandemic disease;Participant;Patient observation;Patient Self-Report;Patient-Centered Care;Patients;Perception;Persons;Policy Maker;Prevention;prevention service;Process;programs;Protocols documentation;Provider;provider behavior;public health relevance;Randomized;Randomized, Controlled Trials;Readiness;Records;Reporting;Research;Role;Running;rural health clinic;same sex behavior;Services;Sex Orientation;Sexuality;simulation;Site;social stigma;Source;Standardization;Stigmatization;success;Techniques;Testing;testing services;testing uptake;Time Study;tool;Training;treatment arm;United States National Institutes of Health;Universities;uptake;Visit;willingness",Combating HIV Stigma in Healthcare Settings: A Standardized Patient Approach,136900,PPAH,Population and Public Health Approaches to HIV/AIDS Study Section[PPAH],NA,NA,1,547520,134950,682470,NA
10923401,R43,MD,1,N,2024-09-23,2024-09-23,2025-08-31,307,R43MD019583,NA,RFA-MD-23-003,1R43MD019583-01,NIMHD:295250\,SBIR-STTR RPGS,2024,NATIONAL INSTITUTE ON MINORITY HEALTH AND HEALTH DISPARITIES,NA,BALTIMORE,UNITED STATES,NA,07,026768155,US,10000413,"JUXTOPIA, LLC",MD,212183637,"PROJECT NARRATIVE  The objective of the proposed NIH SBIR Phase I research and development (R&D) effort is to address the public health endemic of police murders against black males by improving police training with an innovative artificial intelligent (AI) enabled Juxtopia® CAMMRAD Police De-Escalate Virtual Reality e-training simulation. Specifically, the Juxtopia® AI police educator, “BES” (i.e., Ancient Egyptian God of Domestic Protection) will autonomously e-train and e-evaluate police trainees on culturally competent, ethical, and empathetic de-escalation skills using non-lethal force within a multi-user and interactive VR simulation; built upon the Juxtopia® Context-Aware Mobile Mixed Reality Assistive Device (CAMMRAD) VR software platform.",8488489 (contact),"DOSWELL, JAYFUS TUCKER (contact)","JOHNSON, JARRETT AINSWORTH",2024-09-23,2025-08-31,active shooter;Address;Adult;Affect;African American population;Agitation;American;animation;Artificial Intelligence;Awareness;Baltimore;Behavior;black men;Black Populations;Centers for Disease Control and Prevention (U.S.);Cessation of life;Cognitive;Color;Communities;Competence;Computer software;Consent;cost;cultural competence;Custom;Darkness;Data;Death Rate;Decision Making;deep learning algorithm;depressive symptoms;Domestic Violence;E-learning;Empathy;Empirical Research;Engineering;Environment;Ethics;Evaluation;experimental study;Funding;generative artificial intelligence;Gestures;Hand;health disparity;Health Policy;high risk;implicit bias;improved;Injury;innovation;Instruction;Intervention;Justice;Latino;Law Enforcement;Law Enforcement Officers;Learning;lifetime risk;man;Maryland;Measures;Mediating;Medical Care Costs;men;Methods;mixed reality;Motor Vehicles;multimodality;Murder;National Institute on Minority Health and Health Disparities;non-verbal;Performance;perpetrators;Persons;Phase;Police;prototype;psychological violence;Public Health;Publishing;Recommendation;Reporting;Research;research and development;Resistance;Risk;Self-Help Devices;simulation;skills;Small Business Innovation Research Grant;Software Engineering;Speech;Stress;System;Testing;Text;Training;Trauma;trauma symptom;United States;United States National Academy of Sciences;United States National Institutes of Health;verbal;Violence;virtual reality;virtual reality environment;virtual reality headset;virtual reality simulation;visual tracking;weapons;Woman;Work,"Culturally Competent, Ethical, and Empathetic AI Police E-Trainer for Improving Non-Lethal De-Escalation Skills in a Multi-User Virtual Reality Environment to Mitigate Murders Against Black Males.",19583,ZMD1,Special Emphasis Panel[ZMD1 JT (J1)],NA,NA,1,236200,59050,295250,NA
10923411,U01,AI,1,N,2024-06-03,2024-06-03,2025-05-31,855,U01AI183940,SCHOOLS OF MEDICINE,RFA-AI-23-024,1U01AI183940-01,OD:563500\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,DURHAM,UNITED STATES,INTERNAL MEDICINE/MEDICINE,04,044387793,US,2221101,DUKE UNIVERSITY,NC,277054673,"Project Narrative Radiation accidents at nuclear power plants or after the detonation of a nuclear weapon or radioactive bomb can result in delayed injury to the gastrointestinal tract, including tissue fibrosis. The overall goal of this project is to define novel mechanisms by which Type I interferon signaling impacts radiation-induced intestinal fibrosis in female vs. male mouse models and to build upon this knowledge to develop novel countermeasures against delayed tissue fibrosis from acute radiation exposure.",12491708;10308349 (contact),"LEE, CHANG-LUNG ;ROPER, JATIN  (contact)","TALIAFERRO, LANYN P",2024-06-03,2027-05-31,Ablation;Accidents;Acute;Animals;biological sex;Blocking Antibodies;Cardiac;Cells;Central Nervous System;Chronic;Clinical;Colon;Complication;Development;Distal;Dose;Double-Stranded RNA;efficacy evaluation;epithelium regeneration;Event;Exhibits;FDA approved;Female;Fibroblasts;Fibrosis;Future;gastrointestinal;Gastrointestinal tract structure;Genetic Transcription;Germ Lines;Goals;Hematopoietic;inhibitor;Injury;Interferon Activation;Interferon Type I;Interferons;intestinal epithelium;Intestinal Fibrosis;intestinal injury;Intestines;irradiation;JAK1 gene;Janus kinase;Knock-out;Knowledge;long-term sequelae;male;medical countermeasure;Mesenchymal;Mesenchymal Stem Cells;Modeling;Molecular;mouse model;Mus;Nature;novel;Nuclear;Nuclear Power Plants;Nuclear Warfare;Nuclear Weapon;Organ;Pharmaceutical Preparations;Plants;Poly C;Poly I-C;Population;prevent;Prevention;Production;Publishing;Radiation;Radiation Accidents;Radiation Dose Unit;Radiation exposure;Radiation Fibrosis;Radiation Injuries;Radiation Toxicity;Radioactive;Rectum;response;sex;Sex Differences;Signal Pathway;Signal Transduction;single-cell RNA sequencing;Small Intestines;Sorting;Standardization;stem cell population;Submucosa;Survivors;Testing;Tissues;type I interferon receptor;women versus men,Sex differences in delayed development of gastrointestinal fibrosis after acute radiation exposure,183940,ZAI1,Special Emphasis Panel[ZAI1 MR-I (M1)],NA,NA,1,350000,213500,563500,NA
10923413,UM1,CA,3,N,2024-04-30,2024-04-01,2024-08-31,395,UM1CA121947,SCHOOLS OF MEDICINE,PA-20-272,3UM1CA121947-17S1,NCI:649983\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,NEW YORK,UNITED STATES,INTERNAL MEDICINE/MEDICINE,13,078861598,US,3839801,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,100296574,8. Project Narrative The ANCHOR Correlative Science Supplement will conduct a cross-sectional HPV genotyping analysis to create a comprehensive profile of HPV type distribution in PLWH and identify optimal screening algorithms to identify those at risk of anal HSIL and cancer; analyze serial specimens from randomized participants to identify biomarkers of spontaneous HSIL regression to normal; process anal cancer and preceding HSIL biopsy specimens to create a foundation for future studies of molecular pathogenesis of progression from HSIL to cancer; and initiate exploratory tissue analyses preparatory to analyzing randomized cancer cases.,8451712 (contact),"SPARANO, JOSEPH A. (contact)","LIDDELL HUPPI, REBECCA",2024-04-01,2024-08-31,Address;Administrative Supplement;Adopted;AIDS Malignancy Consortium;Algorithms;Anus;arm;biobank;Biological;Biological Assay;Biological Markers;Biological Specimen Banks;biomarker identification;Biopsy;Biopsy Specimen;cancer prevention;case control;Centers for Disease Control and Prevention (U.S.);Cervical;Clinical;Communities;Correlative Study;Cytology;Data;design;Development;Diagnosis;Disease;Ensure;Ethics;Exclusion;flexibility;Foundations;Future;Genomics;Genotype;Guidelines;High Prevalence;high risk population;HIV;Human papilloma virus infection;Human Papilloma Virus-Related Malignant Neoplasm;Human Papillomavirus;Incidence;Individual;Investigation;Laboratories;Laboratory Scientists;Lesion;Malignant neoplasm of anus;Malignant neoplasm of cervix uteri;Malignant Neoplasms;Medical;Mission;Modeling;Molecular;Monitor;Morbidity - disease rate;mortality;Multicenter Trials;novel therapeutic intervention;Oropharyngeal;Outcomes Research;Participant;Pathogenesis;Persons;Population;Positioning Attribute;premalignant;prevent;Prevention;preventive intervention;Process;progression marker;prospective;public health priorities;Randomized;Research;Research Personnel;research study;Resolution;Resources;Risk;Sampling;Science;screening;Secondary Prevention;Site;skills;Specimen;Squamous intraepithelial lesion;standard care;study population;System;Testing;Therapeutic Intervention;Time;Tissues;Training;treatment strategy;United States Preventative Services Task Force;Viral;Vision,ANCHOR Correlative Science Administrative Supplement,121947,NA,NA,NA,S1,17,647386,2597,649983,NA
10923424,R43,AG,1,N,2024-08-29,2024-09-01,2025-08-31,866,R43AG088139,NA,RFA-MD-23-003,1R43AG088139-01,NIA:301941\,SBIR-STTR RPGS,2024,NATIONAL INSTITUTE ON AGING,NA,SAN GABRIEL,UNITED STATES,NA,28,080144019,US,10074140,231 SHEEP LLC,CA,917763765,"Project Narrative Glaucoma is the leading cause of irreversible blindness in the world and disproportionately impacts minorities, specifically Asian and Black African Americans. 231 Sheep is developing Ocuelar, a holistic solution consisting of a Smart EyeCup device, phone application, and database that aims to improve patient compliance with eye drops for the treatment of glaucoma. By preventing unnecessary vision loss, Ocuelar will disproportionately benefit Chinese and Korean Americans, thus creating more equitable health outcomes. 2",79347660 (contact),"LEE, SCOTT  (contact)","SALIVE, MARCEL",2024-09-01,2025-08-31,Address;Adherence;adherence rate;African American population;age group;Asian;Asian Americans;Benchmarking;Black race;Blindness;Caring;Caucasians;Chinese;Chinese American;Clinical Data;Clinical Trials;Communities;community engagement;Computer software;cost;Data Display;Databases;Detection;Devices;Diagnostic tests;Disease;Disparity;Economics;Education;efficacy clinical trial;Elements;Ensure;Ethics;Eyedrops;Family;Family member;Feedback;follow-up;Fostering;Friends;Glaucoma;Health;health equity;Health Professional;Healthcare;Heart;improved;insight;Intervention Studies;Korean American;Koreans;Legal patent;Link;Measurement;Medical Care Team;medically underserved;medication compliance;medication nonadherence;Minority;minority communities;mobile application;Monitor;Motivation;Nanotechnology;non-compliance;Open-Angle Glaucoma;Operative Surgical Procedures;Optical Coherence Tomography;Outcome;Participant;Patient Compliance;Patient Monitoring;Patients;Pharmaceutical Preparations;Phase;Physiologic Intraocular Pressure;Play;Population;Prevalence;prevent;Randomized;remote health care;Research;retinal nerve fiber layer;Risk;Role;Savings;Scanning;Sheep;System;Telephone;Thick;Treatment Effectiveness;underserved community;Vision;Visual;welfare,Ocuelar: Revolutionizing Glaucoma Management in Medically Underserved Communities,88139,ZMD1,Special Emphasis Panel[ZMD1 JT (J1)],NA,NA,1,213784,68404,301941,NA
10923431,R41,MD,1,N,2024-08-11,2024-08-11,2025-07-31,307,R41MD019585,NA,RFA-MD-23-002,1R41MD019585-01,NIMHD:294450\,SBIR-STTR RPGS,2024,NATIONAL INSTITUTE ON MINORITY HEALTH AND HEALTH DISPARITIES,NA,SPOKANE,UNITED STATES,NA,05,NA,US,10076805,PRECISION QUANTOMICS INC,WA,992231208,"PROJECT NARRATIVE The Underrepresented-Population-Drug-Target-Protein (UpDTP) database and population-specific in vitro reagents (PQ-ivR) developed and characterized by Precision Quantomics Inc. hold the potential to transform drug pharmacokinetics and safety testing for populations underrepresented in clinical trials. This endeavor presents a unique opportunity to mitigate unintended health disparities and improve drug development infrastructures, contributing to the advancement of public health.",11581716;79338881 (contact),"PRASAD, BHAGWAT ;WATSON, CHRISTY J.W. (contact)","BICKHAM-WRIGHT, UTIBE RONALD",2024-08-11,2025-07-31,Address;Adverse event;African American;Animal Model;Binding Proteins;Biological Models;Biotechnology;Caucasians;Child;Clinical Drug Development;Clinical Research;Clinical Trials;clinically relevant;commercialization;comorbidity;Custom;CYP2D6 gene;CYP3A4 gene;Data;Databases;Development;digital;Disease;drug clearance;drug development;drug efficacy;Drug Evaluation;Drug Kinetics;drug metabolism;Drug Modelings;Drug Targeting;drug testing;Elderly;Ensure;Environment;enzyme activity;Enzymes;Exclusion;experience;Foundations;Generations;Genotype;Goals;Grant;health disparity;Human;improved;In Vitro;in vivo;Individual;infrastructure development;innovation;Knowledge;Liver;Liver Microsomes;Logistics;medication safety;men;Microsomes;Mission;Modeling;Modernization;novel therapeutics;Oncology;Organ;Participant;Patient Care;patient population;Patients;Permeability;Pharmaceutical Preparations;pharmacokinetic model;Pharmacologic Substance;Pharmacology;Phase;physiologic model;Physiological;Policies;Population;Population Group;Population Heterogeneity;Positioning Attribute;precision medicine;Property;Protein Databases;Proteins;Proteomics;prototype;Public Health;racial minority;Reagent;receptor;recruit;Reporting;Research;research clinical testing;Risk;Safety;safety testing;Sampling;scale up;Solubility;Standardization;System;Technology;Test Result;Testing;Therapeutic;Therapeutic Index;Tissues;tool;Treatment Efficacy;UGT1A1 gene;Underrepresented Populations;United States National Institutes of Health;Woman,Addressing health disparities through a quantitative physiological database and precision systems modeling,19585,ZMD1,Special Emphasis Panel[ZMD1 JT (J1)],NA,NA,1,243507,31680,294450,NA
10923444,R00,HD,4,N,2024-01-31,2024-01-17,2024-12-31,865,R00HD097308,SCHOOLS OF MEDICINE,PA-18-398,4R00HD097308-02,NICHD:249000\,NON-SBIR/STTR RPGS,2024,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,NA,AMHERST,UNITED STATES,BIOCHEMISTRY,26,038633251,US,5992614,STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,142282567,Projection Narrative Dysregulated neuronal maturation leads to neurological disease such as childhood blindness and autism. This study will investigate how conserved factors regulate 3D chromatin organization and gene expression to promote neuronal maturation in both fly and mouse. The results will reveal novel epigenetic mechanisms to enrich our understanding of relevant neuronal diseases.  ,15134703 (contact),"CHEN, DAHONG  (contact)","HENKEN, DEBORAH B",2024-01-17,2026-12-31,3-Dimensional;Adult;Affect;antagonist;ATAC-seq;autism spectrum disorder;Automobile Driving;Award;Axon;Biological Assay;Biological Models;Blindness;career;career development;Cell Maturation;Cell Physiology;Cells;Childhood;ChIP-seq;Chromatin;Chromatin Conformation Capture and Sequencing;Chromatin Structure;Clinic;Coupled;Data;Development;Diamond;Disease;DNA;DNA-Binding Proteins;Drosophila genus;Electrophysiology (science);Enhancers;Epigenetic Process;epigenetic regulation;fly;Functional disorder;Funding;ganglion cell;Gene Expression;gene repression;Genes;Genetic;Genetic study;Genetic Transcription;genome-wide;Goals;High-Throughput Nucleotide Sequencing;Human;human embryonic stem cell transplantation;improved;inhibitor;insight;Knowledge;Libraries;Location;Mediating;Medical;Mentors;Modeling;Molecular;Monitor;Morphogenesis;Morphology;mouse model;Mus;Neonatal;Nervous System;Nervous System Disorder;Neurites;neuron development;neuron loss;Neurons;Neurosciences;novel;Nuclear Lamina;Orthologous Gene;overexpression;Phase;Physiological;Physiology;Play;Process;programs;promoter;protein complex;Proteins;Puberty;Quality of life;recruit;Regulation;Repression;Research;Resources;Retina;Retinal Ganglion Cells;RNA;Role;Scientist;Sexual Maturation;Signal Pathway;Technical Expertise;Techniques;Testing;Therapeutic;tool;Training;transcription factor;transcriptome;Universities;Validation;Vertebrates;Visual Acuity;Visualization,Chromatin insulator-mediated epigenetic regulation of neuronal remodeling during development.,97308,NSS,NSS,NA,NA,2,177391,71609,249000,NA
10923447,I21,VA,1,N,2024-07-03,2024-07-01,2025-06-30,999,I21RX004897,NA,RX-23-004,1I21RX004897-01A1,NA,RESEARCH CENTERS,2024,Veterans Affairs,NA,BALTIMORE,UNITED STATES,NA,07,796532609,US,481039,BALTIMORE VA MEDICAL CENTER,MD,212011524,"One in four Veterans has diabetes. Foot ulcers are a common and feared complication for people with diabetes because they reduce mobility and independence. People who recently healed a diabetic foot ulcer are considered “in remission” as opposed to “cured” because the underlying medical conditions which led to their ulcer are still present. Once in remission, the current practice is to slowly increase walking with appropriate shoes. The problem is that people “in remission” rarely return to a recommended level of walking. The ability to stay active is critical as people grow older. There are few studies on exercise during “remission”. This study will test whether a home-based exercise regimen can safely increase activity. Like a person who has recently recovered from a heart attack, this is a critical time to intervene to improve activity and safely restore function to improve long term health outcomes.",2873560 (contact),"ROGHMANN, MARY-CLAIRE  (contact)",NA,2024-07-01,2026-06-30,"Acceleration;acceptability and feasibility;Admission activity;Aging;Amputation;arm;Awareness;Black race;Cardiovascular system;Clinical;clinical outcome measures;Clinical Trials;Communities;comorbidity;Complication;decubitus ulcer;Diabetes Mellitus;Diabetic Foot Ulcer;Disease remission;Event;Exclusion;Exercise;exercise intervention;exercise regimen;exercise rehabilitation;experience;foot;Foot Ulcer;Fright;functional improvement;functional restoration;Future;Gait speed;glycemic control;Goals;group intervention;healing;Health;health disparity;Health Services Accessibility;high risk;Hispanic;Home;Immobilization;improved;improved mobility;Inflammation;Intervention;intervention effect;Lower Extremity;Measures;Medical;Mobility decline;mortality;Muscular Atrophy;Myocardial Infarction;Nursing Homes;Outcome;Outcome Measure;Pathway interactions;Patients;performance tests;Perfusion;Peripheral arterial disease;Peripheral Nervous System Diseases;Persons;Physical Performance;Pilot Projects;Population;Population Heterogeneity;Randomized;randomized, clinical trials;Recommendation;Recording of previous events;Recovery of Function;Recurrence;Rehabilitation therapy;Risk;Shoes;Site;standard of care;tele-exercise;telehealth;Testing;Time;Tissues;translational potential;Trauma;treatment arm;Ulcer;Veterans;Walking;wound",Home-based exercise to improve functional outcomes in Veterans with recently healed diabetic foot ulcer,4897,RRDS,Rehabilitation Research and Development SPiRE Program[RRDS],NA,A1,1,NA,NA,NA,NA
10923463,R21,DA,1,N,2024-09-12,2024-09-15,2026-08-31,279,R21DA060711,NA,PAR-22-027,1R21DA060711-01,NIDA:424545\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON DRUG ABUSE,NA,SANTA MONICA,UNITED STATES,NA,36,006914071,US,6856101,RAND CORPORATION,CA,904013208,"PROJECT NARRATIVE Despite the importance of improving naloxone access among laypersons, we have surprisingly limited information about the share of people who carry naloxone, where and how those who carry naloxone obtained the medication, barriers and perceived barriers to purchasing or otherwise obtaining naloxone, optimal price points, and so on. We will field two national surveys to gather this information with particular emphasis on tracking the impacts of the new over-the-counter naloxone products to provide time-sensitive evidence. We will focus specifically on new barriers to access as these products become more widely available and on understanding the possible role of prices in hindering additional naloxone use.",10212999 (contact),"POWELL, DAVID  (contact)","PARKER, ERIN MARGARET",2024-09-15,2026-08-31,Address;Attention;Authorization documentation;Behavior;behavior change;cost effective;Data Collection;Death Rate;experience;field survey;Goals;Improve Access;improved;Individual;information gathering;Insurance;Knowledge;Level of Evidence;Life;Marketing;Measures;Naloxone;naloxone carriage;naloxone dispensing;Opiate Addiction;opioid misuse;opioid overdose;opioid use;Overdose;overdose death;Overdose reversal;Paper;Patient Self-Report;Patients;Persons;Pharmaceutical Preparations;Pharmacists;Pharmacy facility;Policies;Policy Maker;policy recommendation;Price;Publishing;real time monitoring;recruit;Reporting;Research;Respondent;response;Role;Sales;Sampling;Series;social stigma;Source;Surveys;Time;Time trend;Uninsured Medical Expense;United States;uptake;willingness;willingness to pay;Work;Wrestling,A National Survey on Naloxone Use and Access,60711,ZDA1,Special Emphasis Panel[ZDA1 SUY-E (J1)],NA,NA,1,325254,99291,424545,NA
10923470,IK6,VA,1,N,2024-03-28,2024-04-01,2025-03-31,999,IK6BX006529,NA,BX-23-022,1IK6BX006529-01,NA,OTHERS,2024,Veterans Affairs,NA,OMAHA,UNITED STATES,NA,02,844360367,US,481160,OMAHA VA  MEDICAL CENTER,NE,681051850,"This proposal addresses a significant healthcare issue that affects Veterans, military personnel, and their families disproportionately. In this regard, the incidence of Inflammatory Bowel Disease (IBD) is increasing in Veterans at disproportionate rates than the general population. Dr. Singh’s research program is focused on the investigation of mechanism/s of IBD to discover novel biomarkers and/or therapeutic targets to curb disease severity in IBD patients, and its progression to colon cancer. Both, IBD and colon cancer represent major clinical challenges in the VA health care system, since effective therapeutic interventions are lacking. Similar to IBD, incidence of PTSD is increasing in Veterans at disproportionate rates. Applicant’s lab aims to provide a better understanding of mechanism/s of increasing risk for PTSD and its causal role in promoting IBD to increase opportunities for the development of novel biomarkers and treatment paradigms.",8644695 (contact),"SINGH, AMAR B (contact)",NA,2024-04-01,2029-03-31,3-Dimensional;Address;Affect;anti-cancer research;Area;Autophagocytosis;Award;biological adaptation to stress;Biological Markers;Biology;Cancer Biology;carcinogenesis;career;Cell Culture Techniques;Chronic;Chronic Disease;claudin 3;Clinical;Clinical Research;Colitis;Collaborations;colon cancer patients;colon cancer risk;Colon Carcinoma;colorectal cancer risk;Communication;Crohn&apos;s disease;Defect;Development;Disease;disease diagnostic;disease prognosis;Disease Progression;Doctor of Medicine;Doctor of Philosophy;Economic Burden;Endoscopes;Environment;epithelial injury;Epithelium;Etiology;Experimental Designs;Family;fecal transplantation;Financial Hardship;Formulation;Functional disorder;Funding;Gastroenterology;Gastrointestinal Diseases;General Population;Generations;Genetically Engineered Mouse;Germ-Free;Goals;Grant;gut dysbiosis;gut inflammation;gut microbiome;gut microbiota;Gut Mucosa;Health;Healthcare;Healthcare Systems;Height;high risk;Homeostasis;Hospitalization;humanized mouse;IL6 gene;Immunology;improved;In Vitro;in vivo;Incidence;Inflammatory;Inflammatory Bowel Diseases;injury and repair;interest;International;intestinal epithelium;intestinal homeostasis;Intestines;Investigation;Investments;Journals;Laboratories;Laboratory Study;Link;longitudinal analysis;Manuscripts;Mentors;microbiota;Military Personnel;military veteran;Mission;Modeling;Molecular;Monitor;mortality;mouse model;Mucous Membrane;multidisciplinary;Mus;Nature;new therapeutic target;notch protein;novel;novel marker;novel therapeutics;Onset of illness;Organ Culture Techniques;Organoids;Pathologic;Pathology;Patients;Peer Review;Persons;Play;Population;Post-Traumatic Stress Disorders;preclinical study;Predisposition;Process;programs;Proteins;psychologic;Publications;Publishing;Quality of life;Recurrent disease;Regulation;Research;Research Peer Review;Research Personnel;Risk;Role;Scientist;Severity of illness;side effect;Signal Transduction;Solid;success;symposium;Symptoms;targeted treatment;Testing;Therapeutic;Therapeutic Intervention;therapeutically effective;Tissues;Training;Treatment Efficacy;treatment response;Tumor Suppressor Proteins;Ulcerative Colitis;United States Department of Veterans Affairs;United States National Institutes of Health;Universities;Veterans;Work,BLRD Research Career Scientist Award Application,6529,ZRD1,Special Emphasis Panel[ZRD1 RCSR-N (01)],NA,NA,1,NA,NA,NA,NA
