APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
10817030,U24,CA,5,N,2024-03-29,2024-04-01,2025-03-31,394,U24CA258483,SCHOOLS OF MEDICINE,RFA-CA-20-010,5U24CA258483-04,NCI:802142\,OTHER RESEARCH-RELATED,2024,NATIONAL CANCER INSTITUTE,NA,SAINT LOUIS,UNITED STATES,RADIATION-DIAGNOSTIC/ONCOLOGY,01,068552207,US,9083901,WASHINGTON UNIVERSITY,MO,631304862,"Relevance Medical imaging is one of the key methods used by cancer researchers to study human biology in health and disease. The imaging informatics platform described in this application will enable cancer researchers to capture, analyze, and share imaging and related data. These capabilities address key bottlenecks in the pathway to discovering cancer cures and treatments.",8601625 (contact),"MARCUS, DANIEL SCOTT (contact)","KIM, BOKLYE",2021-04-06,2026-03-31,Academia;Academy;Address;Administrator;Adopted;Adoption;Advanced Development;anti-cancer research;application programming interface;Area;Artificial Intelligence;artificial intelligence method;Automation;base;cancer imaging;Clinical;Clinical Data;clinical translation;Cloud Computing;Cloud Service;cohort;Communities;community engagement;computerized data processing;computing resources;Data;Data Aggregation;Data Analyses;Data Commons;data dissemination;data management;data platform;Data Scientist;Data Set;data sharing;Database Management Systems;deep learning;Development;Digital Imaging and Communications in Medicine;Disease;Ecosystem;Education;education resources;Educational Curriculum;Educational workshop;Engineering;Ensure;Environment;Event;FAIR principles;feature extraction;Funding;Grant;Health;High Performance Computing;Human Biology;Image;Image Analysis;imaging informatics;improved;indexing;Industry;Informatics;informatics tool;Information Systems;International;Knowledge;Knowledge Management;large datasets;Lead;Malignant Neoplasms;Medical Imaging;Methods;Multi-Institutional Clinical Trial;National Cancer Institute;Natural Language Processing;NCI Center for Cancer Research;Online Systems;open source;outreach;Outreach Research;Pathway interactions;Patient Care;Patients;Persons;Phase;Play;preclinical imaging;Radiology Information Systems;reconstruction;Request for Applications;Research;Research Personnel;Resources;response;Role;Series;Services;sharing platform;Structure;success;symposium;System;Technology;The Cancer Imaging Archive;tool;Training Programs;trend;Visualization;web services;Work,Sustaining the Integrative Imaging Informatics for Cancer Research (I3CR) Center,258483,ZCA1,ZCA1-TCRB-T(J1),NA,NA,4,521184,280958,802142,NA
10817031,R01,AG,5,N,2024-04-17,2024-04-01,2025-03-31,866,R01AG072470,SCHOOLS OF MEDICINE,PAR-19-070,5R01AG072470-03,NIA:588223\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON AGING,NA,STANFORD,UNITED STATES,PSYCHIATRY,16,009214214,US,8046501,STANFORD UNIVERSITY,CA,943052004,PROJECT NARRATIVE Age is considered the leading risk factor for late-onset Alzheimer’s disease (AD) with AD risk doubling every five years after age 65. There is a significant lack in studies that characterize in a systematic and integrative way the contribution of aging to AD development in preclinical stage. We will integrate novel quantitative markers of brain microstructure and network neuroscience and study a well-characterized sample of (older) adults in preclinical AD stage to characterize the neural markers that are vulnerable in aging and contribute to AD.,10942631 (contact),"HOSSEINI, HADI  (contact)","GRAY, ERIN EMILY",2022-06-01,2027-03-31,Acceleration;Adult;Affect;Age;age effect;age related;age related changes;Aging;aging brain;aging mechanism;Alzheimer&apos;s Disease;Alzheimer&apos;s disease model;Alzheimer&apos;s disease pathology;Alzheimer&apos;s disease risk;Alzheimer&apos;s disease therapeutic;amnestic mild cognitive impairment;Amyloid beta-Protein;amyloid pathology;Animal Experimentation;biomarker development;Brain;Brain imaging;Brain region;Clinical;Cognitive;cohort;Communities;compare effectiveness;Compensation;connectome;Consensus;Data;Data Set;density;Development;Diagnosis;Diffusion;Disease Outcome;disease phenotype;gerotherapeutic;Goals;gray matter;Growth;Human;human old age (65+);Impaired cognition;improved;in vivo;indexing;Inflammation;Knowledge;Late Onset Alzheimer Disease;Lipids;longitudinal design;Magnetic Resonance Imaging;magnetic resonance imaging biomarker;Measurement;Measures;Medial;Memory Loss;Methods;mild cognitive impairment;mitochondrial dysfunction;Modeling;Morphology;Myelin;neural;neural circuit;neural network;Neurites;neuroimaging;Neurosciences;new therapeutic target;Non-linear Models;normal aging;novel;novel therapeutics;older adult;Organizational Change;Parietal;Patients;Phenotype;Positron-Emission Tomography;pre-clinical;Process;Property;Reporting;Research Priority;Resources;response;Rest;Risk;Risk Factors;Sampling;Signal Transduction;Structure;Synapses;tau Proteins;Techniques;Testing;Tissues;Vascular Diseases;white matter,Interactive Effects of Aging and AD on Brain Networks,72470,ZRG1,Special Emphasis Panel[ZRG1-BDCN-W(02)S],NA,NA,3,373712,214511,588223,NA
10817032,R01,AR,5,N,2024-03-11,2024-04-01,2025-03-31,846,R01AR079449,SCHOOLS OF MEDICINE,PA-20-185,5R01AR079449-03,NIAMS:341281\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES,NA,GAINESVILLE,UNITED STATES,PHARMACOLOGY,03,969663814,US,513806,UNIVERSITY OF FLORIDA,FL,326115500,"Project Narrative Replacement of healthy muscle tissue with intramuscular fat, a shared feature of sarcopenia and neuromuscular diseases such as Duchenne Muscular Dystrophy, results in loss of muscle mass and strength. The short-term goal of this project is to identify mechanisms by which fat replaces muscle, with the long-term goal of developing strategies to counter intramuscular fat infiltration and prevent the decline in muscle function.",14417796 (contact),"KOPINKE, DANIEL  (contact)","LINDHURST, MARJORIE JEAN",2022-04-01,2027-03-31,Acute;Address;Adipocytes;Adult;Affect;age related;Ants;Biological Assay;Biology;cell type;Cells;Chronic;Cicatrix;Cilia;Coculture Techniques;combat;Data;Development;Diabetes Mellitus;Direct Lytic Factors;Disease;Duchenne muscular dystrophy;Endothelial Cells;Equilibrium;Erinaceidae;experimental study;Fatty acid glycerol esters;Fibrosis;Genetic;Glycerol;Goals;Health;Histology;human disease;improved;In Vitro;in vivo;Infiltration;Injury;innovation;insight;intercellular communication;interstitial;Intramuscular;knockout animal;Knowledge;Ligands;lipid biosynthesis;mdx mouse;Measurement;Modeling;Molecular;mouse model;Muscle;muscle form;Muscle function;muscle progenitor cell;muscle regeneration;muscle repair;muscle strength;Muscular Atrophy;myogenesis;Myopathy;Natural regeneration;Neuromuscular Diseases;novel;novel therapeutic intervention;Obesity;Outcome;Pathogenicity;Pathway interactions;pharmacologic;Positioning Attribute;preservation;prevent;progenitor;Publishing;Regenerative capacity;Reporting;Role;sarcopenia;Schwann Cells;SHH gene;Signal Pathway;Signal Transduction;skeletal muscle wasting;smoothened signaling pathway;System;Testing;therapeutic development;Time;tissue repair;Tissues;tool;Work,Ciliary Hedgehog signaling during adult tissue repair and disease,79449,SMEP,Skeletal Muscle and Exercise Physiology Study Section[SMEP],NA,NA,3,228320,112961,341281,NA
10817033,R01,HD,5,N,2024-03-25,2024-04-01,2025-03-31,865,R01HD101508,SCHOOLS OF ARTS AND SCIENCES,PA-19-056,5R01HD101508-05,NICHD:532871\,NON-SBIR/STTR RPGS,2024,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,NA,LEXINGTON,UNITED STATES,BIOLOGY,06,939017877,US,2793601,UNIVERSITY OF KENTUCKY,KY,405260001,"PROJECT NARRATIVE Preterm infants are at high risk for brain injuries due to alterations in brain blood flow and oxygenation, especially after the occurrence of intraventricular hemorrhage, and currently there is no reliable bedside method to monitor these functional parameters continuously in premature brains. This project will develop and test a new, noncontact, fast, high-resolution, and portable optical device, which enables immediate and continuous imaging of brain blood flow, oxygenation, metabolism, and functional connectivity in neonatal piglets and preterm infants. Compared to currently available technologies, this noninvasive, multi-parameter, functional imager will provide a more comprehensive and accurate assessment of neonatal brain health/injury, which may help optimize care for critically ill neonates and reduce harm to their brains.",8252681 (contact),"YU, GUOQIANG  (contact)","GUMINA, DIANE LAURA",2020-04-10,2025-03-31,Acute;Aftercare;Algorithms;Autopsy;Biological Markers;Birth;Blood;Blood Vessels;Brain;brain health;Brain imaging;Brain Injuries;brain tissue;Calibration;Case Study;Cephalic;cerebral hemodynamics;Cerebral Ventricles;Cerebrospinal Fluid;Cerebrospinal fluid shunts procedure;cerebrovascular;Cerebrovascular Circulation;Cerebrum;Chronic Phase;Clinical;clinical application;Clinical assessments;Complication;Coupled;Coupling;cranium;Critical Care;Critical Illness;density;design;Detection;detector;Development;Devices;Diffuse;Dimensions;Effectiveness of Interventions;Evaluation;Fiber;functional disability;Functional Imaging;Goals;Guidelines;Harm Reduction;Head;high risk;Histologic;Homeostasis;Human;human imaging;Hydrocephalus;Image;imager;Imaging Device;imaging modality;Imaging Techniques;Impairment;improved;in vivo;Inflammation;Injury;innovation;Intervention;Intracranial Hypertension;Intracranial Pressure;intraventricular hemorrhage;Ischemic Brain Injury;Laboratories;Legal patent;Magnetic Resonance Imaging;Measurement;Measures;Medical;Metabolic;metabolic rate;Metabolism;Methodology;Methods;Modeling;Monitor;Multi-modal optical imaging;multimodality;Mus;Near-Infrared Spectroscopy;Neonatal;neonatal brain;Neonatal Brain Injury;Neonatal Intensive Care Units;neonate;Neonatology;neuroimaging;Neurologic Deficit;Neurological outcome;Neurosciences Research;novel;Observational Study;optical imaging;Optics;Outcome;Outcome Measure;Outcome Study;Oxygen;Oxygen Consumption;portability;pre-clinical;premature;Premature Birth;Premature Infant;preservation;preterm newborn;prevent;Property;Rattus;Recovery;Research;Resolution;Safety;Scalp structure;Signal Transduction;Source;standard care;standard of care;Survival Rate;System;Technology;Testing;Three-Dimensional Imaging;tissue injury;tissue phantom;Tissues;tomography;tool;Ultrasonography;Very Low Birth Weight Infant,Noninvasive Noncontact High-Density Optical Imaging of Neonatal Intraventricular Hemorrhage,101508,ITD,Imaging Technology Development Study Section[ITD],NA,NA,5,357242,175629,532871,NA
10817034,R01,CA,5,N,2024-03-14,2024-04-01,2026-03-31,396,R01CA248475,NA,PA-19-056,5R01CA248475-05,NCI:485048\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,DUARTE,UNITED STATES,NA,31,027176833,US,3058203,BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,910103012,"Project narrative (relevance): The five-year survival of patients with acute myeloid leukemia (AML) is only 27.4%, thus there is an unmet need for more effective therapies. In order to improve the outcome of AML patients, it is important to understand the biology of leukemia stem cells (LSCs) which are capable of initiating leukemia and are resistant to treatment. This proposal seeks to understand the mechanisms through which non-leukemia cells (collectively called the microenvironment) in the bone marrow of AML patients support LSCs and to design new therapies that target these mechanisms and eliminate LSCs.",7766595 (contact);14814826,"MARCUCCI, GUIDO  (contact);ZHANG, BIN","KLAUZINSKA, MALGORZATA",2020-04-01,2026-03-31,Acute Myelocytic Leukemia;Anatomy;Apical;Apoptosis;arteriole;Azacitidine;BCL2 gene;Binding;Biology;Blast Cell;Blood Vessels;Bone Marrow;Bone remodeling;calmodulin-dependent protein kinase II;Cell Cycle;cell growth;Cells;chemotherapy;Cities;Clinic;Clinical;Clinical Trials;Cytogenetics;cytokine;deprivation;design;Discontinuous Capillary;Disease;Down-Regulation;Drug resistance;effective therapy;Endothelial Cells;Endothelium;exhaustion;FLT3 gene;Growth;Hematopoietic stem cells;Homeostasis;Human;improved outcome;in vivo;inhibitor;innovation;insight;Left;leukemia;leukemia treatment;leukemic stem cell;manufacture;Marrow;Messenger RNA;MicroRNAs;Modeling;Molecular;Mus;new therapeutic target;novel;patient derived xenograft model;Patients;Permeability;permissiveness;Play;pre-clinical;prevent;Proliferating;Proteins;Resistance;Role;self renewing cell;self-renewal;stem cell expansion;Testing;therapeutic target;TNF gene;Toxicology;trafficking;Tyrosine Kinase Inhibitor;Untranslated RNA;Vascular remodeling;Vascularization,Vascular Remodeling in the Bone Marrow Leukemic Niche: A Therapeutic Target?,248475,MCT2,Mechanisms of Cancer Therapeutics - 2 Study Section[MCT2],NA,NA,5,275596,209452,485048,NA
10817035,R01,AI,5,N,2024-03-29,2024-04-01,2026-03-31,855,R01AI152938,NA,PAR-18-764,5R01AI152938-05,NIAID:360170\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,SALVADOR,BRAZIL,NA,NA,900845397,BR,616601,FEDERAL UNIVERSITY OF BAHIA,NA,40110160,"Proposal Title: The impact of social determinants, conditional cash transfers and primary health care on HIV/AIDS: an integrated retrospective and forecasting approach based on a cohort of 100 million Brazilians Project Narrative Despite considerable progress has been made in controlling HIV/AIDS epidemics in several countries, challenges remain in terms of scaling up successful national programs. This study will use one of the largest longitudinal dataset from the linkage of socioeconomic and health data to evaluate the effects of socioeconomic determinants, cash transfer programmes and primary care on the incidence, hospitalization, adherence to treatment and mortality from HIV/AIDS. Innovative mathematical models will be created to forecast the impact of alternative scenarios and identify the best policy options to reduce the burden of the disease. Results are expected to inform national efforts to maintain progress made in controlling HIV/AIDS in Brazil and demonstrate potential strengths and weaknesses of such programs in other countries experiencing challenges in sustaining HIV/AIDS, health care, and social protection programs, including the United States.",16095831 (contact),"RASELLA, DAVIDE  (contact)","MCKAIG, ROSEMARY G",2020-04-01,2026-03-31,"Address;Adherence;Adult;Affect;antiretroviral therapy;beneficiary;Big Data;Brazil;burden of illness;Calibration;cohort;Communities;Country;Data;Data Set;Death Rate;Development;Dimensions;Disease;economic determinant;Economics;Epidemic;Evaluation;experience;Exposure to;Family health status;Fees;Future;Health;health data;Health Promotion;Healthcare;Heterogeneity;HIV;HIV/AIDS;Hospitalization;improved;Incidence;Individual;Infant;Injecting drug user;innovation;Intervention;Knowledge;large datasets;large-scale database;Link;Long-Term Effects;longitudinal dataset;low and middle-income countries;Maintenance;mathematical model;Measures;Medical;Medical Care Team;meetings;men who have sex with men;Methods;Modeling;models and simulation;mortality;multidisciplinary;Municipalities;Outcome;Personal Satisfaction;Persons;Physicians;Policies;Population;Prevalence;Prevention;Primary Care;Primary Health Care;programs;Qualifying;Randomized, Controlled Trials;Registries;response;scale up;sex;simulation;social;social determinants;social interventions;Social Protection;socioeconomics;Testing;Time;transmission process;treatment adherence;United States;virtual;Vulnerable Populations;Work","The impact of social determinants, conditional cash transfers and primary health care on HIV/AIDS: an integrated retrospective and forecasting approach based on a cohort of 100 million Brazilians",152938,ZRG1,Special Emphasis Panel[ZRG1-AARR-G(02)M],NA,NA,5,343290,16880,360170,NA
10817036,K25,AG,5,N,2024-04-01,2024-04-01,2025-03-31,866,K25AG068368,NA,PA-20-199,5K25AG068368-04,NIA:148257\,OTHER RESEARCH-RELATED,2024,NATIONAL INSTITUTE ON AGING,NA,ROCHESTER,UNITED STATES,NA,01,006471700,US,4976101,MAYO CLINIC ROCHESTER,MN,559050001,"Project Narrative In this proposed in-vivo in-vitro project, we will develop and validate a patient-specific QCT-based computational technique to objectively estimate fracture risks associated with physical activities in the elderly. This technique can provide evidence-based recommendations for patients and clinicians on the safety of several physical activities in the short term, and will be translated into patient populations for fracture risk assessment in the long term.",15042654 (contact),"REZAEI, ASGHAR  (contact)","ELDADAH, BASIL A",2021-04-15,2026-03-31,Activities of Daily Living;Address;Affect;age related;Applications Grants;arm;Articular Range of Motion;bone;Bone Diseases;Cadaver;career development;Cervical;Characteristics;Chest;Clinical;cohort;comorbidity;Computational Technique;Computer Models;computerized tools;Data;Defect;Deformity;Development;Elderly;Electromyography;Equilibrium;evidence based guidelines;Exercise;experience;experimental study;Failure;Finite Element Analysis;Floor;Fracture;fracture risk;Future;gait examination;Goals;Guidelines;healthy aging;human old age (65+);Image;improved;In Vitro;in vivo;Injury;kinematics;Knowledge;Lateral;Lifting;Magnetic Resonance Imaging;Measures;Mechanics;Metastatic Neoplasm to the Bone;Methods;Modeling;Motion;Movement;Muscle;Musculoskeletal Diseases;Neoplasm Metastasis;Neurologic Deficit;Neurologic Symptoms;novel strategies;older patient;Osteoporosis;osteoporosis with pathological fracture;Osteoporotic;Outcome;Pain;Pathologic;patient population;Patients;Persons;Physical activity;Population;pressure;Prevention;Process;Property;Quality of life;Recommendation;Research;response;Risk;Risk Assessment;risk prediction;Robot;Safety;Site;skills;Spinal;Spinal Fractures;Spinal Injuries;spine bone structure;System;Techniques;Testing;tool;Translating;Validation;Vertebral column;Weight-Bearing state;Work;X-Ray Computed Tomography,A patient-specific computational technique to predict spine injury risks associated with physical activities,68368,NIA,Behavior and Social Science of Aging Study Section[NIA-S],NA,NA,4,137275,10982,148257,NA
10817037,I01,VA,5,N,2024-04-03,2024-05-01,2025-04-30,999,I01RX002830,NA,RX-20-003,5I01RX002830-06,NA,NON-SBIR/STTR RPGS,2024,Veterans Affairs,NA,Aurora,UNITED STATES,NA,06,003252830,US,481018,VA EASTERN COLORADO HEALTH CARE SYSTEM,CO,800457211,"The Women’s Digit is a previously developed ratcheting prosthetic finger that is sized to fit a 5th percentile to 95th percentile female hand. With no electronics or batteries, the cost, size, and complexity are reduced all while increasing reliability and durability. The amputation of full or partial fingers can cause physical, psychosocial, and economic damage to an individual. Replacement of a finger requires a mechanical design that can withstand the forces, torques, and environmental conditions of everyday life. The challenging requirements for an effective prosthetic finger have caused an absence of products for women Veterans with smaller hand sizes. This proposal seeks to address this void through the laboratory evaluation and a clinical take-home trial of the Biomechatronics Development Laboratory’s (BDL) Women’s Digit.",7586913 (contact),"WEIR, RICHARD FERGUS FFRENCH (contact)",NA,2018-10-01,2025-04-30,Address;Algorithms;Amputation;Amputees;Anatomy;Award;Caring;Client;Clinic;Clinical;Clinical assessments;clinical decision-making;Clinical Trials;Consensus;cost;Custom;Data;Data Analyses;design;Development;Device or Instrument Development;Devices;Digit structure;Drops;Economics;Electronics;Enrollment;Ensure;Environment;Evaluation;experience;Feedback;Female;Fingers;follow-up;Goals;Grant Review;grasp;Hand;Home;improved;Individual;Industry;innovation;Label;Laboratories;laboratory development;Life;Life Style;limb amputation;Literature;manufacture;manufacturing technology;Marketing;Mechanics;Medical;Medicine;military veteran;Mission;National Institute of Child Health and Human Development;novel;Occupational Therapist;Outcome Measure;Participant;Patients;personalized approach;Population;Production;Prosthesis;Prosthesis Design;prosthetic hand;Protocols documentation;prototype;psychologic;psychosocial;Publications;Publishing;Questionnaires;Recommendation;recruit;Request for Proposals;response;Rubber;Sample Size;satisfaction;Security;Small Business Innovation Research Grant;standard of care;Surface;System;Technology;Testing;timeline;Torque;Translating;Translations;United States National Institutes of Health;Upper Extremity;usability;verification and validation;Veterans;Weight;Woman;Women&apos;s trial;Work,Artificial Digit Replacements for Women Veterans with Individual Digit Loss,2830,RRD5,Rehabilitation Engineering & Prosthetics/Orthotics [RRD5],NA,NA,6,NA,NA,NA,NA
10817038,R01,HS,5,N,2024-03-11,2024-04-01,2025-03-31,226,R01HS027595,SCHOOLS OF MEDICINE,PA-18-795,5R01HS027595-04,AHRQ:388036\,NON-SBIR/STTR RPGS,2024,AGENCY FOR HEALTHCARE RESEARCH AND QUALITY,NA,PHILADELPHIA,UNITED STATES,INTERNAL MEDICINE/MEDICINE,03,042250712,US,6463801,UNIVERSITY OF PENNSYLVANIA,PA,191046205,"Project Narrative Racial minorities, ethnic minorities, and individuals with low socioeconomic status (SES) are vulnerable groups that have long faced disparities in health care access and outcomes. Voluntary bundled payments could exacerbate these disparities, particularly for lower extremity joint replacement (LEJR) for osteoarthritis, congestive heart failure (CHF), and sepsis – the most prevalent procedures and conditions with existing disparities. To inform payment policy that promotes parity, this study will examine how hospitals’ and physician groups’ participation in the largest voluntary bundled payment programs impacts access and outcomes for racial minorities, ethnic minorities, and low SES individuals.",15046852;8805658 (contact),"LIAO, JOSHUA M;NAVATHE, AMOL S (contact)","HELLINGER, FRED",2021-04-01,2025-03-31,NA,The effect of voluntary bundled payments on vulnerable populations,27595,HSVR,Healthcare Systems and Values Research[HSVR],NA,NA,4,256682,131354,388036,NA
10817039,R35,GM,5,N,2024-06-11,2024-05-01,2025-04-30,859,R35GM141907,SCHOOLS OF ARTS AND SCIENCES,PAR-19-367,5R35GM141907-04,NIGMS:539232\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,NA,DAVIS,UNITED STATES,CHEMISTRY,04,047120084,US,577503,UNIVERSITY OF CALIFORNIA AT DAVIS,CA,956186153,"RNA editing catalyzed by the ADAR enzymes is perturbed in a variety of human diseases. In addition, siRNA and miRNA-triggered RNA interference (RNAi) pathways hold promise for the development of new therapeutic RNAs. The proposed studies will extend our basic understanding of the process of RNA editing, lead to new methods for the control of RNA editing and advance approaches for the modification and optimization of therapeutic RNAs.",1868897 (contact),"BEAL, PETER A. (contact)","SIMONOVIC, MILJAN",2021-05-01,2026-04-30,ADAR1;Address;Adenosine;Antisense Oligonucleotides;Area;Autoimmune Diseases;Award;Binding;Chemicals;Chemistry;Code;Codon Nucleotides;Complex;Coupled;design;Development;Disease;DRADA2b protein;Enzymes;gene function;Gene Silencing Pathway;Genes;Guanosine;Human;human disease;improved;inhibitor;Inosine;interest;Laboratories;Lead;Length;Malignant Neoplasms;Methods;MicroRNAs;Modification;Molecular Biology;mutant;Mutation;novel;novel therapeutics;Pathway interactions;Process;Property;Proteins;pseudotoxoplasmosis syndrome;Reagent;Regulation;Research;Research Personnel;Research Support;RNA;RNA Editing;RNA Interference Pathway;RNA Sequences;RNA-Binding Proteins;RNA-Protein Interaction;screening;skin disorder;Small Interfering RNA;Structure;targeted cancer therapy;Therapeutic;therapeutic RNA;tool;Up-Regulation;Work,Defining and Controlling Protein-RNA interactions in editing and interference pathways,141907,ZRG1,Special Emphasis Panel[ZRG1-CB-P(55)R],NA,NA,4,375000,164232,539232,NA
