APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
11015261,T32,DK,3,N,2024-03-18,2023-07-01,2024-06-30,847,T32DK007007,SCHOOLS OF MEDICINE,PA-20-272,3T32DK007007-49S1,NIDDK:89283\,"TRAINING, INSTITUTIONAL",2024,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,NA,SAN FRANCISCO,UNITED STATES,INTERNAL MEDICINE/MEDICINE,11,094878337,US,577508,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,941432510,"Project Narrative This application is for support of three training positions in an established program in digestive diseases that has been funded since 1975 at the Division of Gastroenterology, University of California, San Francisco. The Program’s goal is preparing trainees for careers in academic luminal gastroenterology, and its track record in this regard is outstanding, with numerous graduates of the program now in leadership positions. These talented individuals are well poised to capitalize on the exciting state of GI related research, with its transformative and translational potential.",1872380 (contact),"MA, AVERIL I (contact)","DENSMORE, CHRISTINE L",1975-07-01,2026-06-30,Gastroenterology;Grant;Training,INRSA Training Grant in Gastroenterology,7007,ZDK1,ZDK1(J1),NA,S1,49,82892,6391,89283,NA
11015277,R18,HS,1,N,2024-09-18,2024-09-30,2025-09-29,226,R18HS029839,NA,PA-18-793,1R18HS029839-01A1,AHRQ:397913\,OTHER RESEARCH-RELATED,2024,AGENCY FOR HEALTHCARE RESEARCH AND QUALITY,NA,BOSTON,UNITED STATES,NA,07,030811269,US,1080401,BRIGHAM AND WOMEN'S HOSPITAL,MA,021156110,"PROJECT NARRATIVE Substantial variation in radiologist rates of recommendations for additional imaging and in referring provider agreement appears to lead to disparities in care and diagnostic error. If effective, this study will serve as a model for the development and audited implementation of best practices that reduce variation, diagnostic error, and disparities in medical imaging care. Our approach could be implemented in any setting using our best practices, other groups’ best practices, or national society guidelines.",14811940 (contact),"GUENETTE, JEFFREY P (contact)","DEUTSCH, ELLEN",2024-09-30,2029-09-29,NA,Addressing Variability and Inequities via Systematic Evidence-based Recommendations (AdVISER) for Head and Neck Imaging,29839,HSQR,Healthcare Patient Safety and Quality Improvement Research[HSQR],NA,A1,1,222298,175615,397913,NA
11015317,R01,MH,3,N,2024-01-26,2024-02-01,2024-06-30,242,R01MH131565,NA,PA-20-185,3R01MH131565-01A1S1,NIMH:92244\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF MENTAL HEALTH,NA,RESEARCH TRIANGLE PARK,UNITED STATES,NA,04,004868105,US,6939101,RESEARCH TRIANGLE INSTITUTE,NC,277092194,PROJECT NARRATIVE This research is one of the first steps to understanding how and when self-injurious thoughts and behaviors (STBs) emerge in young children during middle childhood. Findings will help identify potential risk factors and mechanisms that may serve as targets for preventing STBs earlier in development before the adolescent period. Findings will set the stage for future research studies aimed at carefully understanding developmental pathways toward STB risk from childhood through adolescence.,10879652 (contact);10539797,"MILLER, ADAM BRYANT (contact);OPPENHEIMER, CAROLINE","FRIEDMAN-HILL, STACIA",2024-02-01,2025-06-30,7 year old;Adolescence;Adolescent;Adolescent Risk Behavior;Adult;Age;aged;Aggressive behavior;Behavior;behavior measurement;behavior prediction;biological sex;Caregivers;Catchment Area;Cessation of life;Child;Childhood;Clinical;Communities;critical period;Data;Development;diaries;Emotional;Enrollment;Event;experience;Exposure to;Feeling suicidal;Female;follow up assessment;Future;Goals;Grain;Home;Intervention;Interview;life span;Link;Measurement;Mediation;Mental disorders;Methods;middle childhood;Modeling;multimodality;National Institute of Mental Health;non-suicidal self injury;Nursery Schools;Parents;Pathway interactions;peer;Physiological;preadolescence;prevent;Prevention;Process;prospective;psychologic;Psychopathology;Questionnaires;Race;racial difference;racial diversity;Recording of previous events;Recurrence;Research;research study;respiratory;response;Risk;Risk Behaviors;Risk Factors;Sampling;School-Age Population;Self-Injurious Behavior;sex;Sex Differences;Sinus;social;stressor;suicidal morbidity;suicidal risk;Suicide;Suicide attempt;suicide rate;Testing;theories;Thinking;Time;Translation Process;Work;Youth,Longitudinal examination of emotional reactivity and reactive aggression linking threat exposure with childhood self-injurious thoughts and behaviors,131565,CPDD,Child Psychopathology and Developmental Disabilities Study Section[CPDD],NA,A1S1,1,50000,42244,92244,NA
11015318,U01,PS,1,N,2024-04-29,2024-06-01,2025-05-31,943,U01PS005284,NA,RFA-PS-24-063,1U01PS005284-01,NCHHSTP:349959\,NON-SBIR/STTR RPGS,2024,"NATIONAL CENTER FOR HIV, VIRAL HEPATITIS, STD AND TB PREVENTION",NA,BALTIMORE,UNITED STATES,NA,07,001910777,US,4134401,JOHNS HOPKINS UNIVERSITY,MD,212182680,NA,15273691 (contact),"KARVER, TAHILIN SANCHEZ (contact)",NA,2024-06-01,2028-05-31,NA,Sailing PrEP: Tailoring PrEP navigation for sexual and gender minorities in Puerto Rico,5284,ZPS1,Special Emphasis Panel[ZPS1 SPE (60)],NA,NA,1,NA,NA,349959,NA
11015351,R25,DA,1,N,2024-09-19,2024-09-30,2025-07-31,279,R25DA061741,SCH ALLIED HEALTH PROFESSIONS,RFA-DA-24-025,1R25DA061741-01,NIDA:133848\,OTHER RESEARCH-RELATED,2024,NATIONAL INSTITUTE ON DRUG ABUSE,NA,LOWELL,UNITED STATES,PUBLIC HEALTH & PREV MEDICINE,03,956072490,US,850905,UNIVERSITY OF MASSACHUSETTS LOWELL,MA,018543643,"Project Narrative: The University of Massachusetts Lowell, through its proposal Enhancing Opportunities for Addiction Research in the Merrimack Valley, will provide undergraduates with foundational training in addiction research and data sciences along with opportunities for mentored research.",1961600 (contact),"BERLOWITZ, DAN R. (contact)","KURAMOTO-CRAWFORD, SATOKO JANET",2024-09-30,2029-07-31,"Academic Training;addiction;Address;Artificial Intelligence;Big Data;Boston;Communities;community college;community organizations;Data Analytics;Data Science;data science education;Diverse Workforce;Drug Addiction;Engineering;Ensure;equity, diversity, and inclusion;ethnic diversity;experience;Foundations;Funding;Goals;Government Agencies;Health;health information technology;Health Technology;high school;Hospitals;improved;Internships;interoperability;Investments;Knowledge;Learning;Massachusetts;medical schools;Medicine;Mentors;minority communities;Minority-Serving Institution;National Institute of Drug Abuse;Positioning Attribute;programs;Public Health Informatics;racial disparity;racial diversity;Racial Equity;racism;recruit;Reporting;Research;Research Personnel;Resources;Science;Scientist;Site;skills;Societies;STEM career;Strategic Planning;Students;success;Support System;Systematic Bias;Talents;Techniques;Technology;tool;Training;training opportunity;undergraduate education;undergraduate student;United States Department of Veterans Affairs;United States National Academy of Sciences;United States National Institutes of Health;Universities;Work;Workforce Development",Enhancing Opportunities for Addiction Research in the Merrimack Valley,61741,ZDA1,Special Emphasis Panel[ZDA1 SXC-N (A1)],NA,NA,1,123933,9915,133848,NA
11015361,DP1,AG,4,N,2024-08-14,2024-09-01,2025-08-31,866,DP1AG069870,SCHOOLS OF MEDICINE,RFA-AG-20-033,4DP1AG069870-02,NIA:713396\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON AGING,NA,EDINBURG,UNITED STATES,OTHER BASIC SCIENCES,15,069444511,US,578422,UNIVERSITY OF TEXAS RIO GRANDE VALLEY,TX,785392909,"Alzheimer´s disease (AD) disproportionately impacts Hispanics/Latinos residing in the US, but the reasons are unknown. The physical and social features of living environments – the neighborhood or el barrio for Mexican Americans – likely influence the relationship between the aging process and individuals' cognitive trajectories but dissecting such contextual versus individual effects upon risk of Alzheimer´s disease (AD) is a complex problem. To overcome this knowledge gap, this project aims to determine the effects of neighborhood on AD-like cognitive trajectories in Mexican Americans, by a novel approach that integrates 1) individual differences revealed by high-dimensional -omics data and 2) mediation by family and el barrio dynamics; together yielding new evidence to assist neighborhood and city planners and policymakers to improve outcomes in this fastest-growing elderly population in the U.S.",9969604 (contact),"MAESTRE, GLADYS E. (contact)","NGUYEN, EMERALD THAI HAN",2020-09-30,2025-08-31,Affect;Age;aging process;Alzheimer&apos;s Disease;Alzheimer&apos;s disease risk;Biological Markers;built environment;cardiometabolism;Caucasians;Characteristics;Cities;Clinical;Cognitive;cohort;Communication;Complex;Data;Disparity;Elderly;Elements;Environment;epigenomics;Family;Family Study;Genetic;Genetic Transcription;genome sequencing;Goals;Health;high dimensionality;Hispanic Americans;Hispanic Populations;Imagery;Impaired cognition;improved outcome;Individual;Individual Differences;insight;Knowledge;Latino Population;Link;lipidomics;Mediation;Metabolic;metabolic profile;metabolomics;Mexican Americans;molecular marker;multiple omics;Neighborhoods;neuroimaging;novel strategies;older adult;Participant;Pathway interactions;Pattern;Policy Maker;Population;protein expression;Research;Signal Transduction;social;Social Environment;Testing;transcriptomics;Variant;whole genome,Integration of Socio-Spatial Data for Neighborhoods with Multi-omic profiles to Identify and Mitigate Factors Affecting Risk of ALzheimer's Disease,69870,ZAG1,ZAG1-ZIJ-1(A1),NA,NA,2,500000,213396,713396,NA
11015368,DP1,AG,4,N,2024-08-16,2024-09-01,2025-08-31,866,DP1AG069874,SCHOOLS OF NURSING,RFA-AG-20-033,4DP1AG069874-02,NIA:786085\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON AGING,NA,BALTIMORE,UNITED STATES,NONE,07,001910777,US,4134401,JOHNS HOPKINS UNIVERSITY,MD,212182680,"The long-term vision of this LEADR proposal is to erase racial disparities in Alzheimer’s disease/Alzheimer’s disease related dementias (AD/ADRD) prevalence and burden. In this project, we will 1) develop a measure of structural discrimination and resilience, 2) use it to predict outcomes in AD/ADRD and 3) develop interventions to decrease prevalence and increase resilience. This program of work will move beyond individual and family interventions to address the structural determinants of AD/ADRD.",7713055 (contact),"SZANTON, SARAH L (contact)","BANDIERA, FRANK",2020-09-30,2025-08-31,Address;Advocate;African American population;Alzheimer&apos;s Disease;Alzheimer&apos;s disease related dementia;Black race;Brain;Caring;cognitive testing;Communities;Compensation;Coping Skills;Data;Data Collection;Data Set;dementia burden;design;Dimensions;Discrimination;Disease;Disparity;Environment;Family;family support;Funding;Goals;Green space;Heart Diseases;high reward;high risk;Home;Hypertension;Individual;Inflammatory;innovation;insight;instrument;Intervention;Investments;life span;Measurement;Measures;Methods;model design;older adult;outcome prediction;Pathway interactions;Persons;Phase;pilot test;Policies;Policy Maker;Population;Prevalence;Prevention;Process;programs;promote resilience;protective factors;racial discrimination;racial disparity;Research;Research Personnel;resilience;Resources;Risk Factors;Role;school district;Side;social;Societies;Stroke;structural determinants;Taxes;Testing;therapy development;Toxic Environmental Substances;United States National Institutes of Health;Work,Reducing racial disparities in AD/ADRD: Addressing structural discrimination and resilience,69874,ZAG1,ZAG1-ZIJ-1(A1),NA,NA,2,500000,286085,786085,NA
11015369,R25,DA,1,N,2024-09-18,2024-09-30,2025-07-31,279,R25DA061742,SCHOOLS OF PUBLIC HEALTH,RFA-DA-24-025,1R25DA061742-01,NIDA:134311\,OTHER RESEARCH-RELATED,2024,NATIONAL INSTITUTE ON DRUG ABUSE,NA,FORT WORTH,UNITED STATES,PSYCHOLOGY,12,110091808,US,6108502,UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,TX,761072699,"PROJECT NARRATIVE. This project introduces an innovative approach to research education for early career addiction researchers, immersing them in artificial intelligence and statistical machine learning. The goal is to elevate their research capabilities in navigating the vast landscapes of big data, real-world data, data science, and open science by embracing the future of addiction science with cutting-edge technologies.",8906938 (contact),"MUN, EUN-YOUNG  (contact)","KURAMOTO-CRAWFORD, SATOKO JANET",2024-09-30,2029-07-31,Acceleration;addiction;Address;Affect;aged;Alcohol consumption;Alcohols;Algorithms;Artificial Intelligence;base;Behavior;Big Data;burden of illness;career;career networking;Clinical Investigator;Clinical Research;Cloud Computing;Code;cohort;Computer software;Data;Data Science;Data Set;data sharing;deep learning;Development;diverse data;Doctor of Philosophy;drinking;Drug usage;E-learning;education research;Educational Curriculum;Educational Grants;Electronic Mail;empowerment;Environment;epidemiology study;Evolution;experience;Faculty;FAIR principles;Fostering;Future;Genetic;Goals;Grant;hands on research;Health;health equity;Health Sciences;help-seeking behavior;high dimensionality;improved;Individual;innovation;Institution;Intervention;Intervention Trial;Knowledge;Learning Module;Learning Skill;machine learning method;Measures;Mentors;Methods;mHealth;Monitor;National Institute of Drug Abuse;Neurosciences;next generation;novel;online course;open data;Outcome;Outcomes Research;Paper;Participant;post-doctoral training;Postdoctoral Fellow;pre-doctoral;pre-trained transformer;Prevention Research;Principal Investigator;Prize;Program Effectiveness;programs;Publications;Pythons;recruit;Reproducibility;Research;Research Ethics;Research Personnel;response;Risk;risk mitigation;Science;Series;social media;social stigma;Societies;Speed;statistical and machine learning;Statistical Models;statistics;substance use;success;Surveys;symposium;Techniques;Technology;Texas;tool;Training;Training Programs;treatment trial;United States National Institutes of Health;United States Substance Abuse and Mental Health Services Administration;Universities;Washington;web site,Preparing the Next Generation of Addiction Researchers in Computational AI/ML Techniques,61742,ZDA1,Special Emphasis Panel[ZDA1 SXC-N (A1)],NA,NA,1,125000,9311,134311,NA
11015370,DP1,AG,4,N,2024-08-22,2024-09-01,2025-08-31,866,DP1AG072751,SCHOOLS OF MEDICINE,RFA-RM-19-005,4DP1AG072751-02,NIA:1120000\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON AGING,NA,HOUSTON,UNITED STATES,GENETICS,09,051113330,US,481201,BAYLOR COLLEGE OF MEDICINE,TX,770303411,"Public Health Relevance Statement In this project, it is proposed that an important class of proteins exists universally in all organisms, that prevents damage to molecules, and that, in humans, these proteins constitute natural cancer- and neurodegenerative disease-prevention proteins. These protection proteins and their genes were not hypothesized or identified previously, in part because of inadequate genetic methods for finding and understanding them. The project includes—use of new methods capable of finding and defining the functions of these proteins; the development of new technology for increasing production of any specific natural protein to act as a drug for prevention of cancer and other age-related maladies; and creation of a simple blood-pressure- like general technology for pre-disease and early diagnosis of individuals who need these protection-protein therapies, at risk for cancer, neurodegenerative, Alzheimer, and many other diseases.",7353754 (contact),"ROSENBERG, SUSAN M (contact)","ISAACS, JENNIFER S",2020-09-15,2025-08-31,AD transgenic mice;Age;age related;age-related disease;Aging;Alzheimer disease detection;Alzheimer disease screening;Alzheimer&apos;s Disease;Amino Acids;Antisense Oligonucleotides;Award;Bacterial Model;base;Benign;Biological Assay;Biological Markers;Biology;Blood;Blood Pressure;Cancer Model;cancer prevention;cancer risk;Cells;Charge;Clinical Trials;Computer software;Cytoprotection;Data;Desiccation;design;Development;Diagnostic;Disease;disease diagnosis;disease model;Disease Progression;Disease Resistance;disorder prevention;DNA;DNA Damage;DNA Sequence Alteration;Drug Metabolic Detoxication;Drug Screening;Early Diagnosis;Environment;Escherichia coli;Escherichia coli Proteins;Expression Library;Freedom;Genes;Genetic;Genome;Genomic Instability;Goals;Health Promotion;Heat shock proteins;Heat-Shock Proteins 90;Human;improved;Individual;inhibitor;Insecta;Leukocytes;Lipids;macromolecule;Malignant Neoplasms;Measures;Medical;Medicine;Methods;misfolded protein;model organism;Modeling;Molecular;Molecular Chaperones;mRNA Translation;Mus;Mutagenesis;Mutation;Nerve Degeneration;Neurodegenerative Disorders;new technology;Normal Cell;Organism;overexpression;Pathogenesis;Pathway interactions;Pharmaceutical Preparations;pharmacologic;Plants;prevent;Prevention;Production;Property;protein function;Proteins;Proteome;proteostasis;proteotoxicity;public health relevance;Quality Control;Resistance;sex;Specificity;Stress;success;System;Technology;Testing;Transfection;Up-Regulation;Work,Harnessing Proteins as Drugs: the Protectome of Cancer- and Aging-Prevention Proteins,72751,ZRG1,Special Emphasis Panel[ZRG1-BCMB-N(50)R],NA,NA,2,700000,420000,1120000,NA
11015421,C06,OD,1,N,2024-09-09,2024-09-15,2029-05-31,352,C06OD037771,SCHOOLS OF DENTISTRY/ORAL HYGN,PAR-23-306,1C06OD037771-01,OD:7385819\,CONSTRUCTION GRANTS,2024,"OFFICE OF THE DIRECTOR, NATIONAL INSTITUTES OF HEALTH",NA,AMHERST,UNITED STATES,DENTISTRY,26,038633251,US,5992614,STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,142282567,NA,1861001 (contact),"KIRKWOOD, KEITH L (contact)","CHEN, YONG",2024-09-15,2029-05-31,Animal Experimentation;Animal Model;Animals;Architecture;Cardiovascular Diseases;career;Colon Carcinoma;Complex;Comprehensive Cancer Center;Consultations;design;Direct Costs;Disease;disease phenotype;Education;Ensure;Environment;Epidemiology;experience;Facility Design and Construction;Funding;Germ-Free;Gnotobiotic;Goals;Health;Home;Human;Human body;Human Microbiome;Inflammatory Bowel Diseases;Infrastructure;Laboratories;Laboratory Animal Production and Facilities;Laboratory Animals;Laboratory Research;Metabolic Diseases;microbial community;microbiome;microbiome research;microbiota;microorganism;Modeling;Mus;New York;New York City;next generation;Oral cavity;oral microbiome;Osteoporosis;Pathology;Phase;Primates;programs;Research;Research Personnel;Research Project Grants;Science;Scientist;Services;Signal Transduction;square foot;Systemic disease;Technology;Testing;Training;United States National Institutes of Health;Universities,UB Microbiome Center Gnotobiotic Animal Research Facility,37771,STOD,Scientific and Technical Review Board on Biomedical and Behavioral Research Facilities[STOD],NA,NA,1,7385819,0,7385819,NA
