APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
10819209,R01,NS,5,N,2024-03-06,2024-04-01,2025-03-31,853,R01NS112632,SCHOOLS OF MEDICINE,PA-19-056,5R01NS112632-05,NINDS:446505\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,NA,INDIANAPOLIS,UNITED STATES,PHARMACOLOGY,07,603007902; 625168166,US,577806,INDIANA UNIVERSITY INDIANAPOLIS,IN,462022915,PROJECT NARRATIVE Delineating the functionality and pharmacology of specific supraspinal pathways involved in pain modulation is of critical importance if we are to understand neural dysfunction that contributes to chronic pain. The goal of this project is to define neural mechanisms through which a common lipid signaling pathway drives antinociception by altering the excitability of specific supraspinal pathways sensitized by chronic pain. Findings of this project have promising potential for uncovering preclinical and clinical drug targets within sensory-discriminative and affective supraspinal circuits that could lead to novel approaches exploiting lipid signaling pathways for treating chronic pain.,8503004 (contact);1879170,"SHEETS, PATRICK L (contact);TAYLOR, BRADLEY K.","GREENWELL, THOMAS",2020-04-01,2025-03-31,Absence of pain sensation;Acute Pain;Affective;Agonist;Amygdaloid structure;Analgesics;antagonist;antinociception;Attenuated;attenuation;Behavior;Behavioral;Brain;Cell Nucleus;chronic pain;chronic pain management;Clinical;Clinical Treatment;conditioned place preference;Corticotropin-Releasing Hormone;Coupled;Data;designer receptors exclusively activated by designer drugs;Development;Dimensions;Drug Targeting;Electrophysiology (science);Emotional;FDA approved;Genes;Genetic;Goals;GTP-Binding Proteins;Hypersensitivity;immunoregulation;Induced Neurons;Inflammation;Inflammatory;inflammatory pain;Infusion procedures;Injections;Injury;Knowledge;Label;Link;Lipids;Literature;Lysophospholipids;Mechanics;Mediating;Microinjections;Modeling;Molecular;Molecular Profiling;mouse model;multiple sclerosis treatment;Mus;nerve injury;neurochemistry;neuromechanism;Neuronal Dysfunction;Neurons;neurophysiology;novel;novel strategies;optogenetics;Pain;pain behavior;pain model;pain reduction;painful neuropathy;Pathway interactions;Peripheral;Pharmaceutical Preparations;pharmacologic;Pharmacology;Population;pre-clinical;protein kinase C-delta;receptor;Receptor Activation;Reporting;Role;Sensory;Signal Pathway;Signal Transduction;Slice;Somatostatin;Sphingolipids;sphingosine 1-phosphate;Sphingosine-1-Phosphate Receptor;Synapses;Tactile;Testing;tissue injury;Transgenic Mice;Transgenic Organisms;Translating,Lipid signaling in supraspinal pain pathways,112632,SPS,Somatosensory and Pain Systems Study Section[SPS],NA,NA,5,348096,98409,446505,NA
10819210,R25,HL,5,N,2024-04-01,2024-04-01,2025-09-30,837,R25HL125451,SCHOOLS OF MEDICINE,RFA-HL-19-024,5R25HL125451-10,NHLBI:128520\,OTHER RESEARCH-RELATED,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",NA,SAN FRANCISCO,UNITED STATES,PEDIATRICS,11,094878337,US,577508,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,941432510,"Project Narrative For 38 years, Children’s Hospital Oakland Research Institute has hosted a program for underrepresented minorities to confront the disparities of representation for students of color and economic disadvantage within science employment and academic programs. In this request for continued funding, we propose an updated curriculum called STIMULUS (Science & Technology IMmersion for Underrepresented Learners in the US) in order to grow the program and be responsive to the changing needs of modern student. The curriculum has many additions, including new collaborations with the UCB Department of Bioengineering, more comprehensive training workshops, expanded recruiting from regional pipeline programs and historically black colleges, formalized program for near-peer mentoring, case-based approach for bioethics education, and enhanced alumni tracking and evaluation.",1974042 (contact);6179999,"FUNG, ELLEN B (contact);TREADWELL, MARSHA J","WANG, WAYNE C",2015-04-01,2025-09-30,"Abbreviations;academic program;Address;Area;arm;Asian;Asian population;Basic Science;Bioethics;Biomedical Engineering;Biomedical Research;Black race;California;career;case-based;Clinical Research;cohort;Collaborations;Color;Communities;Country;Cultural Diversity;Disparity;economic disparity;Education;Education Projects;Educational Curriculum;Educational workshop;Employment;Engineering;engineering design;Enrollment;Equilibrium;Ethics;ethnic diversity;Evaluation;experience;falls;Foundations;Funding;gender diversity;Goals;Health Professional;Historically Black Colleges and Universities;Immersion;improved;Infrastructure;innovation;Institutional Review Boards;interest;Latino;Mathematics;medical schools;Mentors;Mission;Modernization;National Heart, Lung, and Blood Institute;Native Americans;Occupations;Pediatric Hospitals;peer coaching;Policies;professional students;programs;racial diversity;recruit;Research;Research Design;Research Institute;Research Training;responsible research conduct;San Francisco;Schools;Science;Secure;skill acquisition;statistics;Statutes and Laws;STEM career;stem cells;STEM program;Structure;Student Selections;Students;success;summer student;Technology;Training;Training Programs;undergraduate student;Underrepresented Minority;Underrepresented Populations;Underrepresented Students;United States National Institutes of Health;Universities;Update",STIMULUS - Science & Technology Immersion for Underrepresentd Learners in the U.S.,125451,ZHL1,ZHL1-CSR-C(O2),NA,NA,10,119000,9520,128520,NA
10819211,R37,DA,5,N,2024-04-25,2024-04-01,2025-03-31,279,R37DA015014,SCHOOLS OF MEDICINE,PA-17-100,5R37DA015014-22,NIDA:483268\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON DRUG ABUSE,NA,PHILADELPHIA,UNITED STATES,PHARMACOLOGY,03,002604817,US,2205901,DREXEL UNIVERSITY,PA,191043443,NA,6851159 (contact),"MEUCCI, OLIMPIA  (contact)","TSAI, SHANG-YI ANNE",2023-04-01,2028-03-31,3-Dimensional;Adjuvant Therapy;Adult;Affect;Animal Model;antiretroviral therapy;Architecture;Award;Back;behavioral study;Brain;Cells;Central Nervous System;chemokine;chemokine receptor;Chronic;Clinical;Clinical Management;Cognition;Cognitive;Cognitive deficits;Collaborations;Complement;Complex;Coupled;CXCR4 gene;CXCR4 Receptors;Dendritic Spines;Development;Disease;Electrophysiology (science);Environment;Event;flexibility;Functional disorder;Future;hippocampal pyramidal neuron;HIV;HIV-associated neurocognitive disorder;Human;Image;Impaired cognition;improved;in vivo;Individual;Inflammation Mediators;inhibitory neuron;interest;Interneurons;knock-down;Knowledge;Ligands;Link;Measures;Medial;Mediating;Methods;Modeling;Modernization;Molecular;Monitor;Morphine;multi-electrode arrays;Network-based;neuroAIDS;neurocognitive test;Neuroglia;Neurologic Symptoms;Neurons;neuroprotection;neuropsychiatry;Neurosurgeon;Neurotoxins;new therapeutic target;novel strategies;Opioid;Opioid agonist;Opioid Receptor;opioid use;opioid user;optogenetics;Outcome;Pathology;Pathway interactions;Persons;Population;Prefrontal Cortex;preservation;Process;Prognosis;Proteins;Rattus;receptor;recruit;Regulation;Rodent;Role;Signal Transduction;Site;Slice;Somatostatin;Stimulus;Stromal Cell-Derived Factor 1;Substance abuse problem;Substance Use Disorder;Synapses;Synaptic plasticity;System;Techniques;Testing;Therapeutic;therapeutic evaluation;Tissues;Transgenic Model;Transgenic Organisms;translational applications;two photon microscopy;validation studies;Vertebral column;Viral Proteins;Virus Diseases;Work,Role of chemokines in neuronal function and survival,15014,ZDA1,ZDA1-SRC(99),NA,NA,22,318989,164279,483268,NA
10819212,R01,CA,5,N,2024-02-15,2024-02-01,2025-01-31,395,R01CA177292,SCHOOLS OF MEDICINE,PAR-18-560,5R01CA177292-09,NCI:511329\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,COLUMBUS,UNITED STATES,INTERNAL MEDICINE/MEDICINE,03,832127323,US,6218701,OHIO STATE UNIVERSITY,OH,432101016,"PROJECT NARRATIVE This competive renewal focuses on characterization of residual CLL cells and immune function of the microenvironment after prolonged therapy with an irreversible Bruton’s tyrosine Kinase inhibitor (BTKi), either ibrutinib and acalabrutinib. Additionally, this project seeks to target these residual cells for elimination clinically using novel immune based therapies such as VAY-736 to facilitate discontinuation strategies of BTKi with significant economic and survivorship benefit to patients with CLL.",14645254;11585237 (contact),"ROGERS, KERRY ANNE;WOYACH, JENNIFER A. (contact)","HENDERSON, LORI A",2013-04-01,2026-01-31,adult leukemia;Agammaglobulinaemia tyrosine kinase;Antibodies;Antibody Therapy;antibody-dependent cell cytotoxicity;Antibody-Dependent Enhancement;BCL3 gene;Behavior;Biochemical;Biological Factors;Blocking Antibodies;Cell Physiology;Cells;Characteristics;Chronic Lymphocytic Leukemia;chronic lymphocytic leukemia cell;Clinical;clinical development;Clinical Trials;Collaborations;Combined Modality Therapy;curative treatments;Data;design;Disease;Disease remission;Disease Resistance;Economics;Effector Cell;Engineering;Epigenetic Process;follow-up;Frequencies;Future;Gene Amplification;Genetic Transcription;Genomics;Goals;Grant;Heterogeneity;humanized antibody;Immune;immune function;Immuno-Chemotherapy;immunological status;Immunologics;Immunotherapy;improved;In complete remission;inhibitor therapy;Investigation;Journals;leukemia;Lymphocytosis;Malignant lymphoid neoplasm;Mediating;member;Methodology;Morbidity - disease rate;mouse model;Mutation;Natural Killer Cells;neoplastic cell;novel;Nuclear Protein;Paper;Pathway interactions;patient response;patient subsets;Patients;Pharmaceutical Preparations;Pharmacodynamics;Phase;Phase I Clinical Trials;Phase Ib Clinical Trial;Population;pre-clinical;preclinical development;primary endpoint;profiles in patients;Property;protein expression;Publications;Publishing;receptor;Recovery;Reporting;Residual Neoplasm;Residual state;Resistance;Retreatment;side effect;Signal Pathway;Signal Transduction;survivorship;Symptoms;targeted treatment;Techniques;Testing;therapy duration;Time;Toxic effect;Transcript;treatment duration;treatment strategy;tumor;Tyrosine Kinase Inhibitor;United States;Up-Regulation;Work,Targeted Therapies for Lymphoid Malignancies,177292,CONC,Clinical Oncology Study Section[CONC],NA,NA,9,327775,183554,511329,NA
10819213,R37,CA,5,N,2024-02-29,2024-03-01,2025-02-28,395,R37CA222504,SCHOOLS OF MEDICINE,PA-16-160,5R37CA222504-07,NCI:449392\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,NEW YORK,UNITED STATES,PATHOLOGY,12,121911077,US,5998304,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,10016,"NARRATIVE KRAS-driven non-small cell lung cancer (NSCLC) remains one of the most aggressive and lethal solid tumors, therapeutic options and outcomes for NSCLC have remained virtually unchanged over the past thirty years. Using novel CRISPR/Cas9-based genome-engineering technologies we have established a unique and rapid research program to functionally characterize lung cancer mutations and identify genotype-specific metabolic vulnerabilities that can lead to novel therapeutic approaches in KRAS-driven lung cancer.",11200452 (contact),"PAPAGIANNAKOPOULOS, THALES  (contact)","FORRY, SUZANNE L",2018-03-02,2025-02-28,Acceleration;Address;Antioxidants;Biochemical;Biochemical Pathway;cancer cell;Cancer Patient;cancer subtypes;cancer type;Cell Line;Cells;Clinical;Clinical Oncology;Clinical Trials;CRISPR/Cas technology;Dependence;early phase clinical trial;Gene Expression Profile;Genes;Genetic;genetic approach;Genetic Screening;Genetic Transcription;Genetically Engineered Mouse;Genome engineering;Genotype;Glucose;Glutaminase;Glutamine;Goals;Homeostasis;Human;In Vitro;in vivo;inhibitor;K-ras mouse model;KRAS2 gene;loss of function mutation;Lung Adenocarcinoma;Lung Neoplasms;Malignant neoplasm of lung;Malignant Neoplasms;Metabolic;Metabolic Pathway;Metabolism;Modeling;Molecular;Mus;mutant;Mutation;Non-Small-Cell Lung Carcinoma;novel;novel therapeutic intervention;Nutrient;Oncoproteins;Outcome;Oxidative Stress Pathway;Pathway interactions;patient derived xenograft model;patient stratification;pharmacologic;Pre-Clinical Model;precision medicine;preclinical study;Production;programs;Property;Reactive Oxygen Species;Research;Resistance;Resistance development;resistance mechanism;response;Role;Solid Neoplasm;Stratification;targeted treatment;Technology;Therapeutic;treatment responders;tumor;virtual,Identifying metabolic dependencies in genetic subtypes of KRAS-driven lung cancer,222504,TCB,Tumor Cell Biology Study Section[TCB],NA,NA,7,265128,184264,449392,NA
10819214,R01,NR,5,N,2024-04-16,2024-04-16,2025-03-31,361,R01NR019944,SCHOOLS OF NURSING,PAR-20-237,5R01NR019944-04,NIAAA:250000\NIMHD:197753\NINR:48351\OD:50000\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF NURSING RESEARCH,NA,SALT LAKE CITY,UNITED STATES,NONE,01,009095365,US,514002,UNIVERSITY OF UTAH,UT,841129049,"PROJECT NARRATIVE  This real world efficacy study (NIH stage 3) will determine the benefit of social needs (e.g., for housing, food, transportation) screening, community-based service referrals, and telephonic follow-up as a scalable, sustainable strategy for preventing COVID-19 transmission, and for addressing the secondary health effects of the social, behavioral, and economic impact of the COVID-19 pandemic. Results of this study will provide much needed information regarding whether social needs screening and community service referrals improves health outcomes of vulnerable and socioeconomically disadvantaged populations, an NIH-designated health disparity population, and whether intensive follow-up and collaborative goal-setting helps overcome barriers to community service use by patients seen in the emergency department and seeking COVID testing at community-based and mobile clinic locations.",10441675 (contact),"WALLACE, ANDREA SCHNEIDER (contact)","SEAY, JULIA SUSAN",2021-05-14,2025-03-31,2019-nCoV;Accident and Emergency department;Address;Age;Anxiety;Behavior;Behavioral;Characteristics;Charge;Clinic;Clinical;Communities;community based service;community partners;Community Services;Computer software;coping;cost;Country;COVID-19;COVID-19 health disparity;COVID-19 impact;COVID-19 pandemic;COVID-19 pandemic effects;COVID-19 prevention;COVID-19 susceptibility;COVID-19 testing;Data;data exchange;Disparity;Drops;economic impact;Economically Deprived Population;Economics;effectiveness evaluation;efficacy study;Emergency Care;Emergency Department patient;Emergency department visit;Emotional;Environment;Ethnic Origin;experience;follow-up;Food;Gender;Goals;Health;health care availability;health disparity;health disparity populations;health information technology;health service use;Health Services Accessibility;Health Status;Health system;Hospitalization;Housing;improved;Individual;Information Specialists;Intervention;Interview;Language;Location;Measures;meetings;Mental Depression;Methods;Modeling;Motivation;Outcome;outreach;patient engagement;patient screening;Patients;Personal Satisfaction;Play;Policies;Population;post-COVID-19;pragmatic trial;Preventive;Process;programs;Protocols documentation;Psyche structure;Public Health;Quarantine;Race;Randomized;referral services;Reporting;Research;Resources;response;Role;Rural;Sampling;SARS-CoV-2 transmission;screening;screening services;service providers;Services;Site;social;social communication;social determinants;Social Distance;socioeconomic disadvantage;System;Technology;Telephone;Testing;transmission process;Transportation;treatment arm;treatment as usual;underserved community;Underserved Population;United States National Institutes of Health;Vaccines,Intensifying Community Referrals for Health: The SINCERE Intervention to Address COVID-19 Health Disparities,19944,ZRG1,Special Emphasis Panel[ZRG1-PSE-W(56)R],NA,NA,4,358101,188003,546104,NA
10819215,R35,GM,5,N,2024-03-13,2024-04-01,2025-03-31,859,R35GM149293,SCHOOLS OF MEDICINE,PAR-19-367,5R35GM149293-02,NIGMS:418750\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,NA,NEW HAVEN,UNITED STATES,ANATOMY/CELL BIOLOGY,03,043207562,US,9420201,YALE UNIVERSITY,CT,065208327,"Research narrative Neuroendocrine cells in adrenal glands secrete adrenalin in response to stress, increasing the rate of blood circulation, breathing, and carbohydrate metabolism, preparing muscles to exert. However, extracellular matrix proteins are constantly secreted from fibroblasts to embed cells within tissues and protect them from mechanical damage. Our work will elucidate basic mechanisms controlling secretion to help understand pathologies such as psychiatric disorders or cancer.",15635867 (contact),"VON BLUME, JULIA  (contact)","WAIRKAR, YOGESH PRABHAKAR",2023-04-01,2028-03-31,Adrenal Glands;Biochemical Process;Blood Circulation;Breathing;carbohydrate metabolism;Cell Culture Techniques;Cell surface;cell type;Cells;Cellular biology;Chromogranins;Client;Cytoplasmic Granules;Deposition;Destinations;extracellular;Extracellular Matrix;Extracellular Matrix Proteins;Fibroblasts;Goals;Health;Human;IGF Type 2 Receptor;In Vitro;Liquid substance;macromolecule;Malignant Neoplasms;Mechanics;Membrane;membrane model;Mental disorders;Modeling;Modernization;Molecular;Muscle;Neuroendocrine Cell;novel;Organism;Pathology;Phase;Physical condensation;Play;Process;protein distribution;Protein Secretion;Proteins;receptor;reconstitution;Research;response;Role;secretory protein;segregation;Signal Transduction;Signaling Molecule;Skin;Sorting;Stimulus;Stress;System;Tissues;trans-Golgi Network;Work,Mechanism of secretory cargo sorting at the trans-Golgi Network (TGN),149293,ZRG1,Special Emphasis Panel[ZRG1-MRAD-H(01)Q],NA,NA,2,250000,168750,418750,NA
10819216,R01,CA,5,N,2024-03-27,2024-04-01,2025-03-31,396,R01CA262631,NA,PA-20-185,5R01CA262631-03,NCI:492814\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,PHILADELPHIA,UNITED STATES,NA,03,075524595,US,9340401,WISTAR INSTITUTE,PA,191044265,"Project Narrative The proposed research is of high relevance to Public Health, because it aims at understanding and controlling Notch1-driven leukemogenesis and discovering potential new target to guide the personalized treatment of a disease of unmet need. The successful completion of the proposed project will elucidate a new ‘molecular rheostat’ that calibrate Notch signaling activation and open the way for targeting the endo-lysosomal pathway in T-ALL.",9614628 (contact),"LIANG, CHENGYU  (contact)","JHAPPAN, CHAMELLI",2022-04-12,2027-03-31,Acute T Cell Leukemia;acute T-cell lymphoblastic leukemia cell;Address;Adult;Affect;Animal Model;Autophagocytosis;Biochemistry;Biological Assay;Bone Marrow;Calibration;Cell Line;Cell Nucleus;Cell Physiology;Cells;chemotherapy;Child;Clinic;Collaborations;Complex;cost;CRISPR/Cas technology;cytotoxicity;Data;Development;Disease;Disease remission;Disease Reservoirs;dosage;Drosophila genus;experimental study;Frequencies;Gene Expression;gene function;Generations;Genes;Genetic;genome editing;Goals;Half-Life;Hematologic Neoplasms;high resolution imaging;Homeostasis;Human;Immunocompromised Host;improved;in vitro Assay;in vivo;innovation;insight;Investigation;lentivirally transduced;leukemia;leukemia initiating cell;leukemia treatment;Leukemic Cell;leukemogenesis;Maintenance;Malignant - descriptor;Malignant lymphoid neoplasm;Malignant Neoplasms;Mediating;Mediator;Membrane;Modeling;Molecular;Molecular Biology;mouse model;multidisciplinary;Mus;Mutation;notch protein;novel;novel therapeutic intervention;novel therapeutics;Oncogene Activation;Oncogenes;Oncogenic;Pathogenesis;Pathologist;Pathology;Pathway interactions;Patients;personalized medicine;Physiological;Process;Proteolytic Processing;Public Health;Recurrent disease;Refractory;Regulation;Relapse;Research;Resistance;response;restoration;Role;Sampling;self-renewal;Shapes;side effect;Signal Transduction;single molecule;small molecule inhibitor;stem cell self renewal;stem cells;stemness;T-Cell and NK-Cell Neoplasm;T-Cell Leukemia;T-Cell Proliferation;T-Lymphocyte;targeted treatment;Testing;therapy resistant;Titrations;Transgenic Mice;Translations;Transplantation;Tumor Suppressor Genes;Tumor Suppressor Proteins;ubiquitin ligase;Ubiquitination;UV induced;UV radiation-resistance associated gene;Work,New control of oncogene activation in T-cell leukemia,262631,MONC,Molecular Oncogenesis Study Section[MONC],NA,NA,3,282526,210288,492814,NA
10819217,R01,CA,5,N,2024-03-11,2024-04-01,2025-03-31,396,R01CA260837,SCHOOLS OF MEDICINE,PA-20-185,5R01CA260837-04,NCI:436631\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,Newark,UNITED STATES,RADIATION-DIAGNOSTIC/ONCOLOGY,10,090299830,US,10034168,RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,071073001,"This proposed study aims to understand the role and mechanism of gain-of-function mutant p53 in colorectal tumorigenesis. We will test the hypothesis that mutant p53 drives fatty acid synthesis as a critical gain-of-function mechanism to promote colorectal tumorigenesis, which can be targeted for therapy in colorectal cancers carrying mutant p53. We expect that the results from this study will deepen our understanding of mechanism of mutant p53 in tumorigenesis, and provide the rationale and base for the development of new therapeutic targets and strategies for cancers carrying mutant p53.",9755484;9862553 (contact),"FENG, ZHAOHUI ;HU, WENWEI  (contact)","WILLIS, KRISTINE AMALEE",2021-04-01,2026-03-31,ApcMin/+ mice;Automobile Driving;base;Biological;cancer cell;cancer therapy;chemical carcinogen;chemotherapy;Clinical;colon tumorigenesis;Colorectal Cancer;colorectal cancer progression;colorectal cancer treatment;Colorectal Neoplasms;conditional knockout;Development;Enzymes;Event;FASN gene;Fatty Acids;gain of function;Goals;Homeostasis;Human;Knock-in Mouse;Lipids;liquid chromatography mass spectrometry;Malignant Neoplasms;Mediating;Metabolic;Metabolism;metabolomics;Modeling;mouse model;Mus;mutant;Mutate;Mutation;new therapeutic target;novel;Nude Mice;Oncogenic;phosphoproteomics;Phosphorylation;Play;Prevention;Proteomics;Regulation;Resolution;Role;Sampling;small hairpin RNA;small molecule inhibitor;targeted cancer therapy;targeted treatment;Testing;Therapeutic;TP53 gene;transcriptome sequencing;tumor;tumor progression;Tumor Suppression;tumorigenesis;Ubiquitination;Work,Gain-of-function mutant p53 and metabolic reprogramming in colorectal cancer,260837,ZRG1,Special Emphasis Panel[ZRG1-OBT-J(02)M],NA,NA,4,278109,158522,436631,NA
10819218,K23,HL,5,N,2024-04-09,2024-05-01,2025-04-30,837,K23HL148640,NA,PA-19-118,5K23HL148640-05,NHLBI:174543\,OTHER RESEARCH-RELATED,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",NA,NASHVILLE,UNITED STATES,NA,07,079917897,US,10040927,VANDERBILT UNIVERSITY MEDICAL CENTER,TN,372320011,"PROJECT NARRATIVE Hundreds of thousands of adult patients undergo cardiac surgery every year in the United States, each of whom has a significant risk of reintubation after surgery. A better understanding of interventions that can effectively decrease the reintubation rate could help decrease short- and long-term mortality, cost, and hospital length of stay. Therefore, we propose the “Reducing ReIntubation Risk in High-Risk Cardiac Surgery Patients with High-Flow Nasal Cannula” (I-CAN) Study, to assess whether this simple, relatively non-invasive technique can help decrease postoperative reintubation rates.",15669018 (contact),"FREUNDLICH, ROBERT EDWARD (contact)","NEILSON, KAREN MARY",2020-05-15,2025-04-30,"Academic Medical Centers;Address;Admission activity;Adult;Age;Anesthesiology;Area;Beds;Biometry;Board Certification;Calibration;Cannulas;Cardiac Surgery procedures;Cardiovascular system;career;career development;Certification;Clinical and Translational Science Awards;clinical care;Clinical Informatics;Clinical Research;Clinical Trials;Clinical Trials Design;cohort;comorbidity;comparative effectiveness trial;Complex;Coronary Artery Bypass;cost;Critical Care;Data;data tools;data warehouse;Decision Making;Development;Development Plans;effective intervention;Electronic Health Record;Environment;Event;experience;Fellowship;Fostering;Foundations;Freedom;Funding;Future;Goals;Grant;Healthcare Systems;high risk;Hour;Hypoxia;improved;Informatics;informatics tool;Intensive Care Units;Interdisciplinary Study;Intervention;Intubation;Leadership;leadership development;Learning;Length of Stay;Measures;Mechanical ventilation;Mentors;Mentorship;Methodology;Methods;Modeling;mortality;Nose;novel;Operative Surgical Procedures;Oxygen;Patient-Focused Outcomes;Patients;Perioperative;Perioperative Care;Physician Executives;Physicians;Population;Postoperative Period;Pragmatic clinical trial;predictive modeling;pressure;prevent;professor;programs;Prospective Studies;Protocols documentation;Provider;Randomized;Randomized, Controlled Trials;Reporting;Research;research and development;Research Design;Research Personnel;Research Project Grants;Risk;Risk Factors;risk prediction;Scientist;skills;Statistical Models;System;targeted treatment;Techniques;Testing;Time;Training;treatment as usual;United States;Validation;Weaning;Work","Reducing Reintubation Risk in High-Risk Cardiac Surgery Patients with High-Flow Nasal Cannula -the ""I-CAN"" study",148640,MPOR,NHLBI Mentored Patient-Oriented Research Study Section[MPOR(JA)],NA,NA,5,161614,12929,174543,NA
