APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
10893493,R33,AG,5,N,2024-07-31,2024-08-01,2025-07-31,866,R33AG070604,NA,PAR-20-071,5R33AG070604-04,NIA:782342\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON AGING,NA,PHOENIX,UNITED STATES,NA,03,071753982,US,2202601,BANNER HEALTH,AZ,850122700,"Project Narrative Initiatives such as the National Plan to Address Alzheimer's Disease (AD) call for greater attention to increasing enrollment into clinical trials and other clinical research; an outgrowth of the National Plan is the National Strategy for Recruitment and Participation in Alzheimer's Disease Clinical Research which enumerated four goals, one of which is focused specifically on the need to “build and improve research infrastructure of registries in order to recruit and retain more and more diverse qualified study participants.” The objective of this proposal is to develop, deploy, optimize and automate new website design/content, infrastructure and functionality to support and sustain online recruitment, engagement, and retention of adults interested in participating in AD-focused studies, creating a sustainable and enduring resource to researchers by building off of our successful Alzheimer's Prevention Registry (APR), an online registry launched in 2012 with >350,000 members, including ~90,000 enrolled in its GeneMatch (GM) program launched in 2015.",8117973 (contact),"LANGBAUM, JESSICA BROOKE (contact)","RYAN, LAURIE M",2021-08-01,2026-07-31,Acceleration;Address;Adult;Affect;Alzheimer disease prevention;Alzheimer&apos;s Disease;Attention;Caring;Clinical Research;Clinical Treatment;Clinical Trials;Communication;dashboard;Data;Databases;design;Electronic Mail;Eligibility Determination;eligible participant;Enrollment;Ensure;evidence base;experience;Feedback;Funding;Future;Goals;Grant;improved;Individual;Information Technology;Infrastructure;Institutional Review Boards;interest;Intervention;Medical;member;Methods;Monitor;Newsletter;older adult;online registry;Participant;Patient Recruitments;Persons;Population Heterogeneity;prevent;Prevention trial;Process;programs;Public Health;Qualifying;Questionnaires;recruit;Registries;Research;Research Infrastructure;Research Personnel;Resources;screening;Secure;Security;Site;Surveys;technology platform;Text Messaging;Time;Underrepresented Populations;United States;Update;web site,Optimizing Research Infrastructure of Registries to Accelerate Participant Recruitment into Alzheimer's Focused Studies,70604,NIA,Clinical and Translational Research of Aging Study Section[NIA -T],NA,NA,4,488964,293378,782342,NA
10893494,R01,AA,5,N,2024-07-31,2024-08-01,2025-07-31,273,R01AA028763,SCHOOLS OF MEDICINE,PA-20-185,5R01AA028763-04,NIAAA:392301\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,NA,CLEVELAND,UNITED STATES,OTHER BASIC SCIENCES,11,135781701,US,10000858,CLEVELAND CLINIC LERNER COM-CWRU,OH,441950001,"Project Narrative Alcohol use disorder is reported in 1/8th critically ill patients. Sepsis kills more than 250,000 patients in the US each year and alcohol use disorder is independently associated with increased mortality with sepsis. Results from this research may improve our understanding of how alcohol consumption increases mortality in sepsis and develop novel therapies to treat sepsis.",9347408 (contact),"VACHHARAJANI, VIDULA  (contact)","LIN, LI",2021-09-20,2026-07-31,Acute;Adhesions;Alcohol consumption;Alcohol dependence;alcohol effect;alcohol exposure;alcohol use disorder;Alcohols;Anti-Inflammatory Agents;Blood Vessels;Bone Marrow;Cell model;Cell Respiration;Cells;chemokine;Chronic;Citric Acid Cycle;Co-Immunoprecipitations;cohort;Coupling;Critical Illness;cytokine;Data;Enzymes;Ethanol;experimental study;Extravasation;Family;fatty acid oxidation;feeding;fitness;Functional disorder;Genetic;Genetic Transcription;Glucose;Glycolysis;Goals;Growth;healthy volunteer;Human;Immune;Immune response;Impairment;improved;in vivo;Inflammation;Inflammatory;Inflammatory Response;inhibitor;Interleukin-10;Knock-out;Leukocytes;Lipopolysaccharides;loss of function;Macrophage;MAP Kinase Gene;Mass Spectrum Analysis;member;Membrane;Membrane Potentials;Metabolic;Metabolism;metabolomics;Microcirculation;Mitochondria;Molecular;Monitor;mortality;mouse model;Mus;Myelogenous;novel therapeutics;Obesity;p38 Mitogen Activated Protein Kinase;pathogen;Pathway interactions;Patients;Peripheral Blood Mononuclear Cell;Peritoneal;Peritoneal Macrophages;Phagocytosis;pharmacologic;Phase;Phenotype;Plasma;polymicrobial sepsis;Post-Translational Protein Processing;Proteins;Reporting;Repression;Research;Respiration;response;Ribosomal RNA;Risk Factors;Role;Sepsis;septic patients;Sirtuins;Survivors;targeted treatment;Testing;therapeutic target;Tissues;translational potential,Immuno-metabolic dysfunction in alcohol with sepsis,28763,SAT,"Surgery, Anesthesiology and Trauma Study Section[SAT]",NA,NA,4,243665,148636,392301,NA
10893495,R01,AA,5,N,2024-07-19,2024-08-01,2025-07-31,273,R01AA027462,SCHOOLS OF MEDICINE,PA-19-056,5R01AA027462-05,NIAAA:340875\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,NA,ALBUQUERQUE,UNITED STATES,NEUROSCIENCES,01,829868723,US,10021612,UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,NM,871310001,"PROJECT NARRATIVE Adult hippocampal neurogenesis is a unique form of brain plasticity important in certain forms of learning, memory and mood regulation; aspects of brain function that are dysregulated in fetal alcohol spectrum disorders (FASDs). Here, we will investigate adult neurogenesis as a therapeutic target in a mouse model of prenatal alcohol exposure, which may lead to new avenues for improving treatment in FASD.",8265434 (contact),"CUNNINGHAM, LEE ANNA (contact)","POWELL, ELIZABETH",2020-08-05,2025-07-31,Address;Adolescence;Adult;adult neurogenesis;Affect;alcohol exposure;Animal Experiments;anti-depressive agents;Behavior;Behavioral;behavioral response;Brain;Clinical;clinical diagnosis;Cognition;Cognitive;cognitive task;Complex;Data;design;Development;Discrimination;Discrimination Learning;drinking;Electrophysiology (science);emerging adult;Emotional;Environment;environmental enrichment for laboratory animals;Equation;Experimental Models;experimental study;Exposure to;Fetal Alcohol Exposure;Fetal Alcohol Spectrum Disorder;flexibility;Fluoxetine;gain of function;Gene Expression;Genetic;Goals;granule cell;Hippocampus;House mice;Human;Immediate-Early Genes;Impairment;improved;indexing;Individual;Intellectual functioning disability;Intervention;Label;Laboratories;Learning;Life;Mediating;Memory;Mental Health;Methods;Modeling;mood regulation;Moods;Morphology;mouse model;Mus;Nervous System Disorder;Neuroanatomy;neurochemistry;neurogenesis;Neurological outcome;Neuronal Plasticity;Newborn Infant;Outcome;Pattern;Performance;pharmacologic;pre-clinical;progenitor;Publications;Rabies;Reporting;Research;response;Rodent Model;Role;Saccharin;stress resilience;Synapses;Testing;Therapeutic;therapeutic target;Training,Network mechanisms of impaired adult hippocampal neurogenesis in a mouse model of prenatal alcohol exposure,27462,NAL,Neurotoxicology and Alcohol Study Section[NAL],NA,NA,5,225000,115875,340875,NA
10893496,U01,AG,5,N,2024-05-09,2024-06-01,2025-05-31,866,U01AG075227,NA,RFA-CA-20-040,5U01AG075227-04,NIA:394000\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON AGING,NA,ROCHESTER,UNITED STATES,NA,01,006471700,US,4976101,MAYO CLINIC ROCHESTER,MN,559050001,"Project Narrative Multiple myeloma (MM) is an incurable hematopoietic malignancy that progresses from benign monoclonal gammopathy precursor conditions. Oncogenic mutations in MM are similar to those found in the precursor conditions, and it is not clear what ultimately drives tumorigenesis. Understanding these mechanisms may lead to the development of therapeutic strategies to prevent cancer development in these patients.",15511228;1952848;11243776 (contact),"ANDERSEN, THOMAS LEVIN GEISER;DRAKE, MATTHEW T;WEIVODA, MEGAN M (contact)","GUO, MAX",2021-09-30,2026-05-31,Ablation;Acute;Age;Aging;aging mechanism;Area;Automobile Driving;Benign;Benign Monoclonal Gammopathies;Biopsy;bone;Bone Marrow;Cell Aging;Cell Senescence Induction;cell transformation;Cells;Cellular Stress;Characteristics;Chromosome abnormality;Clinical Trials;Clonal Evolution;Data;Data Set;Development;Diagnosis;Disease Progression;DNA;DNA Transposable Elements;Evaluation;Exhibits;Gene Deletion;Gene Expression;Gene Mutation;Genes;Genetic;Genomic Instability;Goals;Growth;Hematologic Neoplasms;Hematopoietic Neoplasms;Human;Hybrids;In Vitro;in vivo;Incidence;Inflammation;Inflammatory;Interferons;Malignant Neoplasms;Mediating;Methylation;Monoclonal Gammapathies;Monoclonal gammopathy of uncertain significance;mouse model;Multiple Myeloma;Mus;Mutation;neoplastic cell;Nucleic Acids;Obesity;old mice;Oncogene Activation;Oncogenes;Oncogenic;Pathology;Patients;permissiveness;pharmacologic;Phenotype;Plasma Cell Neoplasm;Plasma Cells;Precancerous Conditions;premalignant;prevent;promoter;response;Risk Factors;RNA;Role;senescence;senescence associated secretory phenotype;senescent cell;Single-Stranded DNA;Stains;success;Techniques;Testing;therapeutic development;tool;Translating;tumor;tumorigenesis;tumorigenic;United States,Role of senescence in multiple myeloma tumorigenesis,75227,ZCA1,ZCA1-SRB-T(O1)R,NA,NA,4,293909,100091,394000,NA
10893497,T15,LM,5,N,2024-07-15,2024-07-01,2025-06-30,879,T15LM009451,SCHOOLS OF MEDICINE,RFA-LM-21-001,5T15LM009451-18,NLM:450316\,OTHERS,2024,NATIONAL LIBRARY OF MEDICINE,NA,Aurora,UNITED STATES,PHARMACOLOGY,06,041096314,US,1199905,UNIVERSITY OF COLORADO DENVER,CO,800452571,"The University of Colorado Anschutz Medical Campus Computational Bioscience Program (CPBS) is an independent, Ph.D.-granting and postdoctoral training program based in the University of Colorado School of Medicine, with a 20-year track record of innovative and effective training of pre- and post-doctoral fellows for research careers. We are a second-generation biomedical informatics teaching program, informed by the experience of the many training models that have come before us. Our program is designed to produce graduates with depth in both computational methods and biomedicine, an intimate familiarity with the science and technology that synergizes the two, and the skills necessary to pioneer novel computational approaches to significant biomedical questions.",8647368;11196819 (contact),"KECHRIS-MAYS, KATHERINA ;KRISHNAN, ARJUN  (contact)","BINGHAM, CLAYTON SCOTT",2007-07-01,2027-06-30,Adopted;Awareness;Behavior;Bioethics;Biological Sciences;biomedical informatics;career;Categories;Clinical Research;Colorado;Communication;computer science;Computing Methodologies;Curiosities;design;Development;Discipline;Doctor of Philosophy;Education;Educational process of instructing;Ethics;experience;Familiarity;flexibility;Generations;Goals;Grant;Habits;high standard;improved;informatics training;innovation;insight;Knowledge;life-long learning;Medical;medical schools;Modeling;novel;novel strategies;Oral;Positioning Attribute;post-doctoral training;Postdoctoral Fellow;pre-doctoral;Productivity;programs;Research;Science;Scientist;Self Direction;skills;statistics;Structure;Students;synergism;Technology;Time;Training;Training Programs;Translational Research;Universities;Work;Writing,Colorado Biomedical Informatics Training Program,9451,ZLM1,ZLM1-LT-T(01),NA,NA,18,418928,31388,450316,NA
10893498,R01,DK,5,N,2024-07-19,2024-08-01,2025-07-31,847,R01DK134417,SCHOOLS OF MEDICINE,PA-20-184,5R01DK134417-02,NIDDK:720797\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,NA,SEATTLE,UNITED STATES,INTERNAL MEDICINE/MEDICINE,07,605799469,US,9087701,UNIVERSITY OF WASHINGTON,WA,981959472,"PROJECT NARRATIVE Behavioral weight loss interventions for obesity reliably result in weight loss and health benefits. However, the extent of weight loss they produce is typically limited to ~7–10% of total body weight and weight regain is common, limiting their ability to modify disease risk in a sustained manner. To address these limitations, the proposed research seeks novel mechanisms underlying the changes in appetite and metabolism that contribute to the occurrence of involuntary weight loss plateaus in free-living participants undergoing a behavioral weight loss intervention.",6954985;8033779 (contact);8076064,"NEUHOUSER, MARIAN L;SCHUR, ELLEN A (contact);TONG, JENNY","CUMMINGS, DIANA M",2023-08-01,2027-07-31,Address;Adipocytes;Adipose tissue;Adult;Behavior assessment;Behavior Therapy;Behavioral;Bioenergetics;Biological;Biology;Biopsy;Blood Cells;Blood specimen;Body Weight;Body Weight decreased;Brain;brain magnetic resonance imaging;Brain region;Clinical Research;Data;design;Desire for food;Diet;disorder risk;Eating;Eating Behavior;Energy Metabolism;experimental study;Fasting;Functional Magnetic Resonance Imaging;Future;Goals;Health;Health Benefit;Hormones;Human;human tissue;Impairment;improved;increased appetite;Indirect Calorimetry;Individual;innovation;Intervention;Investigation;Knowledge;Liquid substance;Literature;Maintenance;Measures;Metabolic;Metabolism;Mitochondria;mitochondrial metabolism;Monitor;Motivation;multidisciplinary;Muscle;Neurologic;neurophysiology;novel;novel strategies;Obesity;Obesity associated disease;obesity treatment;Outcome;Outcome Assessment;Overweight;Participant;Pathway interactions;Peripheral Blood Mononuclear Cell;personalized approach;Phase;Phenotype;Physiological;Physiological Adaptation;Physiology;Pre-Clinical Model;Predictive Factor;real time monitoring;Reliability of Results;remote delivery;remote monitoring;Research;respiratory;response;Rest;Rewards;Satiation;Satiety Response;Skeletal Muscle;Specimen;Structure;Technology;Testing;Time;Tissue Sample;Tissues;Visit;Weight;weight loss intervention;weight maintenance;Work,Physiological changes underlying the weight loss plateau in humans,134417,HSDO,Human Studies of Diabetes and Obesity Study Section[HSDO],NA,NA,2,544661,176136,720797,NA
10893499,U01,DK,5,N,2024-08-20,2024-07-01,2025-06-30,847,U01DK114920,SCHOOLS OF MEDICINE,RFA-DK-20-028,5U01DK114920-08,NIDDK:790861\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,NA,SAN ANTONIO,UNITED STATES,INTERNAL MEDICINE/MEDICINE,20,800772162,US,578418,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,782293901,"Project Narrative The KPMP Kidney Tissue Atlas is a unique resource that will form the foundation for precision medicine for the kidney health community. Our tissue interrogation site has established the critical need for localizing molecules linked to metabolism at a spatial level to identify pathways critical for disease understanding. With the next phase of KPMP, we have added new expertise, improved spatial resolution, greater coverage and deep pathway interpretative ability to bring forth new biomarkers and support precision therapeutics.",14817988;12099313;1867548 (contact),"ALEXANDROV, THEODORE ;ANDERTON, CHRISTOPHER R;SHARMA, KUMAR  (contact)","ROY, CINDY",2017-09-15,2027-06-30,"Ablation;Acute Renal Failure with Renal Papillary Necrosis;Bioinformatics;Biological Markers;Biology;Cells;Chronic Kidney Failure;clinically relevant;cloud software;Collaborations;Community Health;COVID-19 impact;COVID-19 pandemic;Critical Pathways;Data;Data Collection;data integration;data management;data resource;data sharing;data visualization;Detection;Diabetic Nephropathy;Disease;Disease Progression;disorder subtype;drug metabolism;Equipment and supply inventories;European;experience;FAIR principles;Foundations;Funding;Genes;Goals;Health;high throughput analysis;Human;hypertensive;Image;improved;instrumentation;integration site;ionization;Kidney;kidney biopsy;Kidney Diseases;kidney metabolism;knowledge integration;Laboratories;Lasers;Link;lipidomics;Lipids;Maps;mass spectrometric imaging;medical schools;Metabolic Pathway;metabolic profile;Metabolism;metabolomics;meter;Methods;Molecular;Molecular Biology;molecular imaging;Morbidity - disease rate;mortality;Multiomic Data;multiple omics;National Institute of Diabetes and Digestive and Kidney Diseases;Nephrology;novel;optical imaging;Pacific Northwest;Pathology;Pathway Analysis;Pathway interactions;Patients;Pharmaceutical Preparations;Phase;Polysaccharides;Positioning Attribute;precision medicine;Precision therapeutics;Probability;programs;Proteins;Resolution;Resources;Sampling;scale up;Sensitivity and Specificity;Site;Source;Specificity;Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization;Technology;Texas;Time;Tissue atlas;Tissues;Universities;Update;Visualization;Visualization software",Spatial Multi-Omics to Profile Metabolic Pathways for Kidney Disease,114920,ZDK1,ZDK1-GRB-M(M1)S,NA,NA,8,712398,203779,790861,NA
10893500,R01,AG,5,N,2024-06-20,2024-07-01,2025-06-30,866,R01AG085564,SCHOOLS OF MEDICINE,PA-20-185,5R01AG085564-02,NIA:766822\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON AGING,NA,MADISON,UNITED STATES,SURGERY,02,161202122,US,578503,UNIVERSITY OF WISCONSIN-MADISON,WI,537151218,Narrative Swallowing problems in Alzheimer’s disease cause significant health and quality of life issues. This translational research establishes whether tongue exercise started earlier or later in the disease process significantly improves swallowing function and changes AD-related pathology in tongue muscles and associated brain regions.,9011304;6405234 (contact),"CIUCCI, MICHELLE RENEE;CONNOR, NADINE P (contact)","FANG, HSIAO YU",2023-08-01,2028-06-30,abeta oligomer;Address;Adherence;Affect;Age Months;Aging;Alzheimer&apos;s Disease;Alzheimer&apos;s disease model;Alzheimer&apos;s disease pathology;Alzheimer&apos;s disease patient;Amyloid beta-Protein;Amyloidosis;Analysis of Covariance;Aspiration Pneumonia;Behavior;Behavioral;Behavioral Assay;behavioral impairment;Biochemistry;Bioenergetics;Biological;Biological Assay;Bite;Bolus Infusion;Brain;Brain Pathology;Brain region;Brain Stem;Caregiver Burden;Caring;Central Nervous System;Characteristics;Clinical;clinical practice;Clinical Protocols;Clinical Trials;clinically relevant;comorbidity;Controlled Study;cost;Data;Degenerative Disorder;Deglutition;Deglutition Disorders;design;Disease;Disease Progression;Early Intervention;Effectiveness;Evidence based treatment;Exercise;exercise intervention;Experimental Designs;Female;functional decline;Functional disorder;Future;Gliosis;Goals;Health;Healthcare Systems;High Prevalence;Human;Immunohistochemistry;Impaired cognition;Impairment;improved;in vivo;Inflammation;inflammatory marker;innovation;insight;Intake;Intervention Studies;Knowledge;Laboratories;Link;Logistic Regressions;male;Mastication;Measures;microPET;Modeling;Morphology;Motor;Muscle;Muscle function;muscular structure;muscular system;neural;Neurobiology;neuroimaging;neuron loss;novel;Oral;Oropharyngeal;Outcome;Parkinson Disease;Pathologic;Pathology;Peripheral;Peripheral Nervous System;Personal Satisfaction;Persons;Phosphorylation;Physiological;Physiology;Polymerase Chain Reaction;Population;Positioning Attribute;pre-clinical;Preparation;Prevalence;prevent;Prevention;Process;Property;Quality of life;Randomized;Rattus;Rehabilitation therapy;Research;Signs and Symptoms;skeletal;Structure;System;tau Proteins;tau-1;Testing;Tissues;Tongue;Translating;translational approach;Translational Research;treatment optimization;Work,Mechanisms of swallowing dysfunction and rescue in a translational rat model of Alzheimer's disease,85564,ZRG1,Special Emphasis Panel[ZRG1-BP-H(02)M],NA,NA,2,497416,269406,766822,NA
10893501,K01,AA,5,N,2024-08-03,2024-08-01,2025-07-31,273,K01AA028059,SCHOOLS OF MEDICINE,PA-19-126,5K01AA028059-05,NIAAA:193482\,OTHER RESEARCH-RELATED,2024,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,NA,CHARLESTON,UNITED STATES,NEUROSCIENCES,06,183710748,US,7575301,MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,294074636,"Project Narrative Alcohol intoxication leads to the impairment of cerebellar-dependent tasks, with those in the motor control domain attracting the most interest due to the potential dangers associated with impaired motor coordination. In chronic alcoholics alterations in cerebellar function persist in the absence of alcohol consumption, but, while the molecular mechanisms underlying the effects of acute alcohol exposure on cerebellar physiology have been extensively investigated, the effects of chronic alcohol exposure on the cerebellum is understudied. The experiments outlined in this K01 application tackle this long standing gap in the alcohol research field using a well-established mouse model of alcohol dependence combined with ex-vivo electrophysiology, dendrite and spine morphology analysis and epigenetic research methods.",11789224 (contact),"ZAMUDIO-BULCOCK, PAULA ANDREA (contact)","CUI, CHANGHAI",2020-08-05,2025-07-31,Acute;addiction;Adult;Affect;Aging;Alcohol consumption;Alcohol dependence;alcohol effect;alcohol exposure;alcohol research;alcohol use disorder;Alcoholic Intoxication;Alcohols;Animal Model;Animals;Area;Behavioral;binge drinking;Brain;Brain region;career development;Cell Physiology;Cells;Cerebellar Cortex;Cerebellar Diseases;Cerebellum;Chemicals;Chronic;chronic alcohol ingestion;Confocal Microscopy;Consumption;Decision Making;Dendrites;Dendritic Spines;density;Dependence;Development;Diet;drinking;Electrophysiology (science);Enzymes;Epigenetic Process;Ethanol;Ethanol dependence;experience;experimental study;Exposure to;Female;Fiber;Foundations;functional adaptation;Functional disorder;Gene Expression;Genome;Histone Acetylation;histone methylation;histone modification;Human;Impairment;Institution;interest;Interneurons;Intoxication;Label;Laboratories;Lead;Learning;Lobular;Lobule;male;Manuscripts;Measures;Mentored Research Scientist Development Award;Mentors;Methodology;Midbrain structure;Modeling;Modification;Molecular;Morphology;motor control;motor impairment;mouse model;Mus;Neonatal;neuronal survival;Neurons;neurotransmission;Output;patch clamp;Physiology;prenatal;prenatal exposure;Preparation;Presynaptic Terminals;problem drinker;Process;Professional Competence;Proteins;Purkinje Cells;Reporting;Research;Research Methodology;Research Personnel;Rewards;Rodent;skills;Slice;Solid;Structure;Synapses;Synaptic plasticity;Synaptic Transmission;System;Techniques;Testing;therapeutic target;Time;Training;Training Activity;ultra high resolution;vapor;Vertebral column,"Functional, Structural and Epigenetic Modifications of Cerebellar Purkinje Neurons in Alcohol-Dependent Mice",28059,ZAA1,ZAA1-CC(04)M,NA,NA,5,179150,14332,193482,NA
10893502,R01,CA,5,N,2024-06-14,2024-07-01,2025-06-30,395,R01CA281980,BIOMED ENGR/COL ENGR/ENGR STA,PA-20-185,5R01CA281980-02,NCI:553091\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,COLUMBUS,UNITED STATES,ENGINEERING (ALL TYPES),03,832127323,US,6218701,OHIO STATE UNIVERSITY,OH,432101016,"PROJECT NARRATIVE The triple-negative breast cancers (TNBCs) are highly aggressive and recurrent. Targeted therapy and combined chemo-immunotherapy have great potential to treat metastatic and heterogenous TNBCs. This project will develop and fully evaluate a humanized anti-CD276 antibody-drugs conjugate (Hu276-DualADC), which carries both highly potent payload to kill cancer cells and toll-like receptor agonist to activate effector immune cells in tumor microenvironment, and in combination with PD-1-targeted ADC for TNBCs treatment.",1871184;11598177 (contact),"CARSON, WILLIAM E.;LIU, XIAOGUANG MARGARET (contact)","CARDONE, MARCO",2023-07-25,2028-06-30,4T1;Affinity;Agonist;angiogenesis;Animal Model;anti-cancer;anti-PD-1;anti-PD1 antibodies;Antibody-drug conjugates;Apoptosis;Binding;Biodistribution;Breast;Breast Cancer Cell;Breast Cancer Patient;Breast Cancer Treatment;cancer cell;cancer subtypes;cancer therapy;CD276 gene;Cell Death;cell killing;Cells;chemotherapy;Circulation;Clinic;Clinical Trials;clinically relevant;Combined Modality Therapy;confocal imaging;CTLA4 gene;cytokine;cytotoxic;Cytotoxic Chemotherapy;cytotoxicity;Data;Development;Distant;dosage;Drug Kinetics;Drug resistance;effective therapy;effectiveness evaluation;efficacy study;Engineering;Evaluation;Event;Excision;Extracellular Domain;Flow Cytometry;Future;glycosylation;Goals;Heterogeneity;high dimensionality;Histopathology;Human;humanized mouse;Immune;immune cell infiltrate;immune checkpoint;immune checkpoint blockade;immune checkpoint blockers;immune function;Immune Tolerance;Immuno-Chemotherapy;Immunocompetent;Immunohistochemistry;immunoregulation;Immunotherapy;improved;In Vitro;in vivo;Infiltration;innovation;Interferon Type II;Invaded;Investigation;Laboratories;Macrophage;Malignant Neoplasms;Maximum Tolerated Dose;MDA MB 231;Mediating;Medical;Membrane;Membrane Glycoproteins;Microtubules;Modeling;Monoclonal Antibodies;mouse model;Names;Neoplasm Metastasis;neoplastic cell;novel;novel therapeutic intervention;Operative Surgical Procedures;optimal treatments;Organ;Pathology;patient derived xenograft model;Patients;pembrolizumab;Pharmaceutical Preparations;Pharmacotherapy;phase III trial;pre-clinical;pre-IND studies;Prognosis;programmed cell death ligand 1;programmed cell death protein 1;Proliferating;Proteomics;Quality of life;Radiation therapy;Receptor Activation;Recurrence;Refractory;Relapse;Resistance;response;restoration;Specificity;standard of care;Surface;Survival Rate;synergism;systemic toxicity;T-Lymphocyte;targeted treatment;Technology;Testing;Therapeutic;Therapeutic Monoclonal Antibodies;Tissue Microarray;Tissues;TLR1 gene;TLR7 gene;TNF gene;Toll-like receptors;Toxic effect;Toxicology;Transcript;Translations;Treatment Efficacy;Treatment Protocols;treatment strategy;triple-negative invasive breast carcinoma;tumor;Tumor Burden;Tumor Immunity;tumor microenvironment;Tumor Promotion;tumor-immune system interactions;Xenograft Model;Xenograft procedure,Dual-payload antibody-drug conjugate for chemo-immunotherapy of triple-negative breast cancers,281980,ZRG1,Special Emphasis Panel[ZRG1-TIO-D(01)Q],NA,NA,2,351169,201922,553091,NA
