APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
10908444,U18,FD,5,N,2024-07-31,2024-09-01,2025-08-31,103,U18FD006558,EARTH SCIENCES/RESOURCES,PAR-18-604,5U18FD006558-07,FDA:75000\,OTHER RESEARCH-RELATED,2024,FOOD AND DRUG ADMINISTRATION,NA,BROOKINGS,UNITED STATES,VETERINARY SCIENCES,00,929929743,US,7590501,SOUTH DAKOTA STATE UNIVERSITY,SD,570070001,"4/12/23 Project Narrative The South Dakota Animal Disease Research and Diagnos�c Laboratory (SD ADRDL) will serve as a Whole Genome Sequencing (WGS) core laboratory for the Veterinary Laboratory Inves�ga�on and Response Network (Vet-LIRN). Working with 5 partner source labs, SD ADRDL will perform WGS analysis on Salmonella enterica, Escherichia coli, Staphylococcus pseudintermedius, and other relevant organisms, uploading to NCBI bioprojects designated by Vet-LIRN Program Oﬃce. This data will be used to surveil for genes important to an�microbial resistance. 5U18FD006558 Page 1 of 1",11063647 (contact),"RUESCH, LAURA  (contact)","CERIC, OLGICA",2018-09-10,2028-08-31,NA,ADRDL Diagnostic testing support for the FDA CVM VET-LIRN program,6558,ZFD1,ZFD1-CVM-R(04)1,NA,NA,7,50505,24495,75000,NA
10908445,U18,FD,5,N,2024-07-12,2024-07-01,2025-06-30,103,U18FD006442,SCHOOLS OF VETERINARY MEDICINE,PAR-18-604,5U18FD006442-07,FDA:75000\,OTHER RESEARCH-RELATED,2024,FOOD AND DRUG ADMINISTRATION,NA,BATON ROUGE,UNITED STATES,PATHOLOGY,06,075050765,US,577907,LOUISIANA STATE UNIV A&M COL BATON ROUGE,LA,708030001,"Project narrative: Antimicrobial resistance in bacteria has become a significant concern in human health. The lack of antimicrobial stewardship and increased use of antimicrobial drugs in animal feeds has led to the emergence of antibiotic-resistant bacterial pathogens from companion and food-producing animals. The availability of benchtop DNA sequencing platforms provides an accurate whole- genome sequence (WGS) for a broad range of bacteria in less than a day. Thus, identifying genetic determinants of antimicrobial resistance and typing of clinically critical bacterial pathogens help accurately define the transmission of drug-resistant and multi-drug-resistant organisms. The work performed under this project will allow a continuing collaboration with Center for Veterinary Medicine’s Vet-LIRN into investigating of human and animal food safety using Whole Genome Sequencing (WGS).",8042294 (contact),"ROY, ALMA  (contact)","CERIC, OLGICA",2018-07-01,2028-06-30,NA,Vet-LIRN Network Capacity-Building Project: Bacterial Whole Genome Sequencing,6442,ZFD1,ZFD1-CVM-R(04)1,NA,NA,7,50000,25000,75000,NA
10908446,R01,GM,5,N,2024-08-05,2024-09-01,2025-08-31,859,R01GM113030,SCHOOLS OF ARTS AND SCIENCES,PA-19-056,5R01GM113030-09,NIGMS:320025\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,NA,EUGENE,UNITED STATES,CHEMISTRY,04,079289626; 948117312,US,6297005,UNIVERSITY OF OREGON,OR,974035219,"The proposed research focuses on carbonyl sulfide (COS) releasing molecules that function as caged hydrogen sulfide (H2S) donors due to the rapid conversion of COS to H2S by the ubiquitous enzyme carbonic anhydrase. This research is relevant to public health because the developed platforms enable new investigations into the beneficial roles of COS/H2S in different aspects of human health and disease. The new insights, chemical tools, and live animal outcomes will inform on the protective effects of COS/H2S donors in bone regeneration, making this research relevant to the NIH’s mission that pertains to developing and expanding fundamental knowledge to help reduce the burdens of human disability.",9287874 (contact),"PLUTH, MICHAEL  (contact)","ASLAN, KADIR",2015-09-01,2025-08-31,Address;Alginates;Animal Model;Animals;Attention;Biological;biological adaptation to stress;Biological Models;Biology;Blood Vessels;bone;Bone Regeneration;carbonate dehydratase;Cell Culture Techniques;Cell model;cellular targeting;Chemicals;Defect;design;disability;Disease;Engineering;Enzymes;experimental study;Family;Femur;Future;Gel;Goals;Health;Human;Hydrogen Sulfide;Hydrolysis;immune function;in vivo;in vivo Model;Individual;innovation;insight;Investigation;Knowledge;Locales;Longevity;Measures;Metabolism;Methodology;Methods;Mission;Modeling;novel strategies;Osteoclasts;Osteogenesis;osteogenic;Outcome;Play;protective effect;Protein Isoforms;Public Health;Rattus;recruit;regeneration model;Reproducibility;Research;Research Personnel;Role;Signaling Molecule;Stimulus;Sulfides;Sulfur;System;Technology;Therapeutic;thioester;tissue regeneration;Tissues;tool;United States National Institutes of Health;Up-Regulation;Work,Hydrogen Sulfide and Carbonyl Sulfide Delivery for Biological Applications,113030,SBCA,Synthetic and Biological Chemistry A Study Section[SBCA],NA,NA,9,221687,98338,320025,NA
10908447,R01,GM,5,N,2024-08-22,2024-09-01,2025-08-31,859,R01GM148028,SCHOOLS OF MEDICINE,PA-20-185,5R01GM148028-02,NIGMS:596497\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,NA,ANN ARBOR,UNITED STATES,GENETICS,06,073133571,US,1506502,UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,481091276,Project Narrative: Meiosis is critical for gamete production and ensures faithful chromosome segregation in gametes. Our analysis of ZCWPW1 will provide important insights about the molecular events of chromosome pairing and etiology of male infertility in humans.,11578508;11353129 (contact),"COLE, FRANCESCA ;HAMMOUD, SAHER SUE (contact)","MACARTHUR, LINDA",2023-09-01,2027-08-31,Address;Affect;Aneuploidy;Binding;Biochemical;biophysical properties;Bypass;Cell Cycle;Characteristics;Chromosome abnormality;Chromosome Arm;chromosome missegregation;chromosome movement;Chromosome Pairing;Chromosome Segregation;Chromosomes;Compensation;Constitution;Cytology;Data;Defect;Diploidy;DNA Double Strand Break;DNA Repair;Double Strand Break Repair;Down&apos;s Syndrome;egg;Ensure;Etiology;Event;experimental study;Failure;Female;Frequencies;Functional disorder;Generations;Genetic;genetic approach;Genetic Crossing Over;genetic information;Genetic Recombination;Genome;Genomic Segment;Genomics;Genotype;Germ Cells;Germ Lines;Haploidy;high resolution imaging;Histone H3;histone methylation;Histones;Homologous Gene;Human;Hybrids;Immunoprecipitation;In Vitro;in vivo;Infertility;insight;Knowledge;Lead;Location;Lysine;male;Male Infertility;Mammals;Mass Spectrum Analysis;Mediating;Meiosis;Meiotic Prophase I;Meiotic Recombination;Mental disability;Methylation;Methyltransferase;Modeling;Modification;Molecular;Monitor;Mus;mutant;Nuclear Envelope;Nuclear Inner Membrane;Oocytes;Play;Ploidies;Process;Production;Prophase;Proteins;Reader;Role;sex;Site;Speed;sperm cell;Spermatocytes;SPO11 gene;Spontaneous abortion;System;telomere;Testing;Time,The role of ZCWPW1 in meiosis,148028,ZRG1,Special Emphasis Panel[ZRG1-EMS-L(02)M],NA,NA,2,505699,90798,596497,NA
10908449,R01,HL,5,N,2024-05-29,2024-07-01,2025-06-30,837,R01HL169205,SCHOOLS OF MEDICINE,PA-20-185,5R01HL169205-02,NHLBI:615663\,NON-SBIR/STTR RPGS,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",NA,OMAHA,UNITED STATES,ANESTHESIOLOGY,02,168559177,US,578104,UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,681987835,"Narrative A hallmark feature of chronic heart failure (CHF) is decreased exercise tolerance and elevated sympathetic nerve activity at rest and during acute exercise, which limits the exercise capacity of these patients and contributes to the deterioration in cardiovascular function. The primary goal of the proposed research is to explore the contribution of macrophage infiltration in lumbar dorsal root ganglia in mediating the exaggerated exercise pressor reflex (EPR) as well as the mechanical afferent sensitization of the EPR in CHF. These data will be important in developing therapies for reducing cardiovascular dysfunction in CHF.",10215144 (contact),"WANG, HANJUN  (contact)","TJURMINA, OLGA A",2023-08-16,2027-06-30,Acute;Acute Lung Injury;Address;Afferent Neurons;American;Animal Experiments;Animals;Anti-Inflammatory Agents;arm;Brain-Derived Neurotrophic Factor;Capsaicin;Cardiovascular Abnormalities;Cardiovascular Physiology;cardiovascular risk factor;Cardiovascular system;Cause of Death;Cells;Characteristics;Chronic;Clinical Research;Coculture Techniques;Congestive Heart Failure;Data;design;Deterioration;Disease;Exercise;exercise capacity;exercise intolerance;Exercise Tolerance;experimental study;Female;Femur;Fiber;Functional disorder;Ganglia;Glutamate Transporter;glutamatergic signaling;Glutamates;Goals;Heart failure;Heart Rate;Human;Hyperventilation;Immunofluorescence Immunologic;In Vitro;in vivo;Infiltration;Inflammatory;Intra-Arterial Injections;Ion Channel;Limb structure;Lipopolysaccharides;Macrophage;Macrophage Activation;male;Measures;Mechanics;Mediating;Metabolic;Modeling;Molecular;mouse model;Mus;Muscle;Myocardial Infarction;Nerve;neural;neuroinflammation;neuronal excitability;Neurons;neuroregulation;new therapeutic target;Nociceptors;patch clamp;Patch-Clamp Techniques;Pathologic;patient population;Patients;pharmacologic;Phenotype;Physical activity;Play;Potassium;pressure;Prostaglandin-Endoperoxide Synthase;protein expression;Quality of life;Rattus;receptor;Reflex action;Regulation;Reporter;Reporting;Research;respiratory;response;Rest;Role;Signal Pathway;Signal Transduction;Spinal Ganglia;Structure of stellate ganglion;Sympathetic Nervous System;Techniques;Testing;therapy development;Time;Tissues;TRPV1 gene;Vanilloid;ventilation;Vesicle;vesicular glutamate transporter 1;voltage;Western Blotting,Neural Inflammation and Exercise Pressor Reflex in Heart Failure,169205,MPPB,Integrative Myocardial Physiology/Pathophysiology B Study Section[MPPB],NA,NA,2,401083,214580,615663,NA
10908450,R01,AA,7,N,2024-09-10,2024-08-01,2025-07-31,273,R01AA030969,SCHOOLS OF MEDICINE,RFA-AA-22-003,7R01AA030969-02,NIAAA:392871\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,NA,EAST LANSING,UNITED STATES,INTERNAL MEDICINE/MEDICINE,07,NA,US,10071230,HENRY FORD HEALTH + MICHIGAN STATE UNIVERSITY HEALTH SCIENCES,MI,488242600,"PROJECT NARRATIVE Early liver transplantation (eLT), defined as LT evaluation with <6 months of alcohol abstinence, is associated with acceptable outcomes for patients with severe alcohol-associated liver disease (ALD) in retrospective studies. However, prospective, multi-center data including biopsychosocial factors on eLT for all patients with ALD in racially, culturally, and socioeconomically diverse populations are lacking. The INTEGRATE collaborative is a highly diverse investigative team that seeks to: 1) define factors influencing referral and waitlisting for eLT in ALD (selection); 2) identify which biopsychosocial factors are causally related and predictive of outcomes most important to stakeholders (outcomes); and 3) determine how integrated care among the healthcare team influences stakeholder-relevant outcomes in eLT for ALD (management).",11844060;11497927 (contact),"FERNANDEZ, ANNE CHRISTIE;MELLINGER, JESSICA LEIGH (contact)","GAO, PETER",2023-08-16,2030-07-31,Abstinence;access disparities;Address;alcohol abstinence;Alcohol consumption;alcohol use disorder;Alcoholic Hepatitis;Alcoholic Liver Diseases;Alcohols;Behavioral Research;Biological Factors;biopsychosocial;biopsychosocial factor;candidate selection;career;Caregivers;Caring;Cirrhosis;Clinical;cohort;Communication;County Hospitals;Data;data harmonization;design;ethnic diversity;Ethnic Origin;Evaluation;Family;Focus Groups;Funding;Geographic Locations;health care disparity;health disparity;Hepatitis;improved;innovation;integrated care;Interview;Knowledge;Liver diseases;liver transplantation;Longitudinal cohort;Measures;Medical;Medical Care Team;Medical center;Medicine;member;Mental Health;Methodology;Methods;Michigan;Modeling;multidisciplinary;National Institute on Alcohol Abuse and Alcoholism;novel;organ allocation;Organ Donor;Organ Procurements;Outcome;outcome prediction;Pathway interactions;Patient Care;patient population;Patient-Focused Outcomes;Patients;Perception;Population;Population Heterogeneity;Positioning Attribute;preference;Process;prospective;Protocols documentation;Provider;Psychological Factors;Qualitative Evaluations;Race;racial diversity;Recurrence;Research;Research Methodology;Research Personnel;Resource Allocation;Resources;Retrospective Studies;Risk;risk prediction model;sex;social health determinants;socioeconomics;Sodium Chloride;stakeholder perspectives;Standardization;substance use;Surveys;survival prediction;Techniques;Texas;Time;transplant centers;transplant model;Transplantation;Underinsured;United States National Institutes of Health;Universities;virtual;Waiting Lists;Work,4/4: The INTEGRATE Study: Evaluating INTEGRATEd care to Improve Biopsychosocial Outcomes of Early Liver Transplant for Alcohol-Associated Liver Disease,30969,ZAA1,ZAA1-DD(03)R,NA,NA,2,261640,131231,392871,NA
10908451,U54,CA,5,N,2024-09-10,2024-09-01,2025-08-31,397,U54CA163066,SCHOOLS OF ARTS AND SCIENCES,PAR-18-767,5U54CA163066-14,NCI:738414\,RESEARCH CENTERS,2024,NATIONAL CANCER INSTITUTE,NA,NASHVILLE,UNITED STATES,SOCIAL SCIENCES,05,108814179,US,1274606,TENNESSEE STATE UNIVERSITY,TN,372091561,"PROJECT NARRATIVE: OVERALL The well-established Meharry Medical College/Vanderbilt-Ingram Cancer Center/Tennessee State University Cancer Partnership (MVTCP) triad provides an exceptional environment to identify and address health care inequities in cancer seen in underrepresented minorities. The proposed research projects, cores, and shared resource cores will grow research and propose evidence-based solutions address to these inequities. Further, the development of expanded research infrastructure at MMC and TSU, enhancement of minority education programs, and improvement to the effectiveness of cancer-related activities will address health care disparities in the greater Nashville geographical region, with the ultimate goal of contributing to reducing health disparities among cancer patients in minority and underserved communities.",7043318;1864734 (contact),"QUICK, QUINCY ANTOINE;WHALEN, MARGARET M (contact)","WALI, ANIL",2011-09-23,2026-08-31,Address;anti-cancer research;Area;Award;Awareness;Basic Science;Behavioral;Big Data;Bioinformatics;Bioinformatics Shared Resource;Biological Factors;Biometry;Cancer Center;cancer clinical trial;cancer health disparity;cancer initiation;Cancer Patient;Cancer Research Project;career;Clinical Research;Clinical Sciences;Clinical Trials;Collaborations;collaborative approach;Colorectal Cancer;Communities;Community Health;community organizations;community research;Comprehensive Cancer Center;Death Rate;Development;Discipline;Disparity;Education;education research;Effectiveness;Environment;Equity;Ethnic Origin;Evaluation;evidence base;Extramural Activities;Faculty;Financial Hardship;Fostering;Geographic Locations;Geography;Goals;graduate student;Growth;health care disparity;Health Educators;high school;Immunooncology;improved;Incidence;Inequity;Infrastructure;Institution;Intervention Trial;Lead;Malignant Breast Neoplasm;Malignant neoplasm of lung;Malignant neoplasm of prostate;Malignant Neoplasms;medical schools;Medical Students;Minority;minority communities;Minority-Serving Institution;Mission;mortality;multidisciplinary;Oncology;Outcome;outcome disparities;outreach;outreach program;Pathology;Pathway interactions;Patient Participation;Peer Review;Population Research;Population Sciences;Prevalence;programs;Publications;Race;recruit;Reduce health disparities;Research;Research Infrastructure;Research Personnel;Research Project Grants;Resource Sharing;screening;Series;socioeconomics;survivorship;Tennessee;Training;Translational Research;treatment trial;undergraduate student;Underrepresented Minority;underserved community;United States;Universities,"(3 of 3) MMC, VICC & TSU: Partners in Eliminating Cancer Disparities",163066,ZCA1,ZCA1-SRB-2(A1)S,NA,NA,14,531249,207165,738414,NA
10908452,U54,CA,5,N,2024-09-10,2024-09-01,2025-08-31,NA,U54CA163066,NA,PAR-18-767,5U54CA163066-14,NCI:153885\,RESEARCH CENTERS,2024,NATIONAL CANCER INSTITUTE,NA,NASHVILLE,UNITED STATES,NA,05,108814179,US,1274606,TENNESSEE STATE UNIVERSITY,TN,372091561,NA,1864734 (contact),"WHALEN, MARGARET M (contact)",NA,2011-09-23,2026-08-31,Advisory Committees;Annual Reports;anti-cancer research;Basic Science;Belief;Cancer Center;cancer health disparity;career development;Clinical;Clinical Sciences;Collaborations;Communication;Community Outreach;Data;Disparity;Doctor of Philosophy;Educational workshop;Ensure;Ethnic Origin;Evaluation;Expenditure;experience;Faculty;faculty mentor;Faculty Recruitment;Fostering;Funding;Funding Agency;Funding Opportunities;Geography;Goals;Growth and Development function;Guidelines;Human Resources;implementation strategy;Infrastructure;innovation;Institution;Leadership;Malignant Neoplasms;medical schools;Mentorship;Mission;Monitor;National Cancer Institute;Occupational activity of managing finances;Office of Administrative Management;Phase;Population Sciences;Preparation;Principal Investigator;Process;Productivity;programs;Progress Reports;Race;recruit;Regulation;Reporting;Reproducibility;Research;Research Activity;Research Personnel;Research Project Grants;Resource Sharing;Resources;responsible research conduct;Services;Socioeconomic Status;Strategic vision;symposium;synergism;Tennessee;Training and Education;United States National Institutes of Health;Universities;Vision;Work,Administrative Core,163066,ZCA1,ZCA1-SRB-2,6294,NA,14,108711,45174,NA,153885
10908453,K00,AA,5,N,2024-07-04,2024-07-01,2025-06-30,853,K00AA029955,SCHOOLS OF MEDICINE,RFA-NS-19-011,5K00AA029955-05,NIAAA:91481\,OTHER RESEARCH-RELATED,2024,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,NA,AUSTIN,UNITED STATES,NEUROLOGY,25,170230239,US,578403,UNIVERSITY OF TEXAS AT AUSTIN,TX,787121139,"PUBLIC HEALTH RELEVANCE: Prenatal Alcohol Exposure (PAE), the leading cause of developmental disabilities, is difficult to prevent because adults, including pregnant women, with unmet mental health needs engage in risky patterns of alcohol consumption or have Alcohol Use Disorders (AUDs). The proposal seeks to understand the role of long non-coding RNAs in mediating alcohol effects on the developing brain (F99 phase) and in regulating alcohol-seeking behavior in adults (K00 phase), and will provide the applicant with training in drug repurposing and medications development for AUDs. This proposal is consistent with the goals of RFA-NS-19-011 to “support a defined pathway across career stages for outstanding graduate students from diverse backgrounds”, since it will facilitate my transition from studying FASD to studying AUDs, and with the NIAAA mission, as it will facilitate development of an independent academic career with a focus on AUDs.",14873810 (contact),"SALEM, NIHAL A (contact)","POWELL, ELIZABETH",2019-07-19,2025-06-30,addiction;Adult;Alcohol consumption;alcohol effect;alcohol exposure;alcohol prevention;alcohol seeking behavior;alcohol use disorder;Alcoholism;Behavioral;behavioral phenotyping;Biology;Brain;career;Child;Code;Complement;deter alcohol use;Development;Developmental Disabilities;disability;drug repurposing;Ethanol;expectation;Fetal Alcohol Exposure;Fetal Alcohol Spectrum Disorder;Goals;graduate student;Heavy Drinking;in vivo;interest;Mediating;Mental Health;Mission;mouse model;National Institute on Alcohol Abuse and Alcoholism;nerve stem cell;novel;Pathway interactions;Pattern;Pharmaceutical Preparations;Phase;post-doctoral training;pre-doctoral;Pregnancy;Pregnant Women;Prevalence;prevent;Prevention Guidelines;programs;Pseudogenes;public health relevance;Regulation;Research;RNA;Role;Route;School-Age Population;screening;single-cell RNA sequencing;stem cells;Testing;Training;transcription factor;transcriptomics;Untranslated RNA,From FASD to AUDs: Strategies for Preventing Alcohol Addictions,29955,ZNS1,ZNS1-SRB-B(65),NA,NA,5,85055,6426,91481,NA
10908454,U24,HL,5,N,2024-09-11,2024-08-01,2025-07-31,838,U24HL155807,SCHOOLS OF PUBLIC HEALTH,PAR-19-330,5U24HL155807-04,NHLBI:255070\,OTHER RESEARCH-RELATED,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",NA,BIRMINGHAM,UNITED STATES,BIOSTATISTICS & OTHER MATH SCI,07,063690705,US,1288803,UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,352940001,"PROJECT NARRATIVE Twenty percent of patients hospitalized for acute exacerbations of chronic obstructive pulmonary disease (COPD) are readmitted within 30 days of discharge. Pulmonary rehabilitation is associated with a reduction in hospitalization in patients with COPD, but significant barriers in availability and access limit its use. We propose a multicenter randomized controlled trial that will test whether a video telehealth pulmonary rehabilitation intervention that overcomes these barriers will reduce hospital readmissions, improve quality of life, and be cost-effective.",8370191 (contact),"ABAN, INMACULADA  (contact)","STEFAN, MIHAELA STEFANIA",2021-09-01,2027-07-31,"Activities of Daily Living;Acute;Adherence;Admission activity;Adverse event;Alabama;Anti-Inflammatory Agents;Area;biological adaptation to stress;Biometry;Bronchodilator Agents;Case Report Form;Certification;Chronic Obstructive Pulmonary Disease;Clinical Trials Data Monitoring Committees;Clinical Trials Design;Communities;comparative efficacy;Consent;copayment;cost effective;cost-effectiveness evaluation;Critical Care;Data;Data Analyses;data management;Data Management Resources;data quality;Data Set;design;Documentation;Dropout;Dyspnea;Economic Factors;electronic data;Electronic Mail;Eligibility Determination;Enrollment;Event;Exercise;exercise capacity;Exercise Tolerance;Fees;follow-up;Futility;Geographic Locations;Health Care Costs;Healthcare;Home;hospital readmission;Hospitalization;Hospitals;Hypersensitivity;improved;Information Dissemination;Insurance Coverage;Intervention;Link;Lung;Manuals;Manuscripts;Medical;Medicine;mid-career faculty;Monitor;Moods;Morbidity - disease rate;Multi-Institutional Clinical Trial;Multicenter Trials;Online Systems;Oxidative Stress;Patients;Pattern;Pharmaceutical Preparations;Phase;primary outcome;Principal Investigator;professor;programs;prospective;Protocol Compliance;Protocols documentation;psychologic;Public Health Schools;Publications;pulmonary rehabilitation;quality assurance;Quality of life;Randomized;Randomized, Controlled Trials;readmission rates;readmission risk;recruit;Rehabilitation Centers;Reporting;Research Design;Research Personnel;resilience;Resources;respiratory;respiratory morbidity;rural area;rural patients;Safety;safety assessment;Schedule;screening;secondary outcome;Self Efficacy;Service delivery model;Site;social;socioeconomics;standard of care;Statistical Data Interpretation;Support System;symptom treatment;Symptoms;System;telehealth;Testing;Time;Training;Transportation;treatment group;trial comparing;United States;United States National Institutes of Health;Universities;Update;uptake;urban area;urban underserved;Validation;web platform;Withdrawal;Writing",2/2 Video Telehealth Pulmonary Rehabilitation to Reduce Hospital Readmission in Chronic Obstructive Pulmonary Disease (Tele-COPD),155807,CLTR,Clinical Trials Review Study Section[CLTR(MA)],NA,NA,4,171764,83306,255070,NA
