APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
11074769,U54,CA,3,N,2024-09-04,2024-09-01,2025-08-31,397,U54CA274492,NA,PA-20-272,3U54CA274492-03S1,NCI:176000\,RESEARCH CENTERS,2024,NATIONAL CANCER INSTITUTE,NA,NEW YORK,UNITED STATES,NA,12,064931884,US,5079202,SLOAN-KETTERING INST CAN RESEARCH,NY,100656007,"The Center for Tumor-Immune Systems Biology at MSKCC NARRATIVE Cancer immunotherapies are designed to harness the human immune system to attack cancer cells and eliminate tumors. Breakthroughs in cancer immunotherapy such as checkpoint blockade agents have revolutionized cancer care, but only a fraction of patients with specific tumor types respond to these new treatments. Our proposed Research Center will deploy tools from systems biology to improve our fundamental understanding of tumor-immune interactions in contexts where current immunotherapies fail and to develop novel strategies for enhancing responses in contexts where they have only partial success.",8049199 (contact);77906454,"LESLIE, CHRISTINA S (contact);TANSEY, WESLEY","ZAMISCH, MONICA",2022-09-16,2027-08-31,Address;Algorithmic Analysis;anti-cancer;Anti-Inflammatory Agents;Astrocytes;Award;Blood Vessels;Brain;Cancer Biology;cancer care;cancer cell;Cancer Center;cancer immunotherapeutics;cancer immunotherapy;Caspase;CD8-Positive T-Lymphocytes;Cell Death;Cells;Chromatin;Clear cell renal cell carcinoma;clinical care;Colon Carcinoma;Colorectal Cancer;Complex;Computational Biology;computer studies;Computing Methodologies;Data;Data Set;Dendritic Cells;design;Development;Disease associated microglia;Distal;Ecosystem;Education and Outreach;Educational workshop;Engineering;Epithelioid Sarcomas;experimental study;Functional disorder;Genes;Genetic Transcription;graduate student;Human;Immune;immune checkpoint blockade;Immune response;Immune system;Immunofluorescence Immunologic;immunogenic;immunogenic cell death;Immunological Models;Immunologics;Immunology;Immunotherapeutic agent;Immunotherapy;improved;In complete remission;innovation;insight;Invaded;Investigation;learning strategy;lectures;Ligands;Link;Liver;Lung Adenocarcinoma;machine learning model;Malignant Breast Neoplasm;Malignant Neoplasms;Mediating;Melanoma Cell;Memorial Sloan-Kettering Cancer Center;Metastatic Neoplasm to Lymph Nodes;Metastatic Neoplasm to the Leptomeninges;Methods;Mismatch Repair;Mitochondria;Modality;Modeling;Molecular Analysis;mouse model;multidisciplinary;Multiomic Data;multiple omics;novel;novel strategies;optical imaging;Organ;Patients;Process;programs;receptor;Refractory;refractory cancer;Renal Cell Carcinoma;Research;Research Personnel;Research Project Grants;Resistance;Resource Sharing;response;Role;Scientific Advances and Accomplishments;Scientist;SMARCB1 gene;Solid Neoplasm;standard of care;success;symposium;System;Systems Biology;T cell response;T memory cell;T-Lymphocyte;Technology;Therapeutic;tissue regeneration;tool;Training;Training Activity;Training Programs;transcriptomics;tumor;Tumor Immunity;tumor immunology;tumor-immune system interactions;undergraduate student,Spatial characterization of the tumor-immune microenvironment in SMARCB1-deficient epithelioid sarcomas,274492,ZCA1,ZCA1(M2),NA,S1,3,100000,76000,176000,NA
11074773,UM1,AI,3,N,2024-06-12,2024-06-12,2024-11-30,855,UM1AI069453,NA,PA-20-272,3UM1AI069453-18S1,NIAID:149350\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,PARKTOWN,SOUTH AFRICA,NA,NA,639391218,SF,10006783,"WITS HEALTH CONSORTIUM (PTY), LTD",NA,2193,"PROJECT NARRATIVE HIV and TB constitute major threats to human health. Progress in understanding and managing HIV has been revolutionary and rapidly translated into practice. For epidemic control, we still require an effective HIV vaccine, biomedical interventions to solve adherence issues in treatment and prevention, and a cure. Similarly, an effective TB vaccine must still be found.",8470379 (contact);10322764;11480358,"GRAY, GLENDA E (contact);MOHAPI, LERATO ;PANCHIA, RAVINDRE","ROBY, GREGG A,",2024-06-12,2024-11-30,Address;Adherence;Adolescent;Adult;Age;Anti-Retroviral Agents;Child;Clinical Research;clinical research site;Clinical Trials Network;Clinical Trials Unit;Clinics and Hospitals;Communities;Development;Disease remission;Epidemic;epidemic response;Ethics;Ethnic Origin;Generations;Geography;Goals;Health;HIV;HIV vaccine;HIV/AIDS;HIV/TB;Human;Human Milk;Incidence;Infant;Infection;International;Intervention;Investments;Joints;Monoclonal Antibodies;novel;Oral;pediatric human immunodeficiency virus;Persons;Positioning Attribute;pre-exposure prophylaxis;Prevalence;prevent;Prevention;programs;racial diversity;Research;Research Support;Role;Scientist;side effect;South Africa;South African;success;Technology;Therapeutic;Time;Translating;transmission process;treatment as prevention;Tuberculosis Vaccines;United Nations;United States National Institutes of Health;vaccination strategy;vaccine immunogenicity;Woman,PHRU-Setshaba Clinical Trials Unit,69453,NA,NA,NA,S1,18,141331,8019,149350,NA
11074783,U54,CA,3,N,2024-09-17,2024-09-01,2025-08-31,397,U54CA261701,GRADUATE SCHOOLS,PA-20-272,3U54CA261701-04S2,NCI:179325\,RESEARCH CENTERS,2024,NATIONAL CANCER INSTITUTE,NA,NEW YORK,UNITED STATES,BIOLOGY,12,071037113,US,7056601,ROCKEFELLER UNIVERSITY,NY,100656399,"Project Narrative The MetNet Center for Systems-level Study of Metastasis will elucidate how dynamic interactions between neuronal cells, localized lymphatics, metabolites and cancer cells collectively contribute to the emergence of metastatic disease—thereby identifying critical genes as therapeutic targets for its eradication.",8725664 (contact),"TAVAZOIE, SOHAIL F. (contact)","GRIL, BRUNILDE M",2021-09-23,2026-08-31,analytical method;Automobile Driving;Bioinformatics;Biological;biological systems;Biology;Breast Cancer Cell;cancer cell;Cancer Model;cancer therapy;Cell Communication;Cell Physiology;cell type;Cells;chemotherapy;Clinic;Clinical;Clustered Regularly Interspaced Short Palindromic Repeats;Collaborations;Colorectal Cancer;colorectal cancer metastasis;Colorectal Neoplasms;Complex;Computer Analysis;Computing Methodologies;Development;Disease;Dissection;Endothelial Cells;Epidemiology;Event;experience;Gene Expression;Generations;Genes;Genetic;Goals;Grant;Image;Immune;Immunity;innovation;insight;Knowledge;Lymphatic;Malignant Breast Neoplasm;Malignant Neoplasms;Mammary Neoplasms;Medical Oncology;Memorial Sloan-Kettering Cancer Center;Metabolic;Metabolite Interaction;Methods;Molecular;multidisciplinary;Neoplasm Metastasis;nerve supply;Nervous System;neural;Neuroepithelial;Neuroimmune;Neurons;neurotransmission;novel;Nutrient;Phase;Phenotype;Physicians;Positioning Attribute;prevent;Primary Neoplasm;Process;programs;Property;Research Personnel;response;RNA-Binding Proteins;Role;Scientist;Series;Shapes;Signal Transduction;Signaling Protein;single cell sequencing;Site;success;System;Systems Biology;Technical Expertise;Technology;therapeutic target;tool;transcription factor;treatment response;tumor;tumor immunology;tumor metabolism;tumor progression,Dissecting the co-evolution of tumor and tumor-associated immune niches using orthotopic colorectal cancer models,261701,ZCA1,ZCA1(M1),NA,S2,4,127200,52125,179325,NA
11074789,F99,NS,1,N,2024-08-26,2024-09-01,2025-08-31,853,F99NS141346,SCHOOLS OF ARTS AND SCIENCES,RFA-NS-24-030,1F99NS141346-01,NINDS:49625\,OTHER RESEARCH-RELATED,2024,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,NA,BOSTON,UNITED STATES,BIOLOGY,07,049435266,US,10001093,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),MA,022151390,"PROJECT NARRATIVE Deficits in learning and memory are pathological hallmarks of a range of cognitive disorders. Using a high- throughput learning paradigm in genetic outbred mice, we found gene expression differences in the subicular complex and will determine how genetic variation influences neuronal cell-type properties and functions that affect goal-directed learning. This will reveal how learning ability and deficits can manifest across individuals with diverse genetic backgrounds.",78418530 (contact),"CAREY, ALANNA  (contact)","ULLRICH, LAUREN ELIZABETH",2024-09-01,2026-08-31,Adolescence;Affect;anatomical tracing;Appointment;Attention;autism spectrum disorder;Behavior;Behavioral;Brain;Brain region;Calcium;Candidate Disease Gene;candidate identification;career;cell type;Clustered Regularly Interspaced Short Palindromic Repeats;Cognition Disorders;Cognitive;cognitive ability;Complex;Decision Making;Diagnosis;Disease;Doctor of Philosophy;Educational process of instructing;Emotions;Environment;Exhibits;Future;Gene Expression;Gene Expression Profile;Gene Expression Profiling;Gene Family;Genes;Genetic;Genetic Screening;Genetic Variation;Goals;Grant;Health;Heritability;Hippocampus;Home;Human;Image;improved;in vivo;Inbred Strain;Inbred Strains Mice;Inbreeding;Individual;Individual Differences;Intellectual functioning disability;Intrinsic factor;Knowledge;Learning;learning ability;Learning Disabilities;Learning Disorders;Link;Mediating;Memory;memory retrieval;Mentors;Methods;Microscope;Molecular;Morphology;Motivation;Mouse Strains;multiple omics;Mus;Nervous System;neural;neural circuit;Neurobiology;neurogenetics;Neurons;Output;Pathologic;Pattern;Perception;Personal Satisfaction;Photons;Population;Postdoctoral Fellow;postnatal development;Principal Investigator;Process;Property;Quantitative Trait Loci;Research;Research Project Grants;Rewards;Risk Factors;Role;Scientist;Shapes;skill acquisition;skills;Source;Stress;success;System;Techniques;Testing;Tissue-Specific Gene Expression;Training;trait;transcriptomics;Variant;way finding;Writing,Genetic and Neural Sources of Individual Differences in Goal-directed Learning in Health and Disease,141346,NST,Neurological Sciences Training 3 Study Section[NST-3],NA,NA,1,49625,0,49625,NA
11074796,R13,DK,1,N,2024-09-06,2024-09-15,2025-08-31,847,R13DK142549,SCHOOLS OF MEDICINE,PA-24-141,1R13DK142549-01,NIDDK:15000\,OTHER RESEARCH-RELATED,2024,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,NA,CLEVELAND,UNITED STATES,INTERNAL MEDICINE/MEDICINE,11,077758407,US,218601,CASE WESTERN RESERVE UNIVERSITY,OH,441061712,"PROJECT NARRATIVE Digestive and liver diseases have a significant effect on public health and health care utilization costs. This application requests support for a conference that nurtures junior investigators, with an emphasis on including underrepresented populations, interested in digestive and liver disease research. Our goals are to provide additional mentoring support during a critical time in their career and to familiarize them with the scientific and technological expertise available at Midwest Digestive Disease Research Core Centers.",1888149 (contact),"COMINELLI, FABIO  (contact)","PERRIN, PETER J",2024-09-15,2025-08-31,Academic skills;Address;biological systems;career;career development;Chicago;Clinic;Collaborations;Communication;Communities;cost;design;Digestive System Disorders;Disease;Diverse Workforce;Event;experience;Faculty;faculty research;Feedback;Fertilization;Financial Support;Funding;Goals;Growth;Health;health care service utilization;improved;Institution;interest;Knowledge;Liver diseases;member;Mentors;Mentorship;Midwestern United States;National Institute of Diabetes and Digestive and Kidney Diseases;Patient Care;Pediatric Hospitals;peer influence;Postdoctoral Fellow;Productivity;Program Development;programs;Public Health;Request for Applications;Research;Research Personnel;Research Project Grants;role model;Scientist;Services;Site;Speed;Study Section;symposium;Teacher Professional Development;Technology;Time;Travel;Underrepresented Populations;Universities;Washington;Woman;Work,Midwest DDRCC Alliance Conference (Hosted by the Cleveland DDRCC),142549,ZDK1,Special Emphasis Panel[ZDK1 GRB-7 (O3)],NA,NA,1,15000,0,15000,NA
11074806,R13,HD,1,N,2024-09-17,2024-09-17,2025-06-30,865,R13HD117636,SCHOOLS OF MEDICINE,PA-24-141,1R13HD117636-01,NICHD:10000\,OTHER RESEARCH-RELATED,2024,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,NA,LA JOLLA,UNITED STATES,PHARMACOLOGY,50,804355790,US,577507,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,920930621,"Project Narrative Support is requested for travel by academic US scientists to participate in a scientific meeting that brings together researchers exploring common aspects of cell invasion in development, cancer, and organ fibrosis. The field of Epithelial Mesenchymal Transition is rapidly expanding and the conference will bring together groups of developmental biologists, cell biologists, and cancer biologists who do not normally intersect to address cutting- edge research on EMT.",8858419 (contact),"YANG, JING  (contact)","HENKEN, DEBORAH B",2024-09-17,2025-06-30,"Address;Adherence;Adult;Area;Arizona;Asia;Australia;Basement membrane;Biological;Brain;Canada;Cell Physiology;Cells;Cellular biology;clinical translation;Consensus;Cytoskeletal Modeling;Data;Development;Discipline;Elements;Embryo;Epithelial Cells;Epithelium;Europe;Extracellular Matrix;Fibrosis;Funding;gastrulation;Genetic;Genetic Transcription;graduate student;Growth Factor;Heart Valves;International;interstitial;Invaded;Islets of Langerhans;Japan;Journals;Malignant Neoplasms;meetings;Mesenchymal;Molecular;Neoplasm Metastasis;Neural Crest Cell;North America;novel strategies;Organ;Organogenesis;Paris, France;Pathologist;Pathology;Poland;Postdoctoral Fellow;Process;Publishing;Reagent;Research;Research Personnel;Schedule;Science;Scientist;Signal Transduction;Singapore;small molecule inhibitor;Societies;Somites;Spain;Students;symposium;Systems Biology;Techniques;Texas;therapy resistant;three dimensional structure;Tissues;Travel;United States;United States National Institutes of Health;Update;vaccine development;Work;wound healing",2024 Epithelial Mesenchymal Transition (EMT) International Meeting,117636,CHHD,Developmental Biology Study Section[CHHD-C],NA,NA,1,10000,0,10000,NA
11074812,R44,AG,3,N,2024-07-31,2024-08-01,2025-01-31,866,R44AG082602,NA,PA-21-345,3R44AG082602-01A1S1,NIA:166727\,SBIR-STTR RPGS,2024,NATIONAL INSTITUTE ON AGING,NA,SUNNYSIDE,UNITED STATES,NA,07,117545274,US,10069715,"BELLAGE, INC.",NY,111041408,"________________________________________________________________________________________ PROJECT NARRATIVE The Adult Wellbeing CheckUp (AWC) platform (funded by the parent award) will facilitate wellbeing assessments, referrals, and recommendations of American adults over 65 years of age to age well. By personalizing to the context of an individual’s life and utilizing evidence-based behavior change principles, the platform will encourage older adults to take actions to improve their individual and overall wellbeing domains. The AWC commercialization plan relies on the reporting of the AWC to be delivered such that its initial customers will pay for ongoing annual subscriptions to the service. In this supplement, we intend to expand the AWC prototype with additional reporting features and a consumer-friendly, searchable data repository. These features, which were not previously proposed, will allow senior centers (and additional customer segments) to more deeply understand the engagement as well as health of their members. By adding these features, we can also better support and enable the AWC commercialization plan.",78807931 (contact),"FIRMAN, JAMES P (contact)","HARRELL, ERIN",2024-02-15,2025-01-31,Adult;Age;Age Years;American;behavior change;checkup examination;commercialization;data repository;evidence base;evidence based guidelines;Friends;Funding;Health;human old age (65+);improved;Individual;innovation;Life;member;older adult;parent grant;parent project;Personal Satisfaction;prototype;Recommendation;Reporting;Services;web services,"Expanding the AWC Prototype with Additional Reporting and Analytics Features (Supplement to R44AG082602, Adult Wellbeing Checkup (AWC))",82602,NA,NA,NA,A1S1,1,111300,44520,166727,NA
11074816,R01,CA,7,N,2024-08-05,2024-06-01,2025-05-31,394,R01CA134675,SCHOOLS OF MEDICINE,PA-21-268,7R01CA134675-15,NCI:428718\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,DALLAS,UNITED STATES,RADIATION-DIAGNOSTIC/ONCOLOGY,30,800771545,US,578404,UT SOUTHWESTERN MEDICAL CENTER,TX,753909105,"We present a graded approach – beginning with imaging and ending with therapy – to management of advanced, aggressive prostate cancer (PC) by leveraging what we have learned over the past two decades about the prostate-specific membrane antigen (PSMA). We propose machine learning methodology to enhance clinical interpretation of PSMA PET scans for patient management, and development of sensitive, new detection methods using photoacoustic imaging ultimately to avoid unnecessary surgery. We also propose ways to improve immunotherapy for the lethal neuroendocrine subtype of PC and to re-program it to render it more susceptible to emerging PC therapies.",6060960 (contact),"POMPER, MARTIN G (contact)","TANDON, PUSHPA",2024-04-15,2026-05-31,Active Sites;Address;Adenocarcinoma;Affinity;Androgens;Anti-androgen Therapy;Antigen Targeting;Attention;Biological;cancer biomarkers;cancer cell;CAR T cell therapy;Categories;CEACAM5 gene;Cell membrane;chimeric antigen receptor T cells;Clinical;Clinical Data;Clinical Management;Data;Data Set;design;Detection;detection method;Development;Discipline of Nuclear Medicine;Disease;Engineering;FOLH1 gene;Funding;Genes;Goals;Human;Image;Image Enhancement;imaging agent;imaging study;Immunotherapy;improved;in vivo;Indolent;Interleukin-12;Laboratories;Learning;Lesion;Machine Learning;machine learning method;Malignant - descriptor;Malignant neoplasm of prostate;Malignant Neoplasms;Measures;Methods;Modernization;molecular imaging;Monitor;Morbidity - disease rate;multimodal data;Nanotechnology;Neoplasm Metastasis;Neuroendocrine Prostate Cancer;Neurosecretory Systems;Normal tissue morphology;optical sensor;Output;Patients;Pharmaceutical Preparations;photoacoustic imaging;Positioning Attribute;Positron-Emission Tomography;Predisposition;prevent;Productivity;prognostic significance;programs;Proliferating;promoter;Prostate;Prostate Cancer therapy;Radiation therapy;Reagent;Recycling;Reporter Genes;scaffold;Scientist;Signal Transduction;small molecule;Solid Neoplasm;spatial relationship;Specificity;Specimen;synthetic antibodies;System;T-Lymphocyte;targeted agent;targeted imaging;Targeted Radiotherapy;Techniques;Technology;Testing;theranostics;Therapeutic Studies;Tissues;Training;Translations;tumor;tumor microenvironment;Unnecessary Surgery;Urea;Work;X-Ray Computed Tomography,Enhanced imaging and treatment of aggressive subtypes of prostate cancer,134675,RTB,Radiation Therapeutics and Biology Study Section[RTB],NA,NA,15,282610,146108,428718,NA
11074839,U54,CA,3,N,2024-08-30,2024-09-01,2025-08-31,397,U54CA261717,SCHOOLS OF MEDICINE,PA-20-272,3U54CA261717-04S2,NCI:61760\,RESEARCH CENTERS,2024,NATIONAL CANCER INSTITUTE,NA,STANFORD,UNITED STATES,NEUROSURGERY,16,009214214,US,8046501,STANFORD UNIVERSITY,CA,943052004,PROJECT NARRATIVE Patients who have cancer that has spread to distant sites in the body have a poor prognosis. Macrophages are a type of cell that surrounds the cancer and supports its growth. We will understand how these macrophages enable cancers to grow in other organs in the body and test treatments against them.,10312066 (contact),"HAYDEN GEPHART, MELANIE  (contact)","GRIL, BRUNILDE M",2021-09-21,2026-08-31,3-Dimensional;Address;Affect;Anti-Inflammatory Agents;Architecture;Astrocytes;Automobile Driving;Behavior;Biological Models;Blood - brain barrier anatomy;Brain;Cause of Death;cell motility;cell type;Cells;checkpoint therapy;chemokine;Clustered Regularly Interspaced Short Palindromic Repeats;Coculture Techniques;Collaborations;Colon Carcinoma;Colorectal Cancer;colorectal cancer metastasis;Development;Distant;Distant Metastasis;Endothelial Cells;Exhibits;Extracellular Matrix;Fibroblasts;Gene Expression;Gene Expression Profile;Gene Expression Profiling;Genetic Markers;Growth;Human;Imaging Techniques;Immune;Immunofluorescence Immunologic;in vivo;innovation;insight;interest;Invaded;Knock-out;Knowledge;Ligands;Liver;Macrophage;Malignant Neoplasms;Mediating;Mediation;metastatic colorectal;Metastatic malignant neoplasm to brain;metastatic process;Microfluidic Microchips;Microfluidics;Microscopy;migration;Modeling;Molecular;monocyte;Movement;Neoplasm Metastasis;neoplastic cell;neutralizing antibody;Organ;osteopontin;Pathway interactions;Patients;Pattern;Pericytes;Phenotype;physiologic model;Physiological;Pirfenidone;Play;prevent;Process;Prognosis;programs;receptor;Research;Resources;response;Role;Site;small molecule;small molecule inhibitor;synergism;System;Systems Biology;T cell infiltration;Testing;Therapeutic;therapeutic evaluation;Therapeutic Intervention;Time;tumor behavior;Tumor Cell Invasion;tumor growth;tumor microenvironment;Tumor Promotion;Tumor-associated macrophages;tumorigenic,Delineating the role of SPP1+ macrophages in colorectal cancer metastasis,261717,ZCA1,ZCA1(M1),NA,S2,4,40000,21760,61760,NA
11074861,R13,HS,1,N,2024-09-11,2024-09-30,2025-09-29,226,R13HS030192,SCHOOLS OF MEDICINE,PA-22-238,1R13HS030192-01A1,AHRQ:49993\,OTHER RESEARCH-RELATED,2024,AGENCY FOR HEALTHCARE RESEARCH AND QUALITY,NA,NEW YORK,UNITED STATES,INTERNAL MEDICINE/MEDICINE,13,078861598,US,3839801,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,100296574,"PROJECT NARRATIVE The purpose of this conference is to convene nurse researchers who work in clinical practice settings to discuss the challenges and opportunities presented by their work. The long-term goal of the conference is to accelerate the scale, scope, speed, and rigor of research led by nurses in the clinical practice setting so that their work can have a greater impact on the quality, safety, accessibility, affordability, and equity of healthcare in the United States. The outcome of the conference will be a five-year strategic framework outlining the mission, vision, goals, strategic priorities, and cross-cutting strategies for clinically based nurse researchers to achieve this goal.",9643604 (contact),"COHEN, BEVIN  (contact)","MUELLER, NORA",2024-09-30,2025-09-29,NA,Setting a Strategic Framework to Maximize the Impact of Clinically Based Nurse Researchers,30192,ZHS1,Special Emphasis Panel[ZHS1 HSR-T (01)],NA,A1,1,49993,0,49993,NA
