APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
10827503,R01,AR,5,N,2024-04-04,2024-04-01,2025-03-31,846,R01AR077560,SCHOOLS OF MEDICINE,PA-20-185,5R01AR077560-04,NIAMS:647569\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES,NA,SEATTLE,UNITED STATES,ENGINEERING (ALL TYPES),07,605799469,US,9087701,UNIVERSITY OF WASHINGTON,WA,981959472,"Dynamic OCE with acoustic micro-tapping for in vivo monitoring of skin graft surgeries Narrative Skin grafting is one of the key procedures in reconstructive and plastic surgeries but, at present, there are no non-contact techniques to quantitatively characterize grafted site healing and, especially, scar formation. The goal of this project is to develop a non-contact, non-invasive clinical tool to characterize, image and monitor graft procedures using volumetric, sub-mm resolved maps of skin elasticity. We propose Optical Coherence Elastography (OCE) to quantitatively monitor skin grafting by volumetric measurements of skin's Young's modulus and anisotropy in donor and recipient sites at a pre-operative stage, and during post-surgery graft healing at all steps (inflammation, proliferation and remodeling); we will use acoustic micro-tapping (recently developed by our group) to efficiently launch sub-mm elastic waves in skin, image propagating mechanical waves with state-of-the-art fast phase-sensitive OCT, and reconstruct skin's elastic properties from acquired data using a biomechanical model considering skin's finite thickness and anisotropic layered structure.",11265431 (contact),"PELIVANOV, IVAN  (contact)","BELKIN, ALEXEY",2021-04-01,2026-03-31,3-Dimensional;4D Imaging;Acceleration;Acoustics;Age;Air;Algorithms;Angiography;Anisotropy;Area;Back;Benchmarking;Binding;biomechanical model;Biomechanics;Body mass index;Breast;Cicatrix;Clinic;Clinical;clinical application;clinical efficacy;Clinical Protocols;clinical translation;Collagen;Cornea;Cosmetics;Coupled;Data;Dermatology;Donor person;Elasticity;elastography;Ensure;Environment;Esthetics;experimental study;Face;Feedback;foot;Forearm;Future;Gender;Goals;graft healing;healing;healthy volunteer;Human;human subject;Image;Imaging Device;improved;in vivo;in vivo imaging system;in vivo monitoring;Inflammation;innovation;instrument;Magnetic Resonance Imaging;Maps;Measurement;Measures;Mechanics;Medical;Methods;Modeling;Modulus;Monitor;Neck;Operative Surgical Procedures;Optics;Organ Transplantation;Outcome;Patients;Persons;Phase;Plastic Surgical Procedures;Population;Postoperative Procedures;Procedures;Process;Proliferating;Property;Protocols documentation;Radiation;Radiology Specialty;reconstruction;Reconstructive Surgical Procedures;Recovery;Resolution;Robot;Robotics;Sampling;Site;Skin;Skin graft;structural imaging;Structure;Subcutaneous Tissue;Surgical Oncology;System;Techniques;Testing;Therapeutic;Thick;Time;Tissue Donors;Tissue Grafts;Tissues;tool;Transplantation;ultrasound,Dynamic OCE with acoustic micro-tapping for in vivo monitoring of skin graft surgeries,77560,EITA,Emerging Imaging Technologies and Applications Study Section[EITA],NA,NA,4,416443,231126,647569,NA
10827504,K24,AG,5,N,2024-04-19,2024-05-01,2025-04-30,866,K24AG078179,NA,PA-20-186,5K24AG078179-03,NIA:190142\,OTHER RESEARCH-RELATED,2024,NATIONAL INSTITUTE ON AGING,NA,ROCHESTER,UNITED STATES,NA,01,006471700,US,4976101,MAYO CLINIC ROCHESTER,MN,559050001,"PROJECT NARRATIVE This application has high public health importance because it will: 1) support mentoring of junior investigators in patient-oriented research (POR) with a focus on the association between systemic inflammation and cognitive decline, thus aligning with the NIA’s mission to “Foster the development of research and clinician scientists in aging’; and 2) define role of inflammation and cardiovascular risk factors in risk of Alzheimer’s disease and related dementias (ADRD), in order to inform risk stratification and future interventions on primary prevention of ADRD. The aims of the application perfectly align with the NIA’s goal of defining the impact of inflammatory processes on the development of AD and are directly relevant to the NIH’s mission to foster innovative research strategies and their applications to protect and improve public health.",14874223 (contact),"MYASOEDOVA, ELENA  (contact)","JACKSON, TANISHA ANNE",2022-08-01,2027-04-30,Accounting;Address;Age;age acceleration;age related;Age-associated memory impairment;Aging;aging brain;Alleles;Alzheimer disease prevention;Alzheimer&apos;s Disease;Alzheimer&apos;s disease related dementia;Alzheimer&apos;s disease risk;Alzheimer’s disease biomarker;Anti-Rheumatic Agents;Autoimmune;Autoimmunity;Award;Biological Products;Biometry;C-reactive protein;Cardiovascular Diseases;cardiovascular disorder risk;cardiovascular risk factor;Cardiovascular system;career;Characteristics;Chronic;chronic inflammatory disease;Clinic;cognitive performance;cohort;Collaborations;comorbidity;Data;Dementia;dementia risk;Development;Diabetes Mellitus;Disease;disease model;Ensure;Epidemiology;Erythrocyte Sedimentation Rate;Event;Evolution;experience;Extramural Activities;Female;follow-up;Fostering;Funding;Future;Goals;Heart Diseases;Hyperlipidemia;Hypertension;Immune system;immunoregulation;Impaired cognition;improved;Incidence;indexing;Inflammation;Inflammatory;inflammatory marker;Infrastructure;innovation;Intervention;Knowledge;late life;Leadership;Lipids;Longitudinal Studies;Mediating;meetings;men;Mentors;Mentorship;metabolic profile;Mid-Career Clinical Scientist Award (K24);mid-career faculty;Midcareer Investigator Award in Patient-Oriented Research;middle age;mild cognitive impairment;Mission;Nervous System Trauma;neuroimaging marker;next generation;novel;Obesity;Older Population;patient oriented;patient oriented research;Patients;Phenotype;Population Attributable Risks;population based;prevent;Prevention;Prevention strategy;Primary Prevention;Process;programs;prototype;Public Health;Publications;Publishing;Research;research and development;Research Infrastructure;Research Personnel;Research Support;Resources;Rheumatism;Rheumatoid Arthritis;Risk;Risk Factors;risk stratification;Role;Scientist;sex;skills;sociodemographics;systemic inflammatory response;tenure track;therapeutic target;Time;United States National Institutes of Health;vascular cognitive impairment and dementia;Woman,"Temporal associations between systemic inflammation, cardiovascular risk profile and development of Alzheimer’s disease and related dementias in patients with rheumatoid arthritis",78179,AGCD,Career Development for Clinicians/Health Professionals Study Section [AGCD-3],NA,NA,3,176057,14085,190142,NA
10827505,R01,DK,5,N,2024-03-12,2024-04-01,2025-03-31,847,R01DK095785,NA,PA-20-185,5R01DK095785-12,NIDDK:659235\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,NA,NASHVILLE,UNITED STATES,NA,07,079917897,US,10040927,VANDERBILT UNIVERSITY MEDICAL CENTER,TN,372320011,The proposed studies will investigate the role of a cyclooxygenase-2/PGE2 axis to mediate macrophage and neutrophil responses to acute ischemic kidney injury. The studies will investigate mechanisms by which innate immune cells interact to exacerbate acute kidney injury and the mechanisms by which they mediate regeneration of the intrinsic kidney cells.,1944162 (contact);8612396,"HARRIS, RAYMOND C. (contact);ZHANG, MINGZHI","SADUSKY, ANNA BURKART",2013-08-05,2027-03-31,Acceleration;Acute;Acute Renal Failure with Renal Papillary Necrosis;Anti-Inflammatory Agents;Apoptosis;Apoptotic;Arachidonic Acids;Area;autocrine;Cell Communication;Cells;chemokine;Communities;cyclooxygenase 2;cytokine;Detection;Diabetic Nephropathy;Dinoprostone;Disparate;Enterobacteria phage P1 Cre recombinase;Enzymes;Event;Extracellular Matrix;Fibrosis;Goals;Hour;Immune;Inflammation;Inflammation Mediators;Inflammatory;Injury;Injury to Kidney;Innate Immune System;Investigation;Ischemia;ischemic injury;Kidney;kidney cell;lipid mediator;Lipoxins;Macrophage;Mediating;Metabolism;Methodology;migration;Modeling;monocyte;Myelogenous;Natural regeneration;neutrophil;Neutrophil Activation;Neutrophil Infiltration;pharmacologic;Phase;Phenotype;Play;Pleurisy;prevent;Process;Prostaglandin E Receptor;Prostaglandin-Endoperoxide Synthase;Prostaglandins;Recovery;Regulation;renal ischemia;repaired;Reperfusion Therapy;Reporting;Resolution;response;Role;Sterility;System;Tissues;WFDC2 gene,Role of  the innate immune system in acute kidney injury,95785,PBKD,Pathobiology of Kidney Disease Study Section[PBKD],NA,NA,12,376705,282530,659235,NA
10827506,R01,EB,5,N,2024-05-21,2024-05-01,2025-04-30,286,R01EB034399,SCHOOLS OF MEDICINE,PA-20-185,5R01EB034399-02,NIBIB:512642\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING,NA,ANN ARBOR,UNITED STATES,BIOMEDICAL ENGINEERING,06,073133571,US,1506502,UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,481091276,"Narrative Soft tissue sarcomas are malignant tumors that grow in soft tissues like fat, muscle, cartilage, or deep skin tissues. There are also benign soft tissue tumors affecting a much larger number of patients. The goal of this project is to develop a novel ultra-steerable histotripsy array system for non-invasive treatment of malignant and benign soft tissue tumors in both adults and children.",9047042 (contact),"XU, ZHEN  (contact)","KING, RANDY LEE",2023-05-01,2027-04-30,3-Dimensional;Ablation;Acceleration;Acoustics;Adult;Affect;American Cancer Society;Amputation;Anatomy;Animal Model;Animals;Area;arm;Benign;Blood Vessels;Body part;bone;Burn injury;cancer care;Cancer Center;Canis familiaris;Cartilage;Cells;Cessation of life;chemotherapy;Child;clinical translation;Coupling;Data;design;design and construction;Development;Ensure;Excision;Fatty acid glycerol esters;fibrosarcoma;Focused Ultrasound Therapy;Follow-Up Studies;Future;Goals;Histologic;Human;image guided;improved;in vivo;in vivo evaluation;individualized medicine;invention;Laboratories;Leg;liposarcoma;Longterm Follow-up;Malignant - descriptor;Malignant Neoplasms;Mechanics;Mesenchymal;Methods;Michigan;minimally invasive;Monitor;Muscle;NCI Center for Cancer Research;Nerve;neurovascular;non-invasive system;novel;Operative Surgical Procedures;patient subsets;Patients;Phase;Physiology;preservation;Procedures;Property;prototype;Radiation;Radiation therapy;Recurrence;Reporting;Resected;Risk;Robotics;Safety;safety and feasibility;safety testing;Sampling;Skin;Skin Tissue;soft tissue;Soft Tissue Neoplasms;Soft tissue sarcoma;Speed;Structure;Subcutaneous Tissue;Surface;System;Testing;Thermal Ablation Therapy;Time;Tissues;Toxic effect;transmission process;treatment strategy;tumor;Tumor Debulking;Ultrasonic Therapy;Ultrasonography;ultrasound;Universities;Unresectable;Virginia,Ultrasound-guided Ultra-steerable Histotripsy Array System for Non-invasive treatment of Soft Tissue Sarcoma,34399,ZRG1,Special Emphasis Panel[ZRG1-ISB-J(03)M],NA,NA,2,395039,117603,512642,NA
10827507,R01,HD,5,N,2024-04-05,2024-04-01,2025-03-31,865,R01HD102690,SCHOOLS OF MEDICINE,PA-20-185,5R01HD102690-04,NICHD:336295\,NON-SBIR/STTR RPGS,2024,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,NA,BIRMINGHAM,UNITED STATES,GENETICS,07,063690705,US,1288803,UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,352940001,"PROJECT NARRATIVE The proposed interdisciplinary research is relevant to public health because Cytomegalovirus (CMV) is a significant opportunistic pathogen that can cause severe illness in newborns and immunocompromised individuals. Transmission via human milk (HM) has been recognized to have the largest global impact on population prevalence and, therefore, a research program will be undertaken to study HM CMV transmission dynamics in different timescales, systematically and quantitatively understand the role and interactions of the HM metabolome and microbiome in CMV transmission from women to their infants, validate factors blocking CMV transmission, and evaluate the impact of CMV transmission to the establishment and development of infant gut microbiota. Our findings will deepen our understanding of CMV transmission dynamics, provide a framework for translation assisted by mathematical models and artificial intelligence, and will lay the foundation for rational design of personalized interventions through naturally occurring HM microbiota and metabolites.",15367578 (contact),"MARQUEZ-LAGO, TATIANA T. (contact)","RUSSO, DENISE",2021-04-01,2025-03-31,Age Months;Anti-viral Agents;Antibodies;Artificial Intelligence;Bile Acids;Biomedical Engineering;blocking factor;blood group;Blood typing procedure;Body Fluids;Caring;Cells;Child;Chromatography;Chronic;Clinical;Coculture Techniques;cofactor;commensal microbes;Communities;comparative;congenital infection;Cytomegalovirus;Data;density;Dimensions;disability;Disease;Ecology;Epithelial Cells;Etiology;Exposure to;Fatty Acids;Fermentation;Foundations;Gender;Goals;gut microbiota;Human;Human Microbiome;human microbiota;Human Milk;human milk oligosaccharides;Immune response;Immune system;Immunocompromised Host;improved;Individual;Infant;Infant Development;Infection prevention;insight;Interdisciplinary Study;Intervention;Investigation;Lactation;Licensing;Life;machine learning prediction;Maps;Maternal Age;mathematical model;Measures;Medium chain fatty acid;Metabolism;metabolome;metabolomics;Metagenomics;metatranscriptomics;microbial;microbial products;microbiome;microbiota;milk microbiome;Modeling;Molecular;Mothers;multiple omics;Newborn Infant;non-genetic;offspring;opportunistic pathogen;Passive Immunization;pathogenic virus;Pattern;personalized intervention;Population;predictive modeling;Prevalence;prevent;programs;Public Health;rational design;receptor;Reproducibility;Research;Resources;Risk;risk mitigation;Role;Saliva;saliva sample;Sampling;seropositive;Shotguns;Site;stool sample;Supplementation;tandem mass spectrometry;Testing;Time;Tissues;tool;Translating;translational framework;Translations;transmission process;Urine;Vaccines;Viral Antibodies;Viral Load result;viral transmission;Virus Diseases;Virus Shedding;Woman,Blocking CMV transmission through the human milk metabolome and microbiome,102690,CRFS,Clinical Research and Field Studies of Infectious Diseases Study Section[CRFS],NA,NA,4,230115,106180,336295,NA
10827508,T34,GM,5,N,2024-03-20,2024-04-01,2025-03-31,859,T34GM149378,SCHOOLS OF ARTS AND SCIENCES,PAR-21-146,5T34GM149378-02,NIGMS:667804\,"TRAINING, INSTITUTIONAL",2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,NA,LONG BEACH,UNITED STATES,CHEMISTRY,42,006199129,US,513605,CALIFORNIA STATE UNIVERSITY LONG BEACH,CA,908400004,"The goal of the CSULB U-RISE Program is to increase diversity in biomedical research by providing enhanced academic and research training opportunities, and workshops on professional/leadership skills to underrepresented/underserved (UR/US) students. The objective is to increase the number of UR/US students entering and succeeding in graduate programs in biomedical areas.",7738041 (contact),"NARAYANASWAMI, VASANTHY  (contact)","HARTON, MARIE DEBORAHGAYNELLE",2023-04-11,2028-03-31,"Academic skills;Administrator;Adopted;Asian Americans;Attenuated;Biomedical Research;California;career;CCL7 gene;Classification;Collaborations;Communication;Critical Thinking;design;Development;Discipline;Doctor of Philosophy;Education;Eligibility Determination;Environment;equity, diversity, and inclusion;experience;Extramural Activities;Faculty;faculty mentor;Feedback;Fostering;Funding;Future;Goals;Graduate Degree;graduate school;graduate school preparation;Growth;higher education;Hispanic-serving Institution;Human Resources;Individual;innovation;Institution;interest;Intervention;Intramural Research;Journals;Leadership;learning community;Left;Manuscripts;meetings;member;Mentors;minority student;Mission;Names;Native Americans;Outcome;Pacific Islander;Peer Review;Preparation;Privatization;Problem Solving;programs;Publications;Reading;recruit;Research;Research Activity;Research Methodology;Research Personnel;Research Training;resilience;responsible research conduct;Scientist;skill acquisition;skills;social;socioeconomics;stem;student training;Students;symposium;System;Training;Training Programs;undergraduate research;undergraduate student;Underrepresented Students;underserved students;United States National Institutes of Health;Universities;Urban Population;Work",Undergraduate Research Training Initiative for Student Enhancement (U-RISE) (T34) at CSULB,149378,TWD,Training and Workforce Development Study Section - C[TWD-C],NA,NA,2,624460,43344,667804,NA
10827509,R21,CA,5,N,2024-02-28,2024-04-01,2025-03-31,395,R21CA280266,SCHOOLS OF MEDICINE,PAR-20-292,5R21CA280266-02,NCI:173208\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,BURLINGTON,UNITED STATES,PATHOLOGY,00,066811191,US,8738101,UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,VT,054051704,"PROJECT NARRATIVE Each year lung cancer kills more people in the United States than breast, colorectal and prostate cancer combined. Immunotherapies, including anti-PD-1 monoclonal antibodies, may reduce lung cancer morbidity and mortality, but we can’t yet accurately predict which patients will benefit. The goal of this work is to delineate the molecular mechanisms linking STK11 loss with anti-PD-1 therapy resistance in KRAS-driven lung adenocarcinoma and exploit that knowledge to restore sensitivity to current therapies while working to identify new treatment strategies.",14878403 (contact),"SEWARD, DAVID JOSEPH (contact)","HU, ZHANG-ZHI",2023-04-11,2025-03-31,Alleles;anti-PD-1;anti-PD1 antibodies;anti-PD1 therapy;Award;Biological Markers;Cancer cell line;Cancer Patient;career;catalyst;Cell Line;Cells;Clinical Research;Colorectal Cancer;Critical Pathways;cytokine;Cytokine Signaling;Data Set;Dedications;Development;FDA approved;Flow Cytometry;Gene Expression Profile;Gene set enrichment analysis;Genetic Transcription;Genetically Engineered Mouse;Genotype;Goals;Grant;Histologic;Human;IL8 gene;Immune;Immune checkpoint inhibitor;Immune response;Immunocompetent;Immunotherapeutic agent;Immunotherapy;in vivo;inhibitor;Interleukin-2;interleukin-23;Interleukin-6;K-ras mouse model;Knowledge;KRAS2 gene;KRASG12D;Leukocytes;Link;loss of function;Lung;Lung Adenocarcinoma;lung cancer cell;Malignant Breast Neoplasm;Malignant neoplasm of lung;Malignant neoplasm of prostate;Malignant Neoplasms;Modeling;Molecular;Monitor;Monoclonal Antibody Therapy;Morbidity - disease rate;mortality;mouse model;Mus;Mutate;Mutation;Neoplasm Metastasis;neoplastic cell;NF-kappa B;novel therapeutic intervention;Organ Size;Outcome;Patients;Persons;Phenotype;Physicians;Production;Prognosis;programs;Protein-Serine-Threonine Kinases;Proteins;recruit;Regulation;Reporter;Reporting;Research;research and development;Resistance;responders and non-responders;response;Scientist;Serine;Signal Transduction;Sorting;Technology;Testing;therapeutic target;therapy development;TNF gene;Tomatoes;transcription factor;transcriptome;transcriptome sequencing;treatment response;Triage;tumor;Tumor Burden;tumor microenvironment;Tumor Suppressor Genes;Tumor Suppressor Proteins;tumor-immune system interactions;United States;Up-Regulation;Verteporfin;Work,STK11 loss of function and anti-PD-1 therapy resistance in KRAS-driven lung adenocarcinoma,280266,ZCA1,ZCA1-SRB-1(J1)S,NA,NA,2,111031,62177,173208,NA
10827510,UG3,NS,5,N,2024-05-23,2024-04-01,2025-03-31,853,UG3NS132061,SCHOOLS OF MEDICINE,RFA-RM-22-011,5UG3NS132061-02,OD:402500\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,NA,CLEVELAND,UNITED STATES,GENETICS,11,077758407,US,218601,CASE WESTERN RESERVE UNIVERSITY,OH,441061712,"Project Narrative The need to understand the functions of rare somatic mutations calls for multi-OMIC technologies that can scan somatic mutations and map epigenome simultaneously. Here we will optimize a method to generate both whole genome sequencing and 3D genome (Hi-C) data from single cells. Using a novel deep-learning-based pipeline, we can upgrade the sparse Hi-C maps to kilobase resolution, which serves as a robust readout for genome activity.",12560865 (contact);12560871,"JIN, FULAI  (contact);LI, YAN","MORRIS, JILL A",2023-04-15,2025-03-31,3-Dimensional;Address;Affect;ATAC-seq;autism spectrum disorder;Benchmarking;Biotin;bisulfite sequencing;Catalogs;Cell division;Cell Line;Cell model;Cell Physiology;cell type;Cells;ChIP-seq;Clonal Expansion;Complex;Copy Number Polymorphism;Data;deep learning;Detection;Development;Disease;DNA;DNA Methylation;DNA Sequence Alteration;DNA sequencing;epigenome;epigenomics;experimental study;feasibility testing;Funding;Genetic;Genome;Genome Mappings;genome sequencing;Genomics;Genotype;Germ Lines;Hi-C;Human;human tissue;improved;Islet Cell;Islets of Langerhans;Joints;Lead;Libraries;Ligation;Malignant Neoplasms;Maps;Methods;Molecular;Mosaicism;multiple omics;Mutation;Names;Nature;Neurons;Normal Cell;novel;Paper;Phase;Play;Population;Positioning Attribute;Protocols documentation;Publishing;rare variant;Research;Resolution;Role;scale up;Scanning;Shotguns;Single Nucleotide Polymorphism;Somatic Cell;Somatic Mutation;Technology;Testing;Time;Tissue Sample;Tissues;tool;transcriptomics;Variant;whole genome,Simultaneous mapping of somatic mosaicism and kb-resolution 3D genome in single cells.,132061,ZRG1,Special Emphasis Panel[ZRG1-CDB-K(70)R],NA,NA,2,250000,152500,402500,NA
10827511,R01,CA,5,N,2024-04-11,2024-05-01,2025-04-30,395,R01CA254271,NA,PAR-18-560,5R01CA254271-05,NCI:711759\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,DUARTE,UNITED STATES,NA,31,027176833,US,3058203,BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,910103012,"NARRATIVE The proposed research seeks to expand the scope of chimeric antigen receptor (CAR) T cell therapy against glioblastoma (GBM) by using the tumor-specific targeting capabilities inherent in chlorotoxin (CLTX) to redirect T cells against GBM. CLTX-CAR T cells are expected to broadly target heterogeneous GBM populations and be safe and well tolerated, with negligible activity against normal tissues. The proposed clinical trial aims to improve our understanding of tumor response to therapeutic pressure and key drivers of response and resistance to CAR T cell therapy, with the goal of improving outcomes of patients with GBM.",1950018;8798416 (contact),"BADIE, BEHNAM ;BROWN, CHRISTINE  (contact)","UNDALE, ANITA H",2020-08-01,2025-04-30,Address;Adoptive Transfer;Amino Acids;Antibodies;Antigens;antitumor effect;Autologous;B lymphoid malignancy;Binding;Blood;Brain;Brain Neoplasms;cancer cell;CAR T cell therapy;Catheters;CD19 gene;Cells;Central Nervous System;Cerebrospinal Fluid;Characteristics;chimeric antigen receptor;chimeric antigen receptor T cells;Chlorotoxin;Cities;Clinic;Clinical;clinical outcome assessment;Clinical Research;clinical translation;Clinical Trials;Coupled;cross reactivity;Cyst Fluid;cytokine;Data;design;Disease;Disease remission;early phase clinical trial;Evolution;experience;first-in-human;Future;Gene Expression;Glioblastoma;Goals;Hematologic Neoplasms;Heterogeneity;Human;Image;Immune;Immunologic Monitoring;Immunologics;Immunotherapy;improved;improved outcome;in vitro activity;in vivo;Individual;Inflammatory;innovation;Investigational New Drug Application;Letters;Ligands;Maximum Tolerated Dose;Mediating;Medical;Modality;Monitor;mouse model;Nature;neoplasm immunotherapy;neoplastic cell;Non-Malignant;Normal tissue morphology;novel;novel therapeutics;Organ;Outcome;Participant;Pathway interactions;patient prognosis;patient response;Patient-Focused Outcomes;Patients;Peptides;Phase I Clinical Trials;phase I trial;Phenotype;Population;Positioning Attribute;preclinical study;pressure;Prognosis;programs;Property;protein expression;Radiation therapy;Recurrence;Recurrent tumor;Research;research clinical testing;Resistance;response;Safety;Sampling;Scorpion Venoms;Scorpions;Solid Neoplasm;standard of care;success;Surface Antigens;Surrogate Markers;T-Cell Receptor Therapy;T-Lymphocyte;Testing;Therapeutic;therapy resistant;Time;treatment response;tumor;Tumor Antigens;tumor eradication;Tumor Expansion,Clinical Evaluation of Chlorotoxin-redirected Chimeric Antigen Receptor (CAR) T cells for Treatment of Glioblastoma,254271,CONC,Clinical Oncology Study Section[CONC],NA,NA,5,509211,202548,711759,NA
10827512,R01,DK,5,N,2024-08-22,2024-07-01,2025-06-30,847,R01DK059418,SCHOOLS OF ARTS AND SCIENCES,PA-20-185,5R01DK059418-25,NIDDK:569032\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,NA,PISCATAWAY,UNITED STATES,GENETICS,06,001912864,US,1196203,"RUTGERS, THE STATE UNIV OF N.J.",NJ,088543925,"Project Narrative Autosomal dominant polycystic kidney disease (ADPKD) is affects 1/400-1/1000 and is caused mutations in PKD1 and PKD2, which encode polycystin proteins. This competing renewal application will uncover the functions of the polycystins on cilia and tiny extracellular vesicles. Our studies will provide insight about the biology of normal and pathological processes that require or are modulated by extracellular vesicles including ADPKD.",1932273 (contact),"BARR, MAUREEN M (contact)","MARIC-BILKAN, CHRISTINE",2001-05-01,2027-06-30,Address;Affect;Afferent Neurons;Animal Communication;Animals;Architecture;Attenuated;Autosomal Dominant Polycystic Kidney;base;Biochemical;Biogenesis;Biological Markers;Biological Process;Biology;Biotin;Caenorhabditis elegans;Cell Physiology;cell type;Cilia;ciliopathy;Cloning;combat;CRISPR/Cas technology;Defect;delivery vehicle;Deposition;design;Disease;Engineering;Enzymes;extracellular vesicles;G-Protein-Coupled Receptors;gene product;Genes;Genetic;Goals;Grant;Health;Hermaphroditism;Human;in vivo;insight;intercellular communication;Kidney;Kidney Diseases;Label;Life;Ligase;Location;male;Mammals;Mechanical Stimulation;Medical;model organism;Modeling;Molecular;Mutagenesis;Mutation;Nematoda;Neuroglia;Neurons;novel;Partner in relationship;Pathogenicity;Pathologic Processes;Pathway interactions;Physiological;PKD2 protein;Play;polycystic kidney disease 1 protein;prevent;protein function;Proteins;Proteolysis;Proteome;real-time images;Reporter;Role;Sensory;Signal Pathway;Signal Transduction;Site;Sorting;System;Testing;therapeutic target;trafficking;ultra high resolution;urinary;variant of unknown significance;Vulva,"Polycystins, cilia, and extracellular vesicles in C. elegans",59418,CSF1,Cell Structure and Function 1 Study Section[CSF1],NA,NA,25,362441,206591,569032,NA
