APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,OPPORTUNITY NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
11144094,R01,CA,7,N,2024-08-30,2024-07-01,2025-06-30,396,R01CA243454,SCHOOLS OF PUBLIC HEALTH,PA-24-254,7R01CA243454-06,NCI:710138\,NON-SBIR/STTR RPGS,2024,NATIONAL CANCER INSTITUTE,NA,BOSTON,UNITED STATES,MICROBIOLOGY/IMMUN/VIROLOGY,07,149617367,US,3212904,HARVARD SCHOOL OF PUBLIC HEALTH,MA,021156028,"PROJECT NARRATIVE This project seeks to characterize the prebiotic and immune mechanisms underlying the benefits of eicosapentaenoic acid (EPA) for improving post-operative survival of patients with colorectal cancer liver metastasis (CRCLM) by leveraging the recently launched, randomized placebo-controlled phase III trial of EPA treatment in patients undergoing liver resection surgery for CRCLM. We will also address causality and mechanism with dietary and microbial interventions in a novel ‘avatar’ germ-free CRCLM mouse model which is ‘humanized’ with stool from trial participants. Based on these unique resources and our experienced transdisciplinary team, the proposed research will provide unprecedented insight into the prebiotic and tumor immunomodulatory effect of EPA to improve the prognosis and response to surgical resection of CRCLM, offering compelling translational evidence for novel dietary and microbial strategies for CRCLM treatment.",9151380 (contact);10421515,"GARRETT, WENDY S. (contact);HULL, MARK A","DASCHNER, PHILLIP J",2024-07-01,2025-06-30,Address;adenoma;Aftercare;Anti-Inflammatory Agents;anti-tumor immune response;Bacteria;beneficial microorganism;Bifidobacterium;biobank;Biological Markers;Blood;Blood specimen;Cancer Etiology;cancer immunotherapy;cancer survival;Cessation of life;chemokine;Chronic;Clinical;cohort;colon cancer patients;Colorectal Adenoma;Colorectal Cancer;colorectal cancer progression;colorectal cancer treatment;Colorectal Surgery;combinatorial;cost;CTLA4 gene;Data;density;Diet;dietary;Dietary Fats;dietary supplements;Dinoprostone;Dose;Eicosapentaenoic Acid;Escherichia coli;Esters;Etiology;Excision;experience;fecal transplantation;Feces;follow-up;Food;Frequencies;Funding;Fusobacterium nucleatum;Germ-Free;Gnotobiotic;Growth;gut bacteria;gut microbiota;host-microbe interactions;Human;Human Microbiome;Immune;immune checkpoint;immunoregulation;Immunosuppression;improved;improved outcome;Inflammation;Inflammation Mediators;Inflammatory;insight;Intervention;Investigation;Lactobacillus;Ligands;Lipopolysaccharides;Liver;marine;Mediating;Metabolic;Metastatic Neoplasm to the Liver;Microbe;microbial;microbiome;microbiome research;microbiota;Morbidity - disease rate;mouse model;Mus;Myeloid-derived suppressor cells;Neoplasm Metastasis;new therapeutic target;novel;Omega-3 Fatty Acids;Operative Surgical Procedures;Outcome;Participant;Pathway interactions;Patient Recruitments;patient subsets;Patient-Focused Outcomes;Patients;permissiveness;Phase;phase III trial;Placebo Control;Plasma;Postoperative Period;prebiotics;predicting response;predictive marker;Probiotics;Production;Prognosis;programmed cell death protein 1;Progression-Free Survivals;Property;prospective;Randomized;randomized placebo controlled trial;Regional Cancer;Regulatory T-Lymphocyte;Research;Resources;responders and non-responders;response;Role;Safety;Specimen;Standardization;stool sample;Structure;Supplementation;System;systemic inflammatory response;Testing;Tissues;Transplant Recipients;tumor;Tumor Burden;Tumor Escape;tumor growth;Tumor Immunity;tumor microenvironment;tumorigenic;urinary;Urine,Prebiotic effect of eicosapentaenoic acid treatment for colorectal cancer livermetastasis,243454,CPSS,Cancer Prevention Study Section[CPSS],NA,NA,6,478949,231189,710138,NA
11144096,R01,AI,7,N,2024-08-12,2024-08-01,2025-05-31,855,R01AI178711,SCHOOLS OF MEDICINE,PA-21-268,7R01AI178711-02,NIAID:558562\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,CHICAGO,UNITED STATES,MICROBIOLOGY/IMMUN/VIROLOGY,05,005436803,US,6144650,NORTHWESTERN UNIVERSITY AT CHICAGO,IL,606114579,"NARRATIVE Many patients who have been diagnosed with Lyme disease experience chronic symptoms despite having undergone extensive antibiotic therapy and appear to no longer have an active infection. The lead investigator of this proposal discovered that 1) the disease-causing agent sheds a component of its' cell-wall into its environment; 2) this molecule can be detected in patients' months after antibiotic treatment; and 3) the cell-wall, alone, is capable of causing disease pathology. In this project, we will determine what about the cell-wall makes patients sick and define strategies to improve Lyme disease patient health when antibacterial therapies have failed.",14919944 (contact),"JUTRAS, BRANDON LYON (contact)","BOWDEN, NADINE",2023-06-15,2028-05-31,Acute;Affect;Affective;Aftercare;American;Anatomy;Animal Experiments;Animals;Anti-Bacterial Agents;Antibiotic Therapy;Antibiotics;Antigens;Arthritis;Automobile Driving;Bacteria;Biopolymers;Borrelia;Borrelia burgdorferi;Cardiac;Cell Wall;Cells;Chemicals;Chemistry;Chronic;Clinical;Comparative Study;Coupled;Data;Diagnosis;Disease;Environment;Etiology;experience;flu;Genetic;genetic approach;Growth;Health;Human;human pathogen;immunoregulation;Impairment;improved;in vivo;Incidence;Infection;Inflammation;insight;Integration Host Factors;Intravenous;Isotope Labeling;Knowledge;Label;Lead;lens;Lyme Arthritis;Lyme Disease;lyme pathogenesis;Mammals;Methods;Molecular;Monoclonal Antibodies;Monoclonal Antibody Therapy;mouse genetics;mouse model;Mouse Strains;Mus;mutant;Nature;neuromusculoskeletal;nonhuman primate;Oral;Organ;pathogen;Pathogenesis;pathogenic bacteria;Pathogenicity;Pathology;Patients;Peptidoglycan;persistent symptom;Phase;Planets;Play;Polymers;Predisposition;Reporting;Research Personnel;response;reverse genetics;Role;Sampling;Severities;Symptoms;Synovial Fluid;System;Techniques;Therapeutic;Ticks;Time;Tissues;Toxin;Vector-transmitted infectious disease;Virulence Factors,The natural release of unusual peptidoglycan fragments drives persistent Lyme disease symptoms in susceptible hosts,178711,ZAI1,ZAI1-MFH-M(M1),NA,NA,2,371814,186748,558562,NA
11144103,R01,AG,7,N,2024-08-22,2024-09-01,2025-05-31,866,R01AG065550,SCHOOLS OF MEDICINE,PA-21-268,7R01AG065550-05,NIA:522572\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON AGING,NA,BIRMINGHAM,UNITED STATES,OTOLARYNGOLOGY,07,063690705,US,1288803,UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,352940001,"Relevance Chronic rhinosinusitis (CRS) is an inflammatory disease that has substantial impacts on patient quality of life and health care resource utilization. This proposal focuses on characterizing a unique inflammatory signature in elderly CRS patients that is driven by IL-1 and other pro-inflammatory cytokines. Analysis of patient-derived samples will be used to clarify associations between mucosal innate immunity, inflammasome activation, and the microbiome, with the potential to identify novel mechanisms of disease and new targets for treatment.",11610871 (contact),"TURNER, JUSTIN H (contact)","TILAHUN, MULUALEM ENYEW",2024-08-01,2025-05-31,Adrenal Cortex Hormones;Affect;Age;age difference;age group;age related;aged;Aging;aging population;alternative treatment;Antibody Therapy;Asthma;Cells;Chronic;chronic rhinosinusitis;Clinical Research;cohort;Cohort Studies;comorbidity;cytokine;Data;Data Analyses;design;Diagnostic;Disease;Elderly;Enrollment;environmental allergy;epidemiology study;Epithelium;Functional disorder;Genetic Transcription;Goals;Grant;Healthcare;human tissue;humanized monoclonal antibodies;Immune;Immune System Diseases;Immunophenotyping;In Vitro;Individual;Inflammasome;Inflammation;Inflammatory;innate immune function;Innate Immune System;insight;interest;Intervention;Ligands;Medical;microbial;microbiome;microbiota;microorganism antigen;Molecular;Mucositis;Mucous Membrane;multidimensional data;multidisciplinary;multiple omics;nasal microbiome;Natural Immunity;neutrophil;novel;older patient;Operative Surgical Procedures;pathogen;pathogenic bacteria;pathogenic microbe;Patients;Pattern;Phenotype;physical conditioning;Population;Production;prospective;Prospective cohort;Quality of life;receptor expression;receptor function;Receptor Signaling;Research Personnel;Resources;response;Risk;Role;Sampling;side effect;Sinus;Stimulus;Symptom Burden;Symptoms;Syndrome;System;Techniques;Testing;Tissue Procurements;Tissues;Toll-like receptors;Topical Corticosteroids;translational study;United States National Institutes of Health;Vulnerable Populations;working group,Age-associated Innate Immune Dysfunction in Chronic Rhinosinusitis,65550,ASG,Aging Systems and Geriatrics Study Section[ASG],NA,NA,5,356287,166285,522572,NA
11144130,K08,CA,7,N,2024-08-14,2024-09-01,2025-08-31,398,K08CA277009,SCHOOLS OF MEDICINE,PA-24-254,7K08CA277009-02,NCI:178700\,OTHER RESEARCH-RELATED,2024,NATIONAL CANCER INSTITUTE,NA,SAINT LOUIS,UNITED STATES,INTERNAL MEDICINE/MEDICINE,01,068552207,US,9083901,WASHINGTON UNIVERSITY,MO,631304862,Project Narrative Immunotherapy has revealed the potential of the immune system to mediate durable tumor control via immunological memory. This proposal seeks to determine how the immune system initiates anti-tumor ‘memory’ and how cancer disrupts this process. Better understanding of the pathways underlying immune memory may direct the development of novel immunotherapy strategies to improve outcomes for patients with cancer.,15580601 (contact),"WATTENBERG, MAX  (contact)","BIAN, YANSONG",2024-07-25,2028-08-31,advanced pancreatic cancer;Agonist;Apoptosis;Area;Automobile Driving;Award;cancer immunobiology;cancer immunotherapy;Cancer Model;CAR T cell therapy;career;CD4 Positive T Lymphocytes;CD8-Positive T-Lymphocytes;Cell Communication;Cell Survival;cell type;Cells;Clinical;Clinical Trials;clinically relevant;conditional knockout;CRISPR/Cas technology;Cues;cytokine;Cytokine Receptors;cytotoxic CD8 T cells;Data;Dendritic Cells;Development;didactic education;Educational workshop;Effector Cell;Engineering;Environment;Functional disorder;Funding;Generations;Genetic Transcription;Goals;Human;Immune;immune checkpoint blockade;Immune Evasion;Immune response;Immune system;immunogenic;Immunologic Memory;Immunologic Surveillance;Immunotherapy;improved;improved outcome;Infiltration;Inflammation;Inflammatory;insight;Institution;Interleukin-6;Knockout Mice;Lead;Macrophage;Malignant neoplasm of pancreas;Malignant Neoplasms;Mediating;Melanoma;Memory;memory CD4 T lymphocyte;memory recall;Mentors;Mentorship;Modeling;mouse model;Mus;Myelogenous;Natural Immunity;Neoplasm Metastasis;neoplastic cell;novel;Outcome;pancreatic cancer model;pancreatic cancer patients;Pancreatic Ductal Adenocarcinoma;Pathway interactions;Patient-Focused Outcomes;Patients;Pennsylvania;pharmacologic;Phenotype;Physicians;Play;Population;pre-clinical;Process;Productivity;programs;Proteins;Research;Resistance;Resources;response;Role;Sampling;Scientist;Senior Scientist;Signal Transduction;STAT3 gene;Survival Rate;T-Lymphocyte;Testing;TNF gene;TNFRSF5 gene;Training;transcriptomics;Transgenic Mice;Translational Research;tumor;tumor eradication;Tumor Immunity;tumor microenvironment;Universities;Work,Investigating CD4+ T cell memory in cancer immunotherapy,277009,NCI,Career Development Study Section (J)[NCI-J],NA,NA,2,165463,13237,178700,NA
11144137,K23,DK,7,N,2024-09-05,2024-09-05,2025-04-30,847,K23DK131278,SCHOOLS OF MEDICINE,PA-24-254,7K23DK131278-04,NIDDK:98375\,OTHER RESEARCH-RELATED,2024,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,NA,NEW YORK,UNITED STATES,INTERNAL MEDICINE/MEDICINE,13,621889815,US,1833205,COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,100323725,"PROJECT NARRATIVE The burden of kidney dysfunction in cirrhosis patients continues to increase; however, the tools we employ to identify a patient’s risk for acute kidney injury are limited. This proposal—through the use of a large longitudinal cohort and novel biomarkers—aims to earlier identify cirrhosis patients at risk for AKI in an effort to implement preventative strategies and reduce kidney-related morbidity and mortality.",15074898 (contact),"CULLARO, GIUSEPPE  (contact)","GREER, RAQUEL CHARLES",2022-08-02,2027-04-30,Acceleration;Acute Renal Failure with Renal Papillary Necrosis;Address;Adult;Affect;Age;aging population;Albumins;American;Award;Biological Markers;Biological Specimen Banks;biomarker driven;biomarker selection;biomarker validation;Biometry;Calibration;California;career;career development;Cause of Death;Cessation of life;Chronic Kidney Failure;Cirrhosis;Clinical;clinical predictors;Clinical Research;clinical risk;cohort;Collaborations;Communities;Complication;cost;Coupled;Creatine;Creatinine;Data;Data Analyses;demographics;Development;Development Plans;Discrimination;Early identification;Early Intervention;Enrollment;Equation;Etiology;Evaluation;Fibrosis;Filtration;Foundations;Future;Globulins;Glomerular Filtration Rate;Goals;Health;hemodynamics;Hepatic;Hepatology;Hospitalization;Hour;Impairment;implementation intervention;Incidence;Inflammation;Injury;Injury to Kidney;Inpatients;K-Series Research Career Programs;Kidney;kidney dysfunction;Laboratories;Lead;Leadership;Learning;Liver diseases;liver transplantation;Longitudinal cohort;Machine Learning;Measurement;Measures;Methodology;Methods;Modeling;Morbidity - disease rate;mortality;multidisciplinary;National Institute of Diabetes and Digestive and Kidney Diseases;Nephrology;Nephrons;non-alcoholic fatty liver disease;novel;novel marker;Outcome;Patient risk;Patients;Permeability;Population;post gamma-globulins;predictive tools;Prevalence;prevent;Prevention strategy;Preventive therapy;proenkephalin;programs;Property;Publications;rat KIM-1 protein;Renal function;Research;Research Personnel;Risk;risk prediction;risk stratification;San Francisco;Serum;Severities;Skeletal Muscle;skills;Statistical Data Interpretation;statistics;Structure;Supervision;support vector machine;Techniques;tool;Training;trend;United States;Universities;Urokinase Plasminogen Activator Receptor,Application of Novel Biomarkers of Renal Health in Cirrhosis Patients to Stratify Risk of Acute Kidney Injury Occurrence and Reversibility,131278,DDK,"Kidney, Urologic and Hematologic Diseases D Study Section[DDK(M1)-1-D]",NA,NA,4,91088,7287,98375,NA
11144138,OT2,DA,1,N,2024-09-13,2024-09-13,2025-08-31,279,OT2DA062972,NA,OTA-23-007,1OT2DA062972-01,NIDA:455534\NINDS:93569\,OTHERS,2024,NATIONAL INSTITUTE ON DRUG ABUSE,NA,MINNEAPOLIS,UNITED STATES,NA,05,131097995,US,10051287,NATIVE AMERICAN COMMUNITY CLINIC,MN,554042923,NA,15602002 (contact),"STATELY, ANTONY  (contact)","HAFNER, STEVEN PAUL",2024-09-13,2025-08-31,Address;African American population;Alaska Native;Alaska Native population;American Indian community;American Indian Population;American Indians;Area;behavioral health;cancer health disparity;Caring;Chemicals;chronic painful condition;Clinic;Clinical;Clinical Data;Collaborations;commune;Communicable Diseases;Communities;community advisory board;community based participatory research;community based research;community clinic;Community Developments;community empowerment;community engagement;Community Surveys;County;Data;data sharing;Death Rate;Dependence;Disease;Disease Outbreaks;Educational workshop;Effectiveness;empowerment;Ensure;Epidemic;Epistemology;Equity;Ethics;Event;evidence base;experience;Face;Federally Qualified Health Center;Focus Groups;Fostering;Funding;General Population;Goals;Harm Reduction;healing;Health;health care model;health disparity;health inequalities;Hepatitis C;Hepatitis C virus;HIV;HIV/HCV;Home;Homelessness;improved;Indigenous;indigenous community;Individual;Inequity;Information Systems;Infrastructure;innovation;insight;Institution;Intervention;Intervention Studies;Interview;Knowledge;Lead;Leadership;Lived experience;longitudinal dataset;Masks;Medical Staff;medication-assisted treatment;member;Mental Health;Methodology;Minnesota;Mission;Modeling;multidisciplinary;Names;National Institute of Drug Abuse;Native American community;Neighborhood Health Center;Operating System;operation;opioid epidemic;opioid use disorder;Outcome;Outcomes Research;Overdose;overdose prevention;Pain management;Pathway interactions;Patient-Focused Outcomes;Patients;Persons;Pharmaceutical Preparations;Policies;Politics;Positioning Attribute;Prevention;Procedures;Process;programs;Protocols documentation;Qualifying;racial disparity;Radial;Records;Reporting;Research;research and development;Research Infrastructure;Research Methodology;Research Personnel;Research Priority;Research Project Grants;Resource Allocation;satisfaction;screening;Secure;Series;social;Substance Use Disorder;success;syndemic;System;Target Populations;Testing;Traditional Medicine;Training;treatment center;Tribes;Trust;Twin Cities;United States;United States National Institutes of Health;United States Substance Abuse and Mental Health Services Administration;uptake;urban dwelling;urban Native American;Work,Increasing the Capacity of a Community-Based Research Center to Address Opioid Use Disorder and Related Health Inequities in Urban American Indian Communities,62972,ZTR1,ZTR1-SRC(99),NA,NA,1,411313,137790,549103,NA
11144139,UH3,AG,3,N,2024-09-04,2024-09-05,2025-08-31,866,UH3AG064706,NA,PA-20-272,3UH3AG064706-05S1,NIA:390000\,NON-SBIR/STTR RPGS,2024,NATIONAL INSTITUTE ON AGING,NA,PHOENIX,UNITED STATES,NA,03,118069611,US,10001715,TRANSLATIONAL GENOMICS RESEARCH INST,AZ,850042274,"PROJECT NARRATIVE We will pursue a series of analyses to expand the insights obtained from the cross species Integrative Longevity Omics (csILO) main data set by identifying genes, transcripts and proteins that are not present or operative in different species’ genomes and but whose presence/absence is associated with species lifespan. We will then use the resulting insights to motivate drug studies in mice that target those analytes where possible.",6251404;2151009 (contact),"MILLER, RICHARD A;SCHORK, NICHOLAS JOSEPH (contact)","GUO, MAX",2019-09-15,2025-08-31,age-related disease;Aging;aging process;analytical method;anti aging drug;Biological;Blood;Communities;comparative;Data;Data Aggregation;Data Set;Development;Disease;Disparate;drug discovery;Drug Targeting;Elements;epigenetic clock;Fatty acid glycerol esters;Genes;Genome;genome wide association study;geroprotector;healthy aging;Human;improved;Individual;insight;Intervention;life span;Longevity;longitudinal human study;Measures;metabolomics;Methods;Morbidity - disease rate;Mus;Muscle;novel;Pathogenesis;Pathway interactions;Pharmaceutical Preparations;polygenic risk score;Process;protective factors;Proteins;Proteomics;Public Domains;rate of aging;Research;Research Design;Sampling;Series;Skin;Source;System;Tissues;Transcript;Work,Integrative Cross Species Analysis for Longevity Drug Target Identification,64706,NA,NA,NA,S1,5,286888,103112,390000,NA
11144159,U54,AI,3,N,2024-08-16,2024-04-01,2025-03-31,NA,U54AI170855,NA,PA-20-272,3U54AI170855-03S1,NIAID:253415\,RESEARCH CENTERS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,SEATTLE,UNITED STATES,NA,07,048682157,US,1531401,SEATTLE CHILDREN'S HOSPITAL,WA,981053901,NA,8742873 (contact),"SARAFIANOS, STEFAN G (contact)","MCDONALD, DAVID JOSEPH",2022-06-22,2027-03-31,activation-induced cytidine deaminase;Anti-viral Agents;Avidity;base;Binding;Binding Proteins;Binding Sites;Biochemistry;biophysical techniques;Black Box;Capsid;Capsid Proteins;Caring;Cell Nucleus;Cells;cofactor;Complex;Computer Models;Computing Methodologies;Coupled;Cryoelectron Microscopy;Cytoplasm;Data;Dependence;Development;Drug Industry;Drug resistance;Drug Targeting;Ensure;experience;Foundations;frontier;Future;Glycine;Goals;HIV;HIV-1;Hydrophobicity;improved;in silico;Infection;inhibitor;innovation;insight;Knowledge;Label;Lead;live cell microscopy;Mediating;Molecular;Molecular Biology;molecular modeling;multidisciplinary;next generation;novel;novel therapeutics;Nuclear;Nuclear Import;Nuclear Pore;Nuclear Pore Complex;Outcome;Patients;Peptides;Persons;Pharmaceutical Chemistry;Phase III Clinical Trials;Phenylalanine;Phosphotransferases;Prevention;Productivity;protein protein interaction;Proteins;Proteomics;Regulatory Pathway;Research;Resistance;resistance mechanism;Resistance profile;Route;screening;Shapes;Site;small molecule;small molecule inhibitor;structural biology;structural determinants;Structure;Surface;targeted treatment;therapeutic target;Validation;Variant;Viral;Viral Drug Resistance;virology;Virus;virus core;virus host interaction;Virus-like particle;X-Ray Crystallography,Dynamics of HIV Core Interactions,170855,ZAI1,ZAI1,6931,S1,3,253415,0,NA,253415
11144211,P30,AI,3,N,2024-08-05,2024-07-01,2025-06-30,NA,P30AI045008,NA,PA-20-272,3P30AI045008-26S2,NIAID:238699\,RESEARCH CENTERS,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,NA,PHILADELPHIA,UNITED STATES,NA,03,042250712,US,6463801,UNIVERSITY OF PENNSYLVANIA,PA,191046205,NA,1925250 (contact),"O'DOHERTY, UNA T (contact)","WONG, ELAINE WAI-KEN",1999-07-01,2029-04-30,"Abbreviations;Acquired Immunodeficiency Syndrome;Address;Advisory Committees;antiretroviral therapy;Area;Award;Basic Science;Behavioral Sciences;Biomedical Research;career;Clinical;Clinical Sciences;Collaborations;collaborative environment;Communities;community advisory board;community organizations;community partners;cost;Data;Development;Educational Status;Educational workshop;electronic data;Epidemic;equity, diversity, and inclusion;experience;Faculty;Feedback;Fostering;Funding;Goals;Grant;health economics;Helper-Inducer T-Lymphocyte;Historically Black Colleges and Universities;HIV;HIV/AIDS;implementation science;innovation;Institution;instructor;interest;Investments;Joints;Journals;K-Series Research Career Programs;low and middle-income countries;Medicine;meetings;men who have sex with men;Mental Health;Mentors;Mentorship;Mission;Monitor;neutralizing antibody;next generation;novel;outreach;Pediatric Hospitals;Pennsylvania;Persons;Philadelphia;Postdoctoral Fellow;pre-doctoral;pre-exposure prophylaxis;Principal Investigator;Process;programs;Public Health;Publishing;recruit;Request for Applications;Research;Research Personnel;Research Priority;Resources;response;Schools;Scientist;Series;Sexually Transmitted Diseases;skills;Social Policies;Strategic Planning;Study Section;synergism;System;Talents;Targeted Research;Time;tool;Training Programs;Translational Research;Underrepresented Populations;United States National Institutes of Health;Universities;user-friendly;Work;working group",Developmental Core,45008,NA,NA,9920,S2,26,150000,88699,NA,238699
11144225,T32,GM,3,N,2024-09-03,2024-07-01,2025-06-30,859,T32GM142617,SCHOOLS OF MEDICINE,PAR-19-036,3T32GM142617-03S1,NIAID:59936\NINDS:59936\,"TRAINING, INSTITUTIONAL",2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,NA,ATLANTA,UNITED STATES,PEDIATRICS,05,066469933,US,2384501,EMORY UNIVERSITY,GA,303221007,"Project Narrative Emory prepares physician scientists to tackle health promotion, disease treatment and the pursuit of research- intensive careers. We offer research training in the biomedical sciences, biomedical engineering (Emory/GA Tech joint program), public health and social sciences (such as anthropology and sociology) to diversify the physician scientist training force and enhance early appreciation of the power of multidisciplinary approaches. Clinical training across multiple sites that include Grady Memorial (level I trauma/safety net hospital), Emory University Hospital Midtown (urban community hospital), the Atlanta VA Medical Center (serving Veterans across northeast GA), Wesley Woods (geriatric hospital), and Children’s Healthcare of Atlanta cultivates appreciation for the specific needs of diverse patient populations.",9775984 (contact),"YUSTEIN, JASON  (contact)","FABIAN, MILES",2022-07-01,2027-06-30,Medical;Scientist;Training Programs,Medical Scientist Training Program,142617,TWD,Training and Workforce Development Study Section - A[TWD-A],NA,S1,3,114548,5324,119872,NA
